r,gZZ_mean,gZZ_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,-2.862221058427674779e-04,2.795734593168799556e-05
9.499999999999999556e-01,-6.029919524421915034e-01,4.341786189003125906e-03
1.050000000000000044e+00,-3.108786918562057799e+00,1.812396226378516426e-02
1.150000000000000133e+00,-2.789366375596264103e+00,1.154265873606445149e-02
1.250000000000000000e+00,-1.612189539499897961e+00,5.449709201250907929e-03
1.350000000000000089e+00,-9.133357993416530984e-01,2.675091946916184887e-03
1.450000000000000178e+00,-5.444284993931263195e-01,1.351056001902576189e-03
1.550000000000000044e+00,-3.366084706844160168e-01,1.230269654159409998e-03
1.650000000000000133e+00,-2.054100093392356441e-01,1.578984247968563508e-03
1.750000000000000000e+00,-1.093880000150481424e-01,1.872677036194882920e-03
1.850000000000000089e+00,-4.052843705332342950e-02,2.679041467727162184e-03
1.950000000000000178e+00,1.208318227164322314e-02,2.303075335249363774e-03
2.049999999999999822e+00,4.197047129478903571e-02,1.868516801663150113e-03
2.150000000000000355e+00,4.996883373991671540e-02,1.257881874604843382e-03
2.250000000000000000e+00,4.123452926556527703e-02,1.807890812437969695e-03
2.350000000000000533e+00,2.765320106746154208e-02,1.205412185011135425e-03
2.450000000000000178e+00,1.781622156698157294e-02,7.949369315778423125e-04
2.549999999999999822e+00,7.944779661573919682e-03,7.878129419525029074e-04
2.650000000000000355e+00,1.279556807153747755e-03,6.374847837353738106e-04
2.750000000000000000e+00,-4.218433229182671704e-03,8.078983944363780185e-04
2.850000000000000533e+00,-6.566918152360478982e-03,5.094241628449620906e-04
2.950000000000000178e+00,-8.006241248639245356e-03,5.354588243485987635e-04
3.049999999999999822e+00,-8.903563655533196924e-03,7.386103630425975078e-04
3.150000000000000355e+00,-7.776516167701830531e-03,6.296139453175143754e-04
3.250000000000000000e+00,-6.909104935891674168e-03,5.697950469958531746e-04
3.350000000000000533e+00,-6.965030478212596785e-03,7.356558550406007034e-04
3.450000000000000178e+00,-4.607266181048163926e-03,1.069427378164479079e-03
3.549999999999999822e+00,-3.809990187296330433e-03,3.605739044045381224e-04
3.650000000000000355e+00,-3.473344997524652027e-03,6.797036508361280812e-04
3.750000000000000000e+00,-2.412230248270841402e-03,5.835029179314794824e-04
3.850000000000000533e+00,-2.498853502604925225e-03,4.819368445372670257e-04
3.950000000000000178e+00,-2.331809795067085744e-03,3.338393814417413654e-04
4.050000000000000711e+00,-9.466995360394303560e-04,4.582977149510535260e-04
4.150000000000000355e+00,-6.953031256708541285e-04,4.268534754554124413e-04
4.250000000000000000e+00,-5.637041114863628345e-04,3.089238416649170795e-04
4.349999999999999645e+00,-3.110667593932969766e-04,3.231994401855677176e-04
4.450000000000000178e+00,-3.515326330660872856e-04,4.979655971126279584e-04
4.550000000000000711e+00,-7.085379612481901724e-04,6.156704054428382847e-04
4.650000000000000355e+00,4.421396896905349785e-05,2.825286575849309955e-04
4.750000000000000000e+00,-6.032028341324657383e-04,4.033728333355865035e-04
4.850000000000000533e+00,-5.513020226206144080e-04,3.349465124703663015e-04
4.950000000000000178e+00,-9.867478869893809277e-05,4.135560348674543921e-04
5.050000000000000711e+00,-6.578413509092940190e-05,3.455036598706445511e-04
5.150000000000000355e+00,-7.748581324221959438e-04,5.045512673320157919e-04
5.250000000000000000e+00,-5.754928284409821949e-04,3.520718170266564783e-04
5.350000000000000533e+00,-5.175763639595487575e-04,3.370520165774352908e-04
5.450000000000000178e+00,-4.112334890575830842e-05,3.782766880009919876e-04
5.550000000000000711e+00,-3.458514531176515197e-04,3.350900365729048798e-04
5.650000000000000355e+00,-6.237748603593384683e-04,3.976830777230128881e-04
5.750000000000000000e+00,-9.265362185770342329e-04,3.073841740456216749e-04
5.850000000000000533e+00,6.573859950521398826e-04,3.262063530214725149e-04
5.950000000000000178e+00,-1.221786528919022120e-04,3.040437690161366209e-04
6.050000000000000711e+00,5.848056390306499925e-04,2.495807178255734018e-04
6.150000000000000355e+00,1.154952988466462189e-04,3.100368786469865734e-04
6.250000000000000000e+00,-2.858191136834164867e-06,2.895613656734550320e-04
6.350000000000000533e+00,8.464337946905154113e-05,4.266783046818055521e-04
6.450000000000000178e+00,-3.504615512758046730e-04,2.592710771272110221e-04
6.550000000000000711e+00,-4.966913095425517930e-05,2.711340944504716101e-04
6.650000000000000355e+00,-3.915953986740827947e-04,3.059382011157080823e-04
6.750000000000000000e+00,5.022602228477168751e-05,2.841098079569949280e-04
6.850000000000000533e+00,2.212706100690020714e-04,2.244900596396653448e-04
6.950000000000000178e+00,1.520961081936000772e-04,2.468604630821752584e-04
7.050000000000000711e+00,1.972165518282498198e-04,2.382972430193014857e-04
7.150000000000000355e+00,-2.175265609833942971e-05,2.037142559712161688e-04
7.250000000000000000e+00,-3.476793591990823057e-04,2.581511142719520647e-04
7.350000000000000533e+00,-2.345098050326566261e-04,1.268391458465147525e-04
7.450000000000000178e+00,-2.078208671915326934e-04,2.315536923431999524e-04
7.550000000000000711e+00,-2.419795259315016321e-04,1.583924457060385750e-04
7.650000000000000355e+00,6.711392409513017570e-05,2.568293740758173364e-04
7.750000000000000000e+00,-3.155170233704041038e-05,2.714684036380332860e-04
7.850000000000000533e+00,2.250978091026034687e-04,1.518932718409414441e-04
7.950000000000000178e+00,4.106300740769341928e-06,1.484428391125481759e-04
8.050000000000000711e+00,2.267512591871856278e-04,1.955093257198983606e-04
8.150000000000000355e+00,1.336476397404862018e-04,1.449954034996844333e-04
8.250000000000000000e+00,-2.810391574246118160e-05,1.957507377009919146e-04
8.350000000000001421e+00,-3.431736956702735461e-05,2.203027775388328449e-04
8.449999999999999289e+00,1.352824019810405733e-04,1.918327070811198809e-04
8.550000000000000711e+00,-1.294560880873651899e-04,2.112992861251109878e-04
8.650000000000000355e+00,-6.358103967056827615e-05,2.179000883764878609e-04
8.750000000000000000e+00,4.559285494802889631e-05,1.859662599555423094e-04
8.850000000000001421e+00,-1.854103363428949436e-04,1.357583291821028377e-04
8.949999999999999289e+00,8.043602257434834257e-05,1.817133077049502918e-04
9.050000000000000711e+00,1.779379847122175562e-05,2.231466931833718352e-04
9.150000000000000355e+00,-3.236676082609690752e-04,1.456943363514688443e-04
9.250000000000000000e+00,-4.695864526969017880e-05,1.369090367602819657e-04
9.350000000000001421e+00,3.277811692815602029e-04,1.093121672398028572e-04
9.449999999999999289e+00,-9.221130545451483313e-05,1.557581295906680121e-04
9.550000000000000711e+00,2.331074069737093470e-04,1.682559340691650268e-04
9.650000000000002132e+00,2.319774997075807531e-04,2.585983224532640884e-04
9.750000000000000000e+00,-9.403659231344007485e-06,1.218920078287235139e-04
9.850000000000001421e+00,4.350783494442289487e-05,1.651316935140370254e-04
9.949999999999999289e+00,-6.945711684913646877e-06,1.485187944317379943e-04
