timestep,H(t)_mean,H(t)_err
2.000000000000000111e-01,7.538015999999998495e-01,2.725255173373686279e-03
4.000000000000000222e-01,5.600696000000000563e-01,2.236130085661394012e-03
5.999999999999999778e-01,4.253784000000000454e-01,1.931590111799088173e-03
8.000000000000000444e-01,3.461847999999999592e-01,2.054185152317096474e-03
1.000000000000000000e+00,2.887268000000000057e-01,2.766830269459976104e-03
1.199999999999999956e+00,2.473837999999999870e-01,3.681953997539893966e-03
1.399999999999999911e+00,2.174684000000000061e-01,2.545112032897571368e-03
1.600000000000000089e+00,1.908877999999999964e-01,4.192979756688555888e-03
1.800000000000000044e+00,1.701961999999999919e-01,3.900918166278289929e-03
2.000000000000000000e+00,1.511281999999999903e-01,1.891245605414589937e-03
2.200000000000000178e+00,1.364284000000000052e-01,3.092722241003869211e-03
2.399999999999999911e+00,1.220424000000000231e-01,2.484795053922959126e-03
2.600000000000000089e+00,1.108268000000000031e-01,2.868395534092185121e-03
2.799999999999999822e+00,9.974820000000000908e-02,1.726791892498918393e-03
3.000000000000000000e+00,9.209139999999998993e-02,1.629203136505697879e-03
3.200000000000000178e+00,8.427619999999999556e-02,1.999533080496542978e-03
3.399999999999999911e+00,7.678860000000001240e-02,1.662998695128773069e-03
3.600000000000000089e+00,7.359740000000000726e-02,2.959710891286511120e-03
3.799999999999999822e+00,6.739620000000000333e-02,2.120699257320566525e-03
4.000000000000000000e+00,6.297519999999999507e-02,8.506939755282142204e-04
4.200000000000000178e+00,5.927559999999999774e-02,1.111527354589170267e-03
4.400000000000000355e+00,5.646480000000000249e-02,1.664842557120642299e-03
4.599999999999999645e+00,5.214800000000000685e-02,9.386903642841978044e-04
4.799999999999999822e+00,4.849060000000000176e-02,1.794345858523378398e-03
5.000000000000000000e+00,4.291779999999999901e-02,1.125435355762382812e-03
5.200000000000000178e+00,4.000739999999999852e-02,1.135289416844886346e-03
5.400000000000000355e+00,3.751300000000000467e-02,1.053038270909467016e-03
5.599999999999999645e+00,3.535459999999999992e-02,1.212916551127899692e-03
5.799999999999999822e+00,3.441880000000000633e-02,1.183629266282309415e-03
6.000000000000000000e+00,3.249619999999999592e-02,1.118273821566077462e-03
6.200000000000000178e+00,3.157580000000000109e-02,6.588391609490132708e-04
6.400000000000000355e+00,2.918559999999999904e-02,9.324494946108335350e-04
6.599999999999999645e+00,2.903560000000000169e-02,1.488578805438260308e-03
6.799999999999999822e+00,2.914119999999999905e-02,1.543785198789002179e-03
7.000000000000000000e+00,2.850760000000000099e-02,1.673002109980737014e-03
7.200000000000000178e+00,2.627280000000000240e-02,1.404693325961222034e-03
7.400000000000000355e+00,2.418120000000000339e-02,1.344614011528959263e-03
7.599999999999999645e+00,2.381879999999999761e-02,1.776591523113852907e-03
7.799999999999999822e+00,2.371200000000000044e-02,1.439306673367423892e-03
8.000000000000000000e+00,2.287700000000000150e-02,7.655620810881369779e-04
8.199999999999999289e+00,2.194059999999999760e-02,6.767951388714307402e-04
8.400000000000000355e+00,2.032119999999999760e-02,6.447062431836691554e-04
8.599999999999999645e+00,1.901660000000000156e-02,4.253098399990293895e-04
8.800000000000000711e+00,1.828820000000000098e-02,4.017207238866325985e-04
9.000000000000000000e+00,1.792060000000000181e-02,5.057066936476125197e-04
9.199999999999999289e+00,1.947779999999999997e-02,4.538921017158154686e-04
9.400000000000000355e+00,1.697819999999999885e-02,5.321405265529022570e-04
9.599999999999999645e+00,1.708799999999999902e-02,5.816149069616424446e-04
9.800000000000000711e+00,1.626419999999999949e-02,7.797704405785078636e-04
1.000000000000000000e+01,1.558960000000000033e-02,7.498176845073743465e-04
1.019999999999999929e+01,1.553220000000000121e-02,6.182909024075965284e-04
1.040000000000000036e+01,1.542200000000000168e-02,5.121021382497832142e-04
1.059999999999999964e+01,1.464900000000000056e-02,7.767477067877315809e-04
1.080000000000000071e+01,1.476219999999999963e-02,1.252514606701255351e-03
1.100000000000000000e+01,1.497399999999999773e-02,1.530288894294145989e-03
1.119999999999999929e+01,1.419300000000000075e-02,1.448631940832453098e-03
1.140000000000000036e+01,1.403280000000000152e-02,1.356280111186476331e-03
1.159999999999999964e+01,1.355359999999999898e-02,9.199205183057937527e-04
1.180000000000000071e+01,1.272219999999999948e-02,7.301422738069614010e-04
1.200000000000000000e+01,1.199500000000000045e-02,9.181738942052315548e-04
1.219999999999999929e+01,1.188879999999999972e-02,6.609107655349548850e-04
1.240000000000000036e+01,1.146979999999999875e-02,6.115931163772202628e-04
1.259999999999999964e+01,1.042519999999999905e-02,3.735552703416190152e-04
1.280000000000000071e+01,1.058120000000000067e-02,5.335064573179972708e-04
1.300000000000000000e+01,1.058219999999999994e-02,4.700963092814067798e-04
1.319999999999999929e+01,1.162380000000000010e-02,1.063606854058396847e-03
1.340000000000000036e+01,1.079220000000000006e-02,7.498244061111906380e-04
1.359999999999999964e+01,1.011420000000000027e-02,4.378026267623345716e-04
1.380000000000000071e+01,8.751599999999998269e-03,3.257417074923012320e-04
1.400000000000000000e+01,7.863399999999999557e-03,2.178202469927898800e-04
1.419999999999999929e+01,7.763600000000000709e-03,3.841699623864416034e-04
1.440000000000000036e+01,8.030400000000000038e-03,5.024934427432859504e-04
1.459999999999999964e+01,8.233799999999999453e-03,2.567585246880811200e-04
1.480000000000000071e+01,7.871400000000000619e-03,3.722513398229749192e-04
1.500000000000000000e+01,7.864600000000001104e-03,4.624044333697503229e-04
1.519999999999999929e+01,7.866800000000001916e-03,7.722310794056400085e-04
1.540000000000000036e+01,7.813199999999999312e-03,7.102044353564683022e-04
1.559999999999999964e+01,7.759599999999998443e-03,5.551210318480104483e-04
1.580000000000000071e+01,8.382600000000000467e-03,4.195236107777488405e-04
1.600000000000000000e+01,7.653999999999999346e-03,7.304786102275684628e-04
1.619999999999999929e+01,7.607400000000000273e-03,4.445255448227917842e-04
1.639999999999999858e+01,6.990999999999999819e-03,6.573745507699547746e-04
1.660000000000000142e+01,6.307999999999999372e-03,7.549391366196351368e-04
1.680000000000000071e+01,6.468999999999999924e-03,7.584142008164139600e-04
1.700000000000000000e+01,5.997399999999999953e-03,4.596308953932490629e-04
1.719999999999999929e+01,5.945399999999999990e-03,5.165605095242956947e-04
1.739999999999999858e+01,5.997000000000000594e-03,3.511246217513092050e-04
1.760000000000000142e+01,6.618599999999999657e-03,4.163957972890695771e-04
1.780000000000000071e+01,6.564000000000000390e-03,6.281949538160903424e-04
1.800000000000000000e+01,6.664800000000000238e-03,5.881227252878432976e-04
1.819999999999999929e+01,6.144400000000000382e-03,6.008746624713010628e-04
1.839999999999999858e+01,5.827800000000000168e-03,6.184434816537401000e-04
1.860000000000000142e+01,5.308800000000000671e-03,4.631620018956650298e-04
1.880000000000000071e+01,5.983200000000000150e-03,4.583801260962346762e-04
1.900000000000000000e+01,5.880999999999999943e-03,3.466558812424794548e-04
1.919999999999999929e+01,6.096400000000000083e-03,1.610219239731037187e-04
1.939999999999999858e+01,5.738599999999999951e-03,4.332039473504367645e-04
1.960000000000000142e+01,5.581999999999999289e-03,4.733570533962708454e-04
