timestep,H(t)_mean,H(t)_err
2.000000000000000111e-01,7.621668000000000331e-01,1.920932258045554087e-03
4.000000000000000222e-01,5.625182000000000793e-01,1.866624316781491117e-03
5.999999999999999778e-01,4.267150000000000110e-01,1.228437340689380111e-03
8.000000000000000444e-01,3.455362000000000711e-01,2.059348110446597522e-03
1.000000000000000000e+00,2.913240000000000274e-01,1.831747471678340372e-03
1.199999999999999956e+00,2.498440000000000105e-01,2.567699651439009616e-03
1.399999999999999911e+00,2.160519999999999941e-01,1.246149268747525751e-03
1.600000000000000089e+00,1.904012000000000204e-01,1.223797671185885942e-03
1.800000000000000044e+00,1.693966000000000083e-01,8.479158330872229882e-04
2.000000000000000000e+00,1.494424000000000030e-01,1.936083691372870097e-03
2.200000000000000178e+00,1.334064000000000083e-01,1.926598728329282154e-03
2.399999999999999911e+00,1.207981999999999945e-01,1.316800987241429147e-03
2.600000000000000089e+00,1.097477999999999926e-01,1.001321996163070330e-03
2.799999999999999822e+00,1.000900000000000123e-01,1.518158061599646962e-03
3.000000000000000000e+00,9.177339999999999109e-02,1.775680618805082663e-03
3.200000000000000178e+00,8.351279999999998427e-02,1.483639086840192294e-03
3.399999999999999911e+00,7.767519999999999980e-02,1.230190123517499109e-03
3.600000000000000089e+00,7.224120000000000541e-02,1.103935840526974743e-03
3.799999999999999822e+00,6.827099999999999835e-02,8.457744971326575057e-04
4.000000000000000000e+00,6.306040000000000256e-02,3.468783071914404792e-04
4.200000000000000178e+00,5.905099999999999932e-02,9.455745872219707259e-04
4.400000000000000355e+00,5.526140000000000219e-02,1.095499000455956882e-03
4.599999999999999645e+00,5.242140000000000688e-02,1.173949683759913576e-03
4.799999999999999822e+00,4.943060000000000509e-02,1.167658109208341609e-03
5.000000000000000000e+00,4.670580000000000565e-02,1.486557412278449990e-03
5.200000000000000178e+00,4.374299999999999716e-02,7.495614717953425279e-04
5.400000000000000355e+00,4.207699999999999635e-02,4.998408746791316261e-04
5.599999999999999645e+00,4.075879999999999781e-02,8.050084720051088952e-04
5.799999999999999822e+00,3.887500000000000677e-02,7.334628143266702692e-04
6.000000000000000000e+00,3.665260000000000046e-02,6.750792990456757877e-04
6.200000000000000178e+00,3.428440000000000654e-02,3.910816538780619305e-04
6.400000000000000355e+00,3.239960000000000062e-02,4.124859512759186382e-04
6.599999999999999645e+00,3.127080000000000137e-02,5.903791493608155248e-04
6.799999999999999822e+00,2.916640000000000205e-02,5.269562220906018508e-04
7.000000000000000000e+00,2.739679999999999893e-02,8.612822649979505561e-04
7.200000000000000178e+00,2.672879999999999701e-02,7.350176460466780956e-04
7.400000000000000355e+00,2.580879999999999980e-02,4.828162590468550457e-04
7.599999999999999645e+00,2.408919999999999811e-02,2.847201081764337647e-04
7.799999999999999822e+00,2.315479999999999969e-02,4.144021476778322237e-04
8.000000000000000000e+00,2.259920000000000331e-02,3.275926433850434062e-04
8.199999999999999289e+00,2.171340000000000076e-02,5.431008746080229687e-04
8.400000000000000355e+00,2.051000000000000045e-02,5.130901480246915797e-04
8.599999999999999645e+00,2.051499999999999851e-02,2.870113238184167359e-04
8.800000000000000711e+00,1.986879999999999896e-02,4.144840648324128870e-04
9.000000000000000000e+00,1.854799999999999852e-02,3.633046930607973404e-04
