timestep,H(t)_mean,H(t)_err
2.000000000000000111e-01,7.568015999999999632e-01,2.593963426881723457e-03
4.000000000000000222e-01,5.587493999999999517e-01,3.826405658055603669e-03
5.999999999999999778e-01,4.265910000000000535e-01,3.854207337443069700e-03
8.000000000000000444e-01,3.481165999999999983e-01,4.333964012310209321e-03
1.000000000000000000e+00,2.889253999999999989e-01,2.850790953402234512e-03
1.199999999999999956e+00,2.467099999999999849e-01,1.330244263284006967e-03
1.399999999999999911e+00,2.123104000000000102e-01,3.571749299712958375e-03
1.600000000000000089e+00,1.885273999999999839e-01,3.179296849933962478e-03
1.800000000000000044e+00,1.661183999999999994e-01,2.505224991891948257e-03
2.000000000000000000e+00,1.472897999999999985e-01,2.752098951709402389e-03
2.200000000000000178e+00,1.321617999999999959e-01,2.770391676279730219e-03
2.399999999999999911e+00,1.190304000000000084e-01,3.476931586902452798e-03
2.600000000000000089e+00,1.053763999999999951e-01,2.866253575662836006e-03
2.799999999999999822e+00,9.560019999999999629e-02,1.824374972422060327e-03
3.000000000000000000e+00,8.677419999999999578e-02,1.722524409115875309e-03
3.200000000000000178e+00,8.131280000000000452e-02,1.576563966352142413e-03
3.399999999999999911e+00,7.554779999999999829e-02,7.008248996718099890e-04
3.600000000000000089e+00,6.853080000000000283e-02,7.814633324731250219e-04
3.799999999999999822e+00,6.443519999999999803e-02,1.314985984716188000e-03
4.000000000000000000e+00,5.998540000000000122e-02,1.660185248699674355e-03
4.200000000000000178e+00,5.777879999999999822e-02,1.029023488556019645e-03
4.400000000000000355e+00,5.598380000000000717e-02,1.238410812291300964e-03
4.599999999999999645e+00,5.141739999999998811e-02,1.236311959013581792e-03
4.799999999999999822e+00,5.050900000000000528e-02,2.267455578396189268e-03
5.000000000000000000e+00,4.747359999999999775e-02,1.873493704286193114e-03
5.200000000000000178e+00,4.602180000000000160e-02,2.072278900148336826e-03
5.400000000000000355e+00,4.069819999999999688e-02,1.190027243385629544e-03
5.599999999999999645e+00,3.891979999999999745e-02,1.280638957708221714e-03
5.799999999999999822e+00,3.646900000000000142e-02,1.532174174172114527e-03
6.000000000000000000e+00,3.539599999999999691e-02,4.860162548722007404e-04
6.200000000000000178e+00,3.083980000000000055e-02,5.626601460917595495e-04
6.400000000000000355e+00,3.033899999999999791e-02,3.308291099646469666e-04
6.599999999999999645e+00,3.017940000000000206e-02,1.686416988766419912e-03
6.799999999999999822e+00,2.974820000000000242e-02,1.387129316249930723e-03
7.000000000000000000e+00,2.755680000000000282e-02,1.104982054152916756e-03
7.200000000000000178e+00,2.694320000000000048e-02,1.275407911218994677e-03
7.400000000000000355e+00,2.382660000000000333e-02,8.005919435018065420e-04
7.599999999999999645e+00,2.383479999999999974e-02,5.252503593525666929e-04
7.799999999999999822e+00,2.433840000000000309e-02,1.055690323911325900e-03
8.000000000000000000e+00,2.417380000000000223e-02,9.423096306416483929e-04
8.199999999999999289e+00,2.373039999999999872e-02,9.860092088819455251e-04
8.400000000000000355e+00,2.288860000000000200e-02,7.275751232690682918e-04
8.599999999999999645e+00,2.169860000000000191e-02,6.752078642906942860e-04
8.800000000000000711e+00,2.068719999999999934e-02,7.185513481999737358e-04
9.000000000000000000e+00,2.010100000000000081e-02,1.156716862503525322e-03
9.199999999999999289e+00,1.969340000000000326e-02,1.498160358573139830e-03
9.400000000000000355e+00,1.858160000000000020e-02,1.751111492738254569e-03
9.599999999999999645e+00,1.791300000000000184e-02,1.491711935998368170e-03
9.800000000000000711e+00,1.649260000000000309e-02,1.346264483673249033e-03
1.000000000000000000e+01,1.657660000000000036e-02,1.390498349513583434e-03
1.019999999999999929e+01,1.582460000000000117e-02,1.348560884795343712e-03
1.040000000000000036e+01,1.479620000000000067e-02,1.547324898009464844e-03
1.059999999999999964e+01,1.512720000000000210e-02,1.378504856719772395e-03
1.080000000000000071e+01,1.412439999999999876e-02,1.875620420021065606e-03
1.100000000000000000e+01,1.404359999999999810e-02,2.169858672817194956e-03
1.119999999999999929e+01,1.279220000000000010e-02,2.409974862939445652e-03
1.140000000000000036e+01,1.371219999999999904e-02,2.156840777618968929e-03
1.159999999999999964e+01,1.329319999999999981e-02,1.360923781848197289e-03
1.180000000000000071e+01,1.330300000000000059e-02,1.465325765828199428e-03
1.200000000000000000e+01,1.280440000000000224e-02,1.427104361986186037e-03
1.219999999999999929e+01,1.197699999999999806e-02,1.945504150599530486e-03
1.240000000000000036e+01,1.196359999999999958e-02,1.610044365848345253e-03
1.259999999999999964e+01,1.229680000000000009e-02,1.643532427425756530e-03
1.280000000000000071e+01,1.135840000000000113e-02,1.213614873013675469e-03
1.300000000000000000e+01,1.108040000000000067e-02,7.212623378494122583e-04
1.319999999999999929e+01,1.194079999999999968e-02,1.057006452203580228e-03
1.340000000000000036e+01,1.202300000000000070e-02,1.150416229023217083e-03
1.359999999999999964e+01,1.067960000000000090e-02,1.409753758640139342e-03
1.380000000000000071e+01,1.034660000000000094e-02,1.666675511309864948e-03
1.400000000000000000e+01,9.937200000000000200e-03,1.691523526292200257e-03
1.419999999999999929e+01,1.034839999999999892e-02,1.337261403017375727e-03
1.440000000000000036e+01,9.572600000000000553e-03,7.984387640890190001e-04
1.459999999999999964e+01,8.555000000000000104e-03,1.020090927319716864e-03
1.480000000000000071e+01,8.715600000000000430e-03,1.312066179733324114e-03
1.500000000000000000e+01,8.134600000000000511e-03,1.242889641118631334e-03
1.519999999999999929e+01,8.377600000000002406e-03,1.050837789575536458e-03
1.540000000000000036e+01,8.959200000000000497e-03,1.084951169408098458e-03
1.559999999999999964e+01,9.300800000000001427e-03,7.606147119271359017e-04
1.580000000000000071e+01,9.456800000000001316e-03,6.824216731611035779e-04
1.600000000000000000e+01,8.791400000000001297e-03,6.071141243621333995e-04
1.619999999999999929e+01,8.202400000000002050e-03,5.365949682954547148e-04
1.639999999999999858e+01,8.024399999999999242e-03,6.866278176712620630e-04
1.660000000000000142e+01,8.015400000000000649e-03,6.897107074708931293e-04
1.680000000000000071e+01,7.589600000000000166e-03,6.679275110369388034e-04
1.700000000000000000e+01,7.420400000000000607e-03,8.057439791894198010e-04
1.719999999999999929e+01,7.513400000000000807e-03,6.722259739105593311e-04
1.739999999999999858e+01,6.496000000000000038e-03,7.084395528201400862e-04
1.760000000000000142e+01,6.330999999999998955e-03,5.531102060168478904e-04
1.780000000000000071e+01,5.910400000000000549e-03,7.427714722577867306e-04
1.800000000000000000e+01,5.153999999999999727e-03,6.789971281235289077e-04
1.819999999999999929e+01,4.396199999999999414e-03,9.532557054641739146e-04
1.839999999999999858e+01,5.168000000000000718e-03,1.069538451856687569e-03
1.860000000000000142e+01,5.159399999999999750e-03,7.509028299320757690e-04
1.880000000000000071e+01,5.584399999999999781e-03,9.574946266167766191e-04
1.900000000000000000e+01,5.481399999999999120e-03,8.092449320199662831e-04
1.919999999999999929e+01,5.908599999999999963e-03,1.135015136462946047e-03
1.939999999999999858e+01,6.247199999999999628e-03,7.920017929272635303e-04
1.960000000000000142e+01,6.247600000000000722e-03,5.491127935133181337e-04
1.980000000000000071e+01,5.402599999999999590e-03,5.807307982189337725e-04
