t,D_cat_mean,D_cat_err,D_ani_mean,D_ani_err
0.000000000000000000e+00,nan,nan,nan,nan
4.000000000000000222e-01,5.119122916666666301e-01,1.608291358176595779e-03,5.112420833333332082e-01,6.896199414026892406e-04
8.000000000000000444e-01,3.696281249999999741e-01,8.013020316882102628e-04,3.692826458333332562e-01,3.420185265478002928e-04
1.199999999999999956e+00,3.273896944444444346e-01,5.365864176671126216e-04,3.271528055555555925e-01,2.292885476490006292e-04
1.600000000000000089e+00,3.064375729166666229e-01,4.042611454249934967e-04,3.062274062500000005e-01,1.740277600772021521e-04
2.000000000000000000e+00,2.935878416666666268e-01,3.278682849267429921e-04,2.933926416666666759e-01,1.388946732406602983e-04
2.399999999999999911e+00,2.848141736111111100e-01,2.784387992261152405e-04,2.846348055555555923e-01,1.156970161853142248e-04
2.799999999999999822e+00,2.784330892857143636e-01,2.431895718074383861e-04,2.782615595238095985e-01,9.832910308040644740e-05
3.200000000000000178e+00,2.735757447916665752e-01,2.160143271928686060e-04,2.734106197916665870e-01,8.597258944469831536e-05
3.600000000000000089e+00,2.697597499999999648e-01,1.950029191069184767e-04,2.695941990740740590e-01,7.644496353454307517e-05
4.000000000000000000e+00,2.666833041666666348e-01,1.788701485881358819e-04,2.665167791666666064e-01,7.024498659948315456e-05
4.400000000000000355e+00,2.641449659090908675e-01,1.638036766663097531e-04,2.639780189393939325e-01,6.626882868400319599e-05
4.799999999999999822e+00,2.620181527777778463e-01,1.522334389277516930e-04,2.618483611111111498e-01,6.283520871980019561e-05
5.200000000000000178e+00,2.602104871794871377e-01,1.430383572416050672e-04,2.600347115384615271e-01,6.023484812277327794e-05
5.599999999999999645e+00,2.586565476190476609e-01,1.357536742015068374e-04,2.584733869047619592e-01,5.796401482673254327e-05
6.000000000000000000e+00,2.573035722222222210e-01,1.291262799731265475e-04,2.571161555555555589e-01,5.685955192757677438e-05
6.400000000000000355e+00,2.561171015625000047e-01,1.232492582310155624e-04,2.559250677083332315e-01,5.680145220000145024e-05
6.799999999999999822e+00,2.550647549019607885e-01,1.177256273594561075e-04,2.548713725490195925e-01,5.694644645349180407e-05
7.200000000000000178e+00,2.541278240740740268e-01,1.129349297756704497e-04,2.539284722222222013e-01,5.854352318766158845e-05
7.599999999999999645e+00,2.532860964912281299e-01,1.092111095438404108e-04,2.530826973684210945e-01,5.964485359463905719e-05
