t,D_cat_mean,D_cat_err,D_ani_mean,D_ani_err
0.000000000000000000e+00,nan,nan,nan,nan
4.000000000000000222e-01,7.061303333333333043e-01,6.026296019488772138e-03,6.995433749999999673e-01,6.074604882698356190e-03
8.000000000000000444e-01,5.003733749999998981e-01,3.038125259021781915e-03,4.970933124999999952e-01,3.035091468994624130e-03
1.199999999999999956e+00,4.484149166666667741e-01,2.052012583038056396e-03,4.461591666666667177e-01,2.030640131723116144e-03
1.600000000000000089e+00,4.264453958333332961e-01,1.572377585202591917e-03,4.246547916666666422e-01,1.523224423608003381e-03
2.000000000000000000e+00,4.142051166666666506e-01,1.288952849957510300e-03,4.126367666666667100e-01,1.211836644287615653e-03
2.399999999999999911e+00,4.062084861111111000e-01,1.107053144485945113e-03,4.048115347222223659e-01,1.016077195810721149e-03
2.799999999999999822e+00,4.004815714285714923e-01,9.707718749990846283e-04,3.992147023809524131e-01,8.885158310038386445e-04
3.200000000000000178e+00,3.961312083333333178e-01,8.653329464115280464e-04,3.949769427083332785e-01,7.958832504558169436e-04
3.600000000000000089e+00,3.926873379629629568e-01,7.860869715404620890e-04,3.916441851851851230e-01,7.172060198695523643e-04
4.000000000000000000e+00,3.899033083333333649e-01,7.299596599130037675e-04,3.889553875000000271e-01,6.522340266668464823e-04
4.400000000000000355e+00,3.876075378787878778e-01,6.875411621230857447e-04,3.867240151515151103e-01,6.020074596348275924e-04
4.799999999999999822e+00,3.856669791666667568e-01,6.542315545432608303e-04,3.848519444444444271e-01,5.599544745106690242e-04
5.200000000000000178e+00,3.840085897435897566e-01,6.258713095233297760e-04,3.832590064102563976e-01,5.281822614585666899e-04
5.599999999999999645e+00,3.825932738095239039e-01,6.029519420504391835e-04,3.818822321428571587e-01,5.010252249161648973e-04
6.000000000000000000e+00,3.813597499999999973e-01,5.855793071090040517e-04,3.806761388888888487e-01,4.755590195623522450e-04
6.400000000000000355e+00,3.802686197916665956e-01,5.720423914394810174e-04,3.796119791666666687e-01,4.573595736247601149e-04
6.799999999999999822e+00,3.793137500000000051e-01,5.590199883161833501e-04,3.786758088235294695e-01,4.419809236287774849e-04
7.200000000000000178e+00,3.784660879629629937e-01,5.488971438043264246e-04,3.778375925925925860e-01,4.262206430262173375e-04
7.599999999999999645e+00,3.777059210526315658e-01,5.403831855357234693e-04,3.770846052631579570e-01,4.132822391862142424e-04
8.000000000000000000e+00,3.770311041666666307e-01,5.354789072935077238e-04,3.763979166666666654e-01,4.031146184901149613e-04
8.400000000000000355e+00,3.764180158730158210e-01,5.296049850494645569e-04,3.757696031746031173e-01,3.944904295513230043e-04
8.800000000000000711e+00,3.758590530303029809e-01,5.255487133531374418e-04,3.751958901515151656e-01,3.876619168632739702e-04
9.199999999999999289e+00,3.753534601449275976e-01,5.230296075446679450e-04,3.746725000000000749e-01,3.825476121838020322e-04
9.599999999999999645e+00,3.748953993055555989e-01,5.201559446904522850e-04,3.741944270833333919e-01,3.795375105689191694e-04
1.000000000000000000e+01,3.744736833333334181e-01,5.169829709507712048e-04,3.737572666666666987e-01,3.769333145003804682e-04
1.040000000000000036e+01,3.740825160256410209e-01,5.135049238175573051e-04,3.733552564102563531e-01,3.744889785498914771e-04
1.080000000000000071e+01,3.737189197530864093e-01,5.107456511941376245e-04,3.729891820987653039e-01,3.735895381650073126e-04
1.119999999999999929e+01,3.733836160714286700e-01,5.055090735358470228e-04,3.726515327380952591e-01,3.742544245408898815e-04
1.159999999999999964e+01,3.730751149425287627e-01,4.995564280365620991e-04,3.723333333333334050e-01,3.759854438713938632e-04
1.200000000000000000e+01,3.727825972222222339e-01,4.953340208409906607e-04,3.720387777777777738e-01,3.788681900775952432e-04
1.240000000000000036e+01,3.725042473118279629e-01,4.914175602862625499e-04,3.717648118279569536e-01,3.824075660586791236e-04
1.280000000000000071e+01,3.722467708333332959e-01,4.874309663791533630e-04,3.715085677083332927e-01,3.862522818189973524e-04
1.319999999999999929e+01,3.720021464646464660e-01,4.830456550138264161e-04,3.712663636363636721e-01,3.906243612381299097e-04
