r,gCA_mean,gCA_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,7.613188271619232973e-05,4.815003038799481902e-05
9.499999999999999556e-01,3.326374727486196003e-01,2.639032283159041710e-03
1.050000000000000044e+00,2.350120377696963025e+00,1.237213826503449389e-02
1.150000000000000133e+00,2.963765676845844688e+00,1.104345798276451865e-02
1.250000000000000000e+00,2.381522898076869232e+00,9.725601980260368054e-03
1.350000000000000089e+00,1.886234827378081791e+00,9.913672491526944255e-03
1.450000000000000178e+00,1.572927830273184391e+00,6.694474574332930777e-03
1.550000000000000044e+00,1.382118155731044240e+00,4.268824848970400113e-03
1.650000000000000133e+00,1.276455380577412591e+00,4.386016033084383717e-03
1.750000000000000000e+00,1.201501982239272071e+00,4.064571957576014472e-03
1.850000000000000089e+00,1.161108322197346610e+00,5.527039071841865006e-03
1.950000000000000178e+00,1.136302912479794092e+00,4.001410831723960920e-03
2.049999999999999822e+00,1.122747001148023394e+00,3.496109804633600916e-03
2.150000000000000355e+00,1.106148913581594062e+00,4.490062859377193065e-03
2.250000000000000000e+00,1.091682256225599001e+00,2.493809241660325041e-03
2.350000000000000533e+00,1.078665781679276403e+00,5.071445020239454156e-03
2.450000000000000178e+00,1.059888034244014454e+00,3.454961251257341638e-03
2.549999999999999822e+00,1.049148189468891434e+00,3.354641359529096818e-03
2.650000000000000355e+00,1.047040265416732785e+00,3.724594967432801312e-03
2.750000000000000000e+00,1.039848796413544996e+00,2.679383361614074647e-03
2.850000000000000533e+00,1.038619494315304426e+00,2.222961867777727574e-03
2.950000000000000178e+00,1.032136874858128106e+00,2.615622643152710081e-03
3.049999999999999822e+00,1.028501732842230121e+00,1.878619491723867562e-03
3.150000000000000355e+00,1.028226761248703047e+00,2.805719341284994978e-03
3.250000000000000000e+00,1.025959605816944453e+00,2.960316190479820014e-03
3.350000000000000533e+00,1.025583513275456493e+00,2.492603556757129035e-03
3.450000000000000178e+00,1.017257896787617577e+00,1.374827138626669729e-03
3.549999999999999822e+00,1.018097864758663817e+00,1.893940814756999488e-03
3.650000000000000355e+00,1.014319273157268553e+00,2.226810707144588185e-03
3.750000000000000000e+00,1.012006338085968071e+00,2.017687328293119031e-03
3.850000000000000533e+00,1.013456546188122642e+00,1.893867963279316155e-03
3.950000000000000178e+00,1.008430061750016815e+00,1.750013256334160194e-03
4.050000000000000711e+00,1.007836624937505476e+00,1.773260300973829870e-03
4.150000000000000355e+00,1.010897512318481350e+00,2.261582223021709002e-03
4.250000000000000000e+00,1.007391893864109544e+00,1.613462879135268459e-03
4.349999999999999645e+00,1.005367087135451198e+00,1.777915966442354884e-03
4.450000000000000178e+00,1.007996878660388784e+00,1.937714605124322064e-03
4.550000000000000711e+00,1.006773569726553186e+00,1.276628232407571407e-03
4.650000000000000355e+00,1.006162207000409037e+00,1.104908996319898910e-03
4.750000000000000000e+00,1.002283400386111856e+00,2.008309162827672141e-03
4.850000000000000533e+00,1.002530221067749583e+00,1.874040297078925906e-03
4.950000000000000178e+00,1.002655015636612301e+00,1.212703080242185164e-03
5.050000000000000711e+00,1.001214046438556826e+00,1.314549831019676826e-03
5.150000000000000355e+00,1.001153221321244624e+00,2.234229754415760234e-03
5.250000000000000000e+00,1.001263564070181022e+00,1.300567952733495698e-03
5.350000000000000533e+00,9.992155693668817174e-01,1.593468374098808583e-03
5.450000000000000178e+00,9.999173436963315620e-01,1.823816481048059265e-03
5.550000000000000711e+00,1.001565851593672729e+00,1.943683123523375208e-03
5.650000000000000355e+00,1.000198647199366020e+00,1.635467345371250302e-03
5.750000000000000000e+00,9.990435590925630382e-01,1.870138169147106399e-03
5.850000000000000533e+00,1.000666432600504141e+00,1.676703459666763511e-03
5.950000000000000178e+00,9.976751922583059207e-01,1.680024184496530480e-03
6.050000000000000711e+00,9.995387952483705263e-01,1.746742515822024113e-03
6.150000000000000355e+00,9.986558854878296865e-01,1.794644121817494213e-03
6.250000000000000000e+00,9.985613619343125524e-01,1.847908263406819246e-03
6.350000000000000533e+00,9.980941870936689275e-01,1.775903858957411825e-03
6.450000000000000178e+00,9.967157477037235092e-01,1.440649308997247720e-03
6.550000000000000711e+00,9.982459574671118663e-01,1.486698225486181215e-03
6.650000000000000355e+00,9.975965611393815546e-01,1.470559579630829200e-03
6.750000000000000000e+00,9.982452925433417112e-01,1.344767658756799511e-03
6.850000000000000533e+00,9.962665305107150093e-01,1.773512746559567079e-03
6.950000000000000178e+00,9.972800043195448882e-01,1.061544436416717203e-03
7.050000000000000711e+00,9.963414312303413567e-01,1.235629285577561189e-03
7.150000000000000355e+00,9.967468582787887277e-01,1.195922039370823095e-03
7.250000000000000000e+00,9.978693518973494880e-01,1.027458671779556435e-03
7.350000000000000533e+00,9.962232674434143842e-01,1.292232521272786584e-03
7.450000000000000178e+00,9.956056363852259228e-01,1.138402966494959966e-03
7.550000000000000711e+00,9.978734727756591871e-01,1.211050043486782942e-03
7.650000000000000355e+00,9.970320796069994662e-01,1.456958708631571342e-03
7.750000000000000000e+00,9.960601727283548978e-01,7.069772097886893678e-04
7.850000000000000533e+00,9.963661274162933790e-01,1.108988629347644082e-03
7.950000000000000178e+00,9.950564332227959108e-01,1.115684093868484633e-03
8.050000000000000711e+00,9.957405344967813488e-01,9.723059500263690107e-04
8.150000000000000355e+00,9.967926238244391168e-01,7.115216573476087526e-04
8.250000000000000000e+00,9.960867426031605465e-01,9.403734635194888405e-04
8.350000000000001421e+00,9.964664965004933483e-01,1.013687170180357098e-03
8.449999999999999289e+00,9.958965274163615877e-01,9.120751247833313842e-04
8.550000000000000711e+00,9.967275387683643961e-01,8.411229396643874531e-04
8.650000000000000355e+00,9.957869621149200157e-01,1.170301167580049123e-03
8.750000000000000000e+00,9.966826092005186544e-01,6.633083692995777204e-04
8.850000000000001421e+00,9.960923341161711519e-01,1.066463346187252392e-03
8.949999999999999289e+00,9.949027089910199573e-01,1.206301761003752970e-03
9.050000000000000711e+00,9.953435668246829460e-01,1.106904725496619295e-03
9.150000000000000355e+00,9.966934489594253543e-01,9.438646581738070014e-04
9.250000000000000000e+00,9.954710484172103468e-01,8.435414680292381475e-04
9.350000000000001421e+00,9.959015877563996977e-01,9.587438788865921581e-04
9.449999999999999289e+00,9.961067828048720818e-01,7.971501025357050204e-04
9.550000000000000711e+00,9.881541014406234336e-01,6.818017297463458163e-04
9.650000000000002132e+00,9.583567237825795226e-01,7.255813929175018023e-04
9.750000000000000000e+00,9.286462769139044449e-01,8.450511128343847229e-04
9.850000000000001421e+00,8.988193867633864631e-01,6.113992152592671089e-04
9.949999999999999289e+00,8.694700697866302175e-01,7.846533112581249164e-04
