r,gCA_mean,gCA_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,1.545622638229658490e-04,5.264467720570848496e-06
9.499999999999999556e-01,4.150303722780286364e-01,2.827579248519198046e-03
1.050000000000000044e+00,2.579688070058337335e+00,1.579224296851699030e-02
1.150000000000000133e+00,2.887665651913843501e+00,1.529413595915168379e-02
1.250000000000000000e+00,2.141846515649613369e+00,9.606287424342708353e-03
1.350000000000000089e+00,1.603555530222964709e+00,6.047061016573961230e-03
1.450000000000000178e+00,1.309249293782823065e+00,4.863523979963871140e-03
1.550000000000000044e+00,1.165083086182442162e+00,4.357397641928857125e-03
1.650000000000000133e+00,1.114314205934045843e+00,4.394460138192305028e-03
1.750000000000000000e+00,1.130730631752931759e+00,5.307400482350777687e-03
1.850000000000000089e+00,1.197824379597709044e+00,6.323521112723563473e-03
1.950000000000000178e+00,1.294116089344804710e+00,7.664671880480041812e-03
2.049999999999999822e+00,1.383934920886983111e+00,8.852016718670703554e-03
2.150000000000000355e+00,1.418569781469868785e+00,9.186495912045195694e-03
2.250000000000000000e+00,1.387827523477909164e+00,8.685210997556319298e-03
2.350000000000000533e+00,1.327400531792985783e+00,7.951265880442008258e-03
2.450000000000000178e+00,1.271399697697839226e+00,7.344376853913061470e-03
2.549999999999999822e+00,1.234544741470996243e+00,7.099363175087701310e-03
2.650000000000000355e+00,1.218925654974045703e+00,7.120908656747237768e-03
2.750000000000000000e+00,1.219499763349811472e+00,7.428439814680743228e-03
2.850000000000000533e+00,1.230324206069008053e+00,7.812757940956370148e-03
2.950000000000000178e+00,1.243960335128764916e+00,8.228991294347500970e-03
3.049999999999999822e+00,1.253227736945440984e+00,8.445987476522153620e-03
3.150000000000000355e+00,1.254398218075876592e+00,8.673642008282113347e-03
3.250000000000000000e+00,1.247321534263608145e+00,8.636331276909383139e-03
3.350000000000000533e+00,1.235031650377341972e+00,8.414039377191715255e-03
3.450000000000000178e+00,1.221885388773773506e+00,8.316087098289636631e-03
3.549999999999999822e+00,1.211375450248296293e+00,8.271154127790687066e-03
3.650000000000000355e+00,1.204955044220909599e+00,8.277748367193114160e-03
3.750000000000000000e+00,1.201847918282879180e+00,8.354977707375491058e-03
3.850000000000000533e+00,1.201107242752160520e+00,8.478780236509445706e-03
3.950000000000000178e+00,1.200729242138523389e+00,8.578791989241841762e-03
4.050000000000000711e+00,1.199726277667790386e+00,8.647014240911984548e-03
4.150000000000000355e+00,1.196881475301836861e+00,8.734069626962335034e-03
4.250000000000000000e+00,1.192461823210361205e+00,8.764481224282609159e-03
4.349999999999999645e+00,1.187192434846250366e+00,8.682003220655614209e-03
4.450000000000000178e+00,1.181773327493727210e+00,8.608784637138204576e-03
4.550000000000000711e+00,1.176874766791692339e+00,8.637956958355961015e-03
4.650000000000000355e+00,1.172639039422473717e+00,8.648394493674939690e-03
4.750000000000000000e+00,1.169099787149651792e+00,8.683402904207125628e-03
4.850000000000000533e+00,1.166309480136931587e+00,8.734357402081522476e-03
4.950000000000000178e+00,1.163163224183758837e+00,8.739964035231971226e-03
5.050000000000000711e+00,1.160225835282783668e+00,8.776337719456251893e-03
5.150000000000000355e+00,1.157123468338678851e+00,8.717651124099907306e-03
5.250000000000000000e+00,1.153471826777774378e+00,8.733963131638055460e-03
5.350000000000000533e+00,1.149660913552498442e+00,8.680426555279122797e-03
5.450000000000000178e+00,1.145826406520279006e+00,8.682141883694795281e-03
5.550000000000000711e+00,1.142279495357878982e+00,8.608564344379345326e-03
5.650000000000000355e+00,1.138671712406733594e+00,8.613163048333717306e-03
5.750000000000000000e+00,1.135292801824655751e+00,8.581307361739721334e-03
5.850000000000000533e+00,1.132063674007127485e+00,8.560474129774288746e-03
5.950000000000000178e+00,1.128924972563219109e+00,8.553125719478053487e-03
6.050000000000000711e+00,1.125598399153654894e+00,8.502547164425772533e-03
6.150000000000000355e+00,1.122430316558304053e+00,8.445899856665434538e-03
6.250000000000000000e+00,1.119083117653286941e+00,8.414460969964654077e-03
6.350000000000000533e+00,1.115820945685054300e+00,8.370164897796654110e-03
6.450000000000000178e+00,1.112433154939537205e+00,8.322977425751222971e-03
6.550000000000000711e+00,1.109174169578892144e+00,8.259316747509817119e-03
6.650000000000000355e+00,1.105873941205761879e+00,8.229308082663861282e-03
6.750000000000000000e+00,1.102777097467569023e+00,8.140656657347025357e-03
6.850000000000000533e+00,1.099527702194536660e+00,8.064879787452192486e-03
6.950000000000000178e+00,1.096595092164566854e+00,8.008330670488592734e-03
7.050000000000000711e+00,1.093418911075596078e+00,7.919069710154684125e-03
7.150000000000000355e+00,1.090388604857621235e+00,7.837332701735805554e-03
7.250000000000000000e+00,1.087390474683520569e+00,7.809988319336161160e-03
7.350000000000000533e+00,1.084333347666666558e+00,7.699650208286719193e-03
7.450000000000000178e+00,1.081292655642875022e+00,7.636535904510530562e-03
7.550000000000000711e+00,1.078357133763210074e+00,7.522363692983076097e-03
7.650000000000000355e+00,1.075364519055515000e+00,7.435580488932943405e-03
7.750000000000000000e+00,1.072497879236369078e+00,7.326570121871043770e-03
7.850000000000000533e+00,1.069617407806120468e+00,7.243881734336423024e-03
7.950000000000000178e+00,1.066775186844322487e+00,7.136783884182203858e-03
8.050000000000000711e+00,1.063977186661657415e+00,7.008639540335559817e-03
8.150000000000000355e+00,1.061182610746926880e+00,6.940861267399608091e-03
8.250000000000000000e+00,1.058390139276796704e+00,6.807550654472424925e-03
8.350000000000001421e+00,1.055710216508803256e+00,6.683421275449221745e-03
8.449999999999999289e+00,1.052916455082659741e+00,6.588606242757711826e-03
8.550000000000000711e+00,1.050380747017643390e+00,6.458515092170594683e-03
8.650000000000000355e+00,1.047714416363501710e+00,6.334986678186309977e-03
8.750000000000000000e+00,1.045103962944928799e+00,6.204626727368483564e-03
8.850000000000001421e+00,1.042517308206215132e+00,6.103214364634122410e-03
8.949999999999999289e+00,1.040013926293956947e+00,5.960930551521357798e-03
9.050000000000000711e+00,1.037625056835871806e+00,5.836336231733605523e-03
9.150000000000000355e+00,1.035118434390497333e+00,5.691312289895607973e-03
9.250000000000000000e+00,1.032730306767464246e+00,5.559396864392717429e-03
9.350000000000001421e+00,1.030348506632655869e+00,5.429184222351831485e-03
9.449999999999999289e+00,1.027983551564250142e+00,5.287344911308862819e-03
9.550000000000000711e+00,1.025665380909641433e+00,5.118389689446964895e-03
9.650000000000002132e+00,1.023423612873351374e+00,5.006519367022330136e-03
9.750000000000000000e+00,1.021150350060302525e+00,4.849630841249905414e-03
9.850000000000001421e+00,1.018960090028881771e+00,4.722378579720105420e-03
9.949999999999999289e+00,1.016832838828953367e+00,4.556805960126955948e-03
