t,sigma_avg,sigma_err
0.000000000000000000e+00,nan,nan
4.000000000000000000e+00,4.463718510416666732e+02,7.106781126850927421e+01
8.000000000000000000e+00,3.234402604166666606e+02,3.536059588604327786e+01
1.200000000000000000e+01,2.829187756944444345e+02,2.363729142994385413e+01
1.600000000000000000e+01,2.624571411458333614e+02,1.766812831302550535e+01
2.000000000000000000e+01,2.503304020833333254e+02,1.422044795157458275e+01
2.400000000000000000e+01,2.416040538194444594e+02,1.159870185316500901e+01
2.800000000000000000e+01,2.353361711309524367e+02,9.577221265315150944e+00
3.200000000000000000e+01,2.306815052083333626e+02,8.193484676798675537e+00
3.600000000000000000e+01,2.269992962962962793e+02,7.135141441588111810e+00
4.000000000000000000e+01,2.242055083333333698e+02,6.401840917162614275e+00
4.400000000000000000e+01,2.219339867424243096e+02,5.725112333330512726e+00
4.800000000000000000e+01,2.200019565972222608e+02,5.215386460874010588e+00
5.200000000000000000e+01,2.180608653846153970e+02,4.740871384478155370e+00
5.600000000000000000e+01,2.167744092261904711e+02,4.356265240741087119e+00
6.000000000000000000e+01,2.154990624999999795e+02,3.968539550895706203e+00
6.400000000000000000e+01,2.143438789062500405e+02,3.662392463372366791e+00
6.800000000000000000e+01,2.132941482843137351e+02,3.412962913583128088e+00
7.200000000000000000e+01,2.124945115740740675e+02,3.215979665995804648e+00
7.600000000000000000e+01,2.117238278508771998e+02,3.014683353870660110e+00
8.000000000000000000e+01,2.109876833333333366e+02,2.835489327214493205e+00
8.400000000000000000e+01,2.105342609126983859e+02,2.697503975454957015e+00
8.800000000000000000e+01,2.100095823863636326e+02,2.554271689045849225e+00
9.200000000000000000e+01,2.095753034420289680e+02,2.433935500559409437e+00
9.600000000000000000e+01,2.092611371527777919e+02,2.410553785115281400e+00
1.000000000000000000e+02,2.087840166666666732e+02,2.339002617048925980e+00
1.040000000000000000e+02,2.083279847756410277e+02,2.257522557824317211e+00
1.080000000000000000e+02,2.078906365740741080e+02,2.193416976067125379e+00
1.120000000000000000e+02,2.075804427083333508e+02,2.120187490872804226e+00
1.160000000000000000e+02,2.071404418103447824e+02,2.041053954221291544e+00
1.200000000000000000e+02,2.068458402777778247e+02,2.020431568048425497e+00
1.240000000000000000e+02,2.065906182795698953e+02,2.024766788762659253e+00
1.280000000000000000e+02,2.064015104166666674e+02,2.057372159476194895e+00
1.320000000000000000e+02,2.061672758838383857e+02,2.089536908464355580e+00
1.360000000000000000e+02,2.059400765931372348e+02,2.100394056911464968e+00
1.400000000000000000e+02,2.057344136904762308e+02,2.105502560870801343e+00
1.440000000000000000e+02,2.054673900462963161e+02,2.128805935354623369e+00
1.480000000000000000e+02,2.053094059684684396e+02,2.175295595481669952e+00
1.520000000000000000e+02,2.051360169956140567e+02,2.262665815177947515e+00
1.560000000000000000e+02,2.049912580128205377e+02,2.330185006654874158e+00
1.600000000000000000e+02,2.049075494791666756e+02,2.393374642504559446e+00
1.640000000000000000e+02,2.048266590447154556e+02,2.458483319913417287e+00
1.680000000000000000e+02,2.047344667658730089e+02,2.512474806046826714e+00
1.720000000000000000e+02,2.046091327519379774e+02,2.549742490023504615e+00
1.760000000000000000e+02,2.045301207386363558e+02,2.604869681785667801e+00
1.800000000000000000e+02,2.045092523148148302e+02,2.665513434549013905e+00
1.840000000000000000e+02,2.044714402173912902e+02,2.737884814293626956e+00
1.880000000000000000e+02,2.044374512411347666e+02,2.784552507435802848e+00
1.920000000000000000e+02,2.044355902777777771e+02,2.820434923168673613e+00
1.960000000000000000e+02,2.044806101190476113e+02,2.864945357523406955e+00
2.000000000000000000e+02,2.044771583333333353e+02,2.900113411406206598e+00
2.040000000000000000e+02,2.044656985294117817e+02,2.950593126262146093e+00
2.080000000000000000e+02,2.044703104967948661e+02,3.026675696489799616e+00
2.120000000000000000e+02,2.044243867924528217e+02,3.084460092613797055e+00
2.160000000000000000e+02,2.043947202932099003e+02,3.122493971336507634e+00
2.200000000000000000e+02,2.043889166666666313e+02,3.169484600405478858e+00
2.240000000000000000e+02,2.044369475446428623e+02,3.238049551575380214e+00
2.280000000000000000e+02,2.044839126461988030e+02,3.294453289484034375e+00
2.320000000000000000e+02,2.045085614224138055e+02,3.373972833521272197e+00
2.360000000000000000e+02,2.044890554378530965e+02,3.452248925974295446e+00
2.400000000000000000e+02,2.044955364583333619e+02,3.541678721043782563e+00
2.440000000000000000e+02,2.045755259562841388e+02,3.622886037552916605e+00
2.480000000000000000e+02,2.045496925403225816e+02,3.696071297803404487e+00
2.520000000000000000e+02,2.045198759920634757e+02,3.774273431622695796e+00
2.560000000000000000e+02,2.045657047526041481e+02,3.847243563979175107e+00
2.600000000000000000e+02,2.046139695512820822e+02,3.903581010876292279e+00
2.640000000000000000e+02,2.046340988005050292e+02,3.975945548565435139e+00
2.680000000000000000e+02,2.047145413557213658e+02,4.047158335584781774e+00
2.720000000000000000e+02,2.048026899509804082e+02,4.113772724060201114e+00
2.760000000000000000e+02,2.048475558574879472e+02,4.191416623889526960e+00
2.800000000000000000e+02,2.049076547619047801e+02,4.270489043587584632e+00
2.840000000000000000e+02,2.049245173122065751e+02,4.338655178382449407e+00
2.880000000000000000e+02,2.049834649884259363e+02,4.424803482771653584e+00
2.920000000000000000e+02,2.050347031963470386e+02,4.504068343311862677e+00
2.960000000000000000e+02,2.051190371621621580e+02,4.588548979485004509e+00
3.000000000000000000e+02,2.051591916666666293e+02,4.666101923321130052e+00
