t,sigma_avg,sigma_err
0.000000000000000000e+00,nan,nan
4.000000000000000000e+00,2.164651451851851789e+02,1.473328284186646364e+01
8.000000000000000000e+00,1.902148200000000315e+02,7.778332936900050676e+00
1.200000000000000000e+01,1.809618320987654556e+02,5.369654193645007290e+00
1.600000000000000000e+01,1.766290111111111401e+02,4.268930016895473578e+00
2.000000000000000000e+01,1.740725288888889111e+02,3.601678013428577518e+00
2.400000000000000000e+01,1.726341851851851743e+02,3.165003383713250074e+00
2.800000000000000000e+01,1.716082878306878001e+02,2.820115183174943141e+00
3.200000000000000000e+01,1.706955888888888921e+02,2.587827127335252886e+00
3.600000000000000000e+01,1.698438074074073825e+02,2.358624022238550388e+00
4.000000000000000000e+01,1.691443214814814553e+02,2.228660747758555161e+00
4.400000000000000000e+01,1.685729252525252377e+02,2.092293930404383051e+00
4.800000000000000000e+01,1.681849234567901590e+02,2.046737532932717318e+00
5.200000000000000000e+01,1.676877606837607004e+02,1.966481060780338908e+00
5.600000000000000000e+01,1.674568656084656197e+02,1.961918537039683885e+00
6.000000000000000000e+01,1.673002251851851554e+02,2.006907644595212314e+00
6.400000000000000000e+01,1.671061527777777656e+02,2.013861313209198034e+00
6.800000000000000000e+01,1.668972766884531609e+02,2.020815938118198929e+00
7.200000000000000000e+01,1.668620987654321084e+02,2.044525781337390047e+00
7.600000000000000000e+01,1.667393333333333203e+02,2.094167621183827155e+00
8.000000000000000000e+01,1.666000518518518447e+02,2.147210782965869758e+00
8.400000000000000000e+01,1.664297001763668788e+02,2.220153443189141651e+00
8.800000000000000000e+01,1.662391414141414145e+02,2.302838006769005297e+00
9.200000000000000000e+01,1.660696360708534485e+02,2.373677069066737921e+00
9.600000000000000000e+01,1.659450277777777671e+02,2.448601701810662945e+00
1.000000000000000000e+02,1.656946044444444510e+02,2.512351150568520097e+00
1.040000000000000000e+02,1.655604672364672183e+02,2.567457128895173302e+00
1.080000000000000000e+02,1.654792537722908321e+02,2.617608598384440821e+00
1.120000000000000000e+02,1.654321005291005235e+02,2.690048553180945490e+00
1.160000000000000000e+02,1.653445440613026562e+02,2.754153358967229792e+00
1.200000000000000000e+02,1.651893506172839352e+02,2.805540710318332298e+00
1.240000000000000000e+02,1.650452138590202935e+02,2.838891025845677429e+00
1.280000000000000000e+02,1.649328217592592694e+02,2.872768622077130463e+00
1.320000000000000000e+02,1.648469809203142518e+02,2.921362425446157207e+00
1.360000000000000000e+02,1.648234161220043461e+02,2.970688795859288689e+00
1.400000000000000000e+02,1.647891978835979216e+02,3.008699635152592311e+00
1.440000000000000000e+02,1.647592716049383057e+02,3.052498977578228079e+00
1.480000000000000000e+02,1.647228688688688862e+02,3.080676458095606307e+00
1.520000000000000000e+02,1.646872456140350778e+02,3.110952595988384584e+00
1.560000000000000000e+02,1.646730275403608630e+02,3.145471442607111090e+00
1.600000000000000000e+02,1.646877518518518571e+02,3.173292419451368307e+00
1.640000000000000000e+02,1.647283035230352084e+02,3.217142267967949110e+00
1.680000000000000000e+02,1.647361111111110858e+02,3.254293334441437313e+00
1.720000000000000000e+02,1.647708578811369478e+02,3.300599499540469051e+00
1.760000000000000000e+02,1.647856818181818142e+02,3.329993457824301561e+00
1.800000000000000000e+02,1.648392823045267619e+02,3.367142897105753985e+00
1.840000000000000000e+02,1.649076167471819474e+02,3.403747210829550340e+00
1.880000000000000000e+02,1.649884239558707861e+02,3.437351148039670345e+00
1.920000000000000000e+02,1.650714104938271589e+02,3.462202768879840686e+00
1.960000000000000000e+02,1.651538397581254287e+02,3.488822191391726335e+00
2.000000000000000000e+02,1.652321940740740729e+02,3.528291888938075882e+00
2.040000000000000000e+02,1.653313986928104384e+02,3.558770337034367071e+00
2.080000000000000000e+02,1.653882592592592573e+02,3.573812768065996792e+00
2.120000000000000000e+02,1.654373109713486940e+02,3.592770731171508469e+00
2.160000000000000000e+02,1.655024842249657127e+02,3.606193740062733522e+00
2.200000000000000000e+02,1.655748498316498853e+02,3.621698292903719807e+00
2.240000000000000000e+02,1.656605396825397065e+02,3.641338413698241183e+00
2.280000000000000000e+02,1.657674619883040918e+02,3.665360260531996150e+00
2.320000000000000000e+02,1.658651800766283486e+02,3.677795342464600825e+00
2.360000000000000000e+02,1.659525976145636719e+02,3.690727575812809302e+00
2.400000000000000000e+02,1.660500962962962888e+02,3.698567701086448611e+00
2.440000000000000000e+02,1.661276017000607226e+02,3.702177975924337172e+00
2.480000000000000000e+02,1.662174193548387109e+02,3.704511336975913949e+00
2.520000000000000000e+02,1.663008794826572512e+02,3.704740123003373853e+00
2.560000000000000000e+02,1.663837106481481669e+02,3.710705658970412824e+00
2.600000000000000000e+02,1.664632000000000005e+02,3.716270702615551702e+00
2.640000000000000000e+02,1.665393131313131505e+02,3.718421659685795522e+00
2.680000000000000000e+02,1.666066268656716431e+02,3.729152460425158466e+00
2.720000000000000000e+02,1.666420784313725676e+02,3.734163313263619610e+00
2.760000000000000000e+02,1.666821792807299971e+02,3.734892832687326969e+00
2.800000000000000000e+02,1.667312783068782949e+02,3.736048687256970258e+00
2.840000000000000000e+02,1.667657172665623193e+02,3.741020015115074315e+00
2.880000000000000000e+02,1.667989547325102819e+02,3.740138483395031077e+00
2.920000000000000000e+02,1.668441035007610083e+02,3.730812308698304047e+00
2.960000000000000000e+02,1.668889629629629496e+02,3.727719032027666302e+00
3.000000000000000000e+02,1.669326992592592660e+02,3.722888732499574971e+00
3.040000000000000000e+02,1.669890799220272868e+02,3.721548911120450942e+00
3.080000000000000000e+02,1.670633593073592920e+02,3.714665539211607026e+00
3.120000000000000000e+02,1.671536923076922676e+02,3.706440862807560688e+00
3.160000000000000000e+02,1.672404800750117317e+02,3.690899246582571624e+00
3.200000000000000000e+02,1.673041370370370373e+02,3.677856535006412297e+00
3.240000000000000000e+02,1.673815985368084114e+02,3.667585461712488115e+00
3.280000000000000000e+02,1.674312574525745561e+02,3.660854518089457610e+00
3.320000000000000000e+02,1.674751057563587722e+02,3.654604119098377790e+00
3.360000000000000000e+02,1.675137107583774423e+02,3.645326825821939121e+00
3.400000000000000000e+02,1.675639093681917302e+02,3.639766214950055367e+00
3.440000000000000000e+02,1.676084788975021524e+02,3.625132749618918293e+00
3.480000000000000000e+02,1.676439795657726393e+02,3.608072743771757018e+00
3.520000000000000000e+02,1.676785353535353238e+02,3.587941058458964605e+00
3.560000000000000000e+02,1.677181073657927470e+02,3.565655958427254024e+00
3.600000000000000000e+02,1.677597037037036785e+02,3.556675604139394320e+00
3.640000000000000000e+02,1.677998941798941814e+02,3.541904303530514664e+00
3.680000000000000000e+02,1.678428276972624928e+02,3.534756773451810830e+00
3.720000000000000000e+02,1.678847407407407673e+02,3.526762717125683011e+00
3.760000000000000000e+02,1.679027044917257570e+02,3.514093397685000841e+00
3.800000000000000000e+02,1.679260210526315973e+02,3.504577761755509169e+00
3.840000000000000000e+02,1.679606898148148275e+02,3.495578005312736991e+00
3.880000000000000000e+02,1.679593279877816201e+02,3.496173024112190664e+00
3.920000000000000000e+02,1.679623507180650108e+02,3.497478592854818658e+00
3.960000000000000000e+02,1.679524309764309749e+02,3.504148745385945674e+00
4.000000000000000000e+02,1.679550074074074075e+02,3.509641477841891177e+00
4.040000000000000000e+02,1.679540711404473825e+02,3.519902451521817355e+00
4.080000000000000000e+02,1.679578039215686260e+02,3.535781798329625136e+00
4.120000000000000000e+02,1.679539834591873841e+02,3.548850601441740249e+00
4.160000000000000000e+02,1.679422393162393234e+02,3.566053309073741406e+00
4.200000000000000000e+02,1.679384352733685830e+02,3.585097339410141526e+00
4.240000000000000000e+02,1.679329755415793386e+02,3.603684343810063861e+00
4.280000000000000000e+02,1.679257791623398930e+02,3.625125328053557805e+00
4.320000000000000000e+02,1.679286556927297624e+02,3.648685275736686773e+00
4.360000000000000000e+02,1.679344723071695284e+02,3.677027693017771881e+00
4.400000000000000000e+02,1.679467851851851776e+02,3.704735303489668397e+00
4.440000000000000000e+02,1.679432098765432215e+02,3.731480339856428685e+00
4.480000000000000000e+02,1.679315925925926081e+02,3.758241734223817243e+00
4.520000000000000000e+02,1.679214972140281645e+02,3.780355465860373965e+00
4.560000000000000000e+02,1.679019506172839442e+02,3.804381019836984734e+00
4.600000000000000000e+02,1.678783317230273724e+02,3.822993650659894715e+00
4.640000000000000000e+02,1.678661736909322713e+02,3.842690155071139646e+00
4.680000000000000000e+02,1.678606900918012172e+02,3.863302055815156510e+00
4.720000000000000000e+02,1.678514337727557972e+02,3.886464686186082762e+00
4.760000000000000000e+02,1.678563348895113450e+02,3.911211332085934078e+00
4.800000000000000000e+02,1.678619432098765571e+02,3.940511455475724123e+00
4.840000000000000000e+02,1.678695463728191157e+02,3.970050380330502282e+00
4.880000000000000000e+02,1.678757911353976624e+02,3.998220301434765034e+00
4.920000000000000000e+02,1.678691996386630763e+02,4.026572473837605415e+00
4.960000000000000000e+02,1.678617347670250410e+02,4.056427671196048301e+00
5.000000000000000000e+02,1.678777481481481288e+02,4.086094911279571917e+00
5.040000000000000000e+02,1.678867101704879872e+02,4.114796944885258156e+00
5.080000000000000000e+02,1.679018151064450137e+02,4.142626099186343502e+00
5.120000000000000000e+02,1.679326006944444316e+02,4.175228549630594976e+00
5.160000000000000000e+02,1.679718024691358096e+02,4.208228261832546835e+00
5.200000000000000000e+02,1.680037766381766460e+02,4.237995730491499025e+00
5.240000000000000000e+02,1.680332643483177719e+02,4.266330653167373477e+00
5.280000000000000000e+02,1.680647968574635058e+02,4.291326564926897902e+00
5.320000000000000000e+02,1.681028482316903307e+02,4.313824183401883339e+00
5.360000000000000000e+02,1.681536871199557766e+02,4.338353385339217994e+00
5.400000000000000000e+02,1.681785108367626833e+02,4.362315491852204907e+00
5.440000000000000000e+02,1.681924564270152871e+02,4.381431385501210585e+00
5.480000000000000000e+02,1.682045309543119629e+02,4.405865231123496706e+00
5.520000000000000000e+02,1.682177906602254325e+02,4.428028417135100980e+00
5.560000000000000000e+02,1.682282088995470417e+02,4.448425151962072555e+00
5.600000000000000000e+02,1.682336687830687652e+02,4.471748962505087910e+00
5.640000000000000000e+02,1.682499521933280846e+02,4.493682305461267568e+00
5.680000000000000000e+02,1.682800500782472568e+02,4.510305560799879210e+00
5.720000000000000000e+02,1.683182439782439701e+02,4.529039079866457485e+00
5.760000000000000000e+02,1.683557181069958801e+02,4.548063876007089945e+00
5.800000000000000000e+02,1.683976970625798231e+02,4.564739999965525818e+00
5.840000000000000000e+02,1.684468107559614509e+02,4.580540090629416028e+00
5.880000000000000000e+02,1.684886853111615039e+02,4.589957541304177546e+00
5.920000000000000000e+02,1.685153883883883736e+02,4.601616529687249546e+00
5.960000000000000000e+02,1.685367655978126322e+02,4.611901099437577756e+00
6.000000000000000000e+02,1.685620651851851903e+02,4.624578391334005723e+00
6.040000000000000000e+02,1.685983644836889823e+02,4.634872129203468027e+00
6.080000000000000000e+02,1.686177280701754739e+02,4.645112559568951305e+00
6.120000000000000000e+02,1.686343771483902003e+02,4.651987728306271386e+00
6.160000000000000000e+02,1.686502558922558705e+02,4.657899519551544465e+00
6.200000000000000000e+02,1.686703589008363053e+02,4.663185503164386070e+00
6.240000000000000000e+02,1.687095251661918383e+02,4.670823563802232847e+00
6.280000000000000000e+02,1.687340061335220582e+02,4.683208355474123508e+00
6.320000000000000000e+02,1.687597346460384529e+02,4.698186603505034142e+00
6.360000000000000000e+02,1.687825157232704498e+02,4.710061227274151108e+00
6.400000000000000000e+02,1.688180888888889228e+02,4.719540898544105190e+00
6.440000000000000000e+02,1.688505967333793478e+02,4.733558532770707927e+00
6.480000000000000000e+02,1.688859615912208483e+02,4.745741590176637992e+00
6.520000000000000000e+02,1.689212869802317698e+02,4.762140228039005052e+00
6.560000000000000000e+02,1.689642953929539431e+02,4.782598332520745288e+00
6.600000000000000000e+02,1.690169499438833043e+02,4.800229951349133550e+00
6.640000000000000000e+02,1.690548219544846233e+02,4.815535006654806160e+00
6.680000000000000000e+02,1.690848480816145241e+02,4.830949867218214067e+00
6.720000000000000000e+02,1.691295000000000073e+02,4.845719247060796597e+00
6.760000000000000000e+02,1.691778207319745491e+02,4.863891271552067685e+00
6.800000000000000000e+02,1.692338893246187297e+02,4.881092453854883217e+00
6.840000000000000000e+02,1.692823608403725189e+02,4.895073084269760066e+00
6.880000000000000000e+02,1.693255693367786421e+02,4.914198054009774275e+00
6.920000000000000000e+02,1.693737803468208085e+02,4.928649381741709412e+00
6.960000000000000000e+02,1.694111451681566507e+02,4.944405887639731212e+00
7.000000000000000000e+02,1.694551432804233002e+02,4.959948248241484947e+00
7.040000000000000000e+02,1.695131144781145167e+02,4.972440618198868734e+00
7.080000000000000000e+02,1.695627378112575911e+02,4.988122282726345169e+00
7.120000000000000000e+02,1.696069471493966034e+02,5.004462216306140299e+00
7.160000000000000000e+02,1.696524651355265974e+02,5.020845711539553058e+00
7.200000000000000000e+02,1.696830798353909131e+02,5.034592776073480103e+00
7.240000000000000000e+02,1.697205099242889048e+02,5.047908149328098837e+00
7.280000000000000000e+02,1.697574928774928935e+02,5.061963084081027908e+00
7.320000000000000000e+02,1.697946561424812728e+02,5.077973417089099328e+00
7.360000000000000000e+02,1.698355716586151516e+02,5.091746667103485002e+00
7.400000000000000000e+02,1.698676324324324014e+02,5.100798361415312066e+00
7.440000000000000000e+02,1.699019705296694553e+02,5.109105066245607674e+00
7.480000000000000000e+02,1.699315048524460110e+02,5.117622424957172456e+00
7.520000000000000000e+02,1.699558447596533028e+02,5.124134741645979041e+00
7.560000000000000000e+02,1.699864691358024515e+02,5.129707121466309694e+00
7.600000000000000000e+02,1.700044592592592778e+02,5.134351095398311138e+00
7.640000000000000000e+02,1.700074935039752120e+02,5.135885255050399500e+00
7.680000000000000000e+02,1.700148788580246730e+02,5.137922218337542368e+00
7.720000000000000000e+02,1.700224371521780995e+02,5.138383313177672385e+00
7.760000000000000000e+02,1.700229927453226253e+02,5.136717464131201005e+00
7.800000000000000000e+02,1.700275471984805336e+02,5.131850626216626132e+00
7.840000000000000000e+02,1.700282585034013891e+02,5.127448611627237085e+00
7.880000000000000000e+02,1.700328512878360243e+02,5.124271541643905969e+00
7.920000000000000000e+02,1.700365372240927400e+02,5.124387992456214569e+00
7.960000000000000000e+02,1.700454450027917517e+02,5.124669605479577505e+00
8.000000000000000000e+02,1.700597770370370370e+02,5.126823900688946445e+00
8.040000000000000000e+02,1.700639226091763305e+02,5.131629356182941137e+00
8.080000000000000000e+02,1.700772885955262268e+02,5.135314598258449159e+00
8.120000000000000000e+02,1.700882225871191338e+02,5.140530654094217056e+00
8.160000000000000000e+02,1.700975722585330345e+02,5.146250231275612208e+00
8.200000000000000000e+02,1.701068075880758954e+02,5.151918781965026284e+00
8.240000000000000000e+02,1.701192268967997165e+02,5.157435904493470780e+00
8.280000000000000000e+02,1.701311540526033355e+02,5.165193573710703312e+00
8.320000000000000000e+02,1.701502279202279055e+02,5.171592493213487352e+00
8.360000000000000000e+02,1.701747084883926959e+02,5.177330544313059946e+00
8.400000000000000000e+02,1.701873298059964554e+02,5.182641615669616897e+00
8.440000000000000000e+02,1.702047217833948025e+02,5.189583686627073256e+00
8.480000000000000000e+02,1.702151851851851632e+02,5.197437608954613708e+00
8.520000000000000000e+02,1.702295600765084487e+02,5.204407507438419955e+00
8.560000000000000000e+02,1.702407095880927841e+02,5.209300209205475873e+00
8.600000000000000000e+02,1.702511937984496342e+02,5.215397519524416658e+00
8.640000000000000000e+02,1.702578463648834202e+02,5.218419586194602111e+00
8.680000000000000000e+02,1.702762997098480753e+02,5.221094388893648741e+00
8.720000000000000000e+02,1.702966972477063905e+02,5.223676557577440427e+00
8.760000000000000000e+02,1.703228107559614557e+02,5.226054411614521555e+00
8.800000000000000000e+02,1.703425319865319807e+02,5.231621320926689300e+00
8.840000000000000000e+02,1.703572649572649311e+02,5.235838792754509363e+00
8.880000000000000000e+02,1.703650850850850702e+02,5.239901314271175004e+00
8.920000000000000000e+02,1.703771798704534604e+02,5.245090867329764706e+00
8.960000000000000000e+02,1.703949404761904987e+02,5.251307285262584834e+00
9.000000000000000000e+02,1.704065119341563843e+02,5.254075978906064925e+00
9.040000000000000000e+02,1.704146345460505074e+02,5.258103823441452995e+00
9.080000000000000000e+02,1.704127296459454897e+02,5.258282254889454777e+00
9.120000000000000000e+02,1.704000779727095960e+02,5.260416305899530798e+00
9.160000000000000000e+02,1.703913181303574333e+02,5.261470540815390784e+00
9.200000000000000000e+02,1.703835619967793775e+02,5.263709286209597771e+00
9.240000000000000000e+02,1.703812057078723399e+02,5.266179825600518782e+00
9.280000000000000000e+02,1.703779054916986126e+02,5.267926622525730629e+00
9.320000000000000000e+02,1.703748879351454377e+02,5.270090201178157407e+00
9.360000000000000000e+02,1.703656283634061595e+02,5.273918361630230756e+00
9.400000000000000000e+02,1.703575224586288641e+02,5.278284318718337254e+00
