t,sigma_avg,sigma_err
0.000000000000000000e+00,nan,nan
4.000000000000000000e+00,1.099613071874999605e+03,1.521679003998506232e+02
8.000000000000000000e+00,8.379732778125001005e+02,7.940249567255945351e+01
1.200000000000000000e+01,7.499431406249999554e+02,5.367628600066313282e+01
1.600000000000000000e+01,7.053311835937499836e+02,4.090806146398473686e+01
2.000000000000000000e+01,6.784025362500000256e+02,3.341376862138620396e+01
2.400000000000000000e+01,6.614669406249998929e+02,2.859911737240822660e+01
2.800000000000000000e+01,6.509172267857144334e+02,2.533863287256884433e+01
3.200000000000000000e+01,6.418076367187500182e+02,2.271962453479166300e+01
3.600000000000000000e+01,6.346922541666665438e+02,2.087949117197604210e+01
4.000000000000000000e+01,6.273412518750000118e+02,1.912515737049500331e+01
4.400000000000000000e+01,6.221947568181818724e+02,1.820847730894568528e+01
4.800000000000000000e+01,6.174916625000000749e+02,1.715800886535375369e+01
5.200000000000000000e+01,6.138073918269230944e+02,1.644308479641638243e+01
5.600000000000000000e+01,6.101956218749999152e+02,1.575808135363558193e+01
6.000000000000000000e+01,6.070233850000001894e+02,1.529539874329027249e+01
6.400000000000000000e+01,6.043052742187500144e+02,1.494365451666669031e+01
6.800000000000000000e+01,6.020227654411764888e+02,1.473506752152819921e+01
7.200000000000000000e+01,6.002152343749999091e+02,1.449958930579507310e+01
7.600000000000000000e+01,5.986444736842105385e+02,1.425845983001531359e+01
8.000000000000000000e+01,5.975584734374999698e+02,1.411049227810431894e+01
8.400000000000000000e+01,5.968223482142856255e+02,1.402998503867345725e+01
8.800000000000000000e+01,5.961143565340910300e+02,1.397971633540169734e+01
9.200000000000000000e+01,5.956051059782610082e+02,1.394382440043780313e+01
9.600000000000000000e+01,5.949241992187500045e+02,1.387970513172995446e+01
1.000000000000000000e+02,5.944871550000000298e+02,1.387704601282703187e+01
1.040000000000000000e+02,5.937873137019230398e+02,1.377120612575182612e+01
1.080000000000000000e+02,5.931388819444445062e+02,1.374033022094820744e+01
1.120000000000000000e+02,5.924636785714285452e+02,1.367514084923852025e+01
1.160000000000000000e+02,5.917639525862068695e+02,1.370869357732535043e+01
1.200000000000000000e+02,5.912692875000000186e+02,1.374591335653300384e+01
1.240000000000000000e+02,5.906373145161290950e+02,1.368927365362661241e+01
1.280000000000000000e+02,5.900643574218750018e+02,1.363584482220584704e+01
1.320000000000000000e+02,5.896184261363636097e+02,1.363515098800566250e+01
1.360000000000000000e+02,5.890847481617647645e+02,1.361485536166313004e+01
1.400000000000000000e+02,5.884128214285714193e+02,1.357016438345788778e+01
1.440000000000000000e+02,5.876881302083332912e+02,1.359565171494680058e+01
1.480000000000000000e+02,5.870794712837837324e+02,1.353824804473954124e+01
1.520000000000000000e+02,5.865397944078947603e+02,1.353330106371705277e+01
1.560000000000000000e+02,5.860162548076923485e+02,1.362926518861752534e+01
1.600000000000000000e+02,5.852690624999999045e+02,1.361245067494758132e+01
1.640000000000000000e+02,5.846947820121952191e+02,1.368079036898331502e+01
1.680000000000000000e+02,5.839036607142857065e+02,1.376266593541452465e+01
1.720000000000000000e+02,5.833200610465115687e+02,1.376685676464881425e+01
1.760000000000000000e+02,5.827435568181819008e+02,1.383238942205757738e+01
1.800000000000000000e+02,5.822293833333333168e+02,1.386273906892312979e+01
1.840000000000000000e+02,5.815803505434782892e+02,1.388084133202786674e+01
1.880000000000000000e+02,5.811256037234041969e+02,1.392839389209508916e+01
1.920000000000000000e+02,5.807501796875001219e+02,1.389886575733992657e+01
1.960000000000000000e+02,5.803450599489796105e+02,1.390011267201677647e+01
2.000000000000000000e+02,5.799859087500001351e+02,1.387651310790382020e+01
2.040000000000000000e+02,5.796159411764705283e+02,1.387298276441214639e+01
2.080000000000000000e+02,5.793133449519231135e+02,1.388260773478133281e+01
2.120000000000000000e+02,5.791137841981131942e+02,1.393226146761060491e+01
2.160000000000000000e+02,5.787766874999999800e+02,1.392849895396550508e+01
2.200000000000000000e+02,5.785526420454546042e+02,1.404516885080067112e+01
2.240000000000000000e+02,5.782334464285714830e+02,1.416240015352667392e+01
2.280000000000000000e+02,5.779537335526316610e+02,1.427123797461936228e+01
2.320000000000000000e+02,5.775882834051724330e+02,1.441422624869322355e+01
2.360000000000000000e+02,5.772611917372881862e+02,1.457130913057206989e+01
2.400000000000000000e+02,5.768532343750000564e+02,1.471580065488401523e+01
