t,D_cat_mean,D_cat_err,D_ani_mean,D_ani_err
0.000000000000000000e+00,nan,nan,nan,nan
4.000000000000000000e+00,1.445360666666666849e-01,5.977993251163537473e-04,1.438615333333333468e-01,4.943354271514827395e-04
8.000000000000000000e+00,1.059753229166666699e-01,2.877436170477400243e-04,1.056361958333333073e-01,2.444843860834067803e-04
1.200000000000000000e+01,9.328777083333333886e-02,1.945140335929957233e-04,9.307052361111112226e-02,1.616561282686143294e-04
1.600000000000000000e+01,8.697657500000000041e-02,1.575639246300079171e-04,8.682738124999997420e-02,1.323614109151171204e-04
2.000000000000000000e+01,8.322705833333335357e-02,1.202748299741416540e-04,8.311220166666666298e-02,1.015889183649857871e-04
2.400000000000000000e+01,8.072221527777777295e-02,1.058123229616651518e-04,8.063011111111111073e-02,8.760674656609476676e-05
2.800000000000000000e+01,7.893960119047618851e-02,9.034479722789235897e-05,7.886514880952380513e-02,7.453278258880213574e-05
3.200000000000000000e+01,7.760210416666665778e-02,8.225929691830970863e-05,7.754092187500000177e-02,6.665848024190719294e-05
3.600000000000000000e+01,7.656702314814814447e-02,7.421981356480630517e-05,7.651566203703705216e-02,5.593768402154103821e-05
4.000000000000000000e+01,7.573870000000000602e-02,7.110143130732748170e-05,7.569658749999999547e-02,5.058966357440071573e-05
4.400000000000000000e+01,7.505938636363636285e-02,6.706414351745724350e-05,7.502448484848484034e-02,4.734436049377267020e-05
4.800000000000000000e+01,7.448924305555555681e-02,6.751994700953391725e-05,7.445975000000000510e-02,4.384034885142120710e-05
5.200000000000000000e+01,7.401460256410255512e-02,6.597139160001655608e-05,7.398879166666666451e-02,4.497672358506886074e-05
5.600000000000000000e+01,7.359819345238094446e-02,6.083600192074142333e-05,7.357628869047619369e-02,4.122688905189501158e-05
6.000000000000000000e+01,7.323610000000001230e-02,5.939557891155328065e-05,7.321736944444444395e-02,3.651284350625475162e-05
6.400000000000000000e+01,7.293243749999998859e-02,6.050192442325097610e-05,7.291532812499998406e-02,3.727344844697185871e-05
6.800000000000000000e+01,7.265299999999999536e-02,5.767792126689547002e-05,7.263882843137255130e-02,3.515825277602783598e-05
7.200000000000000000e+01,7.241095601851851860e-02,5.793044793589767971e-05,7.239690277777778571e-02,3.481886906172327207e-05
7.600000000000000000e+01,7.218954824561404915e-02,5.722362127264360497e-05,7.217576535087719125e-02,3.265723773377706383e-05
8.000000000000000000e+01,7.199377083333333149e-02,5.760231880366146372e-05,7.198163541666666165e-02,3.326002300807559141e-05
8.400000000000000000e+01,7.181787500000000324e-02,5.590295963720605849e-05,7.180623214285714040e-02,3.038603532369376872e-05
8.800000000000000000e+01,7.165529166666666228e-02,5.653449530054168777e-05,7.164412310606058099e-02,3.149306249069677200e-05
9.200000000000000000e+01,7.150955797101450628e-02,5.662317765101824145e-05,7.149845652173911215e-02,3.074544863248577321e-05
9.600000000000000000e+01,7.137661805555554906e-02,5.504346900787170517e-05,7.136660069444446253e-02,2.941338174318265233e-05
1.000000000000000000e+02,7.124793999999999572e-02,5.595136039123294269e-05,7.123923166666666640e-02,2.952866973148572286e-05
1.040000000000000000e+02,7.113358493589744258e-02,5.559782749567890894e-05,7.112655929487179951e-02,2.903437976904251765e-05
1.080000000000000000e+02,7.102784259259259381e-02,5.503170800864403106e-05,7.102195679012347773e-02,2.828823352557614589e-05
1.120000000000000000e+02,7.092896726190475731e-02,5.604596141347914512e-05,7.092406994047618929e-02,2.888370276663884600e-05
1.160000000000000000e+02,7.083725287356322509e-02,5.604746717295603498e-05,7.083157902298850561e-02,2.932717885863361828e-05
1.200000000000000000e+02,7.075152222222222398e-02,5.469021578402732438e-05,7.074552638888889633e-02,2.789717322376719275e-05
1.240000000000000000e+02,7.067265053763441274e-02,5.528137938539723801e-05,7.066519758064515599e-02,2.808656315758555199e-05
1.280000000000000000e+02,7.059639453124999520e-02,5.490306742337269753e-05,7.058830468750000586e-02,2.720342754911226761e-05
1.320000000000000000e+02,7.052672474747474773e-02,5.511588372506901753e-05,7.051726641414139685e-02,2.762420647008287085e-05
1.360000000000000000e+02,7.046231127450981735e-02,5.412950912922027204e-05,7.045133333333333803e-02,2.699093474061409849e-05
1.400000000000000000e+02,7.039655833333333113e-02,5.386573328545401845e-05,7.038592023809524256e-02,2.686200915904727750e-05
1.440000000000000000e+02,7.034054166666667274e-02,5.413356257991524818e-05,7.033000347222222171e-02,2.742109981457448346e-05
1.480000000000000000e+02,7.028399324324324793e-02,5.400539430077328152e-05,7.027219707207206512e-02,2.608233735084414403e-05
1.520000000000000000e+02,7.023275219298245886e-02,5.500876234215466658e-05,7.022063048245615058e-02,2.660800625551005991e-05
1.560000000000000000e+02,7.018256623931624916e-02,5.465766430860582748e-05,7.016898504273502701e-02,2.601961450948228350e-05
1.600000000000000000e+02,7.013525208333333538e-02,5.477720539075084209e-05,7.012041041666666752e-02,2.559094131696638795e-05
1.640000000000000000e+02,7.009015040650405648e-02,5.496461131090877856e-05,7.007452032520325447e-02,2.548116828358743885e-05
1.680000000000000000e+02,7.004614285714286237e-02,5.420101399607630952e-05,7.002963690476189662e-02,2.491715272230152962e-05
1.720000000000000000e+02,7.000744476744187594e-02,5.505897790916645918e-05,6.998993313953487394e-02,2.487352280695640850e-05
1.760000000000000000e+02,6.996747348484848306e-02,5.515722115091591966e-05,6.995004640151515629e-02,2.516568803033122914e-05
1.800000000000000000e+02,6.993046481481482446e-02,5.600397584929313550e-05,6.991245648148147751e-02,2.522892304203379441e-05
1.840000000000000000e+02,6.989317300724638693e-02,5.611882608755365537e-05,6.987463586956521588e-02,2.483892468602185967e-05
1.880000000000000000e+02,6.985902039007094166e-02,5.536043668605110797e-05,6.983956826241136118e-02,2.387289655469614308e-05
1.920000000000000000e+02,6.982423697916664840e-02,5.691992704265342570e-05,6.980409895833332434e-02,2.482674119418882817e-05
1.960000000000000000e+02,6.979487840136054666e-02,5.690567112737308122e-05,6.977444047619048295e-02,2.427241891435935850e-05
2.000000000000000000e+02,6.976220583333332670e-02,5.633004887217317214e-05,6.974190916666665740e-02,2.395321975863697677e-05
2.040000000000000000e+02,6.973356209150326224e-02,5.676352467091509067e-05,6.971313643790851000e-02,2.381942903833919503e-05
2.080000000000000000e+02,6.970414262820513740e-02,5.743193265949960439e-05,6.968347195512822334e-02,2.348530059472384184e-05
2.120000000000000000e+02,6.967612342767295908e-02,5.748855888966661142e-05,6.965503930817609768e-02,2.373202405917077549e-05
2.160000000000000000e+02,6.965011728395062440e-02,5.811469256918621077e-05,6.962871141975308931e-02,2.375938475248319721e-05
2.200000000000000000e+02,6.962589318181816589e-02,5.826365509748108432e-05,6.960405075757573889e-02,2.368881310669493462e-05
2.240000000000000000e+02,6.960178794642855882e-02,5.854198334784625985e-05,6.957910639880951487e-02,2.361267979717367519e-05
2.280000000000000000e+02,6.957715204678362186e-02,5.916922189193309995e-05,6.955360745614035112e-02,2.395825086014981541e-05
2.320000000000000000e+02,6.955511853448276272e-02,5.899633604424109470e-05,6.953056896551725041e-02,2.375757371326114959e-05
2.360000000000000000e+02,6.953372033898305715e-02,5.894228345865547275e-05,6.950805296610169937e-02,2.398039051944663200e-05
2.400000000000000000e+02,6.951260763888887639e-02,5.952890492286605484e-05,6.948633472222223717e-02,2.444920081215804579e-05
2.440000000000000000e+02,6.949397540983606736e-02,5.922835595089480642e-05,6.946657103825135127e-02,2.373932627432459244e-05
2.480000000000000000e+02,6.947360887096774851e-02,5.977016863841341294e-05,6.944544354838708133e-02,2.432093809849072120e-05
2.520000000000000000e+02,6.945437169312171366e-02,6.019329351644994638e-05,6.942546296296295272e-02,2.478684060904872455e-05
2.560000000000000000e+02,6.943628906250000343e-02,6.058890370362713876e-05,6.940604166666666797e-02,2.566439097317335847e-05
2.600000000000000000e+02,6.941794230769229856e-02,6.042733338924336596e-05,6.938753205128204982e-02,2.541350490316550978e-05
2.640000000000000000e+02,6.940059974747474214e-02,6.067616176616750481e-05,6.936976641414141498e-02,2.538482712384690829e-05
2.680000000000000000e+02,6.938455845771143715e-02,6.094088854639820475e-05,6.935321517412934567e-02,2.522324317840810376e-05
2.720000000000000000e+02,6.936847426470588163e-02,6.148330456367226318e-05,6.933720588235293969e-02,2.582491786010260518e-05
2.760000000000000000e+02,6.935287439613527227e-02,6.134355424418590468e-05,6.932137681159419862e-02,2.564014686925956735e-05
2.800000000000000000e+02,6.933812500000000045e-02,6.137504669588836803e-05,6.930626785714286142e-02,2.612458047741491056e-05
2.840000000000000000e+02,6.932284037558686385e-02,6.233807421297517335e-05,6.929068661971829468e-02,2.631858448909643963e-05
2.880000000000000000e+02,6.930928819444444333e-02,6.222456135091752416e-05,6.927697337962963886e-02,2.579160411190433122e-05
2.920000000000000000e+02,6.929700913242009541e-02,6.297484169497138116e-05,6.926437214611871895e-02,2.633860251501859114e-05
2.960000000000000000e+02,6.928321509009008339e-02,6.302658437589248681e-05,6.925032094594593679e-02,2.662243043688066453e-05
3.000000000000000000e+02,6.926922777777777540e-02,6.404097006644078008e-05,6.923583333333332979e-02,2.644781724522865998e-05
3.040000000000000000e+02,6.925768092105262508e-02,6.380851075265689344e-05,6.922398574561403062e-02,2.693247643009519666e-05
3.080000000000000000e+02,6.924463203463201988e-02,6.415394168878231159e-05,6.921064935064935586e-02,2.673451143141675638e-05
3.120000000000000000e+02,6.923209935897435552e-02,6.476062414890455365e-05,6.919769764957264813e-02,2.723639116159681120e-05
3.160000000000000000e+02,6.922072784810126556e-02,6.508429937891903718e-05,6.918559071729957211e-02,2.727186755505978092e-05
3.200000000000000000e+02,6.920811458333334110e-02,6.538536761927349458e-05,6.917280208333334568e-02,2.773149986183920274e-05
3.240000000000000000e+02,6.919596193415637753e-02,6.562776082605814749e-05,6.916055555555555845e-02,2.765122337999472823e-05
3.280000000000000000e+02,6.918482723577236426e-02,6.558257455019174853e-05,6.914946138211382209e-02,2.785510339206210355e-05
3.320000000000000000e+02,6.917449297188756063e-02,6.597313102982703035e-05,6.913919678714861017e-02,2.837268077203053000e-05
3.360000000000000000e+02,6.916492559523809702e-02,6.642928778742886729e-05,6.912961309523810161e-02,2.848313551764168597e-05
3.400000000000000000e+02,6.915355392156863346e-02,6.619717470442501583e-05,6.911817647058823844e-02,2.858569211606641538e-05
3.440000000000000000e+02,6.914374999999998994e-02,6.696006411189828124e-05,6.910804748062016056e-02,2.904049672090395440e-05
3.480000000000000000e+02,6.913465038314176025e-02,6.708160859120641882e-05,6.909870689655171760e-02,2.928851020485291918e-05
3.520000000000000000e+02,6.912286931818181768e-02,6.748835369773089547e-05,6.908680397727272327e-02,2.903716756538378594e-05
3.560000000000000000e+02,6.911342696629213522e-02,6.799967518275204460e-05,6.907713483146067646e-02,2.942081498882626557e-05
3.600000000000000000e+02,6.910473611111112024e-02,6.798702599669454122e-05,6.906796296296295601e-02,2.995090814515768962e-05
3.640000000000000000e+02,6.909448717948717122e-02,6.855308378651180567e-05,6.905741300366299851e-02,3.007817649563655229e-05
3.680000000000000000e+02,6.908719202898551404e-02,6.835441711887237733e-05,6.904978713768117338e-02,2.983808718081135201e-05
3.720000000000000000e+02,6.907805555555555921e-02,6.885508470786685063e-05,6.904046146953406182e-02,3.056750973603453750e-05
3.760000000000000000e+02,6.906867464539008516e-02,6.894418995902456670e-05,6.903089982269502989e-02,3.099709561147547129e-05
3.800000000000000000e+02,6.906021929824561478e-02,6.956910202748044225e-05,6.902207894736842042e-02,3.138082764734430991e-05
3.840000000000000000e+02,6.905178385416665954e-02,6.978334983961077755e-05,6.901348524305556120e-02,3.143474229182204814e-05
3.880000000000000000e+02,6.904464776632303347e-02,7.011624199829708383e-05,6.900611683848797973e-02,3.156706132628590519e-05
3.920000000000000000e+02,6.903587585034014207e-02,6.998036727655033626e-05,6.899713860544218202e-02,3.195011667910884981e-05
3.960000000000000000e+02,6.902787037037036444e-02,7.065421182145450584e-05,6.898885101010102106e-02,3.228393857676705646e-05
4.000000000000000000e+02,6.902015833333333128e-02,7.051835327167094093e-05,6.898092916666666297e-02,3.252482435709497190e-05
4.040000000000000000e+02,6.901254125412541185e-02,7.117537432636177270e-05,6.897313531353134464e-02,3.280103194497518873e-05
4.080000000000000000e+02,6.900460784313725005e-02,7.101749092516366775e-05,6.896495098039215343e-02,3.283333209550472366e-05
4.120000000000000000e+02,6.899726537216829825e-02,7.099427745335266981e-05,6.895754449838188693e-02,3.313326437889123219e-05
4.160000000000000000e+02,6.899094951923077923e-02,7.130804103542628003e-05,6.895107772435898896e-02,3.354250552557494470e-05
4.200000000000000000e+02,6.898300396825396419e-02,7.164661508479635362e-05,6.894298015873016883e-02,3.380434338701457321e-05
4.240000000000000000e+02,6.897611242138365628e-02,7.182248602639467209e-05,6.893577437106916672e-02,3.439535661157356884e-05
4.280000000000000000e+02,6.896915887850467441e-02,7.188926338808152971e-05,6.892854361370717720e-02,3.461895290262712510e-05
4.320000000000000000e+02,6.896246141975308219e-02,7.207254875150396448e-05,6.892149691358023800e-02,3.497804365166159329e-05
4.360000000000000000e+02,6.895641055045872991e-02,7.206612242754619347e-05,6.891513379204894374e-02,3.527683872231500775e-05
4.400000000000000000e+02,6.895014015151515463e-02,7.243654209135506308e-05,6.890864393939392929e-02,3.588978351934086710e-05
4.440000000000000000e+02,6.894418543543542888e-02,7.265785056617834092e-05,6.890244369369369348e-02,3.564318427900310584e-05
4.480000000000000000e+02,6.893706473214286645e-02,7.284147002512722058e-05,6.889520833333333261e-02,3.624811836659550587e-05
4.520000000000000000e+02,6.893147123893804407e-02,7.316505076913282983e-05,6.888961651917405171e-02,3.631891272916809072e-05
4.560000000000000000e+02,6.892623538011695417e-02,7.327769334112993493e-05,6.888461622807018347e-02,3.639972657366180586e-05
4.600000000000000000e+02,6.891923913043478123e-02,7.337112600474953469e-05,6.887767391304347453e-02,3.708161975749659043e-05
4.640000000000000000e+02,6.891424568965516528e-02,7.358801397297840127e-05,6.887255028735632389e-02,3.753220740350506144e-05
4.680000000000000000e+02,6.890836538461538041e-02,7.370545812560174467e-05,6.886645655270655364e-02,3.788225879195061824e-05
4.720000000000000000e+02,6.890241878531075392e-02,7.356348271924432428e-05,6.886066031073445615e-02,3.782476596408249395e-05
