t,D_cat_mean,D_cat_err,D_ani_mean,D_ani_err
0.000000000000000000e+00,nan,nan,nan,nan
4.000000000000000000e+00,1.583365208333333274e-01,6.209058138851940951e-04,1.578217916666666831e-01,8.396667490727842496e-04
8.000000000000000000e+00,1.159972250000000094e-01,3.124553808701681975e-04,1.157604395833333466e-01,4.474480346001472129e-04
1.200000000000000000e+01,1.019980347222222139e-01,2.145403635534911743e-04,1.018292986111111187e-01,2.881235833547715988e-04
1.600000000000000000e+01,9.494715416666667240e-02,1.461274571004835411e-04,9.482662812499999261e-02,2.137584074578060026e-04
2.000000000000000000e+01,9.077183333333335713e-02,1.287296981476502395e-04,9.068098333333332595e-02,1.763013202579371858e-04
2.400000000000000000e+01,8.793986111111111448e-02,1.022928966174501829e-04,8.787050694444445420e-02,1.511031970066115246e-04
2.800000000000000000e+01,8.595982738095238329e-02,9.513563414082755281e-05,8.590461309523808597e-02,1.370217257580387646e-04
3.200000000000000000e+01,8.446653645833332447e-02,8.457541614290566662e-05,8.441519270833333644e-02,1.197691572677394515e-04
3.600000000000000000e+01,8.331215740740741116e-02,8.055919715291912488e-05,8.326531481481481978e-02,1.081638701735847735e-04
4.000000000000000000e+01,8.236855833333332766e-02,7.626566429872529704e-05,8.232130000000000003e-02,9.335932401013672592e-05
4.400000000000000000e+01,8.160706439393940193e-02,7.781633228186501580e-05,8.155910227272727964e-02,8.991684791170167796e-05
4.800000000000000000e+01,8.097162152777777344e-02,7.709184224982189944e-05,8.092762152777778495e-02,8.583998836301702875e-05
5.200000000000000000e+01,8.043651602564101666e-02,7.261381410853067462e-05,8.039200641025641414e-02,8.001850727488902420e-05
5.600000000000000000e+01,7.997262202380951701e-02,7.314906484509958663e-05,7.993006547619047053e-02,8.016407236539962935e-05
6.000000000000000000e+01,7.957592777777777737e-02,7.200280727742430374e-05,7.953343333333331988e-02,7.362400483396380768e-05
6.400000000000000000e+01,7.922082812499998961e-02,7.325225312007274930e-05,7.918187760416667276e-02,7.535626630328779970e-05
6.800000000000000000e+01,7.890968137254902870e-02,7.021920945617473502e-05,7.887123284313726779e-02,7.125748810902479604e-05
7.200000000000000000e+01,7.863323611111110167e-02,7.403534085702788371e-05,7.859954861111109747e-02,7.292065565302237990e-05
7.600000000000000000e+01,7.837781359649123591e-02,7.005483827588535582e-05,7.834655263157894178e-02,7.159378345941259730e-05
8.000000000000000000e+01,7.816061874999999382e-02,7.343569074800430430e-05,7.813070208333333655e-02,7.109310285284099545e-05
8.400000000000000000e+01,7.795956746031745821e-02,7.277748067501190355e-05,7.793025992063493113e-02,6.979857121865111328e-05
8.800000000000000000e+01,7.777635227272725049e-02,7.816995962726823639e-05,7.774897727272726822e-02,6.942614009223603869e-05
9.200000000000000000e+01,7.761286050724638952e-02,7.937632731064674639e-05,7.758691485507245023e-02,6.916173013354339838e-05
9.600000000000000000e+01,7.745203298611111342e-02,8.096981635776856565e-05,7.742682638888889746e-02,6.944013064340834925e-05
1.000000000000000000e+02,7.730890833333332879e-02,8.248949870501603358e-05,7.728716166666667331e-02,6.683151161505346120e-05
1.040000000000000000e+02,7.718118269230769823e-02,8.447278473049670249e-05,7.715976602564103559e-02,7.080157007050383886e-05
1.080000000000000000e+02,7.706252469135801975e-02,8.862022898832892445e-05,7.704054320987654969e-02,7.114776409264478925e-05
1.120000000000000000e+02,7.694834374999999504e-02,9.177973975694262278e-05,7.692756101190477425e-02,7.112468797304134760e-05
1.160000000000000000e+02,7.684507183908045880e-02,9.218816462222933334e-05,7.682448706896552459e-02,7.381214829512995059e-05
1.200000000000000000e+02,7.675430277777776922e-02,9.646663552962033838e-05,7.673462916666666522e-02,7.350014700284142940e-05
1.240000000000000000e+02,7.665674462365591746e-02,9.807665447809017268e-05,7.663786827956989289e-02,7.532843991918482848e-05
1.280000000000000000e+02,7.657324869791666544e-02,1.001273724427804589e-04,7.655324609374999922e-02,7.843749010636655034e-05
1.320000000000000000e+02,7.648863257575756747e-02,1.027252244749231227e-04,7.646502146464646821e-02,7.995364315562203351e-05
1.360000000000000000e+02,7.642279534313725642e-02,1.045304130189437294e-04,7.639586519607843851e-02,7.987346082403573588e-05
1.400000000000000000e+02,7.635564642857142759e-02,1.053075447188381373e-04,7.632620476190477010e-02,7.928707787568578720e-05
1.440000000000000000e+02,7.628561111111110959e-02,1.066216613517638749e-04,7.625446527777778039e-02,8.039809426700609174e-05
1.480000000000000000e+02,7.622496283783783411e-02,1.099714113303404699e-04,7.619535472972972789e-02,8.010642510419908381e-05
1.520000000000000000e+02,7.616091008771928850e-02,1.116346438995527858e-04,7.613071162280700410e-02,8.023209264463003205e-05
1.560000000000000000e+02,7.610663675213674706e-02,1.117319054435420201e-04,7.607571688034188429e-02,8.012477769576856288e-05
1.600000000000000000e+02,7.605148124999999704e-02,1.143526680029734307e-04,7.602115416666668790e-02,8.125494759983698185e-05
1.640000000000000000e+02,7.599670426829267800e-02,1.143537832900900375e-04,7.596557621951219308e-02,8.031765536350213817e-05
1.680000000000000000e+02,7.594970734126985090e-02,1.164531093048109888e-04,7.591882837301587583e-02,8.163159971282190166e-05
1.720000000000000000e+02,7.590343120155039480e-02,1.180285229361231850e-04,7.587378391472868189e-02,8.057999648716530081e-05
1.760000000000000000e+02,7.586414867424243202e-02,1.195213685820191907e-04,7.583325568181817355e-02,8.119958603386183882e-05
1.800000000000000000e+02,7.581968518518518441e-02,1.200042309321837337e-04,7.578816111111111309e-02,8.240195401107746535e-05
1.840000000000000000e+02,7.577861503623187223e-02,1.213555484163984950e-04,7.574467753623188859e-02,8.243631580492837246e-05
1.880000000000000000e+02,7.574147429078013916e-02,1.225621767366892178e-04,7.570515868794325254e-02,8.295409189574469520e-05
1.920000000000000000e+02,7.570848003472223364e-02,1.245033539462909338e-04,7.567056336805556838e-02,8.334434906867223562e-05
1.960000000000000000e+02,7.567713860544217352e-02,1.257237084704651304e-04,7.563875765306120325e-02,8.362361289244841741e-05
2.000000000000000000e+02,7.564266749999999651e-02,1.258779754233520492e-04,7.560260833333333486e-02,8.271017613396262522e-05
2.040000000000000000e+02,7.561132761437908134e-02,1.275850744702596495e-04,7.556936683006536259e-02,8.386898393510860506e-05
2.080000000000000000e+02,7.558227964743589877e-02,1.281245512414552279e-04,7.553841506410256812e-02,8.380930939001208742e-05
2.120000000000000000e+02,7.555824685534590079e-02,1.295060716090357209e-04,7.551310377358491643e-02,8.445567106994767499e-05
2.160000000000000000e+02,7.553011342592591548e-02,1.296048438506294429e-04,7.548419598765432337e-02,8.375961142043765819e-05
2.200000000000000000e+02,7.550675530303029015e-02,1.311469602972059926e-04,7.545782651515151040e-02,8.371212154310873541e-05
2.240000000000000000e+02,7.548327380952381260e-02,1.321158760521178705e-04,7.543169642857142088e-02,8.469760365082816848e-05
2.280000000000000000e+02,7.546047514619882990e-02,1.324991364522596542e-04,7.540674707602339211e-02,8.453941314549887575e-05
2.320000000000000000e+02,7.543548132183906796e-02,1.345690574104514660e-04,7.537945402298851238e-02,8.551398905951199082e-05
