r,gCA_mean,gCA_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,1.340210004049959794e-04,8.476232311482721120e-05
9.499999999999999556e-01,5.499393498039146788e-01,8.876913216772544524e-03
1.050000000000000044e+00,3.637911585937423808e+00,2.576284269093543841e-02
1.150000000000000133e+00,4.313631820759453284e+00,3.075175869958936270e-02
1.250000000000000000e+00,3.314357342836523834e+00,2.498686897496156870e-02
1.350000000000000089e+00,2.524041634207800033e+00,1.934251842218747547e-02
1.450000000000000178e+00,2.015983499687155511e+00,1.670615454273233561e-02
1.550000000000000044e+00,1.723736469616735434e+00,1.342208463236054319e-02
1.650000000000000133e+00,1.547231193517022207e+00,1.377954524341845448e-02
1.750000000000000000e+00,1.427086456100859824e+00,1.017618912773556560e-02
1.850000000000000089e+00,1.351461047459327380e+00,8.808765907137756923e-03
1.950000000000000178e+00,1.287177154196454065e+00,6.590727849925970099e-03
2.049999999999999822e+00,1.256004375676155416e+00,9.824381837063739589e-03
2.150000000000000355e+00,1.214191516429781403e+00,7.791736464494652438e-03
2.250000000000000000e+00,1.188507804520112288e+00,6.393312455798556837e-03
2.350000000000000533e+00,1.156369507383972817e+00,6.746997742756112061e-03
2.450000000000000178e+00,1.136779185227284605e+00,6.383838137420820569e-03
2.549999999999999822e+00,1.115936919524201709e+00,3.071374042711559529e-03
2.650000000000000355e+00,1.106248296935985476e+00,6.235182214926974359e-03
2.750000000000000000e+00,1.098247846098191705e+00,5.917439954039495006e-03
2.850000000000000533e+00,1.082791216058076156e+00,4.366196951405249861e-03
2.950000000000000178e+00,1.076333074115832344e+00,4.876720044939697116e-03
3.049999999999999822e+00,1.066410790472843706e+00,5.920600619906604169e-03
3.150000000000000355e+00,1.058646108143342923e+00,5.334930469041459199e-03
3.250000000000000000e+00,1.057989287661138533e+00,4.849244312201266525e-03
3.350000000000000533e+00,1.051852258536183804e+00,4.998298017903605658e-03
3.450000000000000178e+00,1.044512538994521345e+00,3.618360244033275944e-03
3.549999999999999822e+00,1.040307142252786310e+00,4.873830606751794643e-03
3.650000000000000355e+00,1.037582252831599883e+00,4.399463992289027146e-03
3.750000000000000000e+00,1.034671077888801083e+00,3.493426622892777285e-03
3.850000000000000533e+00,1.030403433985024098e+00,3.194437029664168749e-03
3.950000000000000178e+00,1.029833786903430415e+00,3.568593136355431399e-03
4.050000000000000711e+00,1.023557080324930979e+00,3.491312830761212748e-03
4.150000000000000355e+00,1.020436402872203496e+00,3.754509524883088874e-03
4.250000000000000000e+00,1.021426203209901518e+00,1.970340609013209333e-03
4.349999999999999645e+00,1.019838751726095838e+00,3.989830244013414275e-03
4.450000000000000178e+00,1.017069547173371502e+00,4.085064058907839774e-03
4.550000000000000711e+00,1.015990773732171171e+00,4.806265422962126797e-03
4.650000000000000355e+00,1.011931317349910486e+00,3.043337118686653513e-03
4.750000000000000000e+00,1.009717681916801890e+00,3.968903612826059184e-03
4.850000000000000533e+00,1.013964156482323187e+00,3.987176898285639710e-03
4.950000000000000178e+00,1.005658682508391744e+00,2.627593347687488291e-03
5.050000000000000711e+00,1.008924498612894016e+00,2.959841038688262611e-03
5.150000000000000355e+00,1.007931545733868894e+00,3.255195746824943691e-03
5.250000000000000000e+00,1.007025304238174268e+00,2.386885666260731530e-03
5.350000000000000533e+00,1.005439576117757916e+00,3.032149315125077984e-03
5.450000000000000178e+00,1.002204303444100386e+00,1.987081237694097828e-03
5.550000000000000711e+00,1.000687327635257695e+00,2.164831056312527865e-03
5.650000000000000355e+00,1.002283853210685916e+00,3.062530511376917314e-03
5.750000000000000000e+00,1.001480532379553035e+00,2.409086866507723166e-03
5.850000000000000533e+00,1.000694050252631806e+00,2.074151016255439475e-03
5.950000000000000178e+00,9.998542601266663388e-01,2.018605174579449994e-03
6.050000000000000711e+00,9.999780752924631866e-01,1.630669427069867923e-03
6.150000000000000355e+00,9.992614884773989292e-01,1.747372816413710365e-03
6.250000000000000000e+00,9.988688257660113257e-01,1.705104848271829770e-03
6.350000000000000533e+00,1.000897226149256580e+00,1.922630197713156653e-03
6.450000000000000178e+00,9.984805437242506576e-01,2.215063955891704520e-03
6.550000000000000711e+00,9.975999462640586790e-01,7.715770557188827029e-04
6.650000000000000355e+00,9.980674567352396664e-01,1.720250669144946475e-03
6.750000000000000000e+00,9.969366103591041917e-01,1.390837262743268785e-03
6.850000000000000533e+00,9.953312512305494408e-01,1.324351230190005816e-03
6.950000000000000178e+00,9.974939776559903493e-01,1.302969874418885348e-03
7.050000000000000711e+00,9.968543308710252626e-01,9.607940055133932936e-04
7.150000000000000355e+00,9.957433688310199926e-01,8.431593780638833770e-04
7.250000000000000000e+00,9.964505872465870828e-01,1.473992110569224490e-03
7.350000000000000533e+00,9.968478454312549308e-01,1.202703917243872931e-03
7.450000000000000178e+00,9.962011518721890502e-01,1.272078558550929737e-03
7.550000000000000711e+00,9.965227214399409172e-01,1.148296200374514329e-03
7.650000000000000355e+00,9.948737442764631345e-01,1.264287368371407169e-03
7.750000000000000000e+00,9.936900797010448372e-01,1.074783679095418082e-03
7.850000000000000533e+00,9.949988025501337319e-01,1.569648300195420265e-03
7.950000000000000178e+00,9.939329314836958806e-01,8.149701690413208022e-04
8.050000000000000711e+00,9.942663716805307805e-01,1.396494466495745539e-03
8.150000000000000355e+00,9.946352739900279349e-01,1.248702899831597227e-03
8.250000000000000000e+00,9.936416899980461404e-01,8.284983030427155908e-04
8.350000000000001421e+00,9.935432669774447723e-01,9.164904540668977447e-04
8.449999999999999289e+00,9.940040853105696073e-01,9.415503193080257491e-04
8.550000000000000711e+00,9.926446556482420025e-01,6.362431727232278509e-04
8.650000000000000355e+00,9.944033282710241783e-01,1.127946707150473491e-03
8.750000000000000000e+00,9.932556137351676862e-01,1.409029093796876960e-03
8.850000000000001421e+00,9.936340241324153055e-01,7.901447853644257306e-04
8.949999999999999289e+00,9.924781130960111941e-01,1.050923086966603021e-03
9.050000000000000711e+00,9.916523468420918030e-01,1.062234945425618226e-03
9.150000000000000355e+00,9.913988629548935450e-01,9.246976833065100477e-04
9.250000000000000000e+00,9.901659548657708587e-01,7.072924092774437402e-04
9.350000000000001421e+00,9.901497928824276595e-01,7.699449951820972653e-04
9.449999999999999289e+00,9.903429724269530166e-01,1.140062717840370976e-03
9.550000000000000711e+00,9.746499080633184153e-01,7.505367625145305732e-04
9.650000000000002132e+00,9.429631621629829263e-01,8.173566734168839819e-04
9.750000000000000000e+00,9.140477698603490797e-01,1.227926499489892216e-03
9.850000000000001421e+00,8.840594777116388414e-01,7.887416906918808890e-04
9.949999999999999289e+00,8.546385427517246836e-01,1.031789488803973179e-03
