r,gCA_mean,gCA_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.499999999999999556e-01,5.733262580728543112e-01,7.255788233324889785e-03
1.050000000000000044e+00,3.750109915441258490e+00,4.502592830293509346e-02
1.150000000000000133e+00,4.434775879039248636e+00,3.535121713407161220e-02
1.250000000000000000e+00,3.437045607685202064e+00,2.534540795509132929e-02
1.350000000000000089e+00,2.592875442316356249e+00,2.003875049312714776e-02
1.450000000000000178e+00,2.085538559705343964e+00,2.030678257768267492e-02
1.550000000000000044e+00,1.787951333860846592e+00,1.353599393212711645e-02
1.650000000000000133e+00,1.603720362234391406e+00,1.512900817113268896e-02
1.750000000000000000e+00,1.467857322565615075e+00,1.094276988687891035e-02
1.850000000000000089e+00,1.385053967943932429e+00,1.080741854340495911e-02
1.950000000000000178e+00,1.314372213212667173e+00,9.201850621156687851e-03
2.049999999999999822e+00,1.268411506752080697e+00,1.002371063609606636e-02
2.150000000000000355e+00,1.228666438380756620e+00,1.139399379423480275e-02
2.250000000000000000e+00,1.209484027793139127e+00,8.699629606447580044e-03
2.350000000000000533e+00,1.181616815448883751e+00,1.120366348150944949e-02
2.450000000000000178e+00,1.147465654948649938e+00,6.765582199791053512e-03
2.549999999999999822e+00,1.130527141545788705e+00,7.592119888251845812e-03
2.650000000000000355e+00,1.106416371629891371e+00,7.131321704085757940e-03
2.750000000000000000e+00,1.101038218689494030e+00,6.719680027458489052e-03
2.850000000000000533e+00,1.089715267794049369e+00,5.808288047932277931e-03
2.950000000000000178e+00,1.082670429615369967e+00,6.309401848070037878e-03
3.049999999999999822e+00,1.069837988758214786e+00,5.986554551600888931e-03
3.150000000000000355e+00,1.067572598781961091e+00,6.044331264820147591e-03
3.250000000000000000e+00,1.067451843649093401e+00,5.492948178524497370e-03
3.350000000000000533e+00,1.047648763039579212e+00,8.142939867057916864e-03
3.450000000000000178e+00,1.050073869266971549e+00,4.478601757568512719e-03
3.549999999999999822e+00,1.050575665683236348e+00,5.713373490743803122e-03
3.650000000000000355e+00,1.044023498861170296e+00,5.536214670250438723e-03
3.750000000000000000e+00,1.040053778578467369e+00,3.924067769304448970e-03
3.850000000000000533e+00,1.031548572456650437e+00,5.131645118569097899e-03
3.950000000000000178e+00,1.031960929535848726e+00,4.666432772836384170e-03
4.050000000000000711e+00,1.026097379676109700e+00,3.071007242969163182e-03
4.150000000000000355e+00,1.024905451797492040e+00,3.572945589821197639e-03
4.250000000000000000e+00,1.022437131569887470e+00,3.153045220397915349e-03
4.349999999999999645e+00,1.022500338994239977e+00,4.212685988187577640e-03
4.450000000000000178e+00,1.020287257673768710e+00,3.653894165703113969e-03
4.550000000000000711e+00,1.013611271016665372e+00,3.478281137955374289e-03
4.650000000000000355e+00,1.017768535412404418e+00,3.279302508939280474e-03
4.750000000000000000e+00,1.016066343179030884e+00,3.346114311369145170e-03
4.850000000000000533e+00,1.010873626243569356e+00,3.304872980798569029e-03
4.950000000000000178e+00,1.004636605050039710e+00,2.974936211227944931e-03
5.050000000000000711e+00,1.007273434857844707e+00,4.528651410589451184e-03
5.150000000000000355e+00,1.009027280335818899e+00,3.416987718344575899e-03
5.250000000000000000e+00,1.007292443411871297e+00,3.848600316785574533e-03
5.350000000000000533e+00,1.006664027876753797e+00,3.576566868130429729e-03
5.450000000000000178e+00,1.001555901694832995e+00,3.776430923701587766e-03
5.550000000000000711e+00,9.979122033955475368e-01,2.584213501332910216e-03
5.650000000000000355e+00,1.000419891146309137e+00,2.815150399052749382e-03
5.750000000000000000e+00,1.000772451126480833e+00,3.653670010294340822e-03
5.850000000000000533e+00,1.001819902938767104e+00,2.811705087100105620e-03
5.950000000000000178e+00,1.000331513146455631e+00,2.957783983998520539e-03
6.050000000000000711e+00,9.995323320985740612e-01,2.934266753185126291e-03
6.150000000000000355e+00,9.993294728502387647e-01,3.584116477427470426e-03
6.250000000000000000e+00,9.985613833039425069e-01,2.095698535481131664e-03
6.350000000000000533e+00,9.968474210991544737e-01,2.629931046830298168e-03
6.450000000000000178e+00,9.969967844664378021e-01,3.452232996209239190e-03
6.550000000000000711e+00,9.974679329462480259e-01,1.852503622208210654e-03
6.650000000000000355e+00,9.966785081516924549e-01,2.590569862980504796e-03
6.750000000000000000e+00,9.976335277822047098e-01,2.327192883763563262e-03
6.850000000000000533e+00,9.948535951288437484e-01,2.872080233518682635e-03
6.950000000000000178e+00,9.943976158983514058e-01,2.112786571756300903e-03
7.050000000000000711e+00,9.931541220398232284e-01,2.619121815461618666e-03
7.150000000000000355e+00,9.947344160374397282e-01,2.133137551754529012e-03
7.250000000000000000e+00,9.965961430296751411e-01,2.139095975574963841e-03
7.350000000000000533e+00,9.920070493479438145e-01,1.380546259402754125e-03
7.450000000000000178e+00,9.933789834351017811e-01,2.302393470183974021e-03
7.550000000000000711e+00,9.925211382713113872e-01,2.014141261703576019e-03
7.650000000000000355e+00,9.921527428994600939e-01,1.285712279570766546e-03
7.750000000000000000e+00,9.899873865101767034e-01,1.682256372470408929e-03
7.850000000000000533e+00,9.920282999663697643e-01,1.136684168463651234e-03
7.950000000000000178e+00,9.895490810015223904e-01,1.333497239974546639e-03
8.050000000000000711e+00,9.915296159258820685e-01,1.199759560696877277e-03
8.150000000000000355e+00,9.888422667072223060e-01,1.622803692687448552e-03
8.250000000000000000e+00,9.915789354399615618e-01,1.171644595602823035e-03
8.350000000000001421e+00,9.916058598428006965e-01,1.623476105160422903e-03
8.449999999999999289e+00,9.920269129817201881e-01,9.906216896280860967e-04
8.550000000000000711e+00,9.896616164322266096e-01,1.547753610812266454e-03
8.650000000000000355e+00,9.881734628354041927e-01,9.562873093850108837e-04
8.750000000000000000e+00,9.898152604300618496e-01,1.732825986789392290e-03
8.850000000000001421e+00,9.901228781590715178e-01,9.103954964903714260e-04
8.949999999999999289e+00,9.896209013625434370e-01,8.064256089159481996e-04
9.050000000000000711e+00,9.891748271516972446e-01,8.673269844181645755e-04
9.150000000000000355e+00,9.925857989018560534e-01,1.924410295623476099e-03
9.250000000000000000e+00,9.899598192800486141e-01,1.529821760079912857e-03
9.350000000000001421e+00,9.892533305114973308e-01,1.311607723602520575e-03
9.449999999999999289e+00,9.898509894574486490e-01,1.372446864241683466e-03
9.550000000000000711e+00,9.639231358926023674e-01,1.304898895054159560e-03
9.650000000000002132e+00,9.346984130177012906e-01,1.374459948631671013e-03
9.750000000000000000e+00,9.034494051320610675e-01,1.550927257901246487e-03
9.850000000000001421e+00,8.746595766388708393e-01,9.415616437864263426e-04
9.949999999999999289e+00,8.482592320919076778e-01,1.313074230767395222e-03
