r,gCA_mean,gCA_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,2.261567611825813021e-04,7.280774906007956235e-06
9.499999999999999556e-01,5.403546461269232992e-01,1.654178545110462266e-03
1.050000000000000044e+00,3.184663108021091205e+00,8.031275578291826797e-03
1.150000000000000133e+00,3.384052885294246860e+00,6.856258135754548719e-03
1.250000000000000000e+00,2.405204560403325864e+00,4.138738648218909418e-03
1.350000000000000089e+00,1.741439190522972469e+00,2.609354298344154863e-03
1.450000000000000178e+00,1.387939604196913423e+00,1.957853416723655867e-03
1.550000000000000044e+00,1.215023573130532997e+00,1.835100920116849348e-03
1.650000000000000133e+00,1.150728698114244830e+00,1.940124876877964005e-03
1.750000000000000000e+00,1.165442457293621947e+00,2.218711937384018444e-03
1.850000000000000089e+00,1.236613109957759082e+00,2.657218131614372866e-03
1.950000000000000178e+00,1.340630235291345285e+00,3.253913276378981537e-03
2.049999999999999822e+00,1.437465795070111074e+00,3.684027551973080399e-03
2.150000000000000355e+00,1.473517555263154089e+00,3.856107314129351114e-03
2.250000000000000000e+00,1.439847883281980767e+00,3.631122826154267909e-03
2.350000000000000533e+00,1.376236706556470235e+00,3.279636983187573726e-03
2.450000000000000178e+00,1.317199977743622741e+00,3.125604537236119449e-03
2.549999999999999822e+00,1.281147303719051944e+00,2.957359490907094605e-03
2.650000000000000355e+00,1.268848941739079139e+00,2.983288428460302132e-03
2.750000000000000000e+00,1.274437515284687183e+00,3.087846091580225168e-03
2.850000000000000533e+00,1.290575841141313296e+00,3.275643117701977029e-03
2.950000000000000178e+00,1.308394497697173531e+00,3.495138313060057976e-03
3.049999999999999822e+00,1.320194105246988325e+00,3.613361645752525501e-03
3.150000000000000355e+00,1.320787029768509147e+00,3.534011546011681711e-03
3.250000000000000000e+00,1.311459149622242082e+00,3.525612252942890174e-03
3.350000000000000533e+00,1.296262626138118934e+00,3.533382491384349719e-03
3.450000000000000178e+00,1.280530729337023832e+00,3.417344757010905461e-03
3.549999999999999822e+00,1.268523309777704666e+00,3.314344145131292718e-03
3.650000000000000355e+00,1.261472493684668184e+00,3.369821547598375339e-03
3.750000000000000000e+00,1.258356000042087697e+00,3.410560337665745605e-03
3.850000000000000533e+00,1.257926859680632337e+00,3.419785746111850527e-03
3.950000000000000178e+00,1.257945023598594281e+00,3.419923454833020265e-03
4.050000000000000711e+00,1.256365461679302520e+00,3.498069349619653025e-03
4.150000000000000355e+00,1.252914428926704016e+00,3.563378246141748768e-03
4.250000000000000000e+00,1.247275951297573959e+00,3.521387245446708052e-03
4.349999999999999645e+00,1.240528196836519159e+00,3.475596298443574608e-03
4.450000000000000178e+00,1.233592325771314613e+00,3.501302141119505378e-03
4.550000000000000711e+00,1.227860380413301034e+00,3.447861567142317032e-03
4.650000000000000355e+00,1.222668877439934132e+00,3.518075007769838874e-03
4.750000000000000000e+00,1.218481223473758535e+00,3.451257939197759604e-03
4.850000000000000533e+00,1.214864554537859131e+00,3.469083482326424002e-03
4.950000000000000178e+00,1.211578260003298269e+00,3.482644946099095785e-03
5.050000000000000711e+00,1.207739541060530053e+00,3.529699606912574741e-03
5.150000000000000355e+00,1.203529795687272808e+00,3.499475708631202484e-03
5.250000000000000000e+00,1.198712843865257671e+00,3.498111433984561324e-03
5.350000000000000533e+00,1.193842887293545818e+00,3.505028059712976193e-03
5.450000000000000178e+00,1.188957483167771390e+00,3.483823494933538639e-03
5.550000000000000711e+00,1.184196665150721639e+00,3.474597308554525955e-03
5.650000000000000355e+00,1.179638302696047081e+00,3.464817168321502380e-03
5.750000000000000000e+00,1.175437295781057045e+00,3.492807860713294157e-03
5.850000000000000533e+00,1.171260589618149606e+00,3.496027774693465703e-03
5.950000000000000178e+00,1.167243813928648510e+00,3.461770031581858954e-03
6.050000000000000711e+00,1.163175569511281759e+00,3.464245242790036251e-03
6.150000000000000355e+00,1.158795027144849055e+00,3.426384475209257562e-03
6.250000000000000000e+00,1.154522180535690001e+00,3.400420319256814046e-03
6.350000000000000533e+00,1.150119386069699434e+00,3.409348050227572948e-03
6.450000000000000178e+00,1.145723206797258253e+00,3.380095015656252831e-03
6.550000000000000711e+00,1.141506405587699557e+00,3.395577561733304720e-03
6.650000000000000355e+00,1.137330191037858373e+00,3.367475997952509240e-03
6.750000000000000000e+00,1.133328876896074755e+00,3.366394257872215318e-03
6.850000000000000533e+00,1.129173222711910674e+00,3.334794896740136006e-03
6.950000000000000178e+00,1.125174872378488455e+00,3.329172427023923200e-03
7.050000000000000711e+00,1.121176712904425887e+00,3.313222721725268740e-03
7.150000000000000355e+00,1.117069651303831845e+00,3.265315011371164831e-03
7.250000000000000000e+00,1.113181094366340051e+00,3.249143971476882355e-03
7.350000000000000533e+00,1.109227901837157582e+00,3.222800488305095200e-03
7.450000000000000178e+00,1.105160841045581543e+00,3.220929387870000420e-03
7.550000000000000711e+00,1.101355084468356171e+00,3.193576241783990018e-03
7.650000000000000355e+00,1.097554389505289496e+00,3.152433013541140923e-03
7.750000000000000000e+00,1.093704088770947047e+00,3.110499571779373924e-03
7.850000000000000533e+00,1.089930091783308574e+00,3.099315103839112278e-03
7.950000000000000178e+00,1.086234638731160329e+00,3.060182405470608744e-03
8.050000000000000711e+00,1.082535952027343873e+00,3.022691589003736936e-03
8.150000000000000355e+00,1.078925461349932169e+00,2.975241855022155071e-03
8.250000000000000000e+00,1.075198744347971802e+00,2.962262354449174667e-03
8.350000000000001421e+00,1.071638519351276075e+00,2.920633689117370976e-03
8.449999999999999289e+00,1.068068444543399664e+00,2.891836082170806677e-03
8.550000000000000711e+00,1.064598224959247386e+00,2.858552343074223859e-03
8.650000000000000355e+00,1.061207440637355282e+00,2.840389027617924896e-03
8.750000000000000000e+00,1.057777232255541655e+00,2.780791304292272274e-03
8.850000000000001421e+00,1.054350449970707260e+00,2.746702936673396569e-03
8.949999999999999289e+00,1.051093798197718865e+00,2.693070850895886402e-03
9.050000000000000711e+00,1.047802490260602237e+00,2.643707135454825222e-03
9.150000000000000355e+00,1.044642929384543173e+00,2.594312355014141442e-03
9.250000000000000000e+00,1.041503769349513719e+00,2.567742120465214654e-03
9.350000000000001421e+00,1.038302976392488253e+00,2.502789918403216379e-03
9.449999999999999289e+00,1.035214806263545118e+00,2.465167180058322732e-03
9.550000000000000711e+00,1.032222069619614491e+00,2.406130736402826986e-03
9.650000000000002132e+00,1.029194921010451402e+00,2.363211118448539649e-03
9.750000000000000000e+00,1.026261736704516370e+00,2.298163746810739320e-03
9.850000000000001421e+00,1.023310216790501936e+00,2.259485426280273546e-03
9.949999999999999289e+00,1.020550097263211553e+00,2.186552198166419499e-03
