t,D_cat_mean,D_cat_err,D_ani_mean,D_ani_err
0.000000000000000000e+00,nan,nan,nan,nan
4.000000000000000000e+00,1.666266166666666437e-01,2.357882143683837778e-03,1.665457250000000056e-01,2.995954627581113704e-03
8.000000000000000000e+00,1.229022020833333562e-01,1.190902847396549391e-03,1.229295749999999854e-01,1.493037619902606470e-03
1.200000000000000000e+01,1.079284166666666656e-01,7.778786343338435581e-04,1.080128347222222285e-01,1.022172835441547984e-03
1.600000000000000000e+01,1.002623541666666646e-01,5.782280569306186063e-04,1.003670833333333290e-01,7.764358234856881839e-04
2.000000000000000000e+01,9.560980833333333762e-02,4.661322191039031135e-04,9.570902499999998925e-02,6.248902928467815624e-04
2.400000000000000000e+01,9.249056944444443429e-02,3.967403298349669286e-04,9.257677777777777173e-02,5.168901797747085672e-04
2.800000000000000000e+01,9.023591071428571642e-02,3.474009198953691212e-04,9.030019047619046446e-02,4.330908629404280606e-04
3.200000000000000000e+01,8.853846875000000172e-02,3.056665306286674810e-04,8.860001041666668020e-02,3.798164224106583150e-04
3.600000000000000000e+01,8.718412037037036322e-02,2.841594160689824098e-04,8.726118518518519163e-02,3.294677585511314216e-04
4.000000000000000000e+01,8.611249583333333013e-02,2.615936862612388766e-04,8.619942500000001007e-02,2.920973079290237564e-04
4.400000000000000000e+01,8.521809090909089612e-02,2.477798132717089295e-04,8.531908333333335093e-02,2.711417702146743454e-04
4.800000000000000000e+01,8.444883333333333408e-02,2.358266145944155770e-04,8.456668402777776927e-02,2.522269747736458957e-04
5.200000000000000000e+01,8.382989423076923907e-02,2.336723732220070732e-04,8.395917948717948609e-02,2.342767648344032264e-04
5.600000000000000000e+01,8.327602083333333904e-02,2.258977251747146524e-04,8.342003571428571740e-02,2.220744694551373094e-04
6.000000000000000000e+01,8.279165833333332336e-02,2.267562962032099855e-04,8.293356666666666654e-02,2.099001642381160063e-04
6.400000000000000000e+01,8.240230468750001092e-02,2.230125821676953973e-04,8.253794010416666549e-02,2.095786865905713487e-04
6.800000000000000000e+01,8.204683333333334661e-02,2.293312488705594317e-04,8.218517401960785673e-02,2.030994012037579751e-04
7.200000000000000000e+01,8.170859490740742248e-02,2.276538150672522949e-04,8.185488425925926959e-02,2.045777544726613243e-04
7.600000000000000000e+01,8.143439035087719768e-02,2.276299551392424361e-04,8.158575877192981995e-02,2.066822198022557938e-04
8.000000000000000000e+01,8.118347708333334412e-02,2.328628461895826450e-04,8.133778541666666917e-02,2.098271786912611647e-04
8.400000000000000000e+01,8.095543055555555478e-02,2.338036224099698747e-04,8.110637499999999445e-02,2.107189738118845756e-04
8.800000000000000000e+01,8.075053219696969042e-02,2.380272794835010426e-04,8.090004356060606638e-02,2.095139332132022825e-04
9.200000000000000000e+01,8.055755615942028491e-02,2.384683844895880706e-04,8.071742028985506856e-02,2.120234073073369054e-04
