t,D_cat_mean,D_cat_err,D_ani_mean,D_ani_err
0.000000000000000000e+00,nan,nan,nan,nan
4.000000000000000000e+00,2.326522124999999830e-01,1.150175399179062877e-02,2.348457916666666923e-01,1.051771525550999203e-02
8.000000000000000000e+00,1.549217604166666651e-01,5.700573962762965283e-03,1.560349437499999881e-01,5.253996414526062274e-03
1.200000000000000000e+01,1.288841402777777811e-01,3.779084922442869313e-03,1.296445708333333335e-01,3.518678337690651393e-03
1.600000000000000000e+01,1.157384916666666791e-01,2.832111372970805285e-03,1.163057875000000074e-01,2.630767837213672088e-03
2.000000000000000000e+01,1.077665666666666605e-01,2.245329248994207532e-03,1.082511583333333471e-01,2.108369421314990836e-03
2.400000000000000000e+01,1.024668888888888851e-01,1.867686516561853751e-03,1.028824861111111016e-01,1.759552903849818722e-03
2.800000000000000000e+01,9.862062499999998955e-02,1.595290068110413219e-03,9.899205952380951690e-02,1.503998032676248306e-03
3.200000000000000000e+01,9.579046875000001016e-02,1.396328839634511289e-03,9.613506250000000697e-02,1.314583285042296868e-03
3.600000000000000000e+01,9.354081018518520252e-02,1.232251872187414918e-03,9.384794907407408016e-02,1.169053389224820536e-03
4.000000000000000000e+01,9.176532916666665929e-02,1.099100447480401681e-03,9.201909166666667750e-02,1.052237015339517337e-03
4.400000000000000000e+01,9.032955303030303085e-02,9.888392635265224728e-04,9.055288636363637012e-02,9.557891701457132396e-04
4.800000000000000000e+01,8.909997222222224011e-02,9.045455878458907601e-04,8.929846875000001238e-02,8.746475959474631339e-04
5.200000000000000000e+01,8.808296794871793567e-02,8.269353831324416761e-04,8.825525961538460695e-02,8.141157002615013669e-04
5.600000000000000000e+01,8.719847619047618736e-02,7.675634265160892348e-04,8.735184523809522150e-02,7.584623416575668247e-04
6.000000000000000000e+01,8.642811666666666559e-02,7.139826940555615538e-04,8.656327222222223727e-02,7.111353922335086940e-04
6.400000000000000000e+01,8.575905468749998872e-02,6.672326431447388791e-04,8.587996354166668733e-02,6.660576881244953829e-04
6.800000000000000000e+01,8.518580147058824048e-02,6.308578020960734466e-04,8.528508088235293993e-02,6.325578677131736202e-04
7.200000000000000000e+01,8.465784259259259703e-02,5.922061223585731041e-04,8.473930555555556077e-02,5.946737460653951082e-04
7.600000000000000000e+01,8.418092543859648225e-02,5.555126677697821546e-04,8.424675000000000913e-02,5.692625038132684062e-04
8.000000000000000000e+01,8.376147916666668025e-02,5.249201895997714388e-04,8.383092083333334998e-02,5.456287220557354484e-04
8.400000000000000000e+01,8.337448214285714254e-02,4.995644795505602620e-04,8.343549801587300807e-02,5.234295369170294514e-04
8.800000000000000000e+01,8.302472727272727782e-02,4.749570360924765277e-04,8.308142803030302281e-02,4.995204801460963184e-04
9.200000000000000000e+01,8.270603260869566209e-02,4.500735031107147631e-04,8.276042028985507171e-02,4.790876505644073064e-04
9.600000000000000000e+01,8.241365277777777665e-02,4.304331577116467245e-04,8.246334548611108928e-02,4.611315493577630427e-04
1.000000000000000000e+02,8.214615333333333269e-02,4.119046373873867318e-04,8.219728333333332915e-02,4.425071086337005292e-04
1.040000000000000000e+02,8.190263942307692002e-02,3.956100015256088106e-04,8.195409775641025740e-02,4.282508363279876316e-04
1.080000000000000000e+02,8.167110648148148688e-02,3.811247625643295446e-04,8.171988580246913880e-02,4.143272576008068752e-04
1.120000000000000000e+02,8.146092113095237952e-02,3.660827304967642572e-04,8.151406547619047260e-02,4.039952819325968807e-04
1.160000000000000000e+02,8.125433620689653802e-02,3.548853024078662058e-04,8.131045833333332140e-02,3.913104710261988044e-04
1.200000000000000000e+02,8.106308055555554171e-02,3.431990295820126530e-04,8.112363888888889096e-02,3.796910083906508931e-04
1.240000000000000000e+02,8.088783333333332548e-02,3.323485233029196571e-04,8.095592607526881646e-02,3.719362108291087397e-04
