r,gNN_mean,gNN_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,1.817990772767224682e-04,1.740520394814344180e-05
9.499999999999999556e-01,3.609232789189366630e-01,4.416535172447749735e-04
1.050000000000000044e+00,1.906203646658233497e+00,9.212147999276051186e-04
1.150000000000000133e+00,1.896120792615636486e+00,1.410087885370824587e-03
1.250000000000000000e+00,1.515114978755627506e+00,9.421636563575915262e-04
1.350000000000000089e+00,1.291496900625739519e+00,9.684551479707461264e-04
1.450000000000000178e+00,1.157599850412129427e+00,1.022833730269512732e-03
1.550000000000000044e+00,1.078701805022507898e+00,5.793135026595926888e-04
1.650000000000000133e+00,1.032958745437904780e+00,9.667107461685330678e-04
1.750000000000000000e+00,1.009063570584922909e+00,7.152201399968060582e-04
1.850000000000000089e+00,9.996729116503534351e-01,8.821411968210375728e-04
1.950000000000000178e+00,1.000714683634962299e+00,9.127488572965683803e-04
2.049999999999999822e+00,1.006444854168148550e+00,7.049254442914910934e-04
2.150000000000000355e+00,1.010275777034763456e+00,6.022438684391654426e-04
2.250000000000000000e+00,1.009618197296558106e+00,6.983363015531755813e-04
2.350000000000000533e+00,1.008055535748447751e+00,9.525561845638123859e-04
2.450000000000000178e+00,1.005100866422336647e+00,4.685336757258318783e-04
2.549999999999999822e+00,1.003297059501566002e+00,6.839519019361221678e-04
2.650000000000000355e+00,1.002445165618383482e+00,7.720062414671404393e-04
2.750000000000000000e+00,1.000729389115656565e+00,6.110205248255050911e-04
2.850000000000000533e+00,9.997063647626027727e-01,4.324870979575323932e-04
2.950000000000000178e+00,1.000182042092887968e+00,5.118006745554572537e-04
3.049999999999999822e+00,9.993557493285504245e-01,4.838862370570600120e-04
3.150000000000000355e+00,9.993191484809859082e-01,3.667496874746195849e-04
3.250000000000000000e+00,9.989021992503357428e-01,5.722128763059919658e-04
3.350000000000000533e+00,9.992412195222236670e-01,4.794198058159458427e-04
3.450000000000000178e+00,9.986095092045769173e-01,4.894075309460578158e-04
3.549999999999999822e+00,9.988079952262101102e-01,4.909272825360704376e-04
3.650000000000000355e+00,9.985715998437332264e-01,5.079722912681646245e-04
3.750000000000000000e+00,9.983394063680568475e-01,7.311017564205251262e-04
3.850000000000000533e+00,9.986554753270239226e-01,4.549595505860236648e-04
3.950000000000000178e+00,9.984590779199393751e-01,3.426457815894195244e-04
4.050000000000000711e+00,9.988822481463499603e-01,3.856041907565992133e-04
4.150000000000000355e+00,9.987366770685761619e-01,3.668914220207841986e-04
4.250000000000000000e+00,9.983848921373696950e-01,3.096174196806449324e-04
4.349999999999999645e+00,9.988859863131652750e-01,3.843959948875864258e-04
4.450000000000000178e+00,9.988925243444202184e-01,3.130838832495417808e-04
4.550000000000000711e+00,9.989086735067838063e-01,4.235782004944404155e-04
4.650000000000000355e+00,9.985710912423282348e-01,3.492959755313379024e-04
4.750000000000000000e+00,9.991323927385880044e-01,4.551316369285032153e-04
4.850000000000000533e+00,9.986176795169695586e-01,3.319226204262062984e-04
4.950000000000000178e+00,9.990717153739462342e-01,2.105313720897892583e-04
5.050000000000000711e+00,9.990425521505137407e-01,3.325134838389596668e-04
5.150000000000000355e+00,9.988568688982752963e-01,2.850689215218183011e-04
5.250000000000000000e+00,9.990111535942036713e-01,3.206816449459419906e-04
5.350000000000000533e+00,9.984840659157934173e-01,2.800944910268248237e-04
5.450000000000000178e+00,9.988362893564446399e-01,2.797098260144058020e-04
5.550000000000000711e+00,9.989328411551590126e-01,2.859388489401477385e-04
5.650000000000000355e+00,9.989808021671319205e-01,2.638985810118291836e-04
5.750000000000000000e+00,9.987679892035407070e-01,2.600481158736028418e-04
5.850000000000000533e+00,9.990898178395516416e-01,2.949626626344057463e-04
5.950000000000000178e+00,9.990351344151843227e-01,1.963816111135423140e-04
6.050000000000000711e+00,9.989859583424056666e-01,1.819649162929715732e-04
6.150000000000000355e+00,9.992008116197347301e-01,2.951751562301566383e-04
6.250000000000000000e+00,9.992228671455645195e-01,2.000580098587041863e-04
6.350000000000000533e+00,9.991724408881232922e-01,1.932808167809210210e-04
6.450000000000000178e+00,9.990817968042966513e-01,2.176469299892203676e-04
6.550000000000000711e+00,9.990209678451595909e-01,2.253865941153684470e-04
6.650000000000000355e+00,9.989700295094638971e-01,2.303005408504489951e-04
6.750000000000000000e+00,9.990185063410962352e-01,1.587888365846642667e-04
6.850000000000000533e+00,9.994298647707914318e-01,1.955204959230292302e-04
6.950000000000000178e+00,9.991105794590533495e-01,1.714165297848902196e-04
7.050000000000000711e+00,9.989681620170548504e-01,1.983828636028335719e-04
7.150000000000000355e+00,9.988095140624505541e-01,1.681630164060699255e-04
7.250000000000000000e+00,9.990098367471678120e-01,2.249923401383108852e-04
7.350000000000000533e+00,9.988040593437833570e-01,1.762332440728906196e-04
7.450000000000000178e+00,9.987842032264960812e-01,1.962588544854178242e-04
7.550000000000000711e+00,9.988683784711456237e-01,2.003562162202966626e-04
7.650000000000000355e+00,9.988122151806596571e-01,2.286603568659362391e-04
7.750000000000000000e+00,9.989564174180498579e-01,1.597651090775354147e-04
7.850000000000000533e+00,9.989312147880184956e-01,1.702272920281877188e-04
7.950000000000000178e+00,9.989296534807842187e-01,2.406354198468490483e-04
8.050000000000000711e+00,9.988906924126957909e-01,9.653013862921972920e-05
8.150000000000000355e+00,9.988683067056915998e-01,1.895558621970311341e-04
8.250000000000000000e+00,9.991008527850505638e-01,1.553455999580241902e-04
8.350000000000001421e+00,9.990474474057003951e-01,1.905494870420649438e-04
8.449999999999999289e+00,9.990748028551695858e-01,1.625705738006379825e-04
8.550000000000000711e+00,9.987162641363461768e-01,1.396711432188317439e-04
8.650000000000000355e+00,9.991964660270195031e-01,1.627316184414866857e-04
8.750000000000000000e+00,9.990846386774512311e-01,1.260495768436743476e-04
8.850000000000001421e+00,9.989110723026831673e-01,1.532704747008013465e-04
8.949999999999999289e+00,9.990116542655135268e-01,1.619571114717416218e-04
9.050000000000000711e+00,9.990437291163362099e-01,1.370718870999505204e-04
9.150000000000000355e+00,9.989529582152089082e-01,1.685641409927277003e-04
9.250000000000000000e+00,9.989669911988521278e-01,1.881060388145203686e-04
9.350000000000001421e+00,9.990943395128090154e-01,1.566002174959743674e-04
9.449999999999999289e+00,9.989114370736640325e-01,1.314121880366359257e-04
9.550000000000000711e+00,9.990238533497158846e-01,8.260878159550675984e-05
9.650000000000002132e+00,9.986931159348502174e-01,1.335282652321609679e-04
9.750000000000000000e+00,9.988124097278683333e-01,1.448658053303070691e-04
9.850000000000001421e+00,9.987698597690976010e-01,1.647378972410621875e-04
9.949999999999999289e+00,9.989059118146167426e-01,1.356172897502843256e-04
