r,gNN_mean,gNN_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,1.273750096597780427e-04,3.602034714569309818e-06
9.499999999999999556e-01,2.694730166104082891e-01,2.342503969103231865e-04
1.050000000000000044e+00,1.463080519210931296e+00,5.960689112355084356e-04
1.150000000000000133e+00,1.509078663692505540e+00,4.394460060835473150e-04
1.250000000000000000e+00,1.256737536923051568e+00,3.828771666631715993e-04
1.350000000000000089e+00,1.114761456058956490e+00,2.567593418771942646e-04
1.450000000000000178e+00,1.035461222252708424e+00,2.714380051539090231e-04
1.550000000000000044e+00,9.934541497983430114e-01,2.294274259454982031e-04
1.650000000000000133e+00,9.729288967017287737e-01,2.256632629487469481e-04
1.750000000000000000e+00,9.680017747804272599e-01,2.291973953698459065e-04
1.850000000000000089e+00,9.714111350630428854e-01,1.311414877786910653e-04
1.950000000000000178e+00,9.820546592382042306e-01,1.774068502201145967e-04
2.049999999999999822e+00,9.948761405347947839e-01,2.110719520567329419e-04
2.150000000000000355e+00,1.003369069216986986e+00,1.807489546539445984e-04
2.250000000000000000e+00,1.005522081745382934e+00,1.825057015661627640e-04
2.350000000000000533e+00,1.004908772001049666e+00,1.872313640163057562e-04
2.450000000000000178e+00,1.002867591524130741e+00,2.623691349470727574e-04
2.549999999999999822e+00,1.001164730179114226e+00,1.878295693440999758e-04
2.650000000000000355e+00,9.997358081311291667e-01,1.183799486080738188e-04
2.750000000000000000e+00,9.991571126547545978e-01,1.871019128717262459e-04
2.850000000000000533e+00,9.991053268948778543e-01,1.298802358310451456e-04
2.950000000000000178e+00,9.991644075433810945e-01,1.305857426715313803e-04
3.049999999999999822e+00,9.994322105472372986e-01,1.061745386214007803e-04
3.150000000000000355e+00,9.997845494521421239e-01,1.531940871590795929e-04
3.250000000000000000e+00,9.998518135680752872e-01,8.698529489000834871e-05
3.350000000000000533e+00,9.998925952280893759e-01,1.636606491942725736e-04
3.450000000000000178e+00,9.998322816287006365e-01,9.723625525455070685e-05
3.549999999999999822e+00,9.998424830608436675e-01,1.425774425511317140e-04
3.650000000000000355e+00,9.999049795078628344e-01,1.156335895504703818e-04
3.750000000000000000e+00,9.997137749671978213e-01,1.493373724702887261e-04
3.850000000000000533e+00,1.000010191853175856e+00,1.062305321354744153e-04
3.950000000000000178e+00,9.997194108861556794e-01,9.893805453657686757e-05
4.050000000000000711e+00,9.998643135372502488e-01,1.004245307757475582e-04
4.150000000000000355e+00,9.999111298285123794e-01,6.163213920375854157e-05
4.250000000000000000e+00,9.997039862796738285e-01,8.006146217048973638e-05
4.349999999999999645e+00,9.998814181526011202e-01,6.415111471561676948e-05
4.450000000000000178e+00,9.996727542583911941e-01,1.110712439902004879e-04
4.550000000000000711e+00,9.998461773674968134e-01,1.230481892779026283e-04
4.650000000000000355e+00,9.997767732786497774e-01,1.115188628427962476e-04
4.750000000000000000e+00,9.997915089606730366e-01,1.010657975931830504e-04
4.850000000000000533e+00,9.997756751532544950e-01,1.026986771766434935e-04
4.950000000000000178e+00,9.996822744756677093e-01,8.074663557767777051e-05
5.050000000000000711e+00,9.997979775226459864e-01,1.131025549119156687e-04
5.150000000000000355e+00,9.997215938062803398e-01,1.054705233437416660e-04
5.250000000000000000e+00,9.996802033686620348e-01,6.179319179885507381e-05
5.350000000000000533e+00,9.997900683220282136e-01,9.987710964506508744e-05
5.450000000000000178e+00,9.996782989079676662e-01,8.767020912637309843e-05
5.550000000000000711e+00,9.996696990983471309e-01,9.425896482435242865e-05
5.650000000000000355e+00,9.996939919021295973e-01,6.736947020976900087e-05
5.750000000000000000e+00,9.998011856130017971e-01,6.836253525014775938e-05
5.850000000000000533e+00,9.998585752830129181e-01,3.893469034894135963e-05
5.950000000000000178e+00,9.997601115924519277e-01,6.393408171281247541e-05
6.050000000000000711e+00,9.998087483540984977e-01,9.260600525857351170e-05
6.150000000000000355e+00,9.997294128273516156e-01,5.286765573880424646e-05
6.250000000000000000e+00,9.998536478729838084e-01,3.175845388774118370e-05
6.350000000000000533e+00,9.998164720002528094e-01,1.012275767230176479e-04
6.450000000000000178e+00,9.998112680304520605e-01,4.962311529013055351e-05
6.550000000000000711e+00,9.997567798262704253e-01,5.216477888873433642e-05
6.650000000000000355e+00,9.997845383318935131e-01,6.689843052997505586e-05
6.750000000000000000e+00,9.997762763890385429e-01,6.907634923385528203e-05
6.850000000000000533e+00,9.997123182102631844e-01,6.505715356445673455e-05
6.950000000000000178e+00,9.998191025557060518e-01,4.042075555549536178e-05
7.050000000000000711e+00,9.996997501257434138e-01,6.698448304746379845e-05
7.150000000000000355e+00,9.997876873973096101e-01,5.875226902376121059e-05
7.250000000000000000e+00,9.997096109456402591e-01,2.948423900713463108e-05
7.350000000000000533e+00,9.998805783548527781e-01,7.514089355484935054e-05
7.450000000000000178e+00,9.998044058878882145e-01,4.622576417300173812e-05
7.550000000000000711e+00,9.997948480461078535e-01,3.568315984906989072e-05
7.650000000000000355e+00,9.998083216481413737e-01,7.915015412956205869e-05
7.750000000000000000e+00,9.997659302138520721e-01,6.757119248376756624e-05
7.850000000000000533e+00,9.996671711107578684e-01,4.738403055446000276e-05
7.950000000000000178e+00,9.998012340758670735e-01,6.002917044927076357e-05
8.050000000000000711e+00,9.997219265868070304e-01,3.057374366653069984e-05
8.150000000000000355e+00,9.998014271619830584e-01,4.420223833369091217e-05
8.250000000000000000e+00,9.997760779856283975e-01,5.160825398340372367e-05
8.350000000000001421e+00,9.997006153173779719e-01,3.067567182831621852e-05
8.449999999999999289e+00,9.998108589491350173e-01,2.844238802080067055e-05
8.550000000000000711e+00,9.997656377011233664e-01,4.169870333790523000e-05
8.650000000000000355e+00,9.998049728485713938e-01,6.253161861623618672e-05
8.750000000000000000e+00,9.998699419343889394e-01,5.399176228453288483e-05
8.850000000000001421e+00,9.997530662857705419e-01,5.797290814544067017e-05
8.949999999999999289e+00,9.997518169127145304e-01,6.809115521495291961e-05
9.050000000000000711e+00,9.997907382684463329e-01,3.356979226502579747e-05
9.150000000000000355e+00,9.996868626558343962e-01,2.597619926155228599e-05
9.250000000000000000e+00,9.997606888162428040e-01,4.322424307248658892e-05
9.350000000000001421e+00,9.998468138720875142e-01,4.595515492069517858e-05
9.449999999999999289e+00,9.997254533875918892e-01,4.165853262244822118e-05
9.550000000000000711e+00,9.997587979731656915e-01,3.852986464936723808e-05
9.650000000000002132e+00,9.997462125982490289e-01,2.867631117607736215e-05
9.750000000000000000e+00,9.997334636233204952e-01,4.527237852721794850e-05
9.850000000000001421e+00,9.998677623197214093e-01,2.443815669882182134e-05
9.949999999999999289e+00,9.997149823520704581e-01,4.799618403308727793e-05
