r,gZZ_mean,gZZ_err
2.857142857142857054e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.571428571428571508e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.428571428571428492e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.571428571428571175e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.142857142857142794e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.714285714285714413e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.285714285714285476e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.857142857142856540e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.428571428571428159e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.571428571428571397e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.142857142857143016e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.714285714285713524e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.285714285714285143e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.857142857142856762e-01,-5.937413911999646354e-02,1.128028426389430031e-02
9.428571428571428381e-01,-3.417649341535318630e+00,1.258413343402737805e-01
1.000000000000000000e+00,-1.873150939619850774e+01,9.989030137765123052e-02
1.057142857142856940e+00,-2.873673485403195826e+01,2.965456195596430367e-01
1.114285714285714324e+00,-2.554653904590626112e+01,3.275051994198454608e-01
1.171428571428571264e+00,-1.984651519334541803e+01,2.106326326183735609e-01
1.228571428571428648e+00,-1.482212716233828687e+01,2.331059775951480895e-01
1.285714285714285587e+00,-1.186088584614382668e+01,1.411890270437574091e-01
1.342857142857142971e+00,-9.146627619271026077e+00,2.137261032954140827e-01
1.399999999999999911e+00,-7.519481847308114197e+00,1.637193832342232203e-01
1.457142857142857295e+00,-6.177527456486278545e+00,1.703050027028824021e-01
1.514285714285714235e+00,-5.156090266157383084e+00,7.824240581778271753e-02
1.571428571428571175e+00,-4.267442386370627894e+00,5.843641832312962414e-02
1.628571428571428559e+00,-3.953114643763116387e+00,9.738875213985988266e-02
1.685714285714285499e+00,-3.239565250753590142e+00,9.138581272319236393e-02
1.742857142857142883e+00,-2.842421695966215189e+00,7.624604653407693333e-02
1.799999999999999822e+00,-2.418990563463513599e+00,8.109076348973363879e-02
1.857142857142857206e+00,-2.126919400838779950e+00,5.744183873160520204e-02
1.914285714285714146e+00,-2.106162150246059905e+00,7.958897076994828068e-02
1.971428571428571530e+00,-1.847784269210145380e+00,9.055916958556328722e-02
2.028571428571428470e+00,-1.584009652626197973e+00,5.504200833136248250e-02
2.085714285714285410e+00,-1.498183809587238846e+00,8.261970322794083554e-02
2.142857142857142794e+00,-1.500188620409919960e+00,7.286421798406880757e-02
2.200000000000000178e+00,-1.094351581003127460e+00,8.094202916791859437e-02
2.257142857142857117e+00,-1.054100847027990229e+00,4.280094091125901529e-02
2.314285714285714057e+00,-9.714293312716792972e-01,8.412965147615455996e-02
2.371428571428571441e+00,-1.080356292213996428e+00,7.123036854136489959e-02
2.428571428571428381e+00,-8.399564838555628743e-01,6.231526657521454376e-02
2.485714285714285765e+00,-8.176688524349801090e-01,5.842553383653299043e-02
2.542857142857142705e+00,-6.835225571706959879e-01,3.294309521933527080e-02
2.599999999999999645e+00,-6.744217226523391284e-01,5.867713656888298018e-02
2.657142857142857029e+00,-6.226562243511859496e-01,6.529894540977147777e-02
2.714285714285714413e+00,-6.473048212883669716e-01,6.130105087652393953e-02
2.771428571428571352e+00,-5.157428646639760084e-01,4.136273777686597097e-02
2.828571428571428292e+00,-5.698451436896462274e-01,6.535800570723403202e-02
2.885714285714285676e+00,-4.379405662646215225e-01,4.310159727390740214e-02
2.942857142857143060e+00,-4.484556921274647223e-01,4.338988111100263584e-02
3.000000000000000000e+00,-3.170879258608632068e-01,3.683776247626991546e-02
3.057142857142856940e+00,-3.564256682191745962e-01,4.071524097725633118e-02
3.114285714285713880e+00,-4.159287807601534936e-01,3.310161932645518112e-02
3.171428571428571264e+00,-3.124428124943518514e-01,4.121027607863113340e-02
3.228571428571428648e+00,-2.488062106505616045e-01,2.258830067158327376e-02
3.285714285714285587e+00,-3.141183446382591615e-01,4.458473796517650745e-02
3.342857142857142527e+00,-2.889419797755776176e-01,2.956873570917091520e-02
3.399999999999999911e+00,-2.590744386515062558e-01,3.953623395386535178e-02
3.457142857142857295e+00,-2.588643874292682057e-01,4.471171569102765780e-02
3.514285714285714235e+00,-1.946964049939467478e-01,4.534566462642537071e-02
3.571428571428571175e+00,-2.428207713950273072e-01,4.522745332505302002e-02
3.628571428571428559e+00,-1.697733636466881857e-01,5.261334335898713160e-02
3.685714285714285499e+00,-1.421426657630200652e-01,3.245301353144110917e-02
3.742857142857142883e+00,-2.095048009388376653e-01,4.202698041682958324e-02
3.799999999999999822e+00,-2.174636782098914034e-01,2.236425274702413812e-02
3.857142857142856762e+00,-2.679606182511175549e-01,4.176565506122638383e-02
3.914285714285714146e+00,-1.676631129449938640e-01,4.572773990475599570e-02
3.971428571428571530e+00,-1.497973368198783073e-01,3.268595392647122289e-02
4.028571428571428470e+00,-1.416518138139989946e-01,3.767202566791830187e-02
4.085714285714285410e+00,-1.505136646427937541e-01,2.780536554114906855e-02
4.142857142857142350e+00,-1.198060420033674883e-01,3.610445754961853077e-02
4.200000000000000178e+00,-1.457962539193419504e-01,3.128000412243857331e-02
4.257142857142857117e+00,-1.002518633475112664e-01,4.324306254459495819e-02
4.314285714285714057e+00,-1.037304699657912443e-01,3.672452791939216643e-02
4.371428571428570997e+00,-4.579981275080437925e-02,2.692581690783742501e-02
4.428571428571428825e+00,-1.217261482562164154e-01,3.661226028864857096e-02
4.485714285714285765e+00,-1.280371764080065478e-01,2.571608356519612323e-02
4.542857142857142705e+00,-1.035844770939713111e-01,2.402659785207444942e-02
4.599999999999999645e+00,-1.063086514991836706e-01,2.240242121508423390e-02
4.657142857142856585e+00,-7.066034410306527846e-02,2.117037754006280761e-02
4.714285714285714413e+00,-4.582629890780744869e-02,3.146542773065030829e-02
4.771428571428571352e+00,-3.889004812473635664e-02,3.156915607822366465e-02
4.828571428571428292e+00,-8.296841973102379864e-02,1.534748861322941110e-02
4.885714285714285232e+00,-6.362116331575025374e-02,3.787643153589418527e-02
4.942857142857143060e+00,-1.176551385713069109e-01,3.197653528469003581e-02
5.000000000000000000e+00,-4.045062213599352752e-02,2.838177209551960567e-02
5.057142857142856940e+00,-6.845547430323217601e-03,2.312689785912141680e-02
5.114285714285713880e+00,-1.721544211303012092e-02,2.338651030385861460e-02
5.171428571428570820e+00,-8.747937910118394611e-02,2.790676857391164584e-02
5.228571428571428648e+00,-4.637582192514686646e-02,3.667112501409269809e-02
5.285714285714285587e+00,3.857541114001316988e-03,1.548928646181068139e-02
5.342857142857142527e+00,-1.102917980578843604e-02,2.996518642895744725e-02
5.400000000000000355e+00,-1.888442562168235472e-02,1.738759585247323311e-02
5.457142857142857295e+00,-3.400001184575638519e-02,2.601172698404739803e-02
5.514285714285714235e+00,-2.374434052773470930e-02,3.017010161664759882e-02
5.571428571428571175e+00,-4.938239190638819831e-02,1.926873169235482700e-02
5.628571428571428115e+00,-5.592345375350642189e-02,3.332585302289349516e-02
