r,gZZ_mean,gZZ_err
2.857142857142857054e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.571428571428571508e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.428571428571428492e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.571428571428571175e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.142857142857142794e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.714285714285714413e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.285714285714285476e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.857142857142856540e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.428571428571428159e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.571428571428571397e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.142857142857143016e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.714285714285713524e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.285714285714285143e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.857142857142856762e-01,-2.082234445268351872e-02,3.474882836789736779e-03
9.428571428571428381e-01,-1.613149924639245780e+00,2.908283417314215871e-02
1.000000000000000000e+00,-9.527352201223115102e+00,6.405148558580354978e-02
1.057142857142856940e+00,-1.489028895307293432e+01,8.382230378036931162e-02
1.114285714285714324e+00,-1.339878190497610788e+01,8.019111106924448062e-02
1.171428571428571264e+00,-1.017511592756078898e+01,7.202633238803871074e-02
1.228571428571428648e+00,-7.890109704257833201e+00,4.947560860935502208e-02
1.285714285714285587e+00,-6.107074114166215040e+00,4.453515843991889128e-02
1.342857142857142971e+00,-4.909758242007606022e+00,3.518687876814959731e-02
1.399999999999999911e+00,-3.911053265032004678e+00,4.510931735603942311e-02
1.457142857142857295e+00,-3.197858372937209204e+00,3.814163107745750791e-02
1.514285714285714235e+00,-2.574445662542229840e+00,2.394331316426110551e-02
1.571428571428571175e+00,-2.118518200786919436e+00,3.928092046558922384e-02
1.628571428571428559e+00,-1.725136498935793794e+00,2.141754289393501404e-02
1.685714285714285499e+00,-1.475615736495401453e+00,2.561772115497683647e-02
1.742857142857142883e+00,-1.150779733899848667e+00,1.996425787063382459e-02
1.799999999999999822e+00,-9.824214590490024657e-01,2.128820420317516920e-02
1.857142857142857206e+00,-7.850737930726875424e-01,2.058173011281666173e-02
1.914285714285714146e+00,-6.212572575030703703e-01,2.343498220159320397e-02
1.971428571428571530e+00,-4.981137787573824971e-01,1.818717692551222870e-02
2.028571428571428470e+00,-3.934593005782416886e-01,2.462039262493892142e-02
2.085714285714285410e+00,-3.361363609146580389e-01,2.470080792501042413e-02
2.142857142857142794e+00,-2.242090530753599043e-01,1.503640174961441353e-02
2.200000000000000178e+00,-2.460486400443744892e-01,2.125538852029885961e-02
2.257142857142857117e+00,-1.464511194869316246e-01,1.790694319922135277e-02
2.314285714285714057e+00,-1.421796130603456554e-01,2.332009101158578901e-02
2.371428571428571441e+00,-8.127132601641666454e-02,1.733725640505060298e-02
2.428571428571428381e+00,-1.004371847148911312e-01,9.125797349248288004e-03
2.485714285714285765e+00,-1.167429826868004727e-01,1.967224597275533601e-02
2.542857142857142705e+00,-9.354851076289989742e-02,1.369308985115934817e-02
2.599999999999999645e+00,-8.506935357222067395e-02,2.123016180466444011e-02
2.657142857142857029e+00,-9.070964510935350389e-02,1.548231700427003116e-02
2.714285714285714413e+00,-7.399535050960821814e-02,1.794268606359042048e-02
2.771428571428571352e+00,-5.000550634428273244e-02,1.852832569555199621e-02
2.828571428571428292e+00,-5.691404523289396444e-02,1.914392128403673635e-02
2.885714285714285676e+00,-5.649589168219888713e-02,1.233175867746741025e-02
2.942857142857143060e+00,-3.625415246918808204e-02,1.589890043735228686e-02
3.000000000000000000e+00,-3.837062279388971792e-02,1.444276172879213962e-02
3.057142857142856940e+00,-2.032300217664464309e-02,8.394654031167750330e-03
3.114285714285713880e+00,-4.225158986610248746e-02,1.451482633342182985e-02
3.171428571428571264e+00,-2.303452513319674891e-02,1.047817802532530380e-02
3.228571428571428648e+00,-2.808277090734965370e-02,1.549111716099571719e-02
3.285714285714285587e+00,-3.417952315379026856e-02,1.366622855330736422e-02
3.342857142857142527e+00,-4.325634401248903277e-02,1.647179184727495110e-02
3.399999999999999911e+00,-2.731957238525723961e-02,1.293859772981821935e-02
3.457142857142857295e+00,-1.366641796820045095e-03,9.513598753710578171e-03
3.514285714285714235e+00,-1.708660819013330058e-04,9.964529116092687294e-03
3.571428571428571175e+00,-5.027655575349158912e-02,1.148811053250892514e-02
3.628571428571428559e+00,-4.071096958769242213e-02,9.750519882479657952e-03
3.685714285714285499e+00,3.491601667077804012e-03,1.392548462002301222e-02
3.742857142857142883e+00,-4.201853495771357312e-03,9.551166178006702950e-03
3.799999999999999822e+00,-6.351134905054322752e-03,1.106335528950658405e-02
3.857142857142856762e+00,-3.588241041360891448e-02,9.426418910066626869e-03
3.914285714285714146e+00,-1.628131313424143606e-02,8.977851997929373051e-03
3.971428571428571530e+00,-1.801562899271107535e-02,6.601334813545495228e-03
4.028571428571428470e+00,-6.445253680103823699e-03,8.985402019911981758e-03
4.085714285714285410e+00,-1.146571600026677872e-02,1.107354852938643129e-02
4.142857142857142350e+00,-1.007945564040031369e-02,9.351084178852697368e-03
4.200000000000000178e+00,-2.309022531061644297e-03,1.364643467582365120e-02
4.257142857142857117e+00,-2.988613355568769730e-04,1.169957928521938618e-02
4.314285714285714057e+00,1.589363211203953519e-02,1.220516185668648647e-02
4.371428571428570997e+00,1.239885497700377037e-03,1.185797794903329511e-02
4.428571428571428825e+00,5.526808130086014251e-03,6.410953337177272698e-03
4.485714285714285765e+00,-2.588977508217893235e-03,7.187098631660775172e-03
4.542857142857142705e+00,-9.180074051828811948e-03,7.903646045554338362e-03
4.599999999999999645e+00,6.375299842781623205e-03,1.143455694572853044e-02
4.657142857142856585e+00,5.542613065946255455e-03,1.009405213871476803e-02
4.714285714285714413e+00,-1.760528486586237021e-02,7.121119803155166912e-03
4.771428571428571352e+00,3.366617552818751413e-03,7.189183514037732550e-03
4.828571428571428292e+00,-8.048667582690183231e-03,7.223867856798664271e-03
4.885714285714285232e+00,-1.451998865009402825e-02,1.060246871182730574e-02
4.942857142857143060e+00,1.451065134894449250e-02,6.238707661999416676e-03
5.000000000000000000e+00,-4.302241228886849629e-03,9.583306892503617655e-03
5.057142857142856940e+00,2.743886865344879805e-04,7.800656763680892392e-03
5.114285714285713880e+00,2.811017779777924379e-03,8.796575203546394203e-03
5.171428571428570820e+00,-1.894481220069568067e-02,8.854758292080756182e-03
5.228571428571428648e+00,2.669677624505117832e-03,1.011176051436322998e-02
5.285714285714285587e+00,-1.083612270128431199e-03,9.867556321679333761e-03
5.342857142857142527e+00,-2.163334788592963329e-03,1.068340840478099879e-02
5.400000000000000355e+00,5.947853350156173495e-03,7.253296024227065021e-03
5.457142857142857295e+00,1.046093506499778860e-03,7.910574092202906846e-03
5.514285714285714235e+00,-1.069427045184045922e-03,8.364443311855379246e-03
5.571428571428571175e+00,-2.366219865709706747e-03,9.712424499194516336e-03
5.628571428571428115e+00,1.783183611718075533e-03,7.562716553088899042e-03
