t,D_cat_mean,D_cat_err,D_ani_mean,D_ani_err
0.000000000000000000e+00,nan,nan,nan,nan
4.000000000000000000e+00,9.588714583333333152e-01,6.798678761189497211e-02,1.036839041666666628e+00,6.039025071445190684e-02
8.000000000000000000e+00,6.504458124999998869e-01,3.405818749309574150e-02,6.896839791666666830e-01,3.040009724588506324e-02
1.200000000000000000e+01,5.491603194444445446e-01,2.278596178514402312e-02,5.755910694444443809e-01,2.027798880270344217e-02
1.600000000000000000e+01,4.988440729166667142e-01,1.704632033487054124e-02,5.190578229166666890e-01,1.532649731066947942e-02
2.000000000000000000e+01,4.692853666666666479e-01,1.365997612491925972e-02,4.854192916666666413e-01,1.226772808498656497e-02
2.400000000000000000e+01,4.495020555555555575e-01,1.144917134247051480e-02,4.630812916666666723e-01,1.025510908197576135e-02
2.800000000000000000e+01,4.354287440476189985e-01,9.776607340256517065e-03,4.469039821428570924e-01,8.769237807073880855e-03
3.200000000000000000e+01,4.250632864583333559e-01,8.524338565803823292e-03,4.350331145833333801e-01,7.635327500469388934e-03
3.600000000000000000e+01,4.168936203703704213e-01,7.566830046976032523e-03,4.258191990740741173e-01,6.773224705921629743e-03
4.000000000000000000e+01,4.104215624999999479e-01,6.885634772250891558e-03,4.185240833333333521e-01,6.118560865902455959e-03
4.400000000000000000e+01,4.051619280303030424e-01,6.239873800302066752e-03,4.125374621212120618e-01,5.530885629697770631e-03
4.800000000000000000e+01,4.007852430555555179e-01,5.797906789451935487e-03,4.074985416666666582e-01,5.055814900055829834e-03
5.200000000000000000e+01,3.970135897435897454e-01,5.351381944663897994e-03,4.032432051282051622e-01,4.622844735019493272e-03
5.600000000000000000e+01,3.938349702380952722e-01,4.997858277415512425e-03,3.996220833333333222e-01,4.295439832028419974e-03
6.000000000000000000e+01,3.910917222222222156e-01,4.698572166919467649e-03,3.965320555555555404e-01,3.988877582646726053e-03
6.400000000000000000e+01,3.885469531249999831e-01,4.432982460450527774e-03,3.937344270833332827e-01,3.719893829276894274e-03
6.800000000000000000e+01,3.864906617647059228e-01,4.197413942143763711e-03,3.913954166666666623e-01,3.482514333331909739e-03
7.200000000000000000e+01,3.845874999999999710e-01,3.975014025792715858e-03,3.892062499999999758e-01,3.242514193065110933e-03
7.600000000000000000e+01,3.828301096491228406e-01,3.816521388831378356e-03,3.872632675438597016e-01,3.070497385349434810e-03
8.000000000000000000e+01,3.813401666666666467e-01,3.623959172734724475e-03,3.855774375000000642e-01,2.849424616025021499e-03
8.400000000000000000e+01,3.799610317460316855e-01,3.465277550969910868e-03,3.840436904761904691e-01,2.695167871976938186e-03
8.800000000000000000e+01,3.787014962121212358e-01,3.338567640172067450e-03,3.826869318181818636e-01,2.541120494056412979e-03
9.200000000000000000e+01,3.775502173913042325e-01,3.225931541004479954e-03,3.814309420289855312e-01,2.408792808247322680e-03
9.600000000000000000e+01,3.764867013888889002e-01,3.125883984967862354e-03,3.803188541666666089e-01,2.296050340350472632e-03
1.000000000000000000e+02,3.755321166666666377e-01,3.008834630239693927e-03,3.793072166666666689e-01,2.176133566254380858e-03
1.040000000000000000e+02,3.746212339743589803e-01,2.942717343169835940e-03,3.783433653846153821e-01,2.080635690062674920e-03
1.080000000000000000e+02,3.738099074074073824e-01,2.867568578866312116e-03,3.774924845679011876e-01,1.999754804993524385e-03
1.120000000000000000e+02,3.730305357142856826e-01,2.784569663258919768e-03,3.766731398809523568e-01,1.899524068126244971e-03
1.160000000000000000e+02,3.723061494252873915e-01,2.709882223895034720e-03,3.759106178160919742e-01,1.852449376450848078e-03
1.200000000000000000e+02,3.715955138888888398e-01,2.660604809729110592e-03,3.751797361111111617e-01,1.771749771269445425e-03
1.240000000000000000e+02,3.710071236559139840e-01,2.603016058294408026e-03,3.745724193548387038e-01,1.709863270332521827e-03
1.280000000000000000e+02,3.704068489583333124e-01,2.540322877259589864e-03,3.739778255208333624e-01,1.652113274074431962e-03
1.320000000000000000e+02,3.698207828282827903e-01,2.479044510769896122e-03,3.733883964646463882e-01,1.578645528072076349e-03
1.360000000000000000e+02,3.692528431372549269e-01,2.441748947301100939e-03,3.728170588235294458e-01,1.547051180786054121e-03
1.400000000000000000e+02,3.687612142857142894e-01,2.408568511076604468e-03,3.723123333333333562e-01,1.503229179315474385e-03
1.440000000000000000e+02,3.682735185185185278e-01,2.361354214341773901e-03,3.718103703703703466e-01,1.454609149456484018e-03
1.480000000000000000e+02,3.678406869369369447e-01,2.317461424560618259e-03,3.713646959459458996e-01,1.404878836403950686e-03
1.520000000000000000e+02,3.673834429824561765e-01,2.290835302474722533e-03,3.708801096491227689e-01,1.370548550696868394e-03
1.560000000000000000e+02,3.669742094017093836e-01,2.261706948260247280e-03,3.704489636752136272e-01,1.331567737934338932e-03
1.600000000000000000e+02,3.666063958333333761e-01,2.241398588261843666e-03,3.700833541666666560e-01,1.294722918640600325e-03
1.640000000000000000e+02,3.662165548780488278e-01,2.220129597189943269e-03,3.696945528455284347e-01,1.279967101026878613e-03
1.680000000000000000e+02,3.658429662698412521e-01,2.194359799756002202e-03,3.693004960317459728e-01,1.238269874793892665e-03
1.720000000000000000e+02,3.655267344961239950e-01,2.181393188941573545e-03,3.689714147286822232e-01,1.214381992261749166e-03
1.760000000000000000e+02,3.651828882575757218e-01,2.156796513399986473e-03,3.686105965909090565e-01,1.172350754569128706e-03
1.800000000000000000e+02,3.648838148148148552e-01,2.137461703754602559e-03,3.683317870370370062e-01,1.162982801891180749e-03
1.840000000000000000e+02,3.645625634057970688e-01,2.122178667363340543e-03,3.680376086956522186e-01,1.127622006698227042e-03
1.880000000000000000e+02,3.642739184397162933e-01,2.118506512907598373e-03,3.677786081560284193e-01,1.111660618266179564e-03
1.920000000000000000e+02,3.639732725694444504e-01,2.098235362042314475e-03,3.675251996527778009e-01,1.092827202946976490e-03
1.960000000000000000e+02,3.636894982993197356e-01,2.095092726636853774e-03,3.672591666666666921e-01,1.079712649865122685e-03
2.000000000000000000e+02,3.634264916666666290e-01,2.078071961848004801e-03,3.670271666666666266e-01,1.055697109514389500e-03
2.040000000000000000e+02,3.631849754901960714e-01,2.075595281986027801e-03,3.668154820261437798e-01,1.042501347295133772e-03
2.080000000000000000e+02,3.629473237179486889e-01,2.073440643626362455e-03,3.666024839743589614e-01,1.030334953779204425e-03
2.120000000000000000e+02,3.627042688679245619e-01,2.063615824956413491e-03,3.664026100628930416e-01,1.020240592522809195e-03
2.160000000000000000e+02,3.624856018518518574e-01,2.061981731692038612e-03,3.662031712962963148e-01,1.007537779511298581e-03
2.200000000000000000e+02,3.622601969696969126e-01,2.051642731586474783e-03,3.660249924242423569e-01,9.975022498094449856e-04
2.240000000000000000e+02,3.620504613095237856e-01,2.045966719653517524e-03,3.658354092261905111e-01,9.792444280795542175e-04
2.280000000000000000e+02,3.618436915204678028e-01,2.044581030301648953e-03,3.656533845029240060e-01,9.635920955702513514e-04
2.320000000000000000e+02,3.616831034482758112e-01,2.043148132526037292e-03,3.655196551724138043e-01,9.480830751918556268e-04
2.360000000000000000e+02,3.614656497175141037e-01,2.043553016380148576e-03,3.653275211864406291e-01,9.417780035083044270e-04
2.400000000000000000e+02,3.613102222222222548e-01,2.040401560276221965e-03,3.651846874999999937e-01,9.300657597830276103e-04
2.440000000000000000e+02,3.611113934426229410e-01,2.050264501339682435e-03,3.649794262295081859e-01,9.217999317347004085e-04
2.480000000000000000e+02,3.609662567204300343e-01,2.044540167401289518e-03,3.648553091397849224e-01,9.171489304285100706e-04
2.520000000000000000e+02,3.608150529100530024e-01,2.044212661085541023e-03,3.646998082010581843e-01,9.145811045499369898e-04
2.560000000000000000e+02,3.606944856770833430e-01,2.050462760006120395e-03,3.645903450520833755e-01,9.200550010102200374e-04
2.600000000000000000e+02,3.605397628205128102e-01,2.062662151608316875e-03,3.644397307692307519e-01,9.153526619431939706e-04
2.640000000000000000e+02,3.603872348484847832e-01,2.066819867256965582e-03,3.642869633838384802e-01,9.139383215763837841e-04
