t,D_cat_mean,D_cat_err,D_ani_mean,D_ani_err
0.000000000000000000e+00,nan,nan,nan,nan
4.000000000000000000e+00,6.683079166666665571e-01,6.122599651541456474e-03,6.610606666666666298e-01,2.364853365393888851e-03
8.000000000000000000e+00,4.954865833333332859e-01,3.140456923547500431e-03,4.921328958333333614e-01,1.137698764791362756e-03
1.200000000000000000e+01,4.408532916666667023e-01,2.108094265290003533e-03,4.387069027777777963e-01,7.776108112920675740e-04
1.600000000000000000e+01,4.136278749999999782e-01,1.562300642544463356e-03,4.122680312499999999e-01,6.645461144681587100e-04
2.000000000000000000e+01,3.979249833333333153e-01,1.331800172687005925e-03,3.969720500000000207e-01,5.152314235214629093e-04
2.400000000000000000e+01,3.875080972222222364e-01,1.120075697694432933e-03,3.868530625000000112e-01,4.791144096627775444e-04
2.800000000000000000e+01,3.800564285714285728e-01,1.014930367770883234e-03,3.796007797619047608e-01,3.805248272896717492e-04
3.200000000000000000e+01,3.747957239583333267e-01,8.970025562955699812e-04,3.744905260416666604e-01,3.373374945856213178e-04
3.600000000000000000e+01,3.704598796296296737e-01,8.274542532829824064e-04,3.702771712962963369e-01,3.372290601326607116e-04
4.000000000000000000e+01,3.672783000000000575e-01,7.954074445267892216e-04,3.671787958333333490e-01,3.010749234129329486e-04
4.400000000000000000e+01,3.645121136363637104e-01,7.265703504728965312e-04,3.645118409090909450e-01,3.180938767960760972e-04
4.800000000000000000e+01,3.622070833333334017e-01,7.251115456117021574e-04,3.622728124999999300e-01,3.071781458811340690e-04
5.200000000000000000e+01,3.602424679487179482e-01,7.013970196474454341e-04,3.604203846153846702e-01,3.053054689013556962e-04
5.600000000000000000e+01,3.586080654761905073e-01,6.567340346366255625e-04,3.588500000000000023e-01,3.207558976355345749e-04
6.000000000000000000e+01,3.572129722222222026e-01,6.235330769318675687e-04,3.575140555555555988e-01,3.237677075677118654e-04
6.400000000000000000e+01,3.559346354166667004e-01,6.126693581406858751e-04,3.563034895833333549e-01,3.201972424184427795e-04
6.800000000000000000e+01,3.548385539215686002e-01,6.095169037312627271e-04,3.552512990196078357e-01,2.936804054084025343e-04
7.200000000000000000e+01,3.538539814814815054e-01,5.789324545837389166e-04,3.543142592592593010e-01,3.378261677742912597e-04
7.600000000000000000e+01,3.529919298245614012e-01,5.718877271292820055e-04,3.535020394736841931e-01,3.389647770897022405e-04
8.000000000000000000e+01,3.521994375000000455e-01,5.456633685846969941e-04,3.527506041666667036e-01,3.211932556798384117e-04
8.400000000000000000e+01,3.514695039682540489e-01,5.478949658983407441e-04,3.520377380952380841e-01,3.302315937395543786e-04
8.800000000000000000e+01,3.508211363636363211e-01,5.479489545560359189e-04,3.514167234848485366e-01,3.356287413315025658e-04
9.200000000000000000e+01,3.502442210144928181e-01,5.329616810199511341e-04,3.508615217391304886e-01,3.496900895616847230e-04
9.600000000000000000e+01,3.496491493055555733e-01,5.304103872687569244e-04,3.502616319444443738e-01,3.591960055149204917e-04
1.000000000000000000e+02,3.491555666666666391e-01,5.148951410688364311e-04,3.497833833333333642e-01,3.619347027340847440e-04
1.040000000000000000e+02,3.486598878205128260e-01,5.122456029163592389e-04,3.492966025641025540e-01,3.736148015271740369e-04
1.080000000000000000e+02,3.482416512345679616e-01,5.044867806700771475e-04,3.488995833333333740e-01,3.720513351666637162e-04
1.120000000000000000e+02,3.477697916666666611e-01,4.998240278529293311e-04,3.484562351190476082e-01,3.700854312928650606e-04
1.160000000000000000e+02,3.473826293103448037e-01,4.935868298861099870e-04,3.481018247126436149e-01,3.747983963897860921e-04
1.200000000000000000e+02,3.470039305555556175e-01,4.886233785763750967e-04,3.477516527777778088e-01,3.915160299642474564e-04
1.240000000000000000e+02,3.466968413978494534e-01,4.936598831499845914e-04,3.474777284946236611e-01,3.938514783029288058e-04
1.280000000000000000e+02,3.463278385416666549e-01,4.862424049194704148e-04,3.471393619791667273e-01,4.001354299326114611e-04
1.320000000000000000e+02,3.460487626262626071e-01,4.871943644784937030e-04,3.468865151515151402e-01,3.999919870787861523e-04
1.360000000000000000e+02,3.457105882352941029e-01,4.871349050370942738e-04,3.465812867647058981e-01,4.077852975814888286e-04
1.400000000000000000e+02,3.454432857142857305e-01,4.824308099557473835e-04,3.463322380952381097e-01,4.084153047591404756e-04
1.440000000000000000e+02,3.451795949074074055e-01,4.785488875704839331e-04,3.460793171296296378e-01,4.138428371088814393e-04
1.480000000000000000e+02,3.449478603603602922e-01,4.853061920935293613e-04,3.458568243243242968e-01,4.255050741624045833e-04
1.520000000000000000e+02,3.447219078947368898e-01,4.863079059617746798e-04,3.456415350877193315e-01,4.246326505185906374e-04
1.560000000000000000e+02,3.445108012820513044e-01,4.847229457885478330e-04,3.454477670940170886e-01,4.294997350700486822e-04
1.600000000000000000e+02,3.443048333333333377e-01,4.730710549611484095e-04,3.452580520833333777e-01,4.255388344060633313e-04
1.640000000000000000e+02,3.441207926829267794e-01,4.767873538290319383e-04,3.450802845528455065e-01,4.293296782563037640e-04
1.680000000000000000e+02,3.439417162698412134e-01,4.746003290595007199e-04,3.449100396825396930e-01,4.329780815744677081e-04
1.720000000000000000e+02,3.437590697674418605e-01,4.757165566592972674e-04,3.447313759689922263e-01,4.402306902409650296e-04
