t,D_cat_mean,D_cat_err,D_ani_mean,D_ani_err
0.000000000000000000e+00,nan,nan,nan,nan
4.000000000000000000e+00,6.177070416666666786e-01,2.794202144240475871e-03,6.196364583333333620e-01,2.414444351966364005e-03
8.000000000000000000e+00,4.602927500000000838e-01,1.260990821478033194e-03,4.612444791666666655e-01,1.141321266963526634e-03
1.200000000000000000e+01,4.102175277777778684e-01,8.976851939716941299e-04,4.108024722222222147e-01,7.944868380944679126e-04
1.600000000000000000e+01,3.854281145833333144e-01,7.164681866174490857e-04,3.858618958333333571e-01,5.775698685672344106e-04
2.000000000000000000e+01,3.710615166666667020e-01,5.277321178787039175e-04,3.714017333333333171e-01,5.181286522455410756e-04
2.400000000000000000e+01,3.617116458333333728e-01,4.503206765701666292e-04,3.619950069444444751e-01,4.100011864781050999e-04
2.800000000000000000e+01,3.551242023809523807e-01,3.906423960298771505e-04,3.553663690476190351e-01,3.791850441585616635e-04
3.200000000000000000e+01,3.504230416666666015e-01,3.548876133524767919e-04,3.506263125000000369e-01,3.136443652176081304e-04
3.600000000000000000e+01,3.465148009259259032e-01,2.907608456006731293e-04,3.466920555555554895e-01,3.270189863429074067e-04
4.000000000000000000e+01,3.435207416666666846e-01,2.808443569794857766e-04,3.436510999999999316e-01,2.784481862167687179e-04
4.400000000000000000e+01,3.411941969696970500e-01,2.819126608741380144e-04,3.412925681818181345e-01,2.735063418879021238e-04
4.800000000000000000e+01,3.391918124999999673e-01,2.357956682226426529e-04,3.392604479166667075e-01,2.522300492303583856e-04
5.200000000000000000e+01,3.375031410256409958e-01,2.348799883335527330e-04,3.375458974358974684e-01,2.619493622922008870e-04
5.600000000000000000e+01,3.360679464285713514e-01,2.231023531080876434e-04,3.360899107142857334e-01,2.416071740195170235e-04
6.000000000000000000e+01,3.348242499999999899e-01,2.079502075917401705e-04,3.348364166666666364e-01,2.489804603439016613e-04
6.400000000000000000e+01,3.337447656249999950e-01,1.940391495082439640e-04,3.337390104166667038e-01,2.340437789462598112e-04
6.800000000000000000e+01,3.327725490196078439e-01,1.944232598170309186e-04,3.327558578431372704e-01,2.305470914694968262e-04
7.200000000000000000e+01,3.319229861111111513e-01,2.017489333050239699e-04,3.319003703703703456e-01,2.341315823033868768e-04
7.600000000000000000e+01,3.311935964912280927e-01,1.849655544561814495e-04,3.311710526315789216e-01,2.254177133628980497e-04
8.000000000000000000e+01,3.305411041666666550e-01,1.755317869425246911e-04,3.305128125000000305e-01,2.135983647629309708e-04
8.400000000000000000e+01,3.298903769841269318e-01,1.817697758195413417e-04,3.298548015873016270e-01,2.114120872885860692e-04
8.800000000000000000e+01,3.293632196969696890e-01,1.744646758152961017e-04,3.293153598484848121e-01,2.206798778733018494e-04
9.200000000000000000e+01,3.288728985507246572e-01,1.712520338445494431e-04,3.288245108695652119e-01,2.099169838803310894e-04
9.600000000000000000e+01,3.284074305555554907e-01,1.631117792832186204e-04,3.283624479166666887e-01,2.122784200688775124e-04
1.000000000000000000e+02,3.279775999999999803e-01,1.780902379118679110e-04,3.279268833333334188e-01,2.074703073355957654e-04
1.040000000000000000e+02,3.275745352564102264e-01,1.683673476831021125e-04,3.275213621794872410e-01,2.013743704242087899e-04
