A_fit,A_fit_error,omega_fit,omega_fit_error,phi_fit,phi_fit_error,lambda_fit,lambda_fit_error,relative_err (err/l_d),lambda_debye
18.65618921652108,2.8399796893871736,0,0,0,0,0.8015787895985369,0.06873699019229795,0.09354168493799392,0.7348273685454962
10.852920178366741,1.481502404210143,0,0,0,0,0.9255909380560506,0.07208411040196475,0.11958546925347296,0.6027831880575348
5.112065005850043,0.42082919917637,0,0,0,0,1.2672676561423963,0.0790001526867477,0.15063539441255538,0.5244461502214056
10.27425818432465,0.15853675152316637,0,0,0,0,5.306853537909737,0.3074085253927444,0.9023961969240362,0.3406580462557314
7.825236682021378,0.11935635707781127,0,0,0,0,9.396887630678364,0.7772608723738912,2.8139661739082107,0.27621542845143127
6.493202767807081,0.04732357082358534,0,0,0,0,14.215098862041009,1.380411457272355,5.4978897669079805,0.2510802354716362
4.57332102148972,0.07022294414589046,0,0,0,0,26.470651587825955,6.4857364920233564,30.449395909177458,0.21300049798585835
3.4424832554043645,0.048027886165055496,0,0,0,0,32809240.347372882,21251822.72273234,111186992.03665304,0.19113587240247157
2.361578088863711,0.04524875320394142,0,0,0,0,210431313.0443249,89348648.08640176,536849599.4132089,0.16643143290795456
1.7346322159001226,0.04134176658039549,0,0,0,0,345809799.15705276,117888203.3341639,772559333.44969,0.15259436813449737
0.7777533000149892,0.018664254097686166,0,0,0,0,568783402.1938522,131584096.6504241,1019215941.7587655,0.12910325600221847
