r,gCA_mean,gCA_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,5.991025061242427879e-04,1.061830849212279473e-05
9.499999999999999556e-01,1.076787480565902788e+00,5.908363922609097436e-03
1.050000000000000044e+00,5.189518611550250959e+00,2.362996935853464708e-02
1.150000000000000133e+00,4.586221581901441802e+00,1.788910798462258617e-02
1.250000000000000000e+00,2.823976777269453731e+00,9.340466981124406071e-03
1.350000000000000089e+00,1.850767504195808488e+00,5.377140536023202258e-03
1.450000000000000178e+00,1.387448981904700229e+00,4.200950383756309019e-03
1.550000000000000044e+00,1.181466770279459677e+00,3.661610660056996511e-03
1.650000000000000133e+00,1.121261492981196151e+00,4.148185213873273672e-03
1.750000000000000000e+00,1.166791437481290217e+00,5.239650539616306710e-03
1.850000000000000089e+00,1.295896469761819381e+00,6.967953150261500112e-03
1.950000000000000178e+00,1.473456668372829848e+00,8.859145033436708824e-03
2.049999999999999822e+00,1.642526775717147558e+00,1.051079196497140163e-02
2.150000000000000355e+00,1.723955691420323788e+00,1.117010253719118509e-02
2.250000000000000000e+00,1.704163212242580272e+00,1.068129442041817340e-02
2.350000000000000533e+00,1.638736974161120186e+00,9.865836728689025142e-03
2.450000000000000178e+00,1.576818091613501727e+00,9.313617202450484925e-03
2.549999999999999822e+00,1.541834141333569441e+00,9.222933861524859264e-03
2.650000000000000355e+00,1.535251233261556436e+00,9.319809489664964905e-03
2.750000000000000000e+00,1.547968981232171748e+00,9.776014053010350854e-03
2.850000000000000533e+00,1.567798516061564396e+00,1.035662804999231551e-02
2.950000000000000178e+00,1.580663860935002551e+00,1.088344381218706892e-02
3.049999999999999822e+00,1.577561871091896828e+00,1.116816634336323215e-02
3.150000000000000355e+00,1.556502317692221471e+00,1.120979369359959531e-02
3.250000000000000000e+00,1.523798726116576852e+00,1.103090878967170028e-02
3.350000000000000533e+00,1.489422834751532587e+00,1.086491617040490423e-02
3.450000000000000178e+00,1.462340391861917333e+00,1.076761138382334275e-02
3.549999999999999822e+00,1.447077666457425194e+00,1.090369298761849695e-02
3.650000000000000355e+00,1.443097066159824582e+00,1.117042848093873636e-02
3.750000000000000000e+00,1.446921242099978633e+00,1.149785970542604313e-02
3.850000000000000533e+00,1.453256293079665085e+00,1.188510780116412181e-02
3.950000000000000178e+00,1.457281346870112682e+00,1.217766607674672548e-02
4.050000000000000711e+00,1.456479022767411369e+00,1.242505689466174255e-02
4.150000000000000355e+00,1.449436846118106192e+00,1.254317712750017098e-02
4.250000000000000000e+00,1.437788515647156151e+00,1.268550394446244130e-02
4.349999999999999645e+00,1.424482930747023923e+00,1.261377182914119599e-02
4.450000000000000178e+00,1.411427307203679593e+00,1.264262819548625169e-02
4.550000000000000711e+00,1.399836831418407979e+00,1.276454103781496721e-02
4.650000000000000355e+00,1.390648620231329513e+00,1.289451035797626634e-02
4.750000000000000000e+00,1.383028546811316817e+00,1.301055186731232480e-02
4.850000000000000533e+00,1.376370135236781200e+00,1.312762731252102751e-02
4.950000000000000178e+00,1.369211523916366469e+00,1.331911889968682115e-02
5.050000000000000711e+00,1.361571806148040631e+00,1.338544857503672601e-02
5.150000000000000355e+00,1.352994944910247410e+00,1.356771138079078398e-02
5.250000000000000000e+00,1.344035814366397741e+00,1.364431312960575661e-02
5.350000000000000533e+00,1.335009673546120990e+00,1.367054087808279236e-02
5.450000000000000178e+00,1.326277447682852495e+00,1.376456942243576252e-02
5.550000000000000711e+00,1.318459910231389642e+00,1.386202584347636865e-02
5.650000000000000355e+00,1.311109516170185119e+00,1.395249928509285746e-02
5.750000000000000000e+00,1.304232183796379063e+00,1.404821074760988914e-02
5.850000000000000533e+00,1.297038152569222058e+00,1.412308548012230526e-02
5.950000000000000178e+00,1.289687777962371440e+00,1.416132246493067084e-02
6.050000000000000711e+00,1.281836317636907197e+00,1.421133300123419291e-02
6.150000000000000355e+00,1.273592874307892142e+00,1.427573589308061240e-02
6.250000000000000000e+00,1.265381958148775965e+00,1.434488537256509849e-02
6.350000000000000533e+00,1.257101747214218967e+00,1.434095514132829007e-02
6.450000000000000178e+00,1.249036583068081407e+00,1.434237261390004965e-02
6.550000000000000711e+00,1.241308481955489595e+00,1.432631228890672397e-02
6.650000000000000355e+00,1.233645794281920782e+00,1.436783791237140374e-02
6.750000000000000000e+00,1.226353033861427022e+00,1.434630166149428350e-02
6.850000000000000533e+00,1.219056121068492260e+00,1.438624056155771505e-02
6.950000000000000178e+00,1.211639501418871223e+00,1.437359571437231594e-02
7.050000000000000711e+00,1.204451079403672908e+00,1.433616189630028404e-02
7.150000000000000355e+00,1.197012279372443144e+00,1.436090045415603506e-02
7.250000000000000000e+00,1.189885985446952343e+00,1.430153080466040061e-02
7.350000000000000533e+00,1.182502264715836748e+00,1.427363976756418698e-02
7.450000000000000178e+00,1.175567111368475137e+00,1.420315017475795236e-02
7.550000000000000711e+00,1.168489378079070828e+00,1.409875514784901529e-02
7.650000000000000355e+00,1.161524101359367567e+00,1.404448926677707467e-02
7.750000000000000000e+00,1.154676957037592100e+00,1.396021944340644985e-02
7.850000000000000533e+00,1.147814640820777665e+00,1.388718111992439351e-02
7.950000000000000178e+00,1.141154562457191046e+00,1.380318534250585781e-02
8.050000000000000711e+00,1.134267892377780473e+00,1.370365548821497921e-02
8.150000000000000355e+00,1.127601863411674454e+00,1.359915495657877497e-02
8.250000000000000000e+00,1.121150688481584723e+00,1.345998754725638916e-02
8.350000000000001421e+00,1.114669089331951080e+00,1.332439640247197812e-02
8.449999999999999289e+00,1.108322561813905427e+00,1.318964603583086884e-02
8.550000000000000711e+00,1.102057656282056097e+00,1.302114315336563161e-02
8.650000000000000355e+00,1.095731383926663582e+00,1.288605882805207888e-02
8.750000000000000000e+00,1.089760410616328556e+00,1.273910171498969512e-02
8.850000000000001421e+00,1.083663687425127531e+00,1.254722635036261552e-02
8.949999999999999289e+00,1.077838128914982763e+00,1.232923037555824601e-02
9.050000000000000711e+00,1.071986586656387574e+00,1.217907218455091707e-02
9.150000000000000355e+00,1.066235353719694912e+00,1.196660210906689940e-02
9.250000000000000000e+00,1.060546085737229971e+00,1.177495136749931101e-02
9.350000000000001421e+00,1.054939749893473611e+00,1.153753516430752919e-02
9.449999999999999289e+00,1.049523973128046128e+00,1.133222741197791560e-02
9.550000000000000711e+00,1.044255433959201174e+00,1.110550068895117468e-02
9.650000000000002132e+00,1.038840666521490874e+00,1.086521924128677936e-02
9.750000000000000000e+00,1.033701585036293835e+00,1.059713770053896144e-02
9.850000000000001421e+00,1.028536381509467468e+00,1.036617074686321111e-02
9.949999999999999289e+00,1.023601661483483527e+00,1.011588902410358662e-02
