t,D_cat_mean,D_cat_err,D_ani_mean,D_ani_err
0.000000000000000000e+00,nan,nan,nan,nan
4.000000000000000000e+00,7.968956666666666688e-01,4.233854352051187250e-03,7.990628333333333888e-01,3.133466358976833184e-03
8.000000000000000000e+00,5.980712708333333349e-01,2.039822295815253098e-03,5.991043333333333498e-01,1.683506242208213316e-03
1.200000000000000000e+01,5.333948055555555179e-01,1.426696462865742563e-03,5.340516250000000298e-01,1.020571387625680967e-03
1.600000000000000000e+01,5.019167708333333033e-01,1.036650468302460033e-03,5.024014583333332729e-01,7.892381599181503855e-04
2.000000000000000000e+01,4.833374666666666597e-01,7.497048266064712226e-04,4.836640499999999010e-01,5.647165006541873160e-04
2.400000000000000000e+01,4.712007916666666740e-01,6.487366320834185010e-04,4.714380069444444321e-01,5.185705000450881175e-04
2.800000000000000000e+01,4.623906011904762581e-01,5.570613256358622131e-04,4.625681726190477017e-01,4.834121552327937544e-04
3.200000000000000000e+01,4.559806093749999567e-01,4.679062545896620984e-04,4.561166927083333822e-01,3.683663011324668523e-04
3.600000000000000000e+01,4.511010694444443914e-01,4.318508704395084561e-04,4.512384953703703627e-01,3.591948841560210380e-04
4.000000000000000000e+01,4.469776249999999895e-01,3.646180144880403090e-04,4.470890000000000697e-01,3.264480691028620119e-04
4.400000000000000000e+01,4.437781060606059702e-01,3.253158307801022760e-04,4.438690909090909353e-01,2.711547220734356165e-04
4.800000000000000000e+01,4.411405208333333827e-01,3.262531527990030866e-04,4.412018402777778125e-01,2.620491223103856536e-04
5.200000000000000000e+01,4.388159294871795124e-01,2.996322351415625054e-04,4.388795192307692328e-01,2.206081848075213227e-04
5.600000000000000000e+01,4.370369047619048208e-01,2.816699294995856067e-04,4.371171428571428708e-01,2.111018019191091845e-04
6.000000000000000000e+01,4.353225833333332906e-01,2.824475200717016478e-04,4.353874999999999273e-01,2.371179657854253066e-04
6.400000000000000000e+01,4.337941927083333593e-01,2.779414693743541905e-04,4.338569531250000000e-01,2.297497811034350643e-04
6.800000000000000000e+01,4.325260539215686206e-01,2.776617670328819900e-04,4.325817647058823323e-01,2.150732033899991572e-04
7.200000000000000000e+01,4.314024074074073734e-01,2.682032663202554607e-04,4.314452083333333299e-01,1.962625934663429078e-04
7.600000000000000000e+01,4.304060307017543718e-01,2.919243963265763129e-04,4.304283333333333017e-01,1.930677055637146583e-04
8.000000000000000000e+01,4.294901249999999449e-01,2.743697484662918759e-04,4.295064375000000045e-01,2.145883190044709096e-04
