t,D_cat_mean,D_cat_err,D_ani_mean,D_ani_err
0.000000000000000000e+00,nan,nan,nan,nan
4.000000000000000000e+00,7.952096666666667035e-01,3.314985122888059431e-03,8.014457083333332843e-01,2.336775552927755802e-03
8.000000000000000000e+00,5.968301458333332699e-01,1.580483216664384282e-03,5.999403333333332977e-01,1.215806177269522677e-03
1.200000000000000000e+01,5.327924583333333297e-01,1.051846618655882760e-03,5.348555555555554175e-01,9.122315413483943897e-04
1.600000000000000000e+01,5.012862708333333250e-01,8.532553016588963505e-04,5.028038020833333066e-01,6.506428123136175166e-04
2.000000000000000000e+01,4.826111916666667168e-01,6.363551641301595655e-04,4.837998250000000167e-01,5.005235258358238905e-04
2.400000000000000000e+01,4.704325208333332564e-01,5.091378484325129400e-04,4.714355694444444245e-01,4.514632399354744671e-04
2.800000000000000000e+01,4.618705535714285881e-01,4.690118925784044434e-04,4.627586071428571590e-01,3.529346697252963311e-04
3.200000000000000000e+01,4.555575468749999968e-01,4.101888474296614068e-04,4.563766510416666367e-01,3.723975496148246322e-04
3.600000000000000000e+01,4.505664027777777636e-01,3.196342543120016971e-04,4.513025925925925330e-01,3.121538569928728976e-04
4.000000000000000000e+01,4.466635000000001021e-01,2.749348982986136157e-04,4.473490416666666691e-01,2.705183927391754646e-04
4.400000000000000000e+01,4.434732954545454464e-01,2.892601331525241140e-04,4.441235227272726793e-01,2.924739988046615538e-04
4.800000000000000000e+01,4.407543402777777675e-01,2.858650199164621442e-04,4.413768402777777378e-01,2.893810172801300311e-04
5.200000000000000000e+01,4.385474358974358333e-01,2.449875082725279656e-04,4.391370192307692544e-01,2.473047755795113696e-04
5.600000000000000000e+01,4.366177083333333542e-01,2.362207347305896943e-04,4.371705059523809389e-01,2.392773788740787096e-04
6.000000000000000000e+01,4.349606388888888620e-01,2.214978938007373314e-04,4.355025277777777037e-01,2.337991838838931948e-04
6.400000000000000000e+01,4.335236979166666171e-01,2.104834433484102272e-04,4.340710677083333691e-01,2.460447220231694473e-04
6.800000000000000000e+01,4.322497549019607699e-01,2.018275029786749766e-04,4.327970343137255149e-01,2.405932075890251172e-04
7.200000000000000000e+01,4.310316666666665908e-01,2.058448278317891785e-04,4.315821759259259593e-01,2.246316726029117189e-04
7.600000000000000000e+01,4.300395175438596063e-01,1.911667999202439137e-04,4.305895833333333589e-01,2.086813094979371019e-04
8.000000000000000000e+01,4.291125208333332886e-01,2.066137748971125633e-04,4.296579791666667036e-01,2.294444655678270822e-04
8.400000000000000000e+01,4.282239484126983409e-01,1.881826106660695051e-04,4.287732341269840930e-01,2.118880440671982968e-04
8.800000000000000000e+01,4.275086363636363407e-01,1.872222571343314232e-04,4.280630113636362810e-01,2.266833953022534261e-04
9.200000000000000000e+01,4.268009057971013931e-01,1.973006258509817144e-04,4.273601449275362674e-01,2.245750847802440201e-04
9.600000000000000000e+01,4.261705381944443927e-01,1.896845230370767523e-04,4.267400347222222168e-01,2.142163326629612885e-04
1.000000000000000000e+02,4.255732666666666164e-01,1.974720189586487201e-04,4.261547999999999448e-01,2.142745164387534716e-04
1.040000000000000000e+02,4.250337980769230417e-01,1.912591285904176579e-04,4.256260416666666768e-01,2.126549724990199803e-04
1.080000000000000000e+02,4.245113580246912544e-01,1.952727206734487569e-04,4.251160185185186013e-01,2.181583098267262397e-04
