t,sigma_avg,sigma_err
0.000000000000000000e+00,nan,nan
4.000000000000000000e+00,3.061486133333334010e+02,4.026346609975136914e+01
8.000000000000000000e+00,2.189072749999999701e+02,1.974359947385355696e+01
1.200000000000000000e+01,1.894891862777777760e+02,1.306392147849675212e+01
1.600000000000000000e+01,1.750166408958333477e+02,9.684688478929393440e+00
2.000000000000000000e+01,1.664252094999999940e+02,7.749421162753066916e+00
2.400000000000000000e+01,1.605031427777777822e+02,6.464542960669993121e+00
2.800000000000000000e+01,1.563790420238095180e+02,5.599644054128620319e+00
3.200000000000000000e+01,1.534578917708333279e+02,5.039858631209612305e+00
3.600000000000000000e+01,1.508639158333333512e+02,4.625286421122633662e+00
4.000000000000000000e+01,1.486571647499999926e+02,4.201753384190404894e+00
4.400000000000000000e+01,1.468245425757575617e+02,3.910519550649179443e+00
4.800000000000000000e+01,1.454033209208333233e+02,3.655021209222694800e+00
5.200000000000000000e+01,1.443345895641025436e+02,3.514883994436833525e+00
5.600000000000000000e+01,1.433785609523809512e+02,3.372100397264295335e+00
6.000000000000000000e+01,1.425868740555555689e+02,3.288247138834030636e+00
6.400000000000000000e+01,1.418330928177082910e+02,3.175435413331865409e+00
6.800000000000000000e+01,1.412021997009803727e+02,3.081645342941487176e+00
7.200000000000000000e+01,1.407638528981481443e+02,3.031833379118133998e+00
7.600000000000000000e+01,1.402589706315789329e+02,2.975216551574623836e+00
8.000000000000000000e+01,1.397989313987499713e+02,2.932027502427228871e+00
8.400000000000000000e+01,1.393621971047619468e+02,2.886061279395194301e+00
8.800000000000000000e+01,1.388498270340909073e+02,2.827850312379835973e+00
9.200000000000000000e+01,1.384438739166666323e+02,2.793122536043628923e+00
9.600000000000000000e+01,1.380086684462152675e+02,2.768390623842682086e+00
1.000000000000000000e+02,1.376642047256666501e+02,2.760794865795315189e+00
1.040000000000000000e+02,1.374717181634615031e+02,2.769940261632529488e+00
1.080000000000000000e+02,1.372415089506172876e+02,2.752146813486949561e+00
1.120000000000000000e+02,1.370281958035714354e+02,2.736289072288429658e+00
1.160000000000000000e+02,1.368602460402298675e+02,2.756416244416774575e+00
1.200000000000000000e+02,1.367115501249999738e+02,2.784328452716296365e+00
1.240000000000000000e+02,1.366005367849462289e+02,2.791698966081524347e+00
1.280000000000000000e+02,1.364999758932291911e+02,2.830718546396773672e+00
1.320000000000000000e+02,1.363304141313131481e+02,2.825470625584481699e+00
1.360000000000000000e+02,1.361912432549019627e+02,2.830808837761498609e+00
1.400000000000000000e+02,1.361100173738095123e+02,2.848118010006300160e+00
1.440000000000000000e+02,1.360272943865740558e+02,2.859344081491792089e+00
1.480000000000000000e+02,1.359579046554054287e+02,2.896027818588599256e+00
1.520000000000000000e+02,1.359120348684210455e+02,2.922373413641691453e+00
1.560000000000000000e+02,1.358353432478632499e+02,2.938493067713535911e+00
1.600000000000000000e+02,1.358269284583333558e+02,2.975163364396921750e+00
1.640000000000000000e+02,1.357929099186991664e+02,2.991893502834384488e+00
1.680000000000000000e+02,1.357676277976190136e+02,2.996194700736200200e+00
1.720000000000000000e+02,1.357364360465116420e+02,3.003556660758633257e+00
1.760000000000000000e+02,1.356837716003787762e+02,2.994889151080220024e+00
1.800000000000000000e+02,1.356625728185185267e+02,3.001052277574234761e+00
1.840000000000000000e+02,1.355988813405796805e+02,3.018701037786167163e+00
1.880000000000000000e+02,1.355855737943262511e+02,3.033613945401650636e+00
1.920000000000000000e+02,1.355635416493055629e+02,3.062572993762386897e+00
1.960000000000000000e+02,1.355654160204081506e+02,3.090073459385711541e+00
2.000000000000000000e+02,1.355828146833333392e+02,3.115311834250366285e+00
2.040000000000000000e+02,1.356184395751633645e+02,3.133762625848808270e+00
2.080000000000000000e+02,1.356479790064102531e+02,3.153916058218993346e+00
2.120000000000000000e+02,1.356542443553459236e+02,3.181443215573883432e+00
2.160000000000000000e+02,1.356668651697530663e+02,3.203389926480474159e+00
2.200000000000000000e+02,1.356639543469696889e+02,3.241295295285743006e+00
2.240000000000000000e+02,1.356535113705357105e+02,3.268270562265884749e+00
2.280000000000000000e+02,1.356850571271929766e+02,3.299051190242215270e+00
2.320000000000000000e+02,1.357225780383620588e+02,3.325477036554369992e+00
2.360000000000000000e+02,1.357649666651977327e+02,3.358492718294121548e+00
2.400000000000000000e+02,1.358238822722222210e+02,3.396675672136256541e+00
2.440000000000000000e+02,1.358615321598360310e+02,3.432352712777241521e+00
2.480000000000000000e+02,1.358990772298387242e+02,3.453559227048419888e+00
2.520000000000000000e+02,1.359542023253968068e+02,3.484355623492290555e+00
2.560000000000000000e+02,1.359884667115885293e+02,3.524402256696550495e+00
2.600000000000000000e+02,1.360297979128204986e+02,3.573355996011875924e+00
2.640000000000000000e+02,1.360937857411616108e+02,3.623626957090322342e+00
2.680000000000000000e+02,1.361197303482587131e+02,3.670392310206047171e+00
2.720000000000000000e+02,1.361346584803921473e+02,3.717851752232225859e+00
2.760000000000000000e+02,1.361466627657004551e+02,3.753176548412958891e+00
2.800000000000000000e+02,1.361846409880952535e+02,3.782869954957534642e+00
2.840000000000000000e+02,1.362166357629108120e+02,3.823559146291017896e+00
2.880000000000000000e+02,1.362322981944444393e+02,3.861560457650601741e+00
2.920000000000000000e+02,1.362695804680365086e+02,3.896280382973668299e+00
2.960000000000000000e+02,1.363072573085585759e+02,3.935816693748547035e+00
3.000000000000000000e+02,1.363261811444444618e+02,3.977280961787314162e+00
3.040000000000000000e+02,1.363623544517543849e+02,4.022782961045269445e+00
3.080000000000000000e+02,1.364088935606060318e+02,4.069381661994679433e+00
3.120000000000000000e+02,1.364726113782051584e+02,4.109255946700940854e+00
3.160000000000000000e+02,1.365469820147679343e+02,4.141106405890111475e+00
3.200000000000000000e+02,1.366094985312499830e+02,4.175243063042952230e+00
3.240000000000000000e+02,1.366684760905349663e+02,4.204123470737240353e+00
3.280000000000000000e+02,1.367241283028455427e+02,4.237827505174125875e+00
3.320000000000000000e+02,1.367610463755019623e+02,4.269221479957248988e+00
3.360000000000000000e+02,1.367766852480158946e+02,4.285082329151869374e+00
3.400000000000000000e+02,1.368247210382352819e+02,4.310333631383858943e+00
3.440000000000000000e+02,1.368404269021318100e+02,4.337992039411430412e+00
3.480000000000000000e+02,1.368732030459770215e+02,4.360260736258867453e+00
3.520000000000000000e+02,1.369276603314393981e+02,4.395028675250639338e+00
3.560000000000000000e+02,1.369783654213483146e+02,4.420797662313900922e+00
3.600000000000000000e+02,1.370462972500000092e+02,4.448121346520163222e+00
3.640000000000000000e+02,1.370968342490842531e+02,4.467763072161419657e+00
3.680000000000000000e+02,1.371403310688405668e+02,4.488450510581255770e+00
3.720000000000000000e+02,1.371593670250896082e+02,4.512617527890995461e+00
3.760000000000000000e+02,1.371938453900709476e+02,4.531699890117279139e+00
3.800000000000000000e+02,1.372152246228070567e+02,4.555423666295427942e+00
3.840000000000000000e+02,1.372605043576388937e+02,4.573776899103711990e+00
3.880000000000000000e+02,1.372914167353951882e+02,4.595534878549868196e+00
3.920000000000000000e+02,1.373090885799319381e+02,4.608031547031083974e+00
3.960000000000000000e+02,1.373412260101010247e+02,4.630705509405522946e+00
4.000000000000000000e+02,1.373543661166666539e+02,4.658631700307295453e+00
4.040000000000000000e+02,1.373950550247524802e+02,4.682858151274537306e+00
4.080000000000000000e+02,1.374402273341503076e+02,4.707837209122426536e+00
4.120000000000000000e+02,1.374694508171521079e+02,4.736665462287176886e+00
4.160000000000000000e+02,1.374943875641025954e+02,4.767050142671140911e+00
4.200000000000000000e+02,1.375239685079365017e+02,4.799156188110862864e+00
4.240000000000000000e+02,1.375558765959119398e+02,4.825505867385870395e+00
4.280000000000000000e+02,1.375870322507788046e+02,4.844457832574509126e+00
4.320000000000000000e+02,1.376427791666666849e+02,4.875219746226819417e+00
4.360000000000000000e+02,1.377075464067278290e+02,4.902197930744889298e+00
4.400000000000000000e+02,1.377541651515151671e+02,4.932597122942573797e+00
4.440000000000000000e+02,1.377938666666667018e+02,4.961792507116151718e+00
4.480000000000000000e+02,1.378318365327380945e+02,4.985881095826641740e+00
4.520000000000000000e+02,1.378626531710914946e+02,5.007393290153658860e+00
4.560000000000000000e+02,1.378905263157894865e+02,5.027222884404511483e+00
4.600000000000000000e+02,1.379107410144927428e+02,5.044162838155960671e+00
4.640000000000000000e+02,1.379344541163792996e+02,5.066795148609338106e+00
4.680000000000000000e+02,1.379536113247863227e+02,5.080554345124157933e+00
4.720000000000000000e+02,1.380001309604519690e+02,5.099899657698345301e+00
4.760000000000000000e+02,1.380422250210083916e+02,5.110699528307090844e+00
4.800000000000000000e+02,1.380726848125000288e+02,5.129392512616350430e+00
4.840000000000000000e+02,1.381137455206611548e+02,5.147244045232083565e+00
4.880000000000000000e+02,1.381592209221311691e+02,5.166427018454808895e+00
4.920000000000000000e+02,1.381950933943089694e+02,5.179676045704893816e+00
4.960000000000000000e+02,1.382396744354838631e+02,5.196312618983339071e+00
5.000000000000000000e+02,1.382805948133333231e+02,5.211945782510595038e+00
5.040000000000000000e+02,1.383311664682539686e+02,5.230762905387338790e+00
5.080000000000000000e+02,1.383893542650918675e+02,5.248665253334483083e+00
5.120000000000000000e+02,1.384461805338541751e+02,5.265649675205375857e+00
5.160000000000000000e+02,1.385023173126614893e+02,5.285733952369731981e+00
5.200000000000000000e+02,1.385476627564102614e+02,5.304082722935775429e+00
5.240000000000000000e+02,1.385967168575063511e+02,5.318074052524645268e+00
5.280000000000000000e+02,1.386472581439393821e+02,5.327904140914189846e+00
5.320000000000000000e+02,1.386848822681704405e+02,5.342253344202847920e+00
5.360000000000000000e+02,1.387288030472636819e+02,5.354203040766702948e+00
5.400000000000000000e+02,1.387765727160493725e+02,5.373101023629496709e+00
