t,sigma_avg,sigma_err
0.000000000000000000e+00,nan,nan
4.000000000000000000e+00,1.000951684027777731e+02,1.678645381594960284e+01
8.000000000000000000e+00,6.819036921296294906e+01,8.470634612585138612e+00
1.200000000000000000e+01,5.757673765432098634e+01,5.727394761487847319e+00
1.600000000000000000e+01,5.210285271990741052e+01,4.326406186573968249e+00
2.000000000000000000e+01,4.878374141203703829e+01,3.537344654784923659e+00
2.400000000000000000e+01,4.650360799093364506e+01,3.039801635375505739e+00
2.800000000000000000e+01,4.488813466104496541e+01,2.691226866292346642e+00
3.200000000000000000e+01,4.366663425925926134e+01,2.420954795533832637e+00
3.600000000000000000e+01,4.273029250257201284e+01,2.237138417332754425e+00
4.000000000000000000e+01,4.194832853009259566e+01,2.068142461840730029e+00
4.400000000000000000e+01,4.130602982954545155e+01,1.920311567237561912e+00
4.800000000000000000e+01,4.074310720486111137e+01,1.802289902861846871e+00
5.200000000000000000e+01,4.028443830128205150e+01,1.722513798860284551e+00
5.600000000000000000e+01,3.989879546957671153e+01,1.635276809888734251e+00
6.000000000000000000e+01,3.954861161265431946e+01,1.574858637770327752e+00
6.400000000000000000e+01,3.923513896122685196e+01,1.527673665270144587e+00
6.800000000000000000e+01,3.897550200844226254e+01,1.486157523606270736e+00
7.200000000000000000e+01,3.874734304269547636e+01,1.442822019994873584e+00
7.600000000000000000e+01,3.853759146564327409e+01,1.406556580631575626e+00
8.000000000000000000e+01,3.835207153645832534e+01,1.359397803618600298e+00
8.400000000000000000e+01,3.816396800319665061e+01,1.332363983023491683e+00
8.800000000000000000e+01,3.802088057396886711e+01,1.308510142545587618e+00
9.200000000000000000e+01,3.788554823369565128e+01,1.289101251367839707e+00
9.600000000000000000e+01,3.775924821566357537e+01,1.272889706852130098e+00
1.000000000000000000e+02,3.764147513888890018e+01,1.262258360465049245e+00
1.040000000000000000e+02,3.754595840010683361e+01,1.246830240241012300e+00
1.080000000000000000e+02,3.745673652049039504e+01,1.231946787947115096e+00
1.120000000000000000e+02,3.736188521412037034e+01,1.228657759517681969e+00
1.160000000000000000e+02,3.727907198674967759e+01,1.227206811540670683e+00
1.200000000000000000e+02,3.718970513117284327e+01,1.211325562862432870e+00
1.240000000000000000e+02,3.712713838485663587e+01,1.208234291516938397e+00
1.280000000000000000e+02,3.706100191695602319e+01,1.208810399334552255e+00
1.320000000000000000e+02,3.698596529531424437e+01,1.210844256831286492e+00
1.360000000000000000e+02,3.690735729847494184e+01,1.194743670155719251e+00
1.400000000000000000e+02,3.684010649801587078e+01,1.196035514234150332e+00
1.440000000000000000e+02,3.676500647826646428e+01,1.197572629120636778e+00
1.480000000000000000e+02,3.672062709584585605e+01,1.194573269332677379e+00
1.520000000000000000e+02,3.665457900828459969e+01,1.190785846468107811e+00
1.560000000000000000e+02,3.661145155211301017e+01,1.187912771707452686e+00
1.600000000000000000e+02,3.658532688078703643e+01,1.192818982503536240e+00
1.640000000000000000e+02,3.654578184281842823e+01,1.197309474122114858e+00
1.680000000000000000e+02,3.651778673390653296e+01,1.196985211483913680e+00
1.720000000000000000e+02,3.647714696382428912e+01,1.195071910496313228e+00
1.760000000000000000e+02,3.645257228535353278e+01,1.195686625170280681e+00
1.800000000000000000e+02,3.644159749228395384e+01,1.199742819607053645e+00
1.840000000000000000e+02,3.641399786131239580e+01,1.199794708123949283e+00
1.880000000000000000e+02,3.639049868252561026e+01,1.203505084318825746e+00
1.920000000000000000e+02,3.637446345727236974e+01,1.207010014907448303e+00
1.960000000000000000e+02,3.635219349962207502e+01,1.213284395502619573e+00
2.000000000000000000e+02,3.633472652777777512e+01,1.218547569175822520e+00
2.040000000000000000e+02,3.631995071940813347e+01,1.225791107543013903e+00
2.080000000000000000e+02,3.629956846509971058e+01,1.225642518624004085e+00
2.120000000000000000e+02,3.627783832328790936e+01,1.227547618554527764e+00
2.160000000000000000e+02,3.626960830332647134e+01,1.234204006673936371e+00
2.200000000000000000e+02,3.624636882365319934e+01,1.238250691181268737e+00
2.240000000000000000e+02,3.622153963086971373e+01,1.241562913496285114e+00
2.280000000000000000e+02,3.620500460932423437e+01,1.249543948238320379e+00
2.320000000000000000e+02,3.619318740022350056e+01,1.254598749672700908e+00
2.360000000000000000e+02,3.616728516360640810e+01,1.259170205117974950e+00
2.400000000000000000e+02,3.614553194444444273e+01,1.264201772910224619e+00
2.440000000000000000e+02,3.613765505464480299e+01,1.271907364838445575e+00
2.480000000000000000e+02,3.612496996341099020e+01,1.278455707016995513e+00
2.520000000000000000e+02,3.610988227513227855e+01,1.280478170430341844e+00
2.560000000000000000e+02,3.609925096752024842e+01,1.288347238819969265e+00
2.600000000000000000e+02,3.609349431980056977e+01,1.291299304112968338e+00
2.640000000000000000e+02,3.608615219030583177e+01,1.296962454515894203e+00
2.680000000000000000e+02,3.608058497443338553e+01,1.304168369739911792e+00
2.720000000000000000e+02,3.607140000340413621e+01,1.310043846901851383e+00
2.760000000000000000e+02,3.605558948939882669e+01,1.316108320813092813e+00
2.800000000000000000e+02,3.605332753802909451e+01,1.323972061584981263e+00
2.840000000000000000e+02,3.604346071335420021e+01,1.331328132042304269e+00
2.880000000000000000e+02,3.603055536265431869e+01,1.335395613794446268e+00
2.920000000000000000e+02,3.602262296264586894e+01,1.342606597314085048e+00
2.960000000000000000e+02,3.601689638075575317e+01,1.352048232586226417e+00
3.000000000000000000e+02,3.600413391203703384e+01,1.360066904220645689e+00
3.040000000000000000e+02,3.599990455196150663e+01,1.368965914309992593e+00
3.080000000000000000e+02,3.599079623617123502e+01,1.379242808175763502e+00
3.120000000000000000e+02,3.597664256143162476e+01,1.384794346332975934e+00
3.160000000000000000e+02,3.596609834300281250e+01,1.394286986636000591e+00
3.200000000000000000e+02,3.594891725983795538e+01,1.404181735665558151e+00
3.240000000000000000e+02,3.593917968392775464e+01,1.414688941751526707e+00
3.280000000000000000e+02,3.592700611167569491e+01,1.423713605071484478e+00
3.320000000000000000e+02,3.591568494812583623e+01,1.433298961093969703e+00
3.360000000000000000e+02,3.590346722745810837e+01,1.444017573132492238e+00
3.400000000000000000e+02,3.589634591503268268e+01,1.456006466463605209e+00
3.440000000000000000e+02,3.588809640799956213e+01,1.464737533231680766e+00
3.480000000000000000e+02,3.587525225494891856e+01,1.473500072475032674e+00
3.520000000000000000e+02,3.586613308869949890e+01,1.483708308195417880e+00
3.560000000000000000e+02,3.585831258452974879e+01,1.492571945618712759e+00
3.600000000000000000e+02,3.584686967592592310e+01,1.501756378255797664e+00
3.640000000000000000e+02,3.583311742406898048e+01,1.511703132328001908e+00
3.680000000000000000e+02,3.582850044094706732e+01,1.524376823540113612e+00
3.720000000000000000e+02,3.582033155864198193e+01,1.534382429996216546e+00
3.760000000000000000e+02,3.581766672823089692e+01,1.544694348596036271e+00
3.800000000000000000e+02,3.581516418128654777e+01,1.554185366375341770e+00
3.840000000000000000e+02,3.581296952763310060e+01,1.564094928311091204e+00
3.880000000000000000e+02,3.580796754486445366e+01,1.573848411219238130e+00
3.920000000000000000e+02,3.580279872330876856e+01,1.582753136458356691e+00
3.960000000000000000e+02,3.579856438224840787e+01,1.590796992535169041e+00
4.000000000000000000e+02,3.579145643518518938e+01,1.600167619407550701e+00
4.040000000000000000e+02,3.578636553447011437e+01,1.611517028964926546e+00
4.080000000000000000e+02,3.577368323915213466e+01,1.620080842554173950e+00
4.120000000000000000e+02,3.576303325579826975e+01,1.629996109693525375e+00
4.160000000000000000e+02,3.575252061631943690e+01,1.639346320701148940e+00
4.200000000000000000e+02,3.574716570216049405e+01,1.648046399485241231e+00
4.240000000000000000e+02,3.573585141509434493e+01,1.653736448885988919e+00
4.280000000000000000e+02,3.572241048481308212e+01,1.660186762804910288e+00
4.320000000000000000e+02,3.570262328532235330e+01,1.666969791639514975e+00
4.360000000000000000e+02,3.569643603996772185e+01,1.675411390666415867e+00
4.400000000000000000e+02,3.568428904671716850e+01,1.682602457672777163e+00
4.440000000000000000e+02,3.567544285431264228e+01,1.689708806759534276e+00
4.480000000000000000e+02,3.566879888496197282e+01,1.696628339574118849e+00
4.520000000000000000e+02,3.566204837041133402e+01,1.702394636239332071e+00
4.560000000000000000e+02,3.565254239258447200e+01,1.706447903646576059e+00
4.600000000000000000e+02,3.564237913144122416e+01,1.710132295442680084e+00
4.640000000000000000e+02,3.562847010696040684e+01,1.713064730534745062e+00
4.680000000000000000e+02,3.561958685996359719e+01,1.717858771660657702e+00
4.720000000000000000e+02,3.560527282446641806e+01,1.721022772551832558e+00
4.760000000000000000e+02,3.559732947692966576e+01,1.725723600699659244e+00
4.800000000000000000e+02,3.558832984664351784e+01,1.730297318593726486e+00
4.840000000000000000e+02,3.558180433119068908e+01,1.737126938822601829e+00
4.880000000000000000e+02,3.556828465581359922e+01,1.741232620071475834e+00
4.920000000000000000e+02,3.555825338753388110e+01,1.746353303828055425e+00
4.960000000000000000e+02,3.554419205495818801e+01,1.752350196440324970e+00
5.000000000000000000e+02,3.553025303703704196e+01,1.757054909188786374e+00
5.040000000000000000e+02,3.551946828611846030e+01,1.763801317380945255e+00
5.080000000000000000e+02,3.551226849573490085e+01,1.770133888298269120e+00
5.120000000000000000e+02,3.550052326117621249e+01,1.776622292018201987e+00
5.160000000000000000e+02,3.549266605207435532e+01,1.783174082047525033e+00
5.200000000000000000e+02,3.548598522079772266e+01,1.788159072192682109e+00
5.240000000000000000e+02,3.548189291772688136e+01,1.793780528158751553e+00
5.280000000000000000e+02,3.547213571040263957e+01,1.799494134988721905e+00
5.320000000000000000e+02,3.546207121536480145e+01,1.805488329707587658e+00
5.360000000000000000e+02,3.545274252867606180e+01,1.810848191050242972e+00
5.400000000000000000e+02,3.544589411308299276e+01,1.817662183645230689e+00
5.440000000000000000e+02,3.543548289930555484e+01,1.822814235144788464e+00
5.480000000000000000e+02,3.542251291903217236e+01,1.827338526948028230e+00
5.520000000000000000e+02,3.541539097389962620e+01,1.832040651322512259e+00
5.560000000000000000e+02,3.540275357555622548e+01,1.837134215279737637e+00
5.600000000000000000e+02,3.538773062268518288e+01,1.842302436950365774e+00
5.640000000000000000e+02,3.537170261483780109e+01,1.846361289849293819e+00
5.680000000000000000e+02,3.535532209453654673e+01,1.850285923114975750e+00
5.720000000000000000e+02,3.534339860985657822e+01,1.854649745395894778e+00
5.760000000000000000e+02,3.532672373288001921e+01,1.857462729118975808e+00
5.800000000000000000e+02,3.530932337084929173e+01,1.860440211257043508e+00
5.840000000000000000e+02,3.529701146903538245e+01,1.866307653442540238e+00
5.880000000000000000e+02,3.527896194491685833e+01,1.870014920968142702e+00
5.920000000000000000e+02,3.526329007093030299e+01,1.874800901679305021e+00
5.960000000000000000e+02,3.524678889743350396e+01,1.878980719887450412e+00
6.000000000000000000e+02,3.523250781712962976e+01,1.883328707367425414e+00
6.040000000000000000e+02,3.522067467960510356e+01,1.888254085358684442e+00
6.080000000000000000e+02,3.520835264147783050e+01,1.893228523098816618e+00
6.120000000000000000e+02,3.519642564073468805e+01,1.897806805482561421e+00
6.160000000000000000e+02,3.518298689611893337e+01,1.902224496065241466e+00
6.200000000000000000e+02,3.517265725097072959e+01,1.907820066175986318e+00
6.240000000000000000e+02,3.515948867447174564e+01,1.912911552053177644e+00
6.280000000000000000e+02,3.514771597074781795e+01,1.917930228650360114e+00
6.320000000000000000e+02,3.513919539307899242e+01,1.923563925488429360e+00
6.360000000000000000e+02,3.512335523308293261e+01,1.928453652355396564e+00
6.400000000000000000e+02,3.511236157769096877e+01,1.933014747338977379e+00
6.440000000000000000e+02,3.509971738770991578e+01,1.937706962381105624e+00
6.480000000000000000e+02,3.508725056441472390e+01,1.942433867218753107e+00
6.520000000000000000e+02,3.507481034139967591e+01,1.946244243141760366e+00
6.560000000000000000e+02,3.506222854561878677e+01,1.951516265558246310e+00
6.600000000000000000e+02,3.504922794262065366e+01,1.956296425921770110e+00
6.640000000000000000e+02,3.503786253346720514e+01,1.960470830293613576e+00
6.680000000000000000e+02,3.502507509980039657e+01,1.963552232153080057e+00
6.720000000000000000e+02,3.501361476245590865e+01,1.967253093016683607e+00
6.760000000000000000e+02,3.500214940828402632e+01,1.970944860872269722e+00
6.800000000000000000e+02,3.499423941312635833e+01,1.975153456296719012e+00
6.840000000000000000e+02,3.498393856264890900e+01,1.978295156911389130e+00
6.880000000000000000e+02,3.497447973864125714e+01,1.981682038869483131e+00
6.920000000000000000e+02,3.496217170105437333e+01,1.985311061001192590e+00
6.960000000000000000e+02,3.495061344255534408e+01,1.989202999798807658e+00
7.000000000000000000e+02,3.494503774801587781e+01,1.993991769790771196e+00
7.040000000000000000e+02,3.493208811421506965e+01,1.998374734970803202e+00
7.080000000000000000e+02,3.491830117440886738e+01,2.002198213080265798e+00
7.120000000000000000e+02,3.490808755331877222e+01,2.006983246759050488e+00
7.160000000000000000e+02,3.489826634918787818e+01,2.011613608852396595e+00
7.200000000000000000e+02,3.489216502379115781e+01,2.016581777257667962e+00
7.240000000000000000e+02,3.488607943587579996e+01,2.022167888098299837e+00
7.280000000000000000e+02,3.487684661172161071e+01,2.026596654224734451e+00
7.320000000000000000e+02,3.486936126290224536e+01,2.031681169620356719e+00
7.360000000000000000e+02,3.486589640574678128e+01,2.038946106223778809e+00
7.400000000000000000e+02,3.485786773961461193e+01,2.045010412367412211e+00
7.440000000000000000e+02,3.485215312313321334e+01,2.051543735560091175e+00
7.480000000000000000e+02,3.484507889866804931e+01,2.058065690872603160e+00
7.520000000000000000e+02,3.483959864743400203e+01,2.065045078528226608e+00
7.560000000000000000e+02,3.483354660248873103e+01,2.070226861800429141e+00
7.600000000000000000e+02,3.483201993177387834e+01,2.075913106904168082e+00
7.640000000000000000e+02,3.482949015900717882e+01,2.082769904021468221e+00
7.680000000000000000e+02,3.482750473813657521e+01,2.088426652036724729e+00
7.720000000000000000e+02,3.482627510314718933e+01,2.094129640047115437e+00
7.760000000000000000e+02,3.482288333750954479e+01,2.099009691419932100e+00
7.800000000000000000e+02,3.481942613366570782e+01,2.105222220516643983e+00
7.840000000000000000e+02,3.481977118764172019e+01,2.111376618270159433e+00
7.880000000000000000e+02,3.481835270962587003e+01,2.117154391066582875e+00
7.920000000000000000e+02,3.481300345468574164e+01,2.121844109042879900e+00
7.960000000000000000e+02,3.480960269228084769e+01,2.126198314410368884e+00
8.000000000000000000e+02,3.480462102719907591e+01,2.131310127249069986e+00
8.040000000000000000e+02,3.479852015673944976e+01,2.135474776040423350e+00
8.080000000000000000e+02,3.479157169336725275e+01,2.140720447296707629e+00
8.120000000000000000e+02,3.478990117280149974e+01,2.146487064699777125e+00
8.160000000000000000e+02,3.478569078215777211e+01,2.151638755155657723e+00
8.200000000000000000e+02,3.478226602868112138e+01,2.157047725351409095e+00
8.240000000000000000e+02,3.477661755831984891e+01,2.161298908828315657e+00
8.280000000000000000e+02,3.477385977757648305e+01,2.165682258223756040e+00
8.320000000000000000e+02,3.476766123352919635e+01,2.169050908951767109e+00
8.360000000000000000e+02,3.476358554237550891e+01,2.172842032334310947e+00
8.400000000000000000e+02,3.475676792410714455e+01,2.175999039290238635e+00
8.440000000000000000e+02,3.475456307650956944e+01,2.180949576297783299e+00
8.480000000000000000e+02,3.474575511825209873e+01,2.184198556061695218e+00
8.520000000000000000e+02,3.473628070634455156e+01,2.188474292016751921e+00
8.560000000000000000e+02,3.472871922648407406e+01,2.192703850442045965e+00
8.600000000000000000e+02,3.472064923880275700e+01,2.197341456176646890e+00
