t,sigma_avg,sigma_err
0.000000000000000000e+00,nan,nan
4.000000000000000000e+00,1.414956460416667028e+02,1.564927633612306757e+01
8.000000000000000000e+00,1.056723950000000087e+02,7.770480989293123919e+00
1.200000000000000000e+01,9.406469984027776832e+01,5.351169604869871144e+00
1.600000000000000000e+01,8.798106219635417347e+01,3.946801323145531892e+00
2.000000000000000000e+01,8.438494850250000923e+01,3.209108072904868436e+00
2.400000000000000000e+01,8.200032518750001032e+01,2.744286441174369262e+00
2.800000000000000000e+01,8.011719303869045916e+01,2.397801900560684984e+00
3.200000000000000000e+01,7.886930575000000943e+01,2.146493910149262607e+00
3.600000000000000000e+01,7.783053810185187160e+01,1.950547794039370508e+00
4.000000000000000000e+01,7.704506454166666174e+01,1.805722013675696624e+00
4.400000000000000000e+01,7.642043867424243331e+01,1.681777059037413480e+00
4.800000000000000000e+01,7.594470356250000975e+01,1.586358415521573750e+00
5.200000000000000000e+01,7.554181911057693810e+01,1.483215580507476039e+00
5.600000000000000000e+01,7.512100930803570975e+01,1.423907233651800386e+00
6.000000000000000000e+01,7.478130940277779359e+01,1.362061312842009597e+00
6.400000000000000000e+01,7.450358324218750283e+01,1.339937620425869502e+00
6.800000000000000000e+01,7.421834653186274977e+01,1.307334525748397480e+00
7.200000000000000000e+01,7.401948912037038042e+01,1.287023750652732890e+00
7.600000000000000000e+01,7.382382305592105354e+01,1.283193816959468547e+00
8.000000000000000000e+01,7.366196561770834705e+01,1.266679525238900483e+00
8.400000000000000000e+01,7.355510816468253665e+01,1.261914322020762924e+00
8.800000000000000000e+01,7.344113524621212719e+01,1.264200529386879435e+00
9.200000000000000000e+01,7.339237099637681183e+01,1.260648084483257270e+00
9.600000000000000000e+01,7.336925489583333615e+01,1.275623001924320654e+00
1.000000000000000000e+02,7.336250451666667516e+01,1.289306163419954521e+00
1.040000000000000000e+02,7.336153549679487185e+01,1.303052462308726955e+00
1.080000000000000000e+02,7.333581149691357837e+01,1.322851090135362728e+00
1.120000000000000000e+02,7.329859717261903995e+01,1.336738927168058089e+00
1.160000000000000000e+02,7.325145387931033270e+01,1.352765338865478340e+00
1.200000000000000000e+02,7.319009317361110334e+01,1.374301323066505987e+00
1.240000000000000000e+02,7.314304301747313275e+01,1.392167200856518905e+00
1.280000000000000000e+02,7.308572104166667316e+01,1.414511088687210760e+00
1.320000000000000000e+02,7.301488650252525758e+01,1.437514135869733201e+00
1.360000000000000000e+02,7.296200701838236569e+01,1.460500027088835084e+00
1.400000000000000000e+02,7.288270244523809538e+01,1.486367686702846358e+00
1.440000000000000000e+02,7.280890306712964843e+01,1.513271619497354337e+00
1.480000000000000000e+02,7.273884453828829066e+01,1.534058842490132468e+00
1.520000000000000000e+02,7.265297981907895064e+01,1.559881546566658228e+00
1.560000000000000000e+02,7.259354568910256944e+01,1.582778497286701835e+00
1.600000000000000000e+02,7.252697775520832124e+01,1.599327901181206490e+00
