t,D_solv_mean,D_solv_err
0.000000000000000000e+00,nan,nan
4.000000000000000000e+00,7.965901666666665992e-01,1.925148921207691733e-03
8.000000000000000000e+00,5.955734375000000247e-01,1.060182571323903993e-03
1.200000000000000000e+01,5.316447916666666718e-01,5.901776328447091427e-04
1.600000000000000000e+01,4.997104583333333849e-01,4.871640009200652933e-04
2.000000000000000000e+01,4.811436083333333613e-01,3.548753282757554760e-04
2.400000000000000000e+01,4.687691666666666812e-01,3.051956190556758832e-04
2.800000000000000000e+01,4.598796190476189816e-01,3.127408464933596646e-04
3.200000000000000000e+01,4.535944166666666666e-01,2.522342094213078211e-04
3.600000000000000000e+01,4.484161944444443604e-01,2.662199370430595128e-04
4.000000000000000000e+01,4.446043749999999406e-01,2.275930928952785474e-04
4.400000000000000000e+01,4.413006439393939440e-01,1.864621058907689228e-04
4.800000000000000000e+01,4.385285416666666047e-01,2.180493801712663740e-04
5.200000000000000000e+01,4.362023076923076670e-01,1.990911725808931342e-04
5.600000000000000000e+01,4.342472023809523796e-01,1.895655584185127298e-04
6.000000000000000000e+01,4.325802777777777441e-01,1.664179574352720717e-04
6.400000000000000000e+01,4.310566666666666436e-01,1.749031488361558453e-04
6.800000000000000000e+01,4.297501715686274371e-01,1.781905113253580853e-04
7.200000000000000000e+01,4.285792592592592709e-01,1.698384577695525525e-04
7.600000000000000000e+01,4.275661184210526322e-01,1.509950560548046919e-04
8.000000000000000000e+01,4.266378541666666635e-01,1.585311570286522921e-04
8.400000000000000000e+01,4.257658928571428913e-01,1.594686344790656528e-04
8.800000000000000000e+01,4.250025000000000053e-01,1.630346764970158743e-04
9.200000000000000000e+01,4.243388949275361810e-01,1.448322076022757413e-04
9.600000000000000000e+01,4.236363888888888818e-01,1.578870776465441707e-04
1.000000000000000000e+02,4.230774000000001034e-01,1.570117853561964487e-04
1.040000000000000000e+02,4.225181891025641123e-01,1.481538501639534128e-04
1.080000000000000000e+02,4.220493981481481249e-01,1.421964573964638358e-04
1.120000000000000000e+02,4.215176190476189744e-01,1.535725359871500755e-04
1.160000000000000000e+02,4.210892241379310397e-01,1.501094573185376079e-04
1.200000000000000000e+02,4.206749444444444208e-01,1.528816568842045578e-04
1.240000000000000000e+02,4.203506317204300791e-01,1.534031978592893450e-04
1.280000000000000000e+02,4.199408463541666192e-01,1.427211081342264311e-04
1.320000000000000000e+02,4.196348484848484439e-01,1.475899027483225736e-04
1.360000000000000000e+02,4.192662009803921341e-01,1.379638623355536114e-04
1.400000000000000000e+02,4.189754285714285542e-01,1.377134823188897708e-04
1.440000000000000000e+02,4.186771874999999921e-01,1.514271501235114534e-04
1.480000000000000000e+02,4.184162500000000451e-01,1.450555705714238748e-04
1.520000000000000000e+02,4.181626864035088431e-01,1.401784422980353537e-04
1.560000000000000000e+02,4.179322115384615510e-01,1.466394362956129765e-04
1.600000000000000000e+02,4.177059479166665978e-01,1.450126681104750657e-04
1.640000000000000000e+02,4.175018089430894142e-01,1.492011465363966068e-04
1.680000000000000000e+02,4.173007142857143026e-01,1.416064537101165274e-04
1.720000000000000000e+02,4.170923449612402578e-01,1.586313457999242104e-04
1.760000000000000000e+02,4.169064867424242538e-01,1.552716079078908669e-04
1.800000000000000000e+02,4.167354166666666915e-01,1.574070795506133627e-04
1.840000000000000000e+02,4.165224184782608807e-01,1.589020711748624084e-04
1.880000000000000000e+02,4.163653280141844104e-01,1.614534618759151056e-04
1.920000000000000000e+02,4.162194618055555795e-01,1.536120816096776126e-04
1.960000000000000000e+02,4.160586649659864245e-01,1.602335095700467170e-04
2.000000000000000000e+02,4.159326916666666318e-01,1.596999482295025303e-04
2.040000000000000000e+02,4.157750816993464049e-01,1.628160130973677077e-04
2.080000000000000000e+02,4.156402243589744083e-01,1.569024888028843954e-04
2.120000000000000000e+02,4.154999606918239330e-01,1.664905950996305845e-04
2.160000000000000000e+02,4.153780324074074493e-01,1.693556343073939841e-04
2.200000000000000000e+02,4.152789318181818734e-01,1.675867077609417366e-04
2.240000000000000000e+02,4.151496577380952013e-01,1.759798566753483255e-04
2.280000000000000000e+02,4.150351096491228242e-01,1.680211461119878206e-04
2.320000000000000000e+02,4.149206609195402740e-01,1.746202006471820342e-04
2.360000000000000000e+02,4.148317796610169195e-01,1.753573239774289586e-04
2.400000000000000000e+02,4.147333402777778621e-01,1.791124165552857776e-04
2.440000000000000000e+02,4.146172540983606991e-01,1.824740052092345887e-04
2.480000000000000000e+02,4.145391935483871970e-01,1.831638205291125858e-04
2.520000000000000000e+02,4.144487632275132283e-01,1.958875666318088057e-04
2.560000000000000000e+02,4.143600976562501481e-01,1.912845493008970114e-04
2.600000000000000000e+02,4.142718205128204656e-01,1.886052544263330571e-04
2.640000000000000000e+02,4.141749936868686643e-01,1.923071161539514613e-04
2.680000000000000000e+02,4.140932773631840758e-01,1.931961822718365653e-04
2.720000000000000000e+02,4.140321936274508619e-01,1.945966407094379023e-04
2.760000000000000000e+02,4.139421618357487231e-01,2.004392734192792793e-04
2.800000000000000000e+02,4.138539523809524612e-01,1.986485380510425488e-04
2.840000000000000000e+02,4.137979225352112489e-01,1.943017632788013240e-04
2.880000000000000000e+02,4.137160300925925571e-01,2.023896925453662994e-04
2.920000000000000000e+02,4.136579908675799833e-01,2.001343383389704524e-04
2.960000000000000000e+02,4.135674662162162063e-01,2.004586455919989520e-04
3.000000000000000000e+02,4.135246444444444225e-01,2.009751800357398354e-04
3.040000000000000000e+02,4.134542050438596017e-01,2.091165662819137981e-04
3.080000000000000000e+02,4.133914718614718486e-01,2.060695755517525740e-04
3.120000000000000000e+02,4.133319764957265052e-01,2.086085924169865256e-04
3.160000000000000000e+02,4.132704746835442755e-01,2.128805904066579790e-04
3.200000000000000000e+02,4.132182552083333293e-01,2.116737248046894431e-04
3.240000000000000000e+02,4.131606275720164367e-01,2.141965316215326779e-04
3.280000000000000000e+02,4.131091768292683430e-01,2.114545357650881631e-04
3.320000000000000000e+02,4.130483032128514087e-01,2.165132238069322616e-04
3.360000000000000000e+02,4.130070585317460186e-01,2.121759781418928071e-04
3.400000000000000000e+02,4.129555686274509196e-01,2.172337456419560283e-04
3.440000000000000000e+02,4.129025726744185998e-01,2.166963673984736776e-04
3.480000000000000000e+02,4.128605459770114949e-01,2.188956872079147434e-04
3.520000000000000000e+02,4.127953645833332130e-01,2.213470416544045284e-04
3.560000000000000000e+02,4.127529728464419678e-01,2.244673025382815947e-04
3.600000000000000000e+02,4.127097314814814899e-01,2.256682121296312384e-04
3.640000000000000000e+02,4.126704990842490761e-01,2.274948044978658004e-04
3.680000000000000000e+02,4.126279936594203224e-01,2.298273403773756112e-04
3.720000000000000000e+02,4.125804838709677402e-01,2.273155526681682977e-04
3.760000000000000000e+02,4.125529166666666581e-01,2.297152645311920007e-04
3.800000000000000000e+02,4.125044736842104487e-01,2.309782980901835963e-04
3.840000000000000000e+02,4.124659244791666346e-01,2.334787567936751074e-04
3.880000000000000000e+02,4.124199613402061426e-01,2.330197261046087034e-04
3.920000000000000000e+02,4.123816113945578121e-01,2.349590604943622573e-04
3.960000000000000000e+02,4.123516708754208504e-01,2.360127041222800297e-04
4.000000000000000000e+02,4.123061375000000028e-01,2.344689580432291593e-04
4.040000000000000000e+02,4.122724958745874746e-01,2.360378440016589027e-04
