t,D_solv_mean,D_solv_err
0.000000000000000000e+00,nan,nan
4.000000000000000000e+00,7.863331481481482532e-01,1.357144251522340297e-03
8.000000000000000000e+00,5.902835185185185685e-01,5.388430986286962517e-04
1.200000000000000000e+01,5.264084259259259602e-01,3.931194920024798692e-04
1.600000000000000000e+01,4.953859953703703689e-01,3.136445975607036313e-04
2.000000000000000000e+01,4.770491111111112015e-01,2.687161107688384987e-04
2.400000000000000000e+01,4.649692129629630077e-01,2.290480242011937357e-04
2.800000000000000000e+01,4.562009457671957757e-01,2.110065219079566769e-04
3.200000000000000000e+01,4.498853703703702966e-01,1.841771822614241558e-04
3.600000000000000000e+01,4.449668364197532089e-01,1.558009778507940090e-04
4.000000000000000000e+01,4.410192129629629254e-01,1.319042783243201233e-04
4.400000000000000000e+01,4.377327861952861054e-01,1.321881676674792002e-04
4.800000000000000000e+01,4.352405864197531060e-01,1.363914327802064768e-04
5.200000000000000000e+01,4.328712250712249965e-01,1.029530271995463415e-04
5.600000000000000000e+01,4.309384920634921068e-01,1.266428597229553408e-04
6.000000000000000000e+01,4.292576234567901383e-01,1.072247719975150294e-04
6.400000000000000000e+01,4.278490740740740206e-01,1.125232739322023812e-04
6.800000000000000000e+01,4.265575980392156685e-01,1.029191363608707236e-04
7.200000000000000000e+01,4.253800668724279643e-01,1.326796143352560278e-04
7.600000000000000000e+01,4.243569444444444394e-01,1.268044264222429761e-04
8.000000000000000000e+01,4.234523379629629436e-01,1.158976742777528325e-04
8.400000000000000000e+01,4.226141313932980648e-01,1.050117874231299564e-04
8.800000000000000000e+01,4.218216540404041148e-01,1.071814738921999930e-04
9.200000000000000000e+01,4.211284219001609763e-01,1.207738656533773530e-04
9.600000000000000000e+01,4.204966049382716231e-01,9.881972433685333186e-05
1.000000000000000000e+02,4.198678148148148881e-01,1.122105275962499574e-04
1.040000000000000000e+02,4.193627849002848906e-01,9.679265253719733584e-05
1.080000000000000000e+02,4.188250342935527781e-01,1.151784747334409813e-04
1.120000000000000000e+02,4.184554563492064450e-01,1.001862843565287133e-04
1.160000000000000000e+02,4.180119572158365049e-01,1.024627668902609396e-04
1.200000000000000000e+02,4.176006018518518270e-01,1.005067908750560809e-04
1.240000000000000000e+02,4.171905167264038372e-01,9.472301835638792349e-05
1.280000000000000000e+02,4.168814380787037033e-01,1.125526485268786591e-04
1.320000000000000000e+02,4.165336840628507398e-01,1.032570022239690465e-04
1.360000000000000000e+02,4.161938589324619131e-01,1.075840348929854519e-04
1.400000000000000000e+02,4.159446957671957823e-01,1.023120386667127410e-04
1.440000000000000000e+02,4.156437499999999785e-01,1.120170841977206764e-04
1.480000000000000000e+02,4.153723848848848710e-01,1.081289175707256370e-04
1.520000000000000000e+02,4.151548123781676480e-01,1.125087043306487097e-04
1.560000000000000000e+02,4.149005341880341868e-01,1.066575925866310837e-04
1.600000000000000000e+02,4.146607407407408297e-01,1.026157304603663264e-04
1.640000000000000000e+02,4.144414069557362246e-01,1.062417740050528009e-04
1.680000000000000000e+02,4.142354607583774162e-01,1.023558060576283506e-04
1.720000000000000000e+02,4.140750645994832890e-01,1.028780970675152127e-04
1.760000000000000000e+02,4.138920875420875611e-01,1.044739965182059127e-04
1.800000000000000000e+02,4.136999794238683248e-01,1.008202501292229441e-04
1.840000000000000000e+02,4.135314714170693073e-01,1.039004269636165123e-04
1.880000000000000000e+02,4.133770193065405829e-01,1.040415630160225995e-04
1.920000000000000000e+02,4.132084587191358072e-01,1.049235330397094292e-04
1.960000000000000000e+02,4.130892384731670308e-01,1.030071959467158011e-04
2.000000000000000000e+02,4.129386944444445318e-01,1.076211643112791062e-04
2.040000000000000000e+02,4.127927469135801442e-01,1.041004520438485706e-04
2.080000000000000000e+02,4.126727207977208267e-01,9.916227448776380050e-05
2.120000000000000000e+02,4.125308612858141211e-01,1.011072489451295586e-04
2.160000000000000000e+02,4.124216478052125656e-01,1.062185191961351459e-04
2.200000000000000000e+02,4.122978535353535312e-01,1.118261171483829908e-04
2.240000000000000000e+02,4.121877397486772288e-01,1.131234577867590020e-04
2.280000000000000000e+02,4.120848521767381256e-01,1.143628090856190865e-04
2.320000000000000000e+02,4.119761893358876437e-01,1.088175534222146022e-04
2.360000000000000000e+02,4.118669962335216317e-01,1.107853602658401677e-04
2.400000000000000000e+02,4.117738503086420532e-01,1.092061859281649380e-04
2.440000000000000000e+02,4.116910595021250341e-01,1.094581899530834356e-04
2.480000000000000000e+02,4.115866786140979783e-01,1.050242630375063297e-04
2.520000000000000000e+02,4.115069811875367578e-01,1.213284077478414736e-04
