t,D_solv_mean,D_solv_err
0.000000000000000000e+00,nan,nan
4.000000000000000000e+00,7.713045416666666210e-01,1.198147587163199022e-03
8.000000000000000000e+00,5.777619375000000446e-01,6.930089316105859324e-04
1.200000000000000000e+01,5.152855833333334079e-01,3.223084746469017433e-04
1.600000000000000000e+01,4.846780833333332872e-01,3.210110018672728905e-04
2.000000000000000000e+01,4.665986416666666470e-01,2.225851051172575066e-04
2.400000000000000000e+01,4.545980486111111385e-01,1.954947105343785626e-04
2.800000000000000000e+01,4.462361904761905085e-01,1.692646287164534626e-04
3.200000000000000000e+01,4.400236666666666463e-01,1.411461579622428752e-04
3.600000000000000000e+01,4.351273842592592311e-01,1.258126037565514483e-04
4.000000000000000000e+01,4.312779999999999947e-01,1.033472548865803055e-04
4.400000000000000000e+01,4.282047348484848692e-01,1.176318525557182689e-04
4.800000000000000000e+01,4.255123263888888618e-01,9.186297095300804039e-05
5.200000000000000000e+01,4.234067628205128164e-01,9.707927701723304231e-05
5.600000000000000000e+01,4.214613095238094465e-01,9.737466789658842453e-05
6.000000000000000000e+01,4.199049999999999727e-01,8.592565652895625564e-05
6.400000000000000000e+01,4.184739322916667392e-01,8.571659361766883188e-05
6.800000000000000000e+01,4.171723774509802918e-01,8.715615702469896558e-05
7.200000000000000000e+01,4.160596990740740853e-01,8.309913256265929365e-05
7.600000000000000000e+01,4.149992324561403434e-01,7.910945059194276336e-05
8.000000000000000000e+01,4.141580416666666986e-01,8.660380555034643646e-05
8.400000000000000000e+01,4.133942460317460710e-01,8.305452751503659763e-05
8.800000000000000000e+01,4.126430492424242868e-01,9.207631811507607398e-05
9.200000000000000000e+01,4.119851086956521913e-01,9.513175013883565863e-05
9.600000000000000000e+01,4.113382638888888887e-01,7.722410177207734245e-05
1.000000000000000000e+02,4.108025666666666464e-01,1.027593292751885056e-04
1.040000000000000000e+02,4.102427243589743533e-01,9.200556463779153028e-05
1.080000000000000000e+02,4.097308179012346119e-01,9.386171292375693653e-05
1.120000000000000000e+02,4.093062351190476233e-01,1.059776775255033034e-04
1.160000000000000000e+02,4.089345402298850685e-01,1.149608745735955344e-04
1.200000000000000000e+02,4.085062361111111429e-01,1.027777995703966227e-04
1.240000000000000000e+02,4.081242069892472846e-01,1.019074275113041473e-04
1.280000000000000000e+02,4.077635026041666610e-01,1.017120757427848922e-04
1.320000000000000000e+02,4.074631060606060950e-01,1.196927798117865201e-04
1.360000000000000000e+02,4.071544730392155920e-01,1.174879385447517177e-04
1.400000000000000000e+02,4.068982619047618599e-01,1.103275663407961212e-04
1.440000000000000000e+02,4.065884143518518345e-01,1.197239593277552337e-04
1.480000000000000000e+02,4.063479842342342385e-01,1.125662472744525476e-04
1.520000000000000000e+02,4.060923684210526186e-01,1.149060973106846845e-04
1.560000000000000000e+02,4.058632158119658273e-01,1.182065056722161493e-04
1.600000000000000000e+02,4.056543437500000349e-01,1.222630673247448508e-04
1.640000000000000000e+02,4.054787093495935690e-01,1.240704195295155073e-04
1.680000000000000000e+02,4.052635218253968219e-01,1.298769944817106733e-04
1.720000000000000000e+02,4.050528488372092673e-01,1.265395605373550330e-04
1.760000000000000000e+02,4.048582102272726968e-01,1.252833529036196433e-04
1.800000000000000000e+02,4.046841388888888780e-01,1.244574669311236670e-04
1.840000000000000000e+02,4.045501902173913034e-01,1.230284557417762826e-04
1.880000000000000000e+02,4.043751773049645282e-01,1.275072886670103637e-04
1.920000000000000000e+02,4.042376822916667334e-01,1.328163557308163420e-04
1.960000000000000000e+02,4.040943622448979755e-01,1.290299739247089609e-04
2.000000000000000000e+02,4.039432333333333180e-01,1.344111074371013952e-04
2.040000000000000000e+02,4.038103676470587433e-01,1.355623399472839330e-04
2.080000000000000000e+02,4.036802964743589905e-01,1.376741438990371463e-04
2.120000000000000000e+02,4.035460298742138407e-01,1.321423037760466855e-04
2.160000000000000000e+02,4.034315123456790886e-01,1.369795346119490748e-04
2.200000000000000000e+02,4.033187196969697519e-01,1.353431854035177693e-04
2.240000000000000000e+02,4.032168601190476709e-01,1.408888269582497994e-04
2.280000000000000000e+02,4.031050730994152898e-01,1.404092072043068573e-04
2.320000000000000000e+02,4.029961853448275622e-01,1.402526009569064964e-04
2.360000000000000000e+02,4.028988700564972159e-01,1.398133466422527959e-04
2.400000000000000000e+02,4.028065625000000205e-01,1.448449498763168823e-04
2.440000000000000000e+02,4.027021653005464219e-01,1.466320947094282355e-04
2.480000000000000000e+02,4.026148790322580662e-01,1.488628465624957081e-04
2.520000000000000000e+02,4.025316666666666210e-01,1.498638030020758014e-04
2.560000000000000000e+02,4.024492187500000040e-01,1.480161281729476790e-04
2.600000000000000000e+02,4.023653012820512798e-01,1.471731047194327054e-04
2.640000000000000000e+02,4.022874116161616054e-01,1.495541628312007645e-04
2.680000000000000000e+02,4.022131405472636478e-01,1.520954674216405233e-04
2.720000000000000000e+02,4.021347916666667688e-01,1.518712034567199875e-04
2.760000000000000000e+02,4.020706400966183591e-01,1.559523982383137725e-04
2.800000000000000000e+02,4.020098630952381180e-01,1.542976400329379341e-04
2.840000000000000000e+02,4.019392957746478201e-01,1.533644770906401509e-04
2.880000000000000000e+02,4.018782986111110733e-01,1.534435804081420271e-04
2.920000000000000000e+02,4.017960331050227651e-01,1.564875850090491458e-04
2.960000000000000000e+02,4.017443693693693585e-01,1.545306233066836914e-04
3.000000000000000000e+02,4.016923555555555470e-01,1.555208742643909728e-04
3.040000000000000000e+02,4.016286403508771974e-01,1.583745074013481497e-04
3.080000000000000000e+02,4.015672564935065525e-01,1.588773398646910000e-04
3.120000000000000000e+02,4.015105021367521010e-01,1.565455695439120455e-04
3.160000000000000000e+02,4.014480221518986758e-01,1.560765681204302042e-04
3.200000000000000000e+02,4.014121510416666649e-01,1.589714795366217487e-04
3.240000000000000000e+02,4.013576491769547117e-01,1.572203872996108553e-04
3.280000000000000000e+02,4.013011280487804866e-01,1.625846367874737310e-04
3.320000000000000000e+02,4.012547740963856024e-01,1.599481626353662820e-04
3.360000000000000000e+02,4.012034275793650018e-01,1.655755798445357214e-04
3.400000000000000000e+02,4.011518676470588463e-01,1.663546126230062115e-04
3.440000000000000000e+02,4.011085901162789180e-01,1.662551103682948254e-04
3.480000000000000000e+02,4.010661350574712958e-01,1.611463389155385153e-04
3.520000000000000000e+02,4.010304924242424351e-01,1.653231747552395652e-04
3.560000000000000000e+02,4.009777668539326045e-01,1.687323040722696929e-04
3.600000000000000000e+02,4.009437731481481637e-01,1.680554028287204024e-04
3.640000000000000000e+02,4.008915979853480138e-01,1.658679916164839557e-04
3.680000000000000000e+02,4.008608152173913086e-01,1.659901224079040997e-04
3.720000000000000000e+02,4.008156720430107178e-01,1.679665130657523699e-04
3.760000000000000000e+02,4.007808687943262282e-01,1.693366709147382007e-04
3.800000000000000000e+02,4.007415789473683931e-01,1.695775602434930289e-04
3.840000000000000000e+02,4.007078038194443748e-01,1.723821377244104662e-04
3.880000000000000000e+02,4.006739003436425861e-01,1.722519993649311695e-04
3.920000000000000000e+02,4.006282482993197003e-01,1.739547531725095845e-04
3.960000000000000000e+02,4.005971170033669759e-01,1.733177716865210609e-04
4.000000000000000000e+02,4.005610291666666933e-01,1.749543457919703943e-04
4.040000000000000000e+02,4.005410396039603138e-01,1.746650905927054113e-04
4.080000000000000000e+02,4.005076143790849419e-01,1.797253092055673643e-04
4.120000000000000000e+02,4.004708333333333314e-01,1.766683905103937666e-04
4.160000000000000000e+02,4.004441386217948984e-01,1.790725473521351968e-04
4.200000000000000000e+02,4.004063095238096226e-01,1.823004091833921791e-04
4.240000000000000000e+02,4.003790094339622629e-01,1.807068087125516653e-04
4.280000000000000000e+02,4.003473909657321306e-01,1.814947047684202530e-04
4.320000000000000000e+02,4.003234182098765470e-01,1.809267794784198344e-04
4.360000000000000000e+02,4.002884938837920070e-01,1.853167049985292943e-04
4.400000000000000000e+02,4.002651515151515182e-01,1.845486007179035167e-04
4.440000000000000000e+02,4.002281156156157205e-01,1.854179242676510522e-04
4.480000000000000000e+02,4.002101190476191062e-01,1.857153952905350118e-04
4.520000000000000000e+02,4.001804941002949367e-01,1.869895912070786896e-04
4.560000000000000000e+02,4.001621710526316322e-01,1.863500306302555778e-04
4.600000000000000000e+02,4.001384782608695678e-01,1.880697935970777196e-04
4.640000000000000000e+02,4.001058908045976859e-01,1.901137697591294038e-04
4.680000000000000000e+02,4.000852207977207975e-01,1.914338523650517716e-04
4.720000000000000000e+02,4.000568855932203904e-01,1.923564369498783244e-04
4.760000000000000000e+02,4.000366596638654793e-01,1.943198101951498823e-04
4.800000000000000000e+02,4.000139236111109886e-01,1.927109710224287676e-04
4.840000000000000000e+02,3.999924931129476557e-01,1.957223710792254333e-04
4.880000000000000000e+02,3.999673497267758893e-01,1.942506889046055672e-04
4.920000000000000000e+02,3.999444105691056794e-01,1.965513560509178301e-04
4.960000000000000000e+02,3.999252016129032361e-01,2.001474844540091012e-04
5.000000000000000000e+02,3.999148666666666463e-01,1.992448224151865217e-04
5.040000000000000000e+02,3.998870370370370408e-01,2.017605995237198053e-04
5.080000000000000000e+02,3.998682086614172571e-01,2.022452756547528884e-04
