t,D_solv_mean,D_solv_err
0.000000000000000000e+00,nan,nan
4.000000000000000000e+00,8.009259583333333543e-01,1.591096429326370855e-03
8.000000000000000000e+00,6.005607083333333041e-01,6.941565467116094955e-04
1.200000000000000000e+01,5.351613194444444499e-01,6.789401169934866772e-04
1.600000000000000000e+01,5.035201041666665933e-01,3.557648082844294094e-04
2.000000000000000000e+01,4.848211583333333907e-01,2.757873754513275738e-04
2.400000000000000000e+01,4.723147499999999499e-01,1.882667920478731463e-04
2.800000000000000000e+01,4.635586190476190249e-01,1.729093628760976133e-04
3.200000000000000000e+01,4.571528177083333810e-01,1.552526821989948420e-04
3.600000000000000000e+01,4.521937083333333329e-01,2.130224831221343336e-04
4.000000000000000000e+01,4.479912083333332795e-01,1.607520238002160655e-04
4.400000000000000000e+01,4.446986742424242633e-01,1.633492076275157366e-04
4.800000000000000000e+01,4.420883680555555695e-01,1.124076225143243597e-04
5.200000000000000000e+01,4.397778525641025671e-01,1.100077059216838658e-04
5.600000000000000000e+01,4.377075595238094641e-01,1.387805856079051545e-04
6.000000000000000000e+01,4.359953611111110905e-01,1.212407071517031048e-04
6.400000000000000000e+01,4.345800520833333347e-01,9.777422811827775600e-05
6.800000000000000000e+01,4.332223529411763918e-01,9.641908757149047755e-05
7.200000000000000000e+01,4.320562268518518545e-01,9.932554482645481375e-05
7.600000000000000000e+01,4.309837499999999433e-01,8.852435429332886812e-05
8.000000000000000000e+01,4.299891666666666445e-01,1.091640425893251740e-04
8.400000000000000000e+01,4.291854166666667081e-01,8.602100741313455448e-05
8.800000000000000000e+01,4.284041098484848153e-01,9.822291414683678268e-05
9.200000000000000000e+01,4.276845833333333680e-01,1.051874698566794775e-04
9.600000000000000000e+01,4.270705729166666131e-01,9.257095106607886759e-05
1.000000000000000000e+02,4.264314999999999634e-01,8.806600358625585160e-05
1.040000000000000000e+02,4.258906410256410591e-01,7.523047749629633749e-05
1.080000000000000000e+02,4.253879629629629955e-01,1.027421083529206299e-04
1.120000000000000000e+02,4.248393750000000191e-01,9.728081021373206016e-05
1.160000000000000000e+02,4.244342959770114332e-01,9.463777989904970100e-05
1.200000000000000000e+02,4.241022638888888308e-01,9.178051303449000469e-05
1.240000000000000000e+02,4.236329569892473002e-01,1.081632765544023045e-04
1.280000000000000000e+02,4.232730859374999599e-01,9.434033818142318088e-05
1.320000000000000000e+02,4.229455808080808121e-01,9.691765264485594476e-05
1.360000000000000000e+02,4.226378553921568693e-01,9.669383149031139516e-05
1.400000000000000000e+02,4.223163571428571461e-01,9.006876589624981521e-05
1.440000000000000000e+02,4.220141435185185697e-01,9.928494550965117119e-05
1.480000000000000000e+02,4.217663288288288070e-01,9.614100014809677183e-05
1.520000000000000000e+02,4.215074999999999794e-01,1.038744801760089418e-04
1.560000000000000000e+02,4.212709508547008430e-01,9.982389700857216650e-05
1.600000000000000000e+02,4.210616562500000271e-01,1.041229786278564354e-04
1.640000000000000000e+02,4.208266971544715740e-01,1.033837511894684263e-04
1.680000000000000000e+02,4.206596031746031583e-01,9.718806066669022326e-05
1.720000000000000000e+02,4.204174999999999440e-01,1.073340001112083373e-04
1.760000000000000000e+02,4.202157386363636893e-01,1.033290461931705582e-04
1.800000000000000000e+02,4.200313703703703605e-01,1.115065338666512034e-04
1.840000000000000000e+02,4.198422826086957160e-01,9.161674452761619288e-05
1.880000000000000000e+02,4.196913741134752351e-01,1.061696401801206585e-04
1.920000000000000000e+02,4.195673350694444359e-01,1.100043811774751624e-04
1.960000000000000000e+02,4.193808163265305700e-01,1.134477894561231271e-04
2.000000000000000000e+02,4.192696916666667772e-01,1.074397527485965002e-04
2.040000000000000000e+02,4.190872058823528756e-01,1.174170483884842095e-04
2.080000000000000000e+02,4.189532131410256821e-01,1.137128004733912778e-04
2.120000000000000000e+02,4.188425786163522124e-01,1.103404209160400231e-04
2.160000000000000000e+02,4.187165432098765017e-01,1.070593553088835853e-04
2.200000000000000000e+02,4.186040227272727066e-01,1.111035749567762504e-04
2.240000000000000000e+02,4.184854910714285725e-01,1.183958576521548285e-04
2.280000000000000000e+02,4.183465643274854040e-01,1.175485939430740377e-04
2.320000000000000000e+02,4.182548706896551671e-01,1.239295585331868490e-04
2.360000000000000000e+02,4.181358050847457375e-01,1.157358734759187670e-04
2.400000000000000000e+02,4.180489027777777866e-01,1.173974598543192161e-04
2.440000000000000000e+02,4.179696653005464668e-01,1.217821504829257696e-04
2.480000000000000000e+02,4.178629166666666950e-01,1.223379051231739253e-04
2.520000000000000000e+02,4.177686044973545343e-01,1.222384338575896565e-04
2.560000000000000000e+02,4.176857161458332746e-01,1.201551301987258417e-04
2.600000000000000000e+02,4.176122820512820910e-01,1.230100665696289084e-04
2.640000000000000000e+02,4.175324368686868515e-01,1.250866224253149308e-04
2.680000000000000000e+02,4.174365049751244117e-01,1.193167407516310759e-04
2.720000000000000000e+02,4.173779656862744436e-01,1.203896326308599181e-04
2.760000000000000000e+02,4.172938888888889086e-01,1.259662256466227313e-04
2.800000000000000000e+02,4.172196011904761859e-01,1.269330911981729818e-04
2.840000000000000000e+02,4.171413732394366747e-01,1.299575182280489230e-04
2.880000000000000000e+02,4.170720081018518544e-01,1.320176234153538517e-04
2.920000000000000000e+02,4.170029851598173742e-01,1.312745904844882271e-04
2.960000000000000000e+02,4.169616779279278762e-01,1.289820048885245414e-04
3.000000000000000000e+02,4.168849888888889188e-01,1.335343525310921401e-04
3.040000000000000000e+02,4.168180427631579255e-01,1.332075744041114746e-04
3.080000000000000000e+02,4.167702651515151624e-01,1.360172746478428211e-04
3.120000000000000000e+02,4.167056196581196414e-01,1.338323849757823609e-04
3.160000000000000000e+02,4.166435073839662162e-01,1.318360400027457206e-04
3.200000000000000000e+02,4.165927135416666038e-01,1.421125778667374365e-04
3.240000000000000000e+02,4.165466718106995425e-01,1.428692261463896773e-04
3.280000000000000000e+02,4.164842022357723161e-01,1.406367587084794517e-04
3.320000000000000000e+02,4.164334889558232722e-01,1.413042082021752279e-04
3.360000000000000000e+02,4.163843898809523880e-01,1.486763594453800741e-04
3.400000000000000000e+02,4.163408921568628185e-01,1.453726863238148680e-04
3.440000000000000000e+02,4.162861773255813747e-01,1.504333118533351216e-04
3.480000000000000000e+02,4.162362452107279398e-01,1.488448030245689867e-04
3.520000000000000000e+02,4.161955965909090449e-01,1.547299485506316383e-04
3.560000000000000000e+02,4.161480758426966409e-01,1.555687755846427048e-04
3.600000000000000000e+02,4.161104351851851457e-01,1.520825172072236893e-04
3.640000000000000000e+02,4.160672298534798808e-01,1.542202562736147940e-04
3.680000000000000000e+02,4.160255389492752975e-01,1.561984072051324040e-04
3.720000000000000000e+02,4.159784005376344074e-01,1.594178251364333776e-04
3.760000000000000000e+02,4.159298182624112661e-01,1.603016025466707161e-04
3.800000000000000000e+02,4.158966008771930456e-01,1.616455033709462182e-04
3.840000000000000000e+02,4.158710026041665953e-01,1.642239158554626929e-04
3.880000000000000000e+02,4.158212285223368276e-01,1.629717644631220456e-04
3.920000000000000000e+02,4.157881250000000084e-01,1.668739609786159910e-04
3.960000000000000000e+02,4.157616245791245779e-01,1.644901570430360111e-04
4.000000000000000000e+02,4.157261124999999669e-01,1.679999641812219527e-04
4.040000000000000000e+02,4.156904702970297127e-01,1.724903240189401207e-04
4.080000000000000000e+02,4.156608251633986950e-01,1.717101386048353669e-04
4.120000000000000000e+02,4.156201860841424178e-01,1.700874031522727685e-04
4.160000000000000000e+02,4.155906650641025268e-01,1.730068384410642069e-04
4.200000000000000000e+02,4.155613888888888274e-01,1.725881304794630580e-04
4.240000000000000000e+02,4.155300707547169847e-01,1.728400289726030221e-04
4.280000000000000000e+02,4.155033099688473230e-01,1.736376907284248739e-04
4.320000000000000000e+02,4.154703703703703788e-01,1.778345804237889253e-04
4.360000000000000000e+02,4.154468654434250174e-01,1.789159078838763444e-04
4.400000000000000000e+02,4.153998484848484551e-01,1.811797960820012718e-04
4.440000000000000000e+02,4.153756006006005808e-01,1.794496996018071593e-04
4.480000000000000000e+02,4.153741071428571630e-01,1.792813510361513393e-04
4.520000000000000000e+02,4.153332964601769706e-01,1.834193212802364239e-04
4.560000000000000000e+02,4.152994883040935781e-01,1.805223420848947981e-04
4.600000000000000000e+02,4.152785869565217003e-01,1.844389501899523125e-04
4.640000000000000000e+02,4.152541307471264709e-01,1.854205359133738148e-04
4.680000000000000000e+02,4.152272435897436109e-01,1.858417532181862934e-04
4.720000000000000000e+02,4.152062146892655514e-01,1.844413587853804793e-04
4.760000000000000000e+02,4.151845238095238644e-01,1.886281462214012901e-04
4.800000000000000000e+02,4.151577777777777922e-01,1.880466653623798386e-04
4.840000000000000000e+02,4.151302341597796763e-01,1.884579355781162014e-04
4.880000000000000000e+02,4.151165642076503071e-01,1.862197267677206036e-04
4.920000000000000000e+02,4.150924796747967882e-01,1.952327464888638231e-04
4.960000000000000000e+02,4.150743615591397928e-01,1.958622506881512436e-04
5.000000000000000000e+02,4.150556333333333403e-01,1.902002547673922023e-04
5.040000000000000000e+02,4.150280092592592562e-01,1.924291467557961380e-04
5.080000000000000000e+02,4.150144356955379754e-01,1.961874712937265492e-04
5.120000000000000000e+02,4.150042643229167605e-01,1.966272567395980597e-04
5.160000000000000000e+02,4.149762273901808629e-01,1.950019882845078177e-04
5.200000000000000000e+02,4.149535897435897569e-01,1.985319573493833352e-04
5.240000000000000000e+02,4.149440521628497969e-01,1.990412139051671325e-04
5.280000000000000000e+02,4.149206439393939294e-01,1.985940164921249566e-04
5.320000000000000000e+02,4.149047932330827138e-01,2.000621892290955649e-04
5.360000000000000000e+02,4.148857898009949419e-01,2.003408976220185669e-04
5.400000000000000000e+02,4.148728086419753436e-01,1.994900294407327319e-04
5.440000000000000000e+02,4.148509803921567318e-01,2.012021677942847761e-04
5.480000000000000000e+02,4.148300182481751142e-01,2.020822975341672470e-04
5.520000000000000000e+02,4.148168176328502210e-01,1.997721489551582911e-04
5.560000000000000000e+02,4.148083033573141121e-01,2.007355949124073498e-04
5.600000000000000000e+02,4.147883035714285960e-01,2.018874461154000603e-04
5.640000000000000000e+02,4.147708628841607070e-01,2.009314840741007141e-04
5.680000000000000000e+02,4.147583626760562581e-01,2.028046062706909635e-04
5.720000000000000000e+02,4.147456876456876995e-01,2.048995798933785464e-04
5.760000000000000000e+02,4.147315972222221925e-01,2.065130841209784592e-04
5.800000000000000000e+02,4.147168390804597538e-01,2.003599275579902111e-04
5.840000000000000000e+02,4.146895833333332781e-01,2.037853624855453247e-04
5.880000000000000000e+02,4.146805839002267180e-01,2.026780245592799297e-04
5.920000000000000000e+02,4.146727477477477608e-01,2.025993316808586439e-04
5.960000000000000000e+02,4.146485458612975128e-01,2.042751102928173782e-04
6.000000000000000000e+02,4.146388055555555452e-01,2.025624556516885972e-04
6.040000000000000000e+02,4.146235099337748364e-01,2.036202488546538759e-04
6.080000000000000000e+02,4.146058936403509421e-01,2.020600143205769509e-04
6.120000000000000000e+02,4.146017156862745745e-01,2.060374810299096229e-04
6.160000000000000000e+02,4.145777597402597325e-01,2.044208049918451800e-04
6.200000000000000000e+02,4.145732526881720226e-01,2.057170880609317113e-04
6.240000000000000000e+02,4.145577457264957855e-01,2.034473664140773485e-04
6.280000000000000000e+02,4.145410828025478667e-01,2.048740169076812459e-04
6.320000000000000000e+02,4.145309335443038146e-01,2.036436506650198170e-04
6.360000000000000000e+02,4.145224056603774021e-01,2.056422096770339758e-04
6.400000000000000000e+02,4.145061718749999957e-01,2.049256866576485000e-04
6.440000000000000000e+02,4.144950828157349387e-01,2.055258185078467274e-04
6.480000000000000000e+02,4.144807355967077278e-01,2.047193498218915228e-04
6.520000000000000000e+02,4.144755879345602412e-01,2.054196154013578903e-04
6.560000000000000000e+02,4.144569613821137422e-01,2.052490924769654701e-04
6.600000000000000000e+02,4.144489141414141042e-01,2.038350685658623545e-04
6.640000000000000000e+02,4.144442269076304974e-01,2.017114625217804314e-04
6.680000000000000000e+02,4.144274451097803569e-01,2.050219123338385501e-04
6.720000000000000000e+02,4.144161954365078726e-01,2.041789942781718217e-04
6.760000000000000000e+02,4.144106508875740613e-01,2.014481770206618142e-04
6.800000000000000000e+02,4.144001470588235536e-01,2.036447426844929559e-04
6.840000000000000000e+02,4.143923732943469718e-01,2.025236026133065304e-04
6.880000000000000000e+02,4.143731589147287009e-01,2.043656785966602000e-04
6.920000000000000000e+02,4.143675337186897845e-01,2.011550350694516637e-04
6.960000000000000000e+02,4.143606082375478894e-01,2.006576210255584794e-04
7.000000000000000000e+02,4.143501190476190921e-01,2.006804820995120411e-04
