t,D_solv_mean,D_solv_err
0.000000000000000000e+00,nan,nan
4.000000000000000000e+00,8.004442499999999683e-01,1.532575232529939527e-03
8.000000000000000000e+00,5.998549375000000738e-01,7.927620820890813247e-04
1.200000000000000000e+01,5.348028888888889387e-01,4.691235917737507171e-04
1.600000000000000000e+01,5.029653645833332964e-01,3.445869277328623991e-04
2.000000000000000000e+01,4.842221333333333044e-01,2.636111711743302109e-04
2.400000000000000000e+01,4.717601458333333109e-01,2.856679834809170673e-04
2.800000000000000000e+01,4.630117261904762027e-01,1.691700782322640454e-04
3.200000000000000000e+01,4.564876197916666878e-01,1.911102818591845973e-04
3.600000000000000000e+01,4.513624444444443995e-01,1.568396110355183329e-04
4.000000000000000000e+01,4.475566249999999857e-01,1.516041595094157473e-04
4.400000000000000000e+01,4.441565909090908759e-01,1.228501510013779371e-04
4.800000000000000000e+01,4.415072222222221621e-01,8.998587363893230167e-05
5.200000000000000000e+01,4.392241987179487106e-01,1.183089118223557993e-04
5.600000000000000000e+01,4.372413690476190662e-01,1.122703750304294214e-04
6.000000000000000000e+01,4.354196388888887936e-01,1.226551958455195947e-04
6.400000000000000000e+01,4.339771354166666595e-01,1.064387535674582978e-04
6.800000000000000000e+01,4.326679411764706162e-01,8.416953426328984507e-05
7.200000000000000000e+01,4.315280555555555675e-01,1.014344632336783091e-04
7.600000000000000000e+01,4.304809429824561495e-01,9.752999722035537197e-05
8.000000000000000000e+01,4.295107708333333330e-01,9.006012785920122852e-05
8.400000000000000000e+01,4.286316468253968393e-01,1.081587609028922519e-04
8.800000000000000000e+01,4.278840340909090822e-01,9.467519972828093559e-05
9.200000000000000000e+01,4.272260869565217556e-01,1.150002543052798407e-04
9.600000000000000000e+01,4.265299305555556586e-01,1.009140067131415340e-04
1.000000000000000000e+02,4.259278500000000522e-01,9.887322425868265549e-05
1.040000000000000000e+02,4.253708653846154375e-01,1.027355138149231697e-04
1.080000000000000000e+02,4.248678703703703263e-01,1.044811561116219388e-04
1.120000000000000000e+02,4.244288839285715875e-01,1.114571201792171099e-04
1.160000000000000000e+02,4.239639942528735661e-01,1.059452210929454953e-04
1.200000000000000000e+02,4.235530138888888851e-01,9.769793020683493632e-05
1.240000000000000000e+02,4.231947446236558608e-01,1.032431008736871167e-04
1.280000000000000000e+02,4.228180859375000322e-01,1.041731053601796265e-04
1.320000000000000000e+02,4.224808964646463716e-01,1.113002548644959034e-04
1.360000000000000000e+02,4.221375122549019809e-01,1.069402805209257321e-04
1.400000000000000000e+02,4.218368214285714290e-01,1.097502462131170038e-04
1.440000000000000000e+02,4.215847222222222079e-01,1.107110868076497366e-04
1.480000000000000000e+02,4.213061599099098831e-01,1.164632867352612529e-04
1.520000000000000000e+02,4.210422368421052330e-01,1.197068374622435230e-04
1.560000000000000000e+02,4.208400961538461549e-01,1.068708306009875507e-04
1.600000000000000000e+02,4.205919791666666852e-01,1.122352906393168383e-04
1.640000000000000000e+02,4.203621138211383057e-01,1.078089378184279043e-04
1.680000000000000000e+02,4.201681944444444206e-01,1.066013317099887865e-04
1.720000000000000000e+02,4.199485658914728359e-01,1.155892813653711408e-04
1.760000000000000000e+02,4.197502272727272610e-01,1.199023325676715809e-04
1.800000000000000000e+02,4.195752870370370036e-01,1.188271833012671558e-04
1.840000000000000000e+02,4.194098460144927709e-01,1.136185627658633379e-04
1.880000000000000000e+02,4.192547695035461208e-01,1.185620993844477413e-04
1.920000000000000000e+02,4.191153038194445068e-01,1.243121762897894189e-04
1.960000000000000000e+02,4.189397789115646420e-01,1.215502845358876492e-04
2.000000000000000000e+02,4.187965583333334019e-01,1.177402856009575777e-04
2.040000000000000000e+02,4.186673447712419005e-01,1.223568937270614384e-04
2.080000000000000000e+02,4.185213381410256561e-01,1.283930636252829957e-04
2.120000000000000000e+02,4.184157389937107618e-01,1.294415737815094976e-04
2.160000000000000000e+02,4.182963271604938638e-01,1.357560700211830852e-04
2.200000000000000000e+02,4.181638560606060762e-01,1.261806488674346513e-04
2.240000000000000000e+02,4.180423214285714506e-01,1.363561748505389348e-04
2.280000000000000000e+02,4.179395833333332533e-01,1.359826140469358978e-04
2.320000000000000000e+02,4.178204238505746071e-01,1.358529035896696669e-04
2.360000000000000000e+02,4.177498799435028221e-01,1.297802386745042539e-04
2.400000000000000000e+02,4.176152361111110656e-01,1.325104834640607404e-04
2.440000000000000000e+02,4.175372677595627913e-01,1.302472833389318812e-04
2.480000000000000000e+02,4.174211290322580870e-01,1.361520529013858071e-04
2.520000000000000000e+02,4.173451256613757154e-01,1.312873727631814114e-04
2.560000000000000000e+02,4.172443880208333011e-01,1.358758500571329020e-04
2.600000000000000000e+02,4.171475384615384030e-01,1.362515437707958273e-04
2.640000000000000000e+02,4.170837563131313819e-01,1.338459554278068064e-04
2.680000000000000000e+02,4.169868594527363359e-01,1.403287423615739895e-04
