r,gZZ_mean,gZZ_err
2.857142857142857054e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.571428571428571508e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.428571428571428492e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.571428571428571175e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.142857142857142794e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.714285714285714413e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.285714285714285476e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.857142857142856540e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.428571428571428159e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.571428571428571397e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.142857142857143016e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.714285714285713524e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.285714285714285143e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.857142857142856762e-01,-8.524333706403266001e-03,2.238569029532106076e-04
9.428571428571428381e-01,-6.939928509871517992e-01,3.365348909276481143e-03
1.000000000000000000e+00,-3.952697305646091230e+00,5.254694108648760853e-03
1.057142857142856940e+00,-6.285606827930291907e+00,8.981688570938966068e-03
1.114285714285714324e+00,-5.645796177995718423e+00,4.532134455083071216e-03
1.171428571428571264e+00,-4.229231498584325344e+00,8.357828616858671220e-03
1.228571428571428648e+00,-3.167574833199562345e+00,2.614520691410589757e-03
1.285714285714285587e+00,-2.370406497736872620e+00,6.298600269899652659e-03
1.342857142857142971e+00,-1.777282199578360533e+00,7.542134219299753521e-03
1.399999999999999911e+00,-1.311793717936389436e+00,5.053669061070301810e-03
1.457142857142857295e+00,-9.386556632526568134e-01,5.040412902282958608e-03
1.514285714285714235e+00,-6.476227172165108792e-01,4.593681168961138983e-03
1.571428571428571175e+00,-4.285045837580551131e-01,3.642861866480235494e-03
1.628571428571428559e+00,-2.373261254039990276e-01,2.398031612460944494e-03
1.685714285714285499e+00,-8.648347728553724967e-02,3.251641217945322807e-03
1.742857142857142883e+00,3.907858951214639859e-02,5.069128962754832456e-03
1.799999999999999822e+00,1.406326341889217735e-01,3.640529016002274579e-03
1.857142857142857206e+00,2.162357663208091252e-01,3.753015599961643904e-03
1.914285714285714146e+00,2.841108143819323084e-01,3.382996658456835590e-03
1.971428571428571530e+00,3.359105008123986491e-01,1.520395258797003699e-03
2.028571428571428470e+00,3.663754196452961298e-01,5.023422820272250774e-03
2.085714285714285410e+00,3.745400996257470250e-01,3.097742501694914895e-03
2.142857142857142794e+00,3.631661454016258395e-01,3.741221887766386749e-03
2.200000000000000178e+00,3.321884514007694689e-01,4.418456986557098461e-03
2.257142857142857117e+00,2.849785626606706757e-01,4.569922276383526875e-03
2.314285714285714057e+00,2.546472549775044003e-01,2.807166893794142259e-03
2.371428571428571441e+00,2.081817921200252997e-01,3.019236685241742050e-03
2.428571428571428381e+00,1.702410125745998926e-01,3.162432377028683624e-03
2.485714285714285765e+00,1.305498232487415922e-01,2.410014112329156646e-03
2.542857142857142705e+00,9.282185382931862350e-02,1.774412882746684511e-03
2.599999999999999645e+00,6.845140996229610864e-02,1.892625731558323027e-03
2.657142857142857029e+00,4.033135133611760736e-02,1.898330256099647721e-03
2.714285714285714413e+00,2.177468975869536333e-02,2.821496995151349940e-03
2.771428571428571352e+00,-1.445636325254651047e-03,1.720287988040514020e-03
2.828571428571428292e+00,-1.739156911158159374e-02,2.306483711721265054e-03
2.885714285714285676e+00,-2.679201323482429536e-02,1.325816815108851786e-03
2.942857142857143060e+00,-3.367511539776455592e-02,1.732709651305533189e-03
3.000000000000000000e+00,-4.010000139592932722e-02,2.422954552523311992e-03
3.057142857142856940e+00,-4.214637478661800024e-02,1.934051999896297053e-03
3.114285714285713880e+00,-4.649895121656415220e-02,2.256568167957833000e-03
3.171428571428571264e+00,-4.575489565107974943e-02,1.448603131708636315e-03
3.228571428571428648e+00,-3.925453466085136039e-02,1.481680865051286005e-03
3.285714285714285587e+00,-4.005046264124474675e-02,1.158961398760897585e-03
3.342857142857142527e+00,-3.437956468895444345e-02,2.122133793277046487e-03
3.399999999999999911e+00,-2.914039542581321404e-02,1.787414603317576860e-03
3.457142857142857295e+00,-2.220598427618341100e-02,1.342926501817961246e-03
3.514285714285714235e+00,-1.856953867291066818e-02,1.671421630755220598e-03
3.571428571428571175e+00,-1.160810896165902564e-02,1.539061569545806338e-03
3.628571428571428559e+00,-1.070338749778874075e-02,1.545594863201768705e-03
3.685714285714285499e+00,-4.237457385721565828e-03,2.100034082713344175e-03
3.742857142857142883e+00,-2.047258741408008922e-03,2.159684727997776468e-03
3.799999999999999822e+00,5.522780300271090681e-05,1.781144643455309781e-03
3.857142857142856762e+00,2.726556051938078176e-03,2.331415387200893620e-03
3.914285714285714146e+00,5.836114777442303128e-03,1.865231837073462809e-03
3.971428571428571530e+00,5.444232898210055183e-03,2.134221838232152040e-03
4.028571428571428470e+00,5.455672236451070481e-03,1.657442776073627961e-03
4.085714285714285410e+00,4.037852473107172990e-03,1.662091367476589828e-03
4.142857142857142350e+00,3.866854217078752407e-03,1.799661454178858727e-03
4.200000000000000178e+00,5.890644866557881443e-03,1.433109619213422843e-03
4.257142857142857117e+00,5.536137304086086175e-03,1.169425582011264248e-03
4.314285714285714057e+00,3.613756624339670327e-03,1.164636422599833092e-03
4.371428571428570997e+00,3.704096609262785660e-03,1.092786170444262324e-03
4.428571428571428825e+00,3.905811910315426690e-03,1.896608195879000884e-03
4.485714285714285765e+00,3.301667494411741899e-03,1.057735414487840503e-03
4.542857142857142705e+00,5.408475914909671722e-03,2.012651108872608261e-03
4.599999999999999645e+00,2.525808051480993126e-03,1.197447716270254401e-03
4.657142857142856585e+00,2.536756525568173437e-03,1.952294478423026274e-03
4.714285714285714413e+00,-1.812728533739194113e-03,8.472307877032922733e-04
4.771428571428571352e+00,7.981772591133973627e-04,1.241175815410657359e-03
4.828571428571428292e+00,4.597023762276108982e-05,8.657161426596296505e-04
4.885714285714285232e+00,-8.275500095134668676e-04,1.130104891803326980e-03
4.942857142857143060e+00,-2.251008407484933363e-04,1.224658744556247816e-03
5.000000000000000000e+00,1.413562449019800660e-03,1.012613802945872866e-03
5.057142857142856940e+00,-3.373842837767804075e-03,1.423372976248097341e-03
5.114285714285713880e+00,-1.335893642790875104e-03,1.560148043595281165e-03
5.171428571428570820e+00,-6.542365384288428409e-04,9.771958894852596830e-04
5.228571428571428648e+00,-4.057027975805427072e-04,1.547152035946992984e-03
5.285714285714285587e+00,-4.870379489068987549e-04,9.299447230842725108e-04
5.342857142857142527e+00,2.928905784380209207e-04,8.902840790427421621e-04
5.400000000000000355e+00,-1.862170277939401110e-03,1.512732718831534800e-03
5.457142857142857295e+00,-6.511505783391546408e-04,1.025648621972623893e-03
5.514285714285714235e+00,7.711595182442465286e-05,1.364193983222206216e-03
5.571428571428571175e+00,2.508949737014320785e-04,1.181650073102465939e-03
5.628571428571428115e+00,-8.319660606038060003e-04,9.544430276226706670e-04
5.685714285714285054e+00,-3.767544395780753064e-04,1.446860238632583645e-03
