t,D_cat_mean,D_cat_err,D_ani_mean,D_ani_err
0.000000000000000000e+00,nan,nan,nan,nan
4.000000000000000222e-01,1.420747041666666488e-01,9.899453240928433786e-04,1.426290833333332952e-01,9.298341421281984672e-04
8.000000000000000444e-01,9.929880624999998240e-02,4.918820410853640785e-04,9.958596249999999983e-02,4.712352424130961852e-04
1.199999999999999956e+00,8.444740555555556305e-02,3.282454735711138683e-04,8.464284583333334111e-02,3.237586276427578073e-04
1.600000000000000089e+00,7.683574791666665516e-02,2.507263611752361468e-04,7.698285520833332563e-02,2.509482996012284530e-04
2.000000000000000000e+00,7.218894416666668534e-02,2.047661616499835710e-04,7.231237666666665009e-02,2.097782197492700600e-04
2.399999999999999911e+00,6.905208680555556533e-02,1.752921586206758811e-04,6.915544027777778546e-02,1.844366976883265530e-04
2.799999999999999822e+00,6.678163690476192349e-02,1.541634611957609646e-04,6.687705357142859075e-02,1.673774561908600647e-04
3.200000000000000178e+00,6.506426041666665827e-02,1.392643849444861180e-04,6.515461979166664586e-02,1.554727685072962169e-04
3.600000000000000089e+00,6.372019444444444736e-02,1.289455354136351869e-04,6.379754629629627583e-02,1.455594807727901704e-04
4.000000000000000000e+00,6.263609583333332176e-02,1.212373275244147666e-04,6.270565416666666614e-02,1.381824165689773780e-04
4.400000000000000355e+00,6.174331060606060018e-02,1.155340380254014806e-04,6.180610984848483591e-02,1.328028426796124841e-04
4.799999999999999822e+00,6.099263194444444480e-02,1.112383664117343901e-04,6.105192361111112798e-02,1.283623128664015164e-04
5.200000000000000178e+00,6.035313461538460711e-02,1.078097369281024815e-04,6.040860256410256202e-02,1.255144743749966592e-04
5.599999999999999645e+00,5.980025000000001312e-02,1.051128117588979132e-04,5.985288392857143064e-02,1.226919080811233391e-04
6.000000000000000000e+00,5.931723611111110184e-02,1.025698064555576207e-04,5.936964444444443878e-02,1.200271588350924798e-04
6.400000000000000355e+00,5.889348697916665237e-02,1.006792236947293281e-04,5.894457291666665988e-02,1.175829552630527284e-04
6.799999999999999822e+00,5.851858578431372304e-02,9.857625283804517769e-05,5.856814215686275554e-02,1.155586922387810206e-04
7.200000000000000178e+00,5.818438194444443962e-02,9.711537541059991256e-05,5.823083564814814095e-02,1.143317695359014595e-04
7.599999999999999645e+00,5.788455701754387228e-02,9.585633357085440840e-05,5.792690350877192917e-02,1.128955668894450769e-04
8.000000000000000000e+00,5.761276249999999072e-02,9.454788005185208594e-05,5.765248750000000200e-02,1.110994281705117290e-04
8.400000000000000355e+00,5.736609523809523686e-02,9.351288920964720744e-05,5.740253968253967998e-02,1.096037885649584902e-04
8.800000000000000711e+00,5.713985984848483912e-02,9.270269176301520510e-05,5.717430113636362554e-02,1.084269718035319824e-04
9.199999999999999289e+00,5.693220471014491524e-02,9.211121955341283036e-05,5.696616485507245697e-02,1.071791526719492456e-04
9.599999999999999645e+00,5.674111631944445122e-02,9.127481339395911446e-05,5.677315624999999810e-02,1.062819493426632862e-04
1.000000000000000000e+01,5.656505166666666445e-02,9.006527600051741596e-05,5.659522333333331934e-02,1.053846603497736613e-04
1.040000000000000036e+01,5.640141666666666914e-02,8.897204140967142881e-05,5.643034455128204119e-02,1.047391615191433170e-04
1.080000000000000071e+01,5.624939506172839387e-02,8.822411906097170819e-05,5.627682716049381417e-02,1.044179472920454241e-04
1.119999999999999929e+01,5.610688988095238056e-02,8.736743478004268973e-05,5.613242559523810155e-02,1.039293310513492846e-04
1.159999999999999964e+01,5.597288649425288115e-02,8.684809699940098976e-05,5.599789224137931287e-02,1.034638277220701605e-04
1.200000000000000000e+01,5.584791666666666377e-02,8.615374235940512215e-05,5.587176805555554848e-02,1.032435183368679213e-04
1.240000000000000036e+01,5.573065188172041801e-02,8.566409237629358392e-05,5.575324059139785682e-02,1.029946397083056792e-04
1.280000000000000071e+01,5.562057942708333036e-02,8.542294784649638259e-05,5.564203515624999152e-02,1.028202501865141735e-04
1.319999999999999929e+01,5.551655050505051314e-02,8.488752529382268344e-05,5.553671338383838613e-02,1.026759734869876241e-04
1.359999999999999964e+01,5.541760294117646646e-02,8.427822339427902250e-05,5.543745955882352361e-02,1.024583357901641075e-04
1.400000000000000000e+01,5.532416547619047748e-02,8.379603506565748558e-05,5.534311309523809452e-02,1.022085456543050594e-04
1.440000000000000036e+01,5.523598032407407710e-02,8.344055682338733979e-05,5.525256018518517193e-02,1.019565445527774206e-04
1.480000000000000071e+01,5.515247635135134274e-02,8.295234847886940579e-05,5.516677477477477387e-02,1.018814467164692991e-04
1.519999999999999929e+01,5.507248793859650243e-02,8.264322082014758264e-05,5.508545065789475365e-02,1.018104871987451492e-04
1.559999999999999964e+01,5.499655235042735096e-02,8.218024030878510783e-05,5.500761431623931580e-02,1.017449876826958638e-04
1.600000000000000000e+01,5.492455104166667212e-02,8.191997382755196314e-05,5.493374479166666241e-02,1.014635652889206272e-04
1.639999999999999858e+01,5.485594512195122313e-02,8.159538165779890500e-05,5.486292073170732225e-02,1.012599218543435125e-04
1.680000000000000071e+01,5.479078769841268931e-02,8.133630607053127367e-05,5.479501488095238348e-02,1.010920083017104480e-04
1.719999999999999929e+01,5.472815697674417862e-02,8.132129389264659066e-05,5.473015213178294980e-02,1.007652833057756100e-04
1.760000000000000142e+01,5.466791761363635344e-02,8.120940767667574414e-05,5.466815625000000234e-02,1.004510644637811328e-04
1.800000000000000000e+01,5.461013518518518378e-02,8.111161415838914659e-05,5.460834537037036890e-02,1.001884854040049921e-04
1.839999999999999858e+01,5.455460869565217225e-02,8.112169786568669105e-05,5.455052807971014911e-02,9.996260142752922794e-05
1.880000000000000071e+01,5.450111436170211598e-02,8.106354204588241499e-05,5.449528989361701603e-02,9.968846440421835352e-05
1.919999999999999929e+01,5.444936631944444910e-02,8.100019191698572512e-05,5.444216579861112237e-02,9.928846877979266886e-05
1.960000000000000142e+01,5.439992006802720631e-02,8.101107888555271323e-05,5.439114455782312341e-02,9.896411789618040418e-05
2.000000000000000000e+01,5.435204000000000424e-02,8.114243629127672363e-05,5.434169666666666121e-02,9.893177113452876882e-05
