t,D_cat_mean,D_cat_err,D_ani_mean,D_ani_err
0.000000000000000000e+00,nan,nan,nan,nan
4.000000000000000222e-01,2.260734874999999755e-01,5.157075259027948944e-03,2.208019166666665978e-01,1.325086086849351814e-02
8.000000000000000444e-01,1.572350187499999552e-01,2.594921034364936277e-03,1.546331479166666578e-01,6.615716703147182624e-03
1.199999999999999956e+00,1.343392972222222093e-01,1.729973040124254064e-03,1.326660194444444496e-01,4.419207821553028381e-03
1.600000000000000089e+00,1.228565729166666565e-01,1.299386230667835991e-03,1.216737395833333013e-01,3.312813025604417413e-03
2.000000000000000000e+00,1.160053999999999946e-01,1.049465881993851511e-03,1.150296666666666690e-01,2.654911123079379404e-03
2.399999999999999911e+00,1.114511041666666757e-01,8.850717672749692242e-04,1.105904305555555772e-01,2.214747753962768503e-03
2.799999999999999822e+00,1.081730297619047654e-01,7.746627835066012503e-04,1.074304226190476441e-01,1.901826121020637646e-03
3.200000000000000178e+00,1.057077343749999870e-01,6.917650193126026253e-04,1.050670833333333248e-01,1.667149125193278418e-03
3.600000000000000089e+00,1.037935185185185072e-01,6.286390641676963941e-04,1.031996620370370515e-01,1.486167355400326399e-03
4.000000000000000000e+00,1.022810416666666694e-01,5.720271495636918523e-04,1.017068124999999934e-01,1.343133898011676782e-03
4.400000000000000355e+00,1.010526856060605938e-01,5.282335603381196768e-04,1.005027613636363670e-01,1.226995747993606979e-03
4.799999999999999822e+00,1.000184027777777790e-01,4.904689291083975120e-04,9.950678124999999541e-02,1.127721272265324801e-03
5.200000000000000178e+00,9.914742307692306356e-02,4.597664634309377380e-04,9.866176602564100118e-02,1.042764420194111554e-03
5.599999999999999645e+00,9.840993452380955575e-02,4.309839899597188179e-04,9.792779464285714108e-02,9.750241071521995560e-04
6.000000000000000000e+00,9.776823611111110091e-02,4.069561774790678849e-04,9.729804444444445366e-02,9.144812603426241693e-04
6.400000000000000355e+00,9.719973437499998536e-02,3.853287397318862001e-04,9.675072656249998626e-02,8.627223383318590681e-04
6.799999999999999822e+00,9.670694362745098360e-02,3.675737668239120390e-04,9.626159313725490829e-02,8.170947991321604901e-04
7.200000000000000178e+00,9.625401388888887855e-02,3.526912089664572311e-04,9.582082175925923928e-02,7.808717384707147390e-04
7.599999999999999645e+00,9.585455701754386215e-02,3.379915839389851617e-04,9.542541885964912762e-02,7.523933907565414541e-04
8.000000000000000000e+00,9.550754791666665744e-02,3.267878556271004080e-04,9.506861458333333570e-02,7.233426155428422568e-04
8.400000000000000355e+00,9.519141071428570411e-02,3.162141069599612247e-04,9.474043055555554649e-02,6.986458959128837194e-04
8.800000000000000711e+00,9.490667424242421601e-02,3.075002771254460110e-04,9.444920454545453758e-02,6.783635167950346871e-04
9.199999999999999289e+00,9.463698913043480654e-02,2.969785030067061539e-04,9.418058695652174739e-02,6.545281801821786717e-04
9.599999999999999645e+00,9.439046701388889571e-02,2.907035854442657774e-04,9.393151388888888731e-02,6.370579882942049464e-04
1.000000000000000000e+01,9.417894166666666844e-02,2.874813754380724164e-04,9.370970000000000688e-02,6.216109880586963635e-04
1.040000000000000036e+01,9.397968429487177366e-02,2.844778561107009877e-04,9.350415384615383407e-02,6.075489729744305888e-04
1.080000000000000071e+01,9.379296141975305978e-02,2.810320517868679412e-04,9.330356018518516648e-02,5.939353979484974762e-04
1.119999999999999929e+01,9.361660565476191687e-02,2.785214553776565885e-04,9.312338392857145986e-02,5.829621024025297268e-04
1.159999999999999964e+01,9.345111206896553058e-02,2.759757746052964359e-04,9.295791522988505751e-02,5.718530749723947084e-04
1.200000000000000000e+01,9.329873611111109966e-02,2.744113770955181812e-04,9.280290416666667208e-02,5.615011861512444330e-04
1.240000000000000036e+01,9.315256317204301251e-02,2.718576205302009226e-04,9.265735349462364545e-02,5.538581802812205706e-04
1.280000000000000071e+01,9.301067447916663844e-02,2.714152437169596479e-04,9.252510286458330568e-02,5.437269178049397057e-04
1.319999999999999929e+01,9.288381060606062944e-02,2.704923781320410308e-04,9.239428787878789517e-02,5.367045509339363196e-04
1.359999999999999964e+01,9.276188602941175254e-02,2.697288602647121710e-04,9.227194485294118453e-02,5.291234635514528066e-04
1.400000000000000000e+01,9.264754523809523579e-02,2.690596448639798015e-04,9.215832261904761957e-02,5.224064196893149839e-04
1.440000000000000036e+01,9.253632870370367969e-02,2.681237021466493565e-04,9.204879976851851331e-02,5.151237688966264164e-04
1.480000000000000071e+01,9.243123536036033927e-02,2.677749422360826428e-04,9.194484234234233389e-02,5.095077386734071356e-04
1.519999999999999929e+01,9.233176864035089193e-02,2.682097208838385644e-04,9.184486622807018497e-02,5.054131488985025983e-04
1.559999999999999964e+01,9.223742521367521430e-02,2.698424211319111997e-04,9.175244551282051020e-02,5.001939413633031857e-04
1.600000000000000000e+01,9.214935729166666423e-02,2.725791462270642099e-04,9.166155312499998931e-02,4.970115735474273273e-04
1.639999999999999858e+01,9.206621951219512434e-02,2.744065614732230465e-04,9.157780182926830714e-02,4.952079560672296207e-04
1.680000000000000071e+01,9.198607738095236630e-02,2.746928270615530787e-04,9.150051488095237162e-02,4.937124109360164353e-04
1.719999999999999929e+01,9.190800581395350277e-02,2.759436316680173281e-04,9.142792538759690613e-02,4.913947871018229871e-04
1.760000000000000142e+01,9.183187689393937370e-02,2.784472456755416226e-04,9.136083522727271589e-02,4.882161330400192436e-04
1.800000000000000000e+01,9.176402129629629423e-02,2.804654235866460435e-04,9.129740462962962488e-02,4.855806791236795972e-04
1.839999999999999858e+01,9.170099728260869276e-02,2.822769567580413154e-04,9.124374275362319431e-02,4.840326241245415618e-04
1.880000000000000071e+01,9.164130319148935944e-02,2.867256678929046006e-04,9.118899822695034074e-02,4.824942446959869756e-04
1.919999999999999929e+01,9.158400173611112860e-02,2.914992748163051516e-04,9.113335069444446213e-02,4.806243554624989789e-04
1.960000000000000142e+01,9.152895408163265467e-02,2.955775374207829983e-04,9.107560374149659133e-02,4.798347621577959141e-04
2.000000000000000000e+01,9.147758333333333436e-02,2.986445717687043048e-04,9.102770000000000306e-02,4.799685356842818139e-04
2.039999999999999858e+01,9.142550653594772037e-02,3.013715818910430930e-04,9.097903594771242219e-02,4.802350467638308979e-04
2.080000000000000071e+01,9.137701923076922694e-02,3.058538424169826618e-04,9.093355769230768160e-02,4.801748899001820683e-04
2.119999999999999929e+01,9.133290880503144860e-02,3.107310255408761261e-04,9.089288522012579918e-02,4.813268777367149271e-04
2.160000000000000142e+01,9.128693672839505169e-02,3.151643395957440968e-04,9.085240740740738175e-02,4.812480964208856369e-04
2.200000000000000000e+01,9.124414393939395129e-02,3.194168122057001492e-04,9.081259848484848907e-02,4.807550648305429259e-04
2.239999999999999858e+01,9.120212797619049738e-02,3.231059542015024435e-04,9.077499255952384272e-02,4.817592872676733059e-04
2.280000000000000071e+01,9.115976608187134622e-02,3.268508606250402032e-04,9.073851608187133433e-02,4.823976458832082682e-04
2.319999999999999929e+01,9.111842672413791866e-02,3.297089924415145569e-04,9.070215517241379810e-02,4.843860933624459281e-04
2.360000000000000142e+01,9.108011299435028740e-02,3.320512224304899163e-04,9.066713983050847525e-02,4.862596970683944419e-04
2.400000000000000000e+01,9.104614583333334177e-02,3.349751914787865996e-04,9.063152083333333997e-02,4.886216093053175275e-04
2.439999999999999858e+01,9.101446721311477750e-02,3.382012593491362388e-04,9.059814890710383983e-02,4.908309197949033706e-04
2.480000000000000071e+01,9.097941532258065067e-02,3.412353954259102857e-04,9.056793010752686723e-02,4.940704133625892659e-04
