t,sigma_avg,sigma_err
0.000000000000000000e+00,nan,nan
4.000000000000000000e+00,3.224495024999999941e+02,2.048331521149896517e+01
8.000000000000000000e+00,2.397707683333333648e+02,1.005178354485090786e+01
1.200000000000000000e+01,2.124122855555555418e+02,6.654005013847148042e+00
1.600000000000000000e+01,1.985979693749999910e+02,4.937107807685301886e+00
2.000000000000000000e+01,1.909542259500000512e+02,4.029778793228930844e+00
2.400000000000000000e+01,1.861752226944444431e+02,3.320517686821183645e+00
2.800000000000000000e+01,1.825760447619047397e+02,2.844358365048055948e+00
3.200000000000000000e+01,1.797727767708333317e+02,2.686857068505482893e+00
3.600000000000000000e+01,1.776143037037036834e+02,2.594252304529470088e+00
4.000000000000000000e+01,1.759860830833333409e+02,2.567334930664831649e+00
4.400000000000000000e+01,1.745707143939393973e+02,2.612820372072771846e+00
4.800000000000000000e+01,1.732724722222222340e+02,2.664724825536622710e+00
5.200000000000000000e+01,1.724088121794871711e+02,2.797679230496166625e+00
5.600000000000000000e+01,1.716655571428571534e+02,2.871876211487277786e+00
6.000000000000000000e+01,1.711733038888889098e+02,2.940749015770852015e+00
6.400000000000000000e+01,1.706096500000000162e+02,3.000174597783130892e+00
6.800000000000000000e+01,1.701486931372549236e+02,3.071293355305258377e+00
7.200000000000000000e+01,1.698292550925926037e+02,3.135118562180544188e+00
7.600000000000000000e+01,1.694472921052631875e+02,3.155830573113339366e+00
8.000000000000000000e+01,1.690793500000000336e+02,3.174438112001593648e+00
8.400000000000000000e+01,1.687394337301587086e+02,3.200470315715846947e+00
8.800000000000000000e+01,1.684210772727272740e+02,3.222889330143687392e+00
9.200000000000000000e+01,1.681229184782608854e+02,3.284424747902338293e+00
9.600000000000000000e+01,1.679910368055555523e+02,3.326698746841634247e+00
1.000000000000000000e+02,1.677533870000000320e+02,3.371176080968690592e+00
1.040000000000000000e+02,1.675658282051282129e+02,3.422662585306356586e+00
1.080000000000000000e+02,1.673581743827160437e+02,3.461149493645259589e+00
1.120000000000000000e+02,1.671493282738095161e+02,3.530828889605972520e+00
1.160000000000000000e+02,1.670220278735632178e+02,3.601093797934082019e+00
1.200000000000000000e+02,1.668297194444444358e+02,3.631150313311894973e+00
1.240000000000000000e+02,1.666224526881720465e+02,3.679039783251337958e+00
1.280000000000000000e+02,1.664180713541666705e+02,3.712570183061116857e+00
1.320000000000000000e+02,1.662251805555555677e+02,3.748654113105092112e+00
1.360000000000000000e+02,1.660455566176470370e+02,3.788960203981543096e+00
1.400000000000000000e+02,1.658223616666666942e+02,3.818605741741214921e+00
1.440000000000000000e+02,1.656518678240740599e+02,3.834354890272090532e+00
1.480000000000000000e+02,1.654224675675675655e+02,3.832793069895807481e+00
1.520000000000000000e+02,1.652126824561403566e+02,3.850851818249252378e+00
1.560000000000000000e+02,1.650234720085470030e+02,3.869287998007699958e+00
1.600000000000000000e+02,1.648920083333333366e+02,3.874316235710181466e+00
1.640000000000000000e+02,1.647597508130081110e+02,3.898164483440266004e+00
1.680000000000000000e+02,1.646267343253968249e+02,3.921964652312285082e+00
1.720000000000000000e+02,1.645381238372092980e+02,3.945233809741154118e+00
1.760000000000000000e+02,1.644829812500000230e+02,3.975743970248226677e+00
1.800000000000000000e+02,1.643775338888888768e+02,3.999336493721688424e+00
1.840000000000000000e+02,1.643253275362318959e+02,4.013532597063602658e+00
