t,sigma_avg,sigma_err
0.000000000000000000e+00,nan,nan
4.000000000000000000e+00,6.276703452333333644e+02,8.870110204606649518e+01
8.000000000000000000e+00,4.651882241666667142e+02,4.461872470875431418e+01
1.200000000000000000e+01,4.090221303333333935e+02,2.975222417457461788e+01
1.600000000000000000e+01,3.814666891666666970e+02,2.238018592507632576e+01
2.000000000000000000e+01,3.650017506666666804e+02,1.807049704085471120e+01
2.400000000000000000e+01,3.543765433333333021e+02,1.544056229555855531e+01
2.800000000000000000e+01,3.463612228571428204e+02,1.346059397296704496e+01
3.200000000000000000e+01,3.402292199999999980e+02,1.192722227058956541e+01
3.600000000000000000e+01,3.360221859259259531e+02,1.077322327119646594e+01
4.000000000000000000e+01,3.328469216666666171e+02,9.877213206831063630e+00
4.400000000000000000e+01,3.300624727272727341e+02,9.129660806419392927e+00
4.800000000000000000e+01,3.277865944444444040e+02,8.420769088268638569e+00
5.200000000000000000e+01,3.262403025641025920e+02,7.948652912914528912e+00
5.600000000000000000e+01,3.245771928571428475e+02,7.464174594812198471e+00
6.000000000000000000e+01,3.233939177777777445e+02,7.106483384433900596e+00
6.400000000000000000e+01,3.223736812500000042e+02,6.816100810077911021e+00
6.800000000000000000e+01,3.216967999999999392e+02,6.688674721401055123e+00
7.200000000000000000e+01,3.210270259259258978e+02,6.542347186659003277e+00
7.600000000000000000e+01,3.203316842105264186e+02,6.356248861803162953e+00
8.000000000000000000e+01,3.198673249999999939e+02,6.228975075839322528e+00
8.400000000000000000e+01,3.194891619047619429e+02,6.103839503753619056e+00
8.800000000000000000e+01,3.189570984848484727e+02,5.900509817903339282e+00
9.200000000000000000e+01,3.185298985507246243e+02,5.758821864221721043e+00
9.600000000000000000e+01,3.183962916666666274e+02,5.685273342939055397e+00
1.000000000000000000e+02,3.181723293333333231e+02,5.628579404999839220e+00
1.040000000000000000e+02,3.179747628205128080e+02,5.552857444381835705e+00
1.080000000000000000e+02,3.178826567901234625e+02,5.506122376099991556e+00
1.120000000000000000e+02,3.177888142857142384e+02,5.501598269216727566e+00
1.160000000000000000e+02,3.178282735632184313e+02,5.491651577307148813e+00
1.200000000000000000e+02,3.177347722222222046e+02,5.468871984089347826e+00
1.240000000000000000e+02,3.176664978494624165e+02,5.468457773341635964e+00
1.280000000000000000e+02,3.176567989583332974e+02,5.451932963734449800e+00
1.320000000000000000e+02,3.176450202020201914e+02,5.463865413648833602e+00
1.360000000000000000e+02,3.176160372549019826e+02,5.424513376907857953e+00
1.400000000000000000e+02,3.175836199999999963e+02,5.399812744380801277e+00
