t,sigma_avg,sigma_err
0.000000000000000000e+00,nan,nan
4.000000000000000000e+00,2.094956839285713954e+02,2.447204748532607610e+01
8.000000000000000000e+00,1.646260524776785701e+02,1.223847832040226891e+01
1.200000000000000000e+01,1.497102609374999815e+02,8.070349915930520979e+00
1.600000000000000000e+01,1.422999214285714231e+02,6.053124064524222803e+00
2.000000000000000000e+01,1.376299525446428618e+02,4.766559806563492430e+00
2.400000000000000000e+01,1.344553938616071491e+02,3.928216175700696589e+00
2.800000000000000000e+01,1.320620651307397964e+02,3.299388289854097600e+00
3.200000000000000000e+01,1.304673952566964203e+02,2.892795271799595724e+00
3.600000000000000000e+01,1.290604467261904631e+02,2.544199352013031934e+00
4.000000000000000000e+01,1.279772571428571410e+02,2.239272938317272477e+00
4.400000000000000000e+01,1.270079478287337906e+02,1.993837323010053897e+00
4.800000000000000000e+01,1.264035935267857269e+02,1.802540113903535524e+00
5.200000000000000000e+01,1.259001518818681404e+02,1.635487698264589396e+00
5.600000000000000000e+01,1.255678349808673460e+02,1.579020573310176312e+00
6.000000000000000000e+01,1.253523742410714306e+02,1.519710910280360983e+00
6.400000000000000000e+01,1.250815603376116343e+02,1.438768034446978206e+00
6.800000000000000000e+01,1.249312253807773061e+02,1.380356640792796075e+00
7.200000000000000000e+01,1.247918582589285705e+02,1.340339559991422291e+00
7.600000000000000000e+01,1.246140014097744455e+02,1.328580388322516015e+00
8.000000000000000000e+01,1.244450521205357205e+02,1.363352388669931470e+00
8.400000000000000000e+01,1.243529161352040830e+02,1.370643701499040690e+00
8.800000000000000000e+01,1.242369234983766262e+02,1.414684712578991421e+00
9.200000000000000000e+01,1.241267451475155355e+02,1.506815898586705282e+00
9.600000000000000000e+01,1.240211821986607390e+02,1.594213376414900463e+00
1.000000000000000000e+02,1.239666056249999713e+02,1.674465937856807418e+00
1.040000000000000000e+02,1.239380166552197977e+02,1.750998141128568886e+00
1.080000000000000000e+02,1.237912333829365252e+02,1.832123331660030274e+00
1.120000000000000000e+02,1.237591865433673348e+02,1.880283105203361949e+00
1.160000000000000000e+02,1.237006394704433347e+02,1.944061100708549095e+00
1.200000000000000000e+02,1.236330520089285585e+02,2.007740747449884733e+00
1.240000000000000000e+02,1.235753651353686564e+02,2.069334115258035567e+00
1.280000000000000000e+02,1.235945219029017750e+02,2.116300632747364130e+00
1.320000000000000000e+02,1.236137493912337675e+02,2.188031506458544051e+00
1.360000000000000000e+02,1.235687593881302462e+02,2.261734207393305773e+00
1.400000000000000000e+02,1.235177904336734542e+02,2.335970753629867946e+00
1.440000000000000000e+02,1.235052873883928584e+02,2.386537167049545882e+00
1.480000000000000000e+02,1.234487989864865085e+02,2.437369374612273099e+00
1.520000000000000000e+02,1.234078956766917230e+02,2.497606083795012921e+00
