cluster_size, probability, probability_err
1.785000000000000000e+03,5.393567910558601979e-05,1.115705820302229177e-05
1.786000000000000000e+03,8.289087707924324571e-05,1.773557804533536147e-05
1.787000000000000000e+03,8.546800774795278079e-05,1.435161809600049927e-05
1.788000000000000000e+03,7.539134707397222033e-05,2.532447350873790587e-05
1.789000000000000000e+03,3.286294801993888931e-05,1.670377421419014610e-05
1.790000000000000000e+03,6.900680017508609924e-05,5.808444007879890434e-06
1.791000000000000000e+03,8.814233321363612410e-05,3.199367612084649484e-05
1.792000000000000000e+03,6.317167635640554295e-05,1.219096126940279873e-05
1.793000000000000000e+03,1.158337428045889023e-04,2.181986433700977370e-05
1.794000000000000000e+03,6.744610964265833309e-05,2.468877736870273910e-05
1.795000000000000000e+03,1.040507448159222166e-04,1.273450075498033538e-05
1.796000000000000000e+03,4.890444518824443480e-05,2.602945334563646653e-05
1.797000000000000000e+03,1.036405042469888942e-04,2.138316837439381224e-05
1.798000000000000000e+03,1.057865748419583289e-04,3.421540335836411483e-05
1.799000000000000000e+03,5.882533232191666214e-05,1.550679829948636398e-05
1.800000000000000000e+03,7.851708632257776890e-05,2.808849585251104152e-05
1.801000000000000000e+03,8.771659409360834520e-05,3.170057598267511374e-05
1.802000000000000000e+03,7.777829277807499057e-05,3.727208984186616998e-05
1.803000000000000000e+03,1.852801783906073954e-04,3.506787968819560715e-05
1.804000000000000000e+03,1.000304620720222221e-04,1.786259567395374868e-05
1.805000000000000000e+03,1.177830635740194555e-04,3.973860034215651212e-05
1.806000000000000000e+03,1.368533934692305444e-04,1.005225096226228129e-05
1.807000000000000000e+03,9.534751599389444275e-05,1.343782563334346554e-05
1.808000000000000000e+03,1.272275934771166734e-04,2.797146831565470578e-05
1.809000000000000000e+03,1.030725934878527804e-04,5.158311412004059699e-05
1.810000000000000000e+03,7.287105808610556056e-05,2.339178751377339035e-05
1.811000000000000000e+03,9.223894325586944238e-05,3.779368090352909851e-05
1.812000000000000000e+03,1.502642609733055709e-04,3.100504478918256798e-05
1.813000000000000000e+03,1.224762763761361129e-04,2.290007453029253222e-05
1.814000000000000000e+03,1.356013017155333403e-04,3.044277350002111160e-05
1.815000000000000000e+03,1.935275780393500066e-04,3.669700483109028500e-05
1.816000000000000000e+03,1.723824365913583390e-04,6.138557235775417796e-05
1.817000000000000000e+03,1.430702828436916619e-04,4.191467728924181990e-05
1.818000000000000000e+03,1.198230590409638712e-04,6.376956803827392157e-05
1.819000000000000000e+03,1.241459443207444419e-04,2.357798418199588409e-05
1.820000000000000000e+03,1.090512379685472079e-04,5.158352851366571751e-05
1.821000000000000000e+03,1.698898196963694821e-04,4.096655552582842321e-05
1.822000000000000000e+03,1.706608310116610914e-04,6.473360485914656599e-05
1.823000000000000000e+03,1.435646049806500182e-04,3.644133037348828351e-05
1.824000000000000000e+03,2.054662072658861363e-04,7.929133130411100043e-05
1.825000000000000000e+03,8.216817939511387970e-05,4.108489095411427266e-05
1.826000000000000000e+03,1.585402788986722334e-04,4.167451409589186185e-05
1.827000000000000000e+03,1.538198292247333111e-04,1.435403765563039244e-05
1.828000000000000000e+03,2.226606814198055500e-04,4.313548591810193844e-05
1.829000000000000000e+03,1.807538993801472294e-04,4.114259172080030828e-05
1.830000000000000000e+03,1.663880850796722096e-04,2.699063472991102339e-05
1.831000000000000000e+03,1.149444932458722359e-04,1.365008110693951353e-05
1.832000000000000000e+03,1.749328559323499923e-04,3.046071464432076437e-05
1.833000000000000000e+03,1.544274733497694597e-04,3.868647737625014469e-05
1.834000000000000000e+03,1.158406269727055396e-04,1.156784550812418682e-05
1.835000000000000000e+03,1.398645474144416718e-04,3.379053359352334320e-05
1.836000000000000000e+03,1.897729434749666352e-04,5.567639380539169823e-05
1.837000000000000000e+03,1.147109387165472341e-04,3.624338764786656374e-05
1.838000000000000000e+03,2.058292273554444319e-04,5.812543993974174437e-05
1.839000000000000000e+03,1.673935467730222051e-04,1.128401174439921641e-04
1.840000000000000000e+03,4.831478045762221349e-05,2.820959939378769310e-05
1.841000000000000000e+03,1.511201949803999930e-04,4.591551333100620495e-05
1.842000000000000000e+03,8.893331883288333676e-05,2.457807166762206017e-05
1.843000000000000000e+03,7.088998529566389710e-05,2.820582541093846323e-05
1.844000000000000000e+03,9.210276680907499751e-05,2.373491481568693485e-05
1.845000000000000000e+03,1.062526762751777833e-04,3.022681542418013178e-05
1.846000000000000000e+03,1.664019698276027420e-04,3.707239304698218863e-05
1.847000000000000000e+03,9.496349296487498085e-05,6.407908139969541093e-06
1.848000000000000000e+03,1.164821900728277710e-04,4.354153586928733409e-05
1.849000000000000000e+03,6.980418733494999988e-05,1.367431101642398301e-05
1.850000000000000000e+03,9.999122993149720765e-05,2.372434874028842933e-05
1.851000000000000000e+03,1.486237441293333473e-05,1.486237441293333473e-05
1.852000000000000000e+03,8.528146790561110619e-05,8.698444628625520399e-06
1.853000000000000000e+03,1.067318458890083392e-04,2.974749735936782708e-05
1.854000000000000000e+03,3.489400810827222047e-05,1.927347267209118836e-05
1.855000000000000000e+03,2.345956233839166570e-05,2.345956233839166570e-05
1.856000000000000000e+03,9.027982655327777438e-05,2.909486019932851499e-05
1.857000000000000000e+03,5.578568679096111298e-05,1.043054940980362028e-05
1.858000000000000000e+03,8.580435546761944448e-05,2.708296103871358126e-05
1.859000000000000000e+03,1.358991085018333295e-05,1.358991085018333464e-05
1.860000000000000000e+03,9.816068724400831968e-05,3.951423027608786902e-06
1.861000000000000000e+03,9.012055806457499078e-05,4.795041775842878869e-05
1.862000000000000000e+03,7.066762656190555538e-05,1.239380490433055782e-05
1.863000000000000000e+03,2.751435246118888811e-05,1.410778809847116088e-05
1.864000000000000000e+03,2.990127511198889185e-05,1.495707855760965403e-05
1.865000000000000000e+03,7.434303178286944360e-05,1.866254763654279485e-05
1.867000000000000000e+03,4.211360094215555643e-05,2.716641888702784797e-05
1.868000000000000000e+03,4.572471297690277529e-05,2.917225111683951247e-05
1.869000000000000000e+03,6.184952613521388441e-05,1.771844130838810623e-05
1.870000000000000000e+03,3.357344722805555190e-05,1.685115394309567239e-05
1.871000000000000000e+03,1.556178026765555301e-05,1.556178026765555640e-05
1.872000000000000000e+03,1.837154614932221959e-05,1.837154614932222298e-05
1.873000000000000000e+03,1.811988113357777727e-05,1.811988113357778065e-05
1.874000000000000000e+03,1.140302864440000036e-05,1.140302864440000036e-05
1.875000000000000000e+03,1.556178026765555301e-05,1.556178026765555640e-05
1.876000000000000000e+03,1.787501787501111022e-05,1.787501787501111022e-05
1.878000000000000000e+03,3.413693889883333423e-05,3.413693889883334101e-05
1.879000000000000000e+03,1.167133520074166561e-05,1.167133520074166730e-05
1.880000000000000000e+03,1.811988113357777727e-05,1.811988113357778065e-05
1.882000000000000000e+03,1.613111369208888735e-05,1.613111369208889074e-05
1.883000000000000000e+03,1.240079365079166703e-05,1.240079365079166534e-05
1.884000000000000000e+03,1.740462266777777990e-05,1.740462266777777990e-05
1.886000000000000000e+03,1.224769743287499993e-05,1.224769743287499993e-05
1.890000000000000000e+03,2.822944896115555540e-05,1.454038938679142945e-05
1.892000000000000000e+03,1.358991085018333295e-05,1.358991085018333464e-05
