cluster_size, probability, probability_err
1.000000000000000000e+00,5.536255032186774283e-01,1.076664955860022173e-03
2.000000000000000000e+00,1.647125019283675607e-01,1.251781064729401947e-03
3.000000000000000000e+00,8.044874850487260254e-02,5.410627380139026261e-04
4.000000000000000000e+00,4.540269999131021222e-02,2.257899095597150373e-04
5.000000000000000000e+00,3.053862164866136611e-02,3.453357077429385275e-04
6.000000000000000000e+00,2.083515292459506285e-02,2.575880564107144253e-04
7.000000000000000000e+00,1.512157825550562718e-02,1.479761496687906201e-04
8.000000000000000000e+00,1.127419797821195037e-02,2.093113919680068824e-04
9.000000000000000000e+00,9.085662735971722359e-03,3.763953830006311189e-04
1.000000000000000000e+01,7.705726369119839277e-03,3.618948811984324483e-04
1.100000000000000000e+01,5.532339135392100142e-03,2.291441840857484354e-04
1.200000000000000000e+01,5.487543731537728071e-03,6.471355411680790076e-05
1.300000000000000000e+01,4.080561022169638431e-03,1.707503759193537544e-04
1.400000000000000000e+01,3.315779164050300289e-03,2.782493400606907597e-04
1.500000000000000000e+01,3.228717349828833308e-03,1.171284502730199134e-04
1.600000000000000000e+01,2.702786763106116482e-03,1.447665372713516786e-04
1.700000000000000000e+01,2.480349784815299736e-03,1.530180469637796713e-04
1.800000000000000000e+01,1.941317879208638965e-03,1.778342511689859514e-04
1.900000000000000000e+01,1.799529796168672022e-03,7.065803681896158954e-05
2.000000000000000000e+01,1.491531387198127877e-03,1.397611755619361561e-04
2.100000000000000000e+01,1.499282643032377781e-03,6.966832821088469682e-05
2.200000000000000000e+01,1.284442741781800052e-03,6.667889627387532203e-05
2.300000000000000000e+01,1.129115292062844375e-03,1.497695330512690104e-05
2.400000000000000000e+01,1.230424038707644439e-03,7.041931388106082291e-05
2.500000000000000000e+01,9.950743395240610814e-04,4.235492337185825800e-05
2.600000000000000000e+01,6.954319252902555924e-04,9.762916424550060590e-05
2.700000000000000000e+01,8.792922718380945116e-04,7.374933940432166568e-05
2.800000000000000000e+01,7.935274257240389553e-04,1.270577364916718210e-04
2.900000000000000000e+01,5.879126291287723035e-04,1.945547974591891184e-04
3.000000000000000000e+01,7.072413470599500608e-04,5.541915300687892839e-05
3.100000000000000000e+01,6.079468554525945543e-04,1.890451232007018073e-05
3.200000000000000000e+01,5.190648067663166916e-04,4.326444468678647604e-05
3.300000000000000000e+01,4.473340154846165966e-04,5.322775744230548168e-05
3.400000000000000000e+01,5.091409619947333785e-04,5.913607852061307095e-05
3.500000000000000000e+01,5.682788863928888530e-04,3.171833279021993865e-05
3.600000000000000000e+01,3.848357259873222175e-04,2.000019501837826193e-05
3.700000000000000000e+01,4.326804836688222353e-04,4.343204424681017516e-05
3.800000000000000000e+01,3.451816757398832800e-04,6.720986700361119090e-06
3.900000000000000000e+01,3.809357894878277577e-04,4.184963380233703477e-05
4.000000000000000000e+01,3.695199607461555481e-04,2.049513499888633674e-05
4.100000000000000000e+01,2.955362000634184118e-04,4.859468270718574247e-05
4.200000000000000000e+01,2.828289883976944702e-04,4.423548232166734588e-05
4.300000000000000000e+01,2.735253333812000275e-04,7.103188576849927348e-06
4.400000000000000000e+01,2.431459085768166784e-04,1.302569061142865500e-05
4.500000000000000000e+01,3.310675831785333981e-04,6.069065259316400689e-05
4.600000000000000000e+01,2.637022237894136398e-04,3.455755234141685448e-05
4.700000000000000000e+01,1.905685095546444732e-04,2.593126970222925181e-05
4.800000000000000000e+01,2.523474415671661747e-04,3.285708562238662288e-05
4.900000000000000000e+01,2.604464736132224858e-04,6.884985068023098697e-05
5.000000000000000000e+01,2.352244539398226034e-04,8.490622216847466060e-05
5.100000000000000000e+01,2.665705726869431599e-04,2.723347241961739408e-05
5.200000000000000000e+01,1.249344195470566488e-04,4.706951175456512238e-05
5.300000000000000000e+01,1.034130699091827119e-04,2.240773062925496012e-05
5.400000000000000000e+01,1.462117551973231473e-04,6.059653804037731410e-05
