cluster_size, probability, probability_err
1.000000000000000000e+00,7.984520382228815771e-01,1.173800286201257372e-03
2.000000000000000000e+00,9.420032302537972857e-02,6.085830399172098342e-04
3.000000000000000000e+00,1.846502287403094245e-02,6.964575273801633468e-04
4.000000000000000000e+00,5.533837557524161170e-03,6.164551704676565031e-04
5.000000000000000000e+00,1.363356308969380709e-03,3.282371727058430570e-04
6.000000000000000000e+00,7.258549625496138599e-04,2.819122890471827212e-04
8.000000000000000000e+00,4.133597883597500510e-05,4.133597883597500510e-05
9.000000000000000000e+00,9.920634920634165751e-05,9.920634920634167106e-05
1.000000000000000000e+01,8.818342151674444769e-05,8.818342151674446125e-05
1.100000000000000000e+01,7.631257631257499791e-05,7.631257631257499791e-05
3.968000000000000000e+03,4.133597883597500510e-05,4.133597883597500510e-05
3.969000000000000000e+03,1.212522045855222129e-04,1.212522045855222264e-04
3.970000000000000000e+03,5.511463844796667572e-05,5.511463844796667572e-05
3.971000000000000000e+03,5.087505087504444207e-05,5.087505087504444207e-05
3.972000000000000000e+03,3.095702798083555820e-04,1.555899666575074887e-04
3.973000000000000000e+03,1.229026964321027794e-04,6.766813748000642702e-05
3.974000000000000000e+03,2.504331817197193969e-04,6.456703496703058022e-05
3.975000000000000000e+03,3.044904830619000308e-04,1.651873003522075310e-04
3.976000000000000000e+03,7.616127482809472403e-04,2.192586190740564568e-04
3.977000000000000000e+03,5.340407768045166018e-04,1.672499591677768717e-04
3.978000000000000000e+03,1.155921288859283356e-03,4.309629486425213193e-04
3.979000000000000000e+03,1.389579548518536309e-03,3.052184349259712184e-04
3.980000000000000000e+03,2.337651366089460881e-03,5.339447331414629667e-04
3.981000000000000000e+03,3.338252598735255271e-03,9.722430779515845540e-04
3.982000000000000000e+03,3.460598201893791675e-03,5.388584955698783160e-05
3.983000000000000000e+03,4.251308191842677678e-03,6.383256952215666472e-04
3.984000000000000000e+03,5.191280733997783066e-03,7.101877306285742791e-04
3.985000000000000000e+03,6.276391432641389816e-03,7.943079800434395873e-04
3.986000000000000000e+03,5.881122845408519144e-03,8.049877504999146654e-04
3.987000000000000000e+03,6.969689261355867770e-03,6.144977056605496150e-04
3.988000000000000000e+03,6.551711809648245143e-03,1.399936890345524799e-03
3.989000000000000000e+03,7.526571936294117020e-03,1.454719456191495321e-03
3.990000000000000000e+03,8.566055490658612201e-03,1.210447229727341879e-03
3.991000000000000000e+03,5.241664567061349311e-03,3.432377042274438635e-04
3.992000000000000000e+03,3.734016754850046776e-03,9.316621816958130025e-04
3.993000000000000000e+03,3.586388259007247756e-03,4.945454232130197395e-04
3.994000000000000000e+03,9.605694129503555357e-04,2.676996724615777817e-04
3.995000000000000000e+03,1.190476190476161093e-03,6.061608062110747982e-04
3.996000000000000000e+03,7.936507936507694724e-04,1.145536248392099672e-04
