t,D_solv_mean,D_solv_err
0.000000000000000000e+00,nan,nan
4.000000000000000000e+00,7.991197500000000176e-01,1.828540498788550420e-03
8.000000000000000000e+00,5.991416249999999000e-01,8.708159553245648334e-04
1.200000000000000000e+01,5.349957777777778478e-01,4.337399085846724940e-04
1.600000000000000000e+01,5.028120416666667092e-01,4.673764885203390688e-04
2.000000000000000000e+01,4.845032666666665433e-01,3.477097883044316879e-04
2.400000000000000000e+01,4.721506041666666542e-01,3.013626412750672334e-04
2.800000000000000000e+01,4.635616130952381342e-01,2.335999520177025701e-04
3.200000000000000000e+01,4.570134166666666720e-01,2.498620545829396229e-04
3.600000000000000000e+01,4.520454675925925647e-01,2.116552816941599607e-04
4.000000000000000000e+01,4.479458333333332654e-01,2.003130459007202953e-04
4.400000000000000000e+01,4.446507196969696762e-01,1.506228613417943799e-04
4.800000000000000000e+01,4.420344097222222435e-01,1.694746454219241822e-04
5.200000000000000000e+01,4.397124358974358604e-01,1.829123780733603517e-04
5.600000000000000000e+01,4.377679166666667010e-01,1.600826911872766062e-04
6.000000000000000000e+01,4.360511388888889117e-01,1.534244364464290328e-04
6.400000000000000000e+01,4.346642968750000224e-01,1.302882535401264988e-04
6.800000000000000000e+01,4.333274264705883061e-01,1.546846434226184736e-04
7.200000000000000000e+01,4.321533564814815098e-01,1.553176237751607597e-04
7.600000000000000000e+01,4.310737061403509540e-01,1.294172305452469262e-04
8.000000000000000000e+01,4.301891666666667335e-01,1.419879730496234008e-04
8.400000000000000000e+01,4.293828571428571772e-01,1.535081980671629666e-04
8.800000000000000000e+01,4.286239583333333880e-01,1.507222023423030399e-04
9.200000000000000000e+01,4.279282789855072267e-01,1.563062180365177049e-04
9.600000000000000000e+01,4.273050694444444630e-01,1.480808942940631517e-04
1.000000000000000000e+02,4.267131333333333276e-01,1.565040247184878812e-04
1.040000000000000000e+02,4.261508653846154404e-01,1.596250583459619499e-04
1.080000000000000000e+02,4.256488734567901444e-01,1.374763620702561652e-04
1.120000000000000000e+02,4.251833035714286391e-01,1.549275158742004970e-04
1.160000000000000000e+02,4.247266379310344897e-01,1.442346998977673211e-04
1.200000000000000000e+02,4.243680833333333124e-01,1.501440748981553363e-04
1.240000000000000000e+02,4.239593413978494096e-01,1.497496139121890348e-04
1.280000000000000000e+02,4.236115364583333265e-01,1.500686252423945343e-04
1.320000000000000000e+02,4.233316540404040151e-01,1.433544821347575702e-04
1.360000000000000000e+02,4.229948774509804110e-01,1.488192636365119126e-04
1.400000000000000000e+02,4.227145476190475870e-01,1.444144666258299794e-04
1.440000000000000000e+02,4.224384722222221944e-01,1.432303710407873375e-04
1.480000000000000000e+02,4.221871283783784068e-01,1.394826394783107082e-04
1.520000000000000000e+02,4.219127192982455865e-01,1.513824435787188493e-04
1.560000000000000000e+02,4.216743589743590093e-01,1.513601959202625041e-04
1.600000000000000000e+02,4.214834062500000256e-01,1.449091267249874419e-04
1.640000000000000000e+02,4.212456199186991879e-01,1.500218953123209637e-04
1.680000000000000000e+02,4.210236111111111401e-01,1.483646207872273191e-04
1.720000000000000000e+02,4.208513662790697718e-01,1.576083732188298910e-04
1.760000000000000000e+02,4.206606912878788629e-01,1.498129368529503417e-04
1.800000000000000000e+02,4.204963240740740571e-01,1.524064586335240664e-04
1.840000000000000000e+02,4.203186956521738904e-01,1.529554185071669388e-04
1.880000000000000000e+02,4.201720212765957529e-01,1.626808758247888129e-04
1.920000000000000000e+02,4.200032725694444191e-01,1.532753470790662511e-04
1.960000000000000000e+02,4.198651870748298931e-01,1.547293424458371920e-04
2.000000000000000000e+02,4.197299666666666762e-01,1.538704953909364047e-04
2.040000000000000000e+02,4.195949918300653780e-01,1.570410485856042792e-04
2.080000000000000000e+02,4.194660176282051234e-01,1.504200580195793344e-04
2.120000000000000000e+02,4.193354323899370906e-01,1.619218345691277917e-04
2.160000000000000000e+02,4.192088657407407881e-01,1.560129594761290779e-04
2.200000000000000000e+02,4.191088560606061053e-01,1.475082151427088489e-04
2.240000000000000000e+02,4.189894717261904988e-01,1.578661669393379731e-04
2.280000000000000000e+02,4.188789327485379910e-01,1.541362388099866811e-04
2.320000000000000000e+02,4.187662715517241341e-01,1.571640862034182659e-04
2.360000000000000000e+02,4.186734675141242645e-01,1.575956350344107559e-04
2.400000000000000000e+02,4.185607708333333177e-01,1.594625359575531040e-04
2.440000000000000000e+02,4.184904030054644730e-01,1.601084795824311196e-04
2.480000000000000000e+02,4.183808938172043357e-01,1.604575693448158933e-04
2.520000000000000000e+02,4.182934722222222956e-01,1.617671182412218518e-04
2.560000000000000000e+02,4.182142643229167511e-01,1.643257767570045519e-04
2.600000000000000000e+02,4.181240192307692505e-01,1.604228699729257741e-04
2.640000000000000000e+02,4.180311174242424821e-01,1.610002378842759544e-04
2.680000000000000000e+02,4.179505845771144257e-01,1.646510342779049024e-04
