t,D_solv_mean,D_solv_err
0.000000000000000000e+00,nan,nan
4.000000000000000000e+00,8.020952500000000374e-01,1.455835590110405578e-03
8.000000000000000000e+00,6.004120625000000100e-01,7.588299016812545452e-04
1.200000000000000000e+01,5.358054583333333731e-01,5.772259688570312818e-04
1.600000000000000000e+01,5.040715416666666782e-01,3.676543944543185743e-04
2.000000000000000000e+01,4.853590750000000287e-01,3.939122004639915493e-04
2.400000000000000000e+01,4.732577152777777130e-01,3.025094841531701510e-04
2.800000000000000000e+01,4.642924940476190754e-01,2.280186130784353743e-04
3.200000000000000000e+01,4.577840885416666339e-01,1.759968996556241275e-04
3.600000000000000000e+01,4.527264999999999762e-01,1.768458828146207413e-04
4.000000000000000000e+01,4.486567499999999376e-01,1.915759426989379352e-04
4.400000000000000000e+01,4.454051893939394158e-01,1.448997848144406586e-04
4.800000000000000000e+01,4.426796180555555016e-01,1.397968973258308827e-04
5.200000000000000000e+01,4.403776282051282687e-01,1.424826139984822747e-04
5.600000000000000000e+01,4.384146130952381037e-01,1.488946809912824901e-04
6.000000000000000000e+01,4.366837777777778373e-01,1.348633167230085643e-04
6.400000000000000000e+01,4.352163802083334199e-01,1.261574824331384193e-04
6.800000000000000000e+01,4.338433823529411204e-01,1.499476739225224890e-04
7.200000000000000000e+01,4.326582638888888388e-01,1.297963041950891505e-04
7.600000000000000000e+01,4.316829605263158287e-01,1.355147591623859671e-04
8.000000000000000000e+01,4.307473541666667072e-01,1.386135258153575051e-04
8.400000000000000000e+01,4.298457341269841803e-01,1.389158428430946411e-04
8.800000000000000000e+01,4.290681439393939089e-01,1.394622800148295750e-04
9.200000000000000000e+01,4.283908876811594046e-01,1.429726602161741564e-04
9.600000000000000000e+01,4.277568229166666680e-01,1.436568321760787873e-04
1.000000000000000000e+02,4.271589333333333793e-01,1.473218283592439451e-04
1.040000000000000000e+02,4.265784615384615175e-01,1.365653421769441459e-04
1.080000000000000000e+02,4.260760802469135688e-01,1.387479852248427810e-04
1.120000000000000000e+02,4.255950446428570788e-01,1.342038947837722793e-04
1.160000000000000000e+02,4.251912643678161241e-01,1.488150158219990699e-04
1.200000000000000000e+02,4.247554027777778463e-01,1.393011450288293728e-04
1.240000000000000000e+02,4.243516935483870323e-01,1.381981903607653391e-04
1.280000000000000000e+02,4.240166796875000088e-01,1.349254557584422841e-04
1.320000000000000000e+02,4.236970454545455067e-01,1.461102180998750423e-04
1.360000000000000000e+02,4.233212499999999823e-01,1.402783716075303928e-04
1.400000000000000000e+02,4.230553571428571358e-01,1.454240049629021685e-04
1.440000000000000000e+02,4.227881712962962557e-01,1.416721518478759564e-04
1.480000000000000000e+02,4.225091666666666579e-01,1.371987519634686756e-04
1.520000000000000000e+02,4.222378508771929551e-01,1.414226803862516952e-04
1.560000000000000000e+02,4.219880662393162285e-01,1.369862853750095316e-04
1.600000000000000000e+02,4.217537499999999828e-01,1.417830795524510873e-04
1.640000000000000000e+02,4.215455081300813478e-01,1.376407228772221283e-04
1.680000000000000000e+02,4.213222817460317016e-01,1.473849753681833526e-04
1.720000000000000000e+02,4.211293604651162314e-01,1.479505387249659685e-04
1.760000000000000000e+02,4.209292045454545717e-01,1.532807235879261995e-04
1.800000000000000000e+02,4.207339444444443965e-01,1.484042450836510030e-04
1.840000000000000000e+02,4.205749637681159281e-01,1.552851098620704109e-04
1.880000000000000000e+02,4.204112145390072053e-01,1.513091315502168165e-04
1.920000000000000000e+02,4.202501388888889022e-01,1.570005823203729869e-04
1.960000000000000000e+02,4.200984438775510199e-01,1.570463825607989442e-04
2.000000000000000000e+02,4.199507166666666680e-01,1.664793462146244637e-04
2.040000000000000000e+02,4.197810620915033430e-01,1.596330053926430187e-04
2.080000000000000000e+02,4.196758733974358391e-01,1.661510760307302842e-04
2.120000000000000000e+02,4.195373349056604195e-01,1.628155921802343115e-04
2.160000000000000000e+02,4.194008564814814544e-01,1.596900387257531382e-04
2.200000000000000000e+02,4.192536136363636534e-01,1.667317576636883941e-04
2.240000000000000000e+02,4.191394419642857083e-01,1.662551030021834153e-04
2.280000000000000000e+02,4.190394444444444089e-01,1.723782104886134592e-04
2.320000000000000000e+02,4.189188002873563410e-01,1.738017776668166424e-04
2.360000000000000000e+02,4.188097669491525066e-01,1.766904470365517283e-04
2.400000000000000000e+02,4.187109097222222465e-01,1.822559828242968909e-04
2.440000000000000000e+02,4.186236065573770704e-01,1.829776509135488027e-04
2.480000000000000000e+02,4.185194690860215561e-01,1.868530062504157477e-04
2.520000000000000000e+02,4.184224074074074373e-01,1.877536620866470122e-04
2.560000000000000000e+02,4.183190625000000051e-01,1.851031080034574886e-04
2.600000000000000000e+02,4.182611217948718485e-01,1.848684640694941289e-04
2.640000000000000000e+02,4.181543497474747295e-01,1.851848983320582851e-04
2.680000000000000000e+02,4.180753482587064029e-01,1.874239893160254886e-04
2.720000000000000000e+02,4.179912500000000364e-01,1.878432366607219004e-04
2.760000000000000000e+02,4.179234661835750098e-01,1.955333484005693939e-04
2.800000000000000000e+02,4.178352440476190144e-01,1.938254675579403983e-04
2.840000000000000000e+02,4.177713497652582042e-01,1.955878984428112465e-04
2.880000000000000000e+02,4.176882754629629990e-01,2.003961756000908210e-04
2.920000000000000000e+02,4.176323687214612557e-01,1.968832167740320661e-04
2.960000000000000000e+02,4.175707150900900833e-01,2.026449938098120118e-04
3.000000000000000000e+02,4.175026055555555726e-01,2.013981078264597956e-04
3.040000000000000000e+02,4.174416995614035342e-01,2.001757478152701845e-04
3.080000000000000000e+02,4.173845183982683449e-01,2.034108494595259192e-04
3.120000000000000000e+02,4.172982959401709269e-01,1.993597196968418086e-04
3.160000000000000000e+02,4.172542616033755314e-01,2.067571494348897411e-04
3.200000000000000000e+02,4.171854739583332750e-01,2.041902698365807140e-04
3.240000000000000000e+02,4.171272170781892830e-01,2.061149469541181457e-04
3.280000000000000000e+02,4.170756199186992363e-01,2.062639044718309956e-04
3.320000000000000000e+02,4.170307831325301140e-01,2.122829804945813577e-04
3.360000000000000000e+02,4.169835515873015486e-01,2.168391821580286261e-04
3.400000000000000000e+02,4.169308725490196155e-01,2.132238358426971267e-04
3.440000000000000000e+02,4.168692393410853292e-01,2.084545499781866973e-04
3.480000000000000000e+02,4.168308333333333726e-01,2.150323411682589919e-04
3.520000000000000000e+02,4.167821117424241883e-01,2.201246478769506101e-04
3.560000000000000000e+02,4.167469194756554529e-01,2.179076092051588796e-04
3.600000000000000000e+02,4.166993240740740623e-01,2.183317881764313686e-04
3.640000000000000000e+02,4.166487042124542017e-01,2.179006919586770272e-04
3.680000000000000000e+02,4.166071195652173986e-01,2.214381796132454362e-04
3.720000000000000000e+02,4.165783915770610024e-01,2.235465170952260171e-04
3.760000000000000000e+02,4.165359530141844457e-01,2.275174410647754658e-04
3.800000000000000000e+02,4.164793245614035189e-01,2.261685970371757001e-04
3.840000000000000000e+02,4.164455598958333726e-01,2.268776972734897369e-04
3.880000000000000000e+02,4.164092998281787028e-01,2.330676519659095598e-04
3.920000000000000000e+02,4.163712074829931664e-01,2.269465789404460985e-04
3.960000000000000000e+02,4.163274663299662559e-01,2.299146430079908549e-04
4.000000000000000000e+02,4.163010541666666842e-01,2.297766934655307979e-04
4.040000000000000000e+02,4.162566419141914276e-01,2.339862200842286115e-04
4.080000000000000000e+02,4.162214869281045670e-01,2.353520187170657992e-04
4.120000000000000000e+02,4.161909385113268800e-01,2.343393370749096176e-04
4.160000000000000000e+02,4.161554887820512749e-01,2.363629897108149823e-04
4.200000000000000000e+02,4.161191269841270080e-01,2.347191402547659856e-04
4.240000000000000000e+02,4.160858097484276819e-01,2.435326132067755576e-04
4.280000000000000000e+02,4.160586059190031216e-01,2.413551433283148021e-04
4.320000000000000000e+02,4.160292438271604998e-01,2.415972552304965660e-04
4.360000000000000000e+02,4.160038608562691143e-01,2.435403886891608161e-04
4.400000000000000000e+02,4.159644696969697075e-01,2.409390519348643324e-04
4.440000000000000000e+02,4.159506381381380957e-01,2.423952863619195685e-04
4.480000000000000000e+02,4.159064732142857546e-01,2.453058989427804809e-04
4.520000000000000000e+02,4.158839970501475025e-01,2.450589970501428441e-04
4.560000000000000000e+02,4.158578947368421486e-01,2.450663197451927264e-04
4.600000000000000000e+02,4.158314130434782596e-01,2.496823815528756516e-04
4.640000000000000000e+02,4.158011494252873419e-01,2.488246752565517121e-04
