t,D_solv_mean,D_solv_err
0.000000000000000000e+00,nan,nan
4.000000000000000000e+00,8.015624999999999556e-01,2.338203818085030344e-03
8.000000000000000000e+00,6.017449583333333019e-01,1.163704158138897373e-03
1.200000000000000000e+01,5.363820416666666979e-01,7.270175371581882049e-04
1.600000000000000000e+01,5.046374479166666482e-01,5.423173164959056063e-04
2.000000000000000000e+01,4.858956166666666965e-01,3.661629752085514538e-04
2.400000000000000000e+01,4.735374097222222467e-01,3.456577405831435580e-04
2.800000000000000000e+01,4.647474642857143401e-01,2.804588198722196796e-04
3.200000000000000000e+01,4.581631354166666448e-01,2.776944301823537566e-04
3.600000000000000000e+01,4.531423657407406824e-01,2.429691245942881448e-04
4.000000000000000000e+01,4.489762083333334042e-01,2.212060747531960879e-04
4.400000000000000000e+01,4.458246969696969542e-01,1.750343298640459004e-04
4.800000000000000000e+01,4.428638888888888903e-01,1.787988646314172224e-04
5.200000000000000000e+01,4.406614423076923304e-01,1.533656361729002541e-04
5.600000000000000000e+01,4.387044940476190757e-01,1.865476699591849864e-04
6.000000000000000000e+01,4.369151666666667433e-01,1.578798585179591542e-04
6.400000000000000000e+01,4.355140364583333645e-01,1.519873435121820717e-04
6.800000000000000000e+01,4.341155392156862969e-01,1.471792634980462666e-04
7.200000000000000000e+01,4.330162037037036948e-01,1.415078354626783674e-04
7.600000000000000000e+01,4.319298464912281199e-01,1.459039806380804660e-04
8.000000000000000000e+01,4.310021250000000137e-01,1.252600758927394705e-04
8.400000000000000000e+01,4.301615079365079808e-01,1.567968461826195600e-04
8.800000000000000000e+01,4.293314393939393625e-01,1.475836709233895310e-04
9.200000000000000000e+01,4.286188586956521940e-01,1.357621997962650008e-04
9.600000000000000000e+01,4.279974305555555025e-01,1.500569013230904373e-04
1.000000000000000000e+02,4.274096833333332901e-01,1.428822217426730431e-04
1.040000000000000000e+02,4.268659134615384043e-01,1.455168152000381097e-04
1.080000000000000000e+02,4.263618209876542942e-01,1.426247933492933459e-04
1.120000000000000000e+02,4.258528720238095033e-01,1.399488272683496444e-04
1.160000000000000000e+02,4.254318965517240869e-01,1.500120063406919549e-04
1.200000000000000000e+02,4.250068888888889340e-01,1.449109826798330883e-04
1.240000000000000000e+02,4.246685887096773859e-01,1.505451961026543816e-04
1.280000000000000000e+02,4.243424088541666306e-01,1.604678916740810550e-04
1.320000000000000000e+02,4.239556691919192377e-01,1.454068901295828861e-04
1.360000000000000000e+02,4.235988725490196782e-01,1.457711516797922859e-04
1.400000000000000000e+02,4.233526904761903964e-01,1.497470911070942687e-04
1.440000000000000000e+02,4.230529976851851726e-01,1.538722792291133488e-04
1.480000000000000000e+02,4.227920382882882633e-01,1.523927514825457337e-04
1.520000000000000000e+02,4.225309539473684484e-01,1.529709424531311012e-04
1.560000000000000000e+02,4.222862820512820470e-01,1.507616669533787441e-04
1.600000000000000000e+02,4.220458541666666785e-01,1.500949133871338072e-04
1.640000000000000000e+02,4.218352032520324424e-01,1.463769844537182881e-04
1.680000000000000000e+02,4.216168849206349267e-01,1.532812769651724610e-04
1.720000000000000000e+02,4.214296027131783084e-01,1.520164183256804001e-04
1.760000000000000000e+02,4.212610321969696980e-01,1.441266394140436401e-04
1.800000000000000000e+02,4.210535370370370734e-01,1.544872220711647883e-04
1.840000000000000000e+02,4.208846286231884837e-01,1.511983046707462172e-04
1.880000000000000000e+02,4.207258865248227342e-01,1.513798445542459436e-04
1.920000000000000000e+02,4.205323437500000372e-01,1.522114525490113909e-04
1.960000000000000000e+02,4.203957738095238095e-01,1.437544475546723654e-04
2.000000000000000000e+02,4.202304083333333051e-01,1.537025262700324624e-04
