t,D_solv_mean,D_solv_err
0.000000000000000000e+00,nan,nan
4.000000000000000000e+00,7.881141666666666712e-01,2.103646439173986922e-03
8.000000000000000000e+00,5.914881041666666395e-01,1.043039784542888065e-03
1.200000000000000000e+01,5.277622916666666608e-01,6.718047612183551892e-04
1.600000000000000000e+01,4.967741874999999641e-01,4.917677334526167256e-04
2.000000000000000000e+01,4.784423333333333028e-01,4.263194869323595954e-04
2.400000000000000000e+01,4.663970138888887673e-01,3.473624243179102749e-04
2.800000000000000000e+01,4.579463571428571411e-01,2.804349237188035198e-04
3.200000000000000000e+01,4.518387135416667144e-01,3.071369616112837190e-04
3.600000000000000000e+01,4.469326064814814758e-01,2.666025289426059760e-04
4.000000000000000000e+01,4.430686666666667217e-01,2.374573207266241328e-04
4.400000000000000000e+01,4.399353409090909217e-01,2.327705882443147859e-04
4.800000000000000000e+01,4.373514236111111231e-01,2.205981807266156299e-04
5.200000000000000000e+01,4.352254487179487152e-01,2.150223039276517791e-04
5.600000000000000000e+01,4.333636011904761776e-01,1.931563569956366031e-04
6.000000000000000000e+01,4.317509722222221957e-01,2.080506693536888650e-04
6.400000000000000000e+01,4.303789322916666826e-01,2.008557375295557659e-04
6.800000000000000000e+01,4.291756617647058403e-01,1.892043060529039942e-04
7.200000000000000000e+01,4.280406481481481284e-01,1.879544966570266453e-04
7.600000000000000000e+01,4.270684429824561090e-01,2.039839920008308194e-04
8.000000000000000000e+01,4.262301666666666877e-01,1.959388378131790966e-04
8.400000000000000000e+01,4.254221626984127091e-01,1.921351119116914373e-04
8.800000000000000000e+01,4.247246590909091180e-01,1.939440009086917808e-04
9.200000000000000000e+01,4.240564492753622905e-01,1.986948876147917175e-04
9.600000000000000000e+01,4.234399652777778300e-01,1.871289101858644775e-04
1.000000000000000000e+02,4.229190166666666473e-01,1.960834076277572315e-04
1.040000000000000000e+02,4.224311858974358347e-01,2.037153971052527168e-04
1.080000000000000000e+02,4.219674691358025198e-01,1.973887490849894871e-04
1.120000000000000000e+02,4.215317113095237711e-01,2.127981479740468252e-04
1.160000000000000000e+02,4.211185919540229028e-01,2.091084407357467580e-04
1.200000000000000000e+02,4.207312638888889289e-01,2.079537266364357880e-04
1.240000000000000000e+02,4.203887096774193699e-01,2.060386323298607492e-04
1.280000000000000000e+02,4.200362109375000985e-01,2.126324360031199264e-04
1.320000000000000000e+02,4.197514772727272137e-01,2.115910867787219993e-04
1.360000000000000000e+02,4.194668504901960526e-01,2.209705944291680453e-04
1.400000000000000000e+02,4.191847261904761979e-01,2.151744782152578358e-04
1.440000000000000000e+02,4.189336111111111594e-01,2.144609106590183848e-04
1.480000000000000000e+02,4.187026126126126568e-01,2.234519788857287134e-04
1.520000000000000000e+02,4.184518092105262710e-01,2.280978146266426129e-04
1.560000000000000000e+02,4.182450747863247775e-01,2.328652217450784495e-04
1.600000000000000000e+02,4.180397291666665960e-01,2.245369078011280042e-04
1.640000000000000000e+02,4.178526829268293108e-01,2.284514309494099316e-04
1.680000000000000000e+02,4.176563888888888409e-01,2.264371620401317607e-04
1.720000000000000000e+02,4.174479360465117028e-01,2.310135569893929409e-04
1.760000000000000000e+02,4.172919696969696335e-01,2.277168337344849742e-04
1.800000000000000000e+02,4.171407037037037080e-01,2.337692610372042127e-04
1.840000000000000000e+02,4.169741032608696440e-01,2.366038900630632351e-04
1.880000000000000000e+02,4.168066046099290212e-01,2.354967290623160756e-04
1.920000000000000000e+02,4.166793749999999075e-01,2.371844205070724521e-04
1.960000000000000000e+02,4.165362585034014242e-01,2.387056188532620373e-04
2.000000000000000000e+02,4.164137166666666556e-01,2.389594983503530771e-04
2.040000000000000000e+02,4.162558333333333249e-01,2.432504891335957183e-04
2.080000000000000000e+02,4.161528926282051510e-01,2.394673791599171298e-04
2.120000000000000000e+02,4.160241273584904809e-01,2.423869077910316698e-04
2.160000000000000000e+02,4.159303780864197497e-01,2.416084495923386541e-04
2.200000000000000000e+02,4.158184924242424030e-01,2.473145354548520586e-04
2.240000000000000000e+02,4.157034970238095428e-01,2.464619913980518255e-04
2.280000000000000000e+02,4.156030409356724631e-01,2.472592159046668107e-04
2.320000000000000000e+02,4.155155244252873858e-01,2.467476623211108393e-04
2.360000000000000000e+02,4.154231144067797032e-01,2.493827856068892533e-04
2.400000000000000000e+02,4.153242777777778061e-01,2.504924469193634418e-04
2.440000000000000000e+02,4.152377322404371407e-01,2.513393493538435431e-04
2.480000000000000000e+02,4.151486357526882331e-01,2.575577872678331192e-04
2.520000000000000000e+02,4.150756547619048331e-01,2.539692575980989869e-04
2.560000000000000000e+02,4.149968489583333309e-01,2.520349941980085258e-04
2.600000000000000000e+02,4.149246217948718285e-01,2.541061823697125755e-04
2.640000000000000000e+02,4.148556691919192407e-01,2.537396197157735481e-04
2.680000000000000000e+02,4.147758022388060017e-01,2.524521881033795672e-04
2.720000000000000000e+02,4.147040992647058610e-01,2.569925439151935875e-04
2.760000000000000000e+02,4.146408333333332363e-01,2.594052535247812880e-04
2.800000000000000000e+02,4.145664702380952304e-01,2.608689869308181944e-04
2.840000000000000000e+02,4.145020187793427846e-01,2.624759817326191591e-04
2.880000000000000000e+02,4.144413368055555047e-01,2.566534329624362183e-04
2.920000000000000000e+02,4.143852397260274212e-01,2.609018861713976708e-04
2.960000000000000000e+02,4.143286880630630553e-01,2.614742890956068665e-04
3.000000000000000000e+02,4.142690333333333141e-01,2.596619892128548650e-04
3.040000000000000000e+02,4.142143750000000790e-01,2.633965223564772970e-04
3.080000000000000000e+02,4.141655086580086076e-01,2.645919732660825287e-04
3.120000000000000000e+02,4.141150961538461739e-01,2.659411907760105020e-04
3.160000000000000000e+02,4.140580854430379598e-01,2.652172617583814008e-04
3.200000000000000000e+02,4.140071666666666483e-01,2.665471390559849964e-04
3.240000000000000000e+02,4.139521399176954719e-01,2.666866339091595131e-04
3.280000000000000000e+02,4.139068902439023701e-01,2.657239032950391264e-04
3.320000000000000000e+02,4.138544979919678291e-01,2.697536561729957849e-04
3.360000000000000000e+02,4.138112797619047933e-01,2.677470282431773652e-04
3.400000000000000000e+02,4.137627401960785045e-01,2.719598583911328081e-04
3.440000000000000000e+02,4.137254602713178464e-01,2.716028000274217711e-04
3.480000000000000000e+02,4.136791379310344463e-01,2.736130771487923705e-04
3.520000000000000000e+02,4.136408570075756908e-01,2.749131637459170012e-04
3.560000000000000000e+02,4.136026357677903276e-01,2.738594972257799671e-04
3.600000000000000000e+02,4.135570185185185044e-01,2.757885692067744434e-04
3.640000000000000000e+02,4.135146840659340017e-01,2.758226804829606187e-04
3.680000000000000000e+02,4.134845878623188975e-01,2.792752136188417439e-04
3.720000000000000000e+02,4.134404435483871043e-01,2.775472751295613360e-04
