t,D_solv_mean,D_solv_err
0.000000000000000000e+00,nan,nan
4.000000000000000000e+00,7.953232916666667096e-01,1.474300402265029016e-03
8.000000000000000000e+00,5.966562291666666074e-01,7.454127961995570071e-04
1.200000000000000000e+01,5.323586944444445024e-01,5.032033284502190895e-04
1.600000000000000000e+01,5.010663958333332335e-01,4.221852380663337879e-04
2.000000000000000000e+01,4.825056916666666251e-01,3.436180200172224333e-04
2.400000000000000000e+01,4.704764652777777556e-01,2.693117274190270829e-04
2.800000000000000000e+01,4.620277738095238118e-01,1.994577802453473064e-04
3.200000000000000000e+01,4.554777031250000219e-01,1.184236104111877834e-04
3.600000000000000000e+01,4.506084675925925431e-01,1.602645851306046091e-04
4.000000000000000000e+01,4.465824999999999934e-01,1.133791437915883095e-04
4.400000000000000000e+01,4.434594696969696992e-01,1.178488034536685059e-04
4.800000000000000000e+01,4.408491319444444168e-01,1.244425181083369124e-04
5.200000000000000000e+01,4.385306410256409881e-01,1.073248845094907744e-04
5.600000000000000000e+01,4.366222023809524511e-01,1.116597600835677099e-04
6.000000000000000000e+01,4.349917500000000103e-01,8.552238063316425492e-05
6.400000000000000000e+01,4.335619791666666667e-01,9.413888607135364474e-05
6.800000000000000000e+01,4.322315441176470818e-01,7.933407071395961368e-05
7.200000000000000000e+01,4.311389120370369699e-01,8.696392583438844383e-05
7.600000000000000000e+01,4.301201096491228393e-01,7.114584025723148027e-05
8.000000000000000000e+01,4.291858750000000500e-01,8.743179550793420813e-05
8.400000000000000000e+01,4.283939880952381540e-01,7.531718648606569567e-05
8.800000000000000000e+01,4.276624053030302908e-01,6.315943975715879806e-05
9.200000000000000000e+01,4.269442391304346662e-01,7.575471803912955861e-05
9.600000000000000000e+01,4.263459895833333624e-01,7.366841073103762793e-05
1.000000000000000000e+02,4.257631166666667188e-01,6.568827455170596699e-05
1.040000000000000000e+02,4.252169391025640843e-01,7.397337858160769094e-05
1.080000000000000000e+02,4.247263734567900961e-01,7.292808679558123765e-05
1.120000000000000000e+02,4.242855059523810146e-01,7.222718645724651850e-05
1.160000000000000000e+02,4.238697126436781204e-01,7.929706274016445997e-05
1.200000000000000000e+02,4.234590138888888466e-01,8.698643488150794461e-05
1.240000000000000000e+02,4.230742607526881693e-01,7.833827484354219297e-05
1.280000000000000000e+02,4.227428906249999230e-01,6.934287059429477640e-05
1.320000000000000000e+02,4.223683964646464117e-01,7.802255719875415645e-05
1.360000000000000000e+02,4.220807107843136952e-01,6.901224890056093788e-05
1.400000000000000000e+02,4.218326547619047351e-01,6.768340110180019319e-05
1.440000000000000000e+02,4.215016666666667189e-01,7.200483831109915137e-05
1.480000000000000000e+02,4.212723536036035443e-01,8.104667523335797952e-05
1.520000000000000000e+02,4.210286293859649698e-01,7.733638205684196653e-05
1.560000000000000000e+02,4.207580662393161641e-01,5.673621983301436154e-05
1.600000000000000000e+02,4.205406249999999457e-01,6.590213748078994297e-05
1.640000000000000000e+02,4.203028556910569646e-01,7.154222198950757356e-05
1.680000000000000000e+02,4.201140873015873356e-01,6.750671775457161184e-05
1.720000000000000000e+02,4.198912500000000492e-01,7.585415354548913098e-05
1.760000000000000000e+02,4.197000378787878461e-01,7.567084049967966034e-05
1.800000000000000000e+02,4.195299537037037174e-01,8.050162360229948548e-05
1.840000000000000000e+02,4.193413043478260716e-01,8.039032483522667752e-05
1.880000000000000000e+02,4.191676861702127721e-01,8.100825756397784388e-05
1.920000000000000000e+02,4.190034375000000755e-01,7.269330915985039291e-05
1.960000000000000000e+02,4.188533078231292395e-01,8.026004688936722010e-05
2.000000000000000000e+02,4.187083500000000069e-01,7.862446667074169380e-05
2.040000000000000000e+02,4.185611356209150147e-01,7.358490205242878440e-05
2.080000000000000000e+02,4.184221874999999313e-01,8.431315546955203124e-05
2.120000000000000000e+02,4.182970125786162896e-01,7.878084381233916276e-05
2.160000000000000000e+02,4.181499074074074285e-01,8.623301491954358643e-05
2.200000000000000000e+02,4.180424469696969458e-01,8.343094837572043632e-05
2.240000000000000000e+02,4.178960639880952010e-01,8.648698093041500522e-05
2.280000000000000000e+02,4.177893201754386832e-01,9.370001194197040320e-05
2.320000000000000000e+02,4.176751652298850703e-01,9.363316195884488426e-05
2.360000000000000000e+02,4.175823234463276745e-01,9.532281142635062377e-05
2.400000000000000000e+02,4.174724027777777513e-01,8.763469399676545896e-05
2.440000000000000000e+02,4.173827117486338945e-01,9.710801822814512784e-05
2.480000000000000000e+02,4.172737567204301001e-01,1.015476599578455020e-04
2.520000000000000000e+02,4.171626190476190876e-01,9.681547507978351043e-05
2.560000000000000000e+02,4.170772005208333022e-01,1.073020484178483679e-04
2.600000000000000000e+02,4.169953269230768922e-01,1.072478612257117970e-04
