r,gNN_mean,gNN_err
2.857142857142857054e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.571428571428571508e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.428571428571428492e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.571428571428571175e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.142857142857142794e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.714285714285714413e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.285714285714285476e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.857142857142856540e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.428571428571428159e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.571428571428571397e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.142857142857143016e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.714285714285713524e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.285714285714285143e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.857142857142856762e-01,8.542316137983516642e-04,8.103952646772327089e-04
9.428571428571428381e-01,1.961568007398659386e-01,1.196189826047408533e-02
1.000000000000000000e+00,1.336363743674481963e+00,3.056877928332320249e-02
1.057142857142856940e+00,2.409375054698943863e+00,3.371277493985528478e-02
1.114285714285714324e+00,2.460854607132961558e+00,4.786421067026904591e-02
1.171428571428571264e+00,1.972501385295647891e+00,3.116650094628166390e-02
1.228571428571428648e+00,1.578782167604316111e+00,2.819992925607186715e-02
1.285714285714285587e+00,1.239778915643948043e+00,1.459566329161794511e-02
1.342857142857142971e+00,1.017513414537250638e+00,1.871229592030188710e-02
1.399999999999999911e+00,8.266124609901233100e-01,1.334328647212859945e-02
1.457142857142857295e+00,7.603187370490003261e-01,2.143912109717137707e-02
1.514285714285714235e+00,7.247966967282164497e-01,1.743957601933323817e-02
1.571428571428571175e+00,6.947968049578383543e-01,1.352649143870961711e-02
1.628571428571428559e+00,7.152556921791854982e-01,1.263114786660187241e-02
1.685714285714285499e+00,7.299118739027061764e-01,1.654843783219449652e-02
1.742857142857142883e+00,7.772464020150511299e-01,1.228818746497530381e-02
1.799999999999999822e+00,8.828807630068297163e-01,1.785196382935640147e-02
1.857142857142857206e+00,9.230261943012727510e-01,8.288577539281463333e-03
1.914285714285714146e+00,1.016942760915953370e+00,1.755565439417305570e-02
1.971428571428571530e+00,1.076853022398144066e+00,1.124719304004761361e-02
2.028571428571428470e+00,1.177739472955875444e+00,1.602413848126400461e-02
2.085714285714285410e+00,1.170915046528530068e+00,8.612951255096812364e-03
2.142857142857142794e+00,1.199503138767468169e+00,9.483204089136733003e-03
2.200000000000000178e+00,1.162932950649852470e+00,7.812449381002790037e-03
2.257142857142857117e+00,1.089152784946491481e+00,1.189512693084097961e-02
2.314285714285714057e+00,1.009783415905300519e+00,1.020110886232981386e-02
2.371428571428571441e+00,9.768998260304900816e-01,9.169756107114920493e-03
2.428571428571428381e+00,9.375837634895969330e-01,1.014053083604465368e-02
2.485714285714285765e+00,9.137449107380817281e-01,8.096684837168070803e-03
2.542857142857142705e+00,8.967501394216853550e-01,6.199310987320456705e-03
2.599999999999999645e+00,9.118132125134594812e-01,9.739033898926427457e-03
2.657142857142857029e+00,9.290656258442522297e-01,9.015540188347241288e-03
2.714285714285714413e+00,9.348474670725925861e-01,1.159863808916970947e-02
2.771428571428571352e+00,9.669372711708422719e-01,1.017253152476146547e-02
2.828571428571428292e+00,9.997613119360119205e-01,6.332688657736783820e-03
2.885714285714285676e+00,1.026225010202565624e+00,8.571478623084769974e-03
2.942857142857143060e+00,1.036896131293296941e+00,7.950624230743146698e-03
3.000000000000000000e+00,1.038796447152812163e+00,7.205983369531495687e-03
3.057142857142856940e+00,1.035978229574596288e+00,9.323564162020391358e-03
3.114285714285713880e+00,1.046786144832779097e+00,9.337750572174507990e-03
3.171428571428571264e+00,1.028130879476874870e+00,6.596503315764081637e-03
3.228571428571428648e+00,1.020308972126768854e+00,9.197906302785880187e-03
3.285714285714285587e+00,9.956718342120846055e-01,7.872467202291710472e-03
3.342857142857142527e+00,1.003040945992603072e+00,7.730191785155526504e-03
3.399999999999999911e+00,9.708571355377353385e-01,7.602240383138116411e-03
3.457142857142857295e+00,9.626586605228644178e-01,5.862563257864747239e-03
3.514285714285714235e+00,9.681794345921801437e-01,6.610223149488590917e-03
3.571428571428571175e+00,9.533307031272448828e-01,5.690787584568228995e-03
3.628571428571428559e+00,9.644804725361053599e-01,7.544090601836118092e-03
3.685714285714285499e+00,9.697840304847014092e-01,7.608622145222248070e-03
3.742857142857142883e+00,9.791473837948426739e-01,7.528817684072754320e-03
3.799999999999999822e+00,9.943277853236628383e-01,6.892241669275734131e-03
3.857142857142856762e+00,9.937390717412271091e-01,7.592275388750285327e-03
3.914285714285714146e+00,9.995451954946515949e-01,8.817132107118019410e-03
3.971428571428571530e+00,1.007109664143757133e+00,5.892150620204183661e-03
4.028571428571428470e+00,1.014748729748240930e+00,5.727935711004132277e-03
4.085714285714285410e+00,1.004814221144380015e+00,6.371429179626450501e-03
4.142857142857142350e+00,1.004961211532618304e+00,5.663394806185612605e-03
4.200000000000000178e+00,9.914373897924647627e-01,4.930669559258125424e-03
4.257142857142857117e+00,9.883371717212282581e-01,8.515715481400133388e-03
4.314285714285714057e+00,9.874801540144503287e-01,5.544592596036706199e-03
4.371428571428570997e+00,9.842933872731947087e-01,3.851948114245456849e-03
4.428571428571428825e+00,9.878176743727605791e-01,2.516359226060273062e-03
4.485714285714285765e+00,9.812428813622318113e-01,5.855632759508195423e-03
4.542857142857142705e+00,9.827591710121966750e-01,4.805358593322130167e-03
4.599999999999999645e+00,9.892016309191904444e-01,5.837254508864841811e-03
4.657142857142856585e+00,9.839555608501620032e-01,3.968648412982268142e-03
4.714285714285714413e+00,9.886865037749583696e-01,3.601961079134485301e-03
4.771428571428571352e+00,9.929505348183012003e-01,6.313280600629500236e-03
4.828571428571428292e+00,1.012613276369910720e+00,2.510374509778525928e-03
4.885714285714285232e+00,1.005749885500927254e+00,6.034379277187697579e-03
4.942857142857143060e+00,1.001010095258636712e+00,3.102303770824374213e-03
5.000000000000000000e+00,9.929467164578241745e-01,4.926423015659762636e-03
5.057142857142856940e+00,9.942531690305521641e-01,5.695170503833529851e-03
5.114285714285713880e+00,1.007755690321954223e+00,4.836024865038877733e-03
5.171428571428570820e+00,9.971275064739849592e-01,4.037673391982844924e-03
5.228571428571428648e+00,1.006201537036731875e+00,3.129367062792125318e-03
5.285714285714285587e+00,9.834917243813261489e-01,4.934785599773997521e-03
5.342857142857142527e+00,9.914290673451725544e-01,4.097051359774415979e-03
5.400000000000000355e+00,9.909718103382461063e-01,2.946344438254104494e-03
5.457142857142857295e+00,9.934534906154881551e-01,4.041702869154282715e-03
5.514285714285714235e+00,9.869229552200667888e-01,3.573629588540594773e-03
5.571428571428571175e+00,9.933029807695733515e-01,4.876921354038947672e-03
5.628571428571428115e+00,9.939810046248634956e-01,4.217350975892984397e-03
5.685714285714285054e+00,1.004939721906530359e+00,3.930707386270815978e-03
5.742857142857142883e+00,9.895328708576786036e-01,5.523499344152609479e-03
