r,gSC_mean,gSC_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,9.180876249039548835e-05,4.814383423378772512e-05
9.499999999999999556e-01,1.961855083244165576e-01,1.667357536170631501e-03
1.050000000000000044e+00,1.239819172963053884e+00,3.925659798454759521e-03
1.150000000000000133e+00,1.434004172648950526e+00,3.914150512659172847e-03
1.250000000000000000e+00,1.273964787169207247e+00,3.065249589850224578e-03
1.350000000000000089e+00,1.146975929836786090e+00,2.112511765221964863e-03
1.450000000000000178e+00,1.049200625932948938e+00,3.034770571997294150e-03
1.550000000000000044e+00,9.818115854339675153e-01,1.534905502097670118e-03
1.650000000000000133e+00,9.422596848885864684e-01,2.320042647685852891e-03
1.750000000000000000e+00,9.237124267578911141e-01,2.393756375359626550e-03
1.850000000000000089e+00,9.234885017888327940e-01,1.931448786021803957e-03
1.950000000000000178e+00,9.452337128831669322e-01,1.382923123354530461e-03
2.049999999999999822e+00,9.793799320351931348e-01,1.170238367794431940e-03
2.150000000000000355e+00,1.004103988316711327e+00,1.278346452705168574e-03
2.250000000000000000e+00,1.018325508822746084e+00,9.259316078535981395e-04
2.350000000000000533e+00,1.014412775932064026e+00,1.098396407350659895e-03
2.450000000000000178e+00,1.011600903340491353e+00,1.485478290545468689e-03
2.549999999999999822e+00,1.002768367026429130e+00,1.533057749746012883e-03
2.650000000000000355e+00,1.003533292991988457e+00,1.867667385748015283e-03
2.750000000000000000e+00,9.969054054148962507e-01,1.436614263236591933e-03
2.850000000000000533e+00,9.925266397635732485e-01,1.734362859916045848e-03
2.950000000000000178e+00,9.940060371071088863e-01,1.809027546867199689e-03
3.049999999999999822e+00,9.983133732278031136e-01,1.361468552453627126e-03
3.150000000000000355e+00,9.991511963937629304e-01,8.173494846069048270e-04
3.250000000000000000e+00,9.987802150073186169e-01,1.064402312138844169e-03
3.350000000000000533e+00,1.000665086442805052e+00,9.446521432245104117e-04
3.450000000000000178e+00,9.999913045821899882e-01,9.280962819899842052e-04
3.549999999999999822e+00,1.001228237427056911e+00,8.224484856030379615e-04
3.650000000000000355e+00,9.992522815910535039e-01,8.758813432775857310e-04
3.750000000000000000e+00,1.000282503122745137e+00,1.230400410792333509e-03
3.850000000000000533e+00,1.000314882374956138e+00,5.087809772410195695e-04
3.950000000000000178e+00,9.986776208133762989e-01,1.183609642209802445e-03
4.050000000000000711e+00,9.987655065052567505e-01,1.054791628725812750e-03
4.150000000000000355e+00,1.000818248609521843e+00,1.175838573956020745e-03
4.250000000000000000e+00,9.989718535871610072e-01,7.257219246435295213e-04
4.349999999999999645e+00,1.001557194561249364e+00,8.869982593542069006e-04
4.450000000000000178e+00,1.000223127406621337e+00,8.911293074930765187e-04
4.550000000000000711e+00,1.001343998944036473e+00,7.846820522360273319e-04
4.650000000000000355e+00,9.992017868597864449e-01,9.025974791296586825e-04
4.750000000000000000e+00,1.000270186558478436e+00,5.079986965139883688e-04
4.850000000000000533e+00,1.000442793437465117e+00,7.232274426524004174e-04
4.950000000000000178e+00,1.000127404702751743e+00,7.881409522856503997e-04
5.050000000000000711e+00,1.000232667008242426e+00,7.848528116246147922e-04
5.150000000000000355e+00,1.000253072691305700e+00,6.830351352775095941e-04
5.250000000000000000e+00,1.000457754765387453e+00,5.677094191537733307e-04
5.350000000000000533e+00,9.999957206917633457e-01,6.870996035530015653e-04
5.450000000000000178e+00,9.993966583139203275e-01,4.300986233754116347e-04
5.550000000000000711e+00,9.995823600379019069e-01,6.288926021484547236e-04
5.650000000000000355e+00,9.992793376643300807e-01,9.452195898353952250e-04
5.750000000000000000e+00,1.000469279054518656e+00,5.202095101492576826e-04
5.850000000000000533e+00,1.001035532212876777e+00,5.923612223987383303e-04
5.950000000000000178e+00,9.999007487631507152e-01,7.550067916078253118e-04
6.050000000000000711e+00,9.996130051524803051e-01,5.701467643106512264e-04
6.150000000000000355e+00,9.992418443505186598e-01,6.524890303331611335e-04
6.250000000000000000e+00,1.000034789804099544e+00,7.868596299822051788e-04
6.350000000000000533e+00,9.999843537763674073e-01,4.777073949537191558e-04
6.450000000000000178e+00,1.000796765918626985e+00,7.357192804816481283e-04
6.550000000000000711e+00,9.995268181125999130e-01,6.192339518121715717e-04
6.650000000000000355e+00,1.000468894493879546e+00,4.619438906186127455e-04
6.750000000000000000e+00,1.000082909084376803e+00,4.242840493994318434e-04
6.850000000000000533e+00,1.001156056337008327e+00,5.298373229963733704e-04
6.950000000000000178e+00,9.999679386659368063e-01,2.996647413838292155e-04
7.050000000000000711e+00,1.000706956064327358e+00,4.549598941207278206e-04
7.150000000000000355e+00,1.000001794651394160e+00,4.772572194884346715e-04
7.250000000000000000e+00,1.000535024344971324e+00,7.349755394251943075e-04
7.350000000000000533e+00,1.000033350824408807e+00,4.957105518840723051e-04
7.450000000000000178e+00,9.996988889868573258e-01,3.971450685448720420e-04
7.550000000000000711e+00,1.000161791940078704e+00,5.849397736833400821e-04
7.650000000000000355e+00,1.000464141428038634e+00,3.316998921574848482e-04
7.750000000000000000e+00,1.000173579845085703e+00,4.795436748952948956e-04
7.850000000000000533e+00,1.000535063720418893e+00,4.831029493983686343e-04
7.950000000000000178e+00,1.000687596597279017e+00,2.668866248450648283e-04
8.050000000000000711e+00,1.000064216880731660e+00,4.363122449867991911e-04
8.150000000000000355e+00,9.995844607946464677e-01,4.240284195674264424e-04
8.250000000000000000e+00,1.000117354453973650e+00,4.374441213505309641e-04
8.350000000000001421e+00,1.000635875359772387e+00,5.054288584749551177e-04
8.449999999999999289e+00,1.000374995668461775e+00,2.465801039939267926e-04
8.550000000000000711e+00,1.000379095920399086e+00,4.485781105575003700e-04
8.650000000000000355e+00,1.000200494138195229e+00,3.658677735119531915e-04
8.750000000000000000e+00,9.998880200968768284e-01,4.547620685798204189e-04
8.850000000000001421e+00,9.996476405043352997e-01,3.952337568489093251e-04
8.949999999999999289e+00,1.000301755343453447e+00,4.833405950882549494e-04
9.050000000000000711e+00,1.000434347345813935e+00,2.996313567904953330e-04
9.150000000000000355e+00,1.000016012817515954e+00,4.453831918173150575e-04
9.250000000000000000e+00,1.000526201257917469e+00,3.934142119972229698e-04
9.350000000000001421e+00,9.994254293599087458e-01,2.867816555169570175e-04
9.449999999999999289e+00,1.000279958989910734e+00,4.481638413054102777e-04
9.550000000000000711e+00,1.000290073310167838e+00,3.944074581568054018e-04
9.650000000000002132e+00,1.000899653215840512e+00,3.821481402464757971e-04
9.750000000000000000e+00,1.000104432211146532e+00,3.924856661921790929e-04
9.850000000000001421e+00,1.000243252021974394e+00,3.319003195909547648e-04
9.949999999999999289e+00,1.000805497988136228e+00,4.352301818753788443e-04
