r,gSC_mean,gSC_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,6.283618842913106918e-05,8.241272797773087480e-06
9.499999999999999556e-01,1.915251341710425548e-01,4.237149044873442369e-04
1.050000000000000044e+00,1.214535237757395691e+00,8.787332959307982356e-04
1.150000000000000133e+00,1.413029339086775416e+00,7.435460958954831631e-04
1.250000000000000000e+00,1.250586763553516612e+00,1.161393512305202965e-03
1.350000000000000089e+00,1.127921757881068077e+00,5.725945581067558516e-04
1.450000000000000178e+00,1.038694628759244010e+00,4.923406348108603104e-04
1.550000000000000044e+00,9.762266509389878610e-01,7.966062618636967924e-04
1.650000000000000133e+00,9.370183208542638420e-01,2.173594001397895518e-04
1.750000000000000000e+00,9.219788944534718089e-01,4.607091483104175053e-04
1.850000000000000089e+00,9.269490623156884102e-01,5.869799658407747140e-04
1.950000000000000178e+00,9.521812262699956841e-01,5.312512144468007572e-04
2.049999999999999822e+00,9.845314413956390842e-01,3.828257885921254058e-04
2.150000000000000355e+00,1.009604692376243174e+00,4.890540341236366932e-04
2.250000000000000000e+00,1.018688987238288046e+00,3.004201651810238342e-04
2.350000000000000533e+00,1.018445916029163234e+00,4.090075900028155068e-04
2.450000000000000178e+00,1.011755595971912225e+00,3.825028282962276722e-04
2.549999999999999822e+00,1.004762924267445623e+00,1.805651129121476392e-04
2.650000000000000355e+00,9.995695231506994682e-01,2.921765110423947651e-04
2.750000000000000000e+00,9.960388122303411862e-01,3.235487064120145498e-04
2.850000000000000533e+00,9.947713280547677561e-01,3.672142575078213116e-04
2.950000000000000178e+00,9.953807683511175508e-01,3.455917742402863225e-04
3.049999999999999822e+00,9.965106098506673060e-01,2.150261191062758108e-04
3.150000000000000355e+00,9.989152889677818115e-01,3.993603794341680298e-04
3.250000000000000000e+00,1.000818024472276413e+00,3.156875535352787992e-04
3.350000000000000533e+00,1.001192965750379305e+00,1.502856195653156930e-04
3.450000000000000178e+00,1.001820697035995966e+00,3.091859123824222872e-04
3.549999999999999822e+00,1.001517104734285679e+00,3.506998468076065099e-04
3.650000000000000355e+00,1.000402107853765710e+00,2.457253646589818534e-04
3.750000000000000000e+00,9.996056205086535362e-01,2.640487112896800046e-04
3.850000000000000533e+00,1.000096814386587374e+00,3.133071591358841312e-04
3.950000000000000178e+00,9.994821439678773789e-01,2.397949246988124636e-04
4.050000000000000711e+00,9.999719988464368381e-01,2.210216712466368436e-04
4.150000000000000355e+00,1.000479604941823419e+00,3.107258621874988899e-04
4.250000000000000000e+00,1.000301509996336824e+00,2.341102985987510512e-04
4.349999999999999645e+00,1.000560580869957139e+00,2.081864841067554851e-04
4.450000000000000178e+00,9.998803112735895615e-01,1.823268043836993402e-04
4.550000000000000711e+00,1.000259386170107456e+00,2.017180798039217265e-04
4.650000000000000355e+00,9.998175082822285953e-01,2.315612314581164274e-04
4.750000000000000000e+00,1.000401689079017276e+00,2.503790876600247022e-04
4.850000000000000533e+00,1.000396090618945077e+00,2.043923027709102489e-04
4.950000000000000178e+00,1.000365899946427550e+00,2.336507092237071208e-04
5.050000000000000711e+00,9.999311826042420748e-01,1.897939773116475749e-04
5.150000000000000355e+00,9.998118243058111698e-01,2.269789675902280680e-04
5.250000000000000000e+00,1.000544670246189760e+00,2.158566342138622013e-04
5.350000000000000533e+00,1.000197582818424191e+00,1.759440136151008355e-04
5.450000000000000178e+00,1.000209037111366106e+00,2.092874828478583256e-04
5.550000000000000711e+00,1.000113435080127955e+00,1.690692252062967979e-04
5.650000000000000355e+00,1.000236175942446071e+00,2.292919387215719212e-04
5.750000000000000000e+00,1.000162000581457766e+00,1.919425172349720156e-04
5.850000000000000533e+00,1.000226337668357557e+00,1.686026723325185800e-04
5.950000000000000178e+00,1.000432223721025027e+00,1.340586664636579661e-04
6.050000000000000711e+00,1.000390964895921275e+00,1.727749165406209015e-04
6.150000000000000355e+00,9.999719510066498174e-01,1.454107263449146939e-04
6.250000000000000000e+00,1.000421436571258038e+00,1.342139309446044695e-04
6.350000000000000533e+00,9.999489304405543288e-01,1.486508446106192722e-04
6.450000000000000178e+00,9.998413443843719994e-01,1.696230983474844112e-04
6.550000000000000711e+00,1.000063367083035448e+00,1.670161259199479456e-04
6.650000000000000355e+00,1.000003194668154460e+00,1.545533651281053586e-04
6.750000000000000000e+00,1.000420605392845275e+00,1.488600381643121861e-04
6.850000000000000533e+00,1.000239693969274368e+00,1.045817463101771306e-04
6.950000000000000178e+00,1.000285411916010059e+00,1.854383313185111826e-04
7.050000000000000711e+00,1.000310651464357603e+00,1.395476940764555274e-04
7.150000000000000355e+00,9.999937861968698494e-01,1.143672885197624141e-04
7.250000000000000000e+00,1.000073681887839294e+00,1.117164183944280840e-04
7.350000000000000533e+00,1.000145907585073157e+00,1.014702157390821055e-04
7.450000000000000178e+00,1.000239828792516494e+00,1.547024849733498334e-04
7.550000000000000711e+00,1.000461734042522588e+00,1.375026263921154087e-04
7.650000000000000355e+00,1.000183034901447332e+00,7.028813208392162867e-05
7.750000000000000000e+00,1.000167246379020547e+00,1.368580448712427991e-04
7.850000000000000533e+00,1.000292738887171407e+00,1.038392355130504066e-04
7.950000000000000178e+00,1.000140334855872837e+00,8.947659277159158639e-05
8.050000000000000711e+00,1.000142737929574643e+00,1.620025441400941061e-04
8.150000000000000355e+00,1.000222073253996369e+00,9.349323926410281428e-05
8.250000000000000000e+00,1.000179359158979153e+00,8.391106419409024610e-05
8.350000000000001421e+00,9.999190845328561617e-01,1.656816372296839382e-04
8.449999999999999289e+00,9.999791256060103217e-01,1.193835469282609189e-04
8.550000000000000711e+00,1.000104065497299244e+00,1.214875132529879322e-04
8.650000000000000355e+00,9.998433825012236209e-01,7.375379371163052870e-05
8.750000000000000000e+00,1.000157493330584346e+00,1.416256213833413881e-04
8.850000000000001421e+00,1.000133332484066884e+00,9.581821027199513823e-05
8.949999999999999289e+00,1.000110998207446311e+00,1.099616573988250467e-04
9.050000000000000711e+00,1.000313069480017081e+00,1.594723989401958134e-04
9.150000000000000355e+00,1.000181161293593357e+00,1.108483574825374208e-04
9.250000000000000000e+00,1.000199153594778290e+00,9.441538148855813334e-05
9.350000000000001421e+00,1.000104442557726792e+00,8.744826339423885406e-05
9.449999999999999289e+00,1.000258936089781114e+00,8.666979459754519831e-05
9.550000000000000711e+00,1.000141013912735355e+00,9.975114789107170435e-05
9.650000000000002132e+00,1.000010435957514821e+00,9.535187563705597590e-05
9.750000000000000000e+00,1.000251132497884887e+00,8.717674328451516111e-05
9.850000000000001421e+00,1.000125462752949446e+00,1.205607463091948068e-04
9.949999999999999289e+00,1.000257591093747012e+00,8.167021915939048731e-05
