r,gSC_mean,gSC_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,1.129202415968862106e-04,2.091568198706488305e-05
9.499999999999999556e-01,1.904793230942903592e-01,6.320326439561246802e-04
1.050000000000000044e+00,1.215009812443784920e+00,1.510777074001594389e-03
1.150000000000000133e+00,1.410946311154954502e+00,2.305028980653657435e-03
1.250000000000000000e+00,1.250058089412356743e+00,9.608827155737790842e-04
1.350000000000000089e+00,1.126329678125200573e+00,9.635196352298356672e-04
1.450000000000000178e+00,1.037031751038832494e+00,1.410959195882579729e-03
1.550000000000000044e+00,9.736191316479047009e-01,4.788129008481285787e-04
1.650000000000000133e+00,9.331892029493291663e-01,9.140374386033778232e-04
1.750000000000000000e+00,9.200124907682433184e-01,1.285146834233997452e-03
1.850000000000000089e+00,9.235559965901611879e-01,8.862403644634667295e-04
1.950000000000000178e+00,9.459195610818514899e-01,5.361520222013161155e-04
2.049999999999999822e+00,9.806306651046370337e-01,6.565979189343519812e-04
2.150000000000000355e+00,1.006756315516489808e+00,1.140177351734593955e-03
2.250000000000000000e+00,1.015896446320200708e+00,5.880515744617680019e-04
2.350000000000000533e+00,1.015485158060763338e+00,6.765603633466318488e-04
2.450000000000000178e+00,1.010964371794046412e+00,5.701550396750257755e-04
2.549999999999999822e+00,1.006463077975990661e+00,5.134496609589055778e-04
2.650000000000000355e+00,1.000416045868213200e+00,5.157768503924711929e-04
2.750000000000000000e+00,9.960858727600839790e-01,1.002560771753631483e-03
2.850000000000000533e+00,9.937749664169602815e-01,6.958564088832317569e-04
2.950000000000000178e+00,9.932895949236237865e-01,5.693944975969549363e-04
3.049999999999999822e+00,9.961962473516516869e-01,4.423330973927052778e-04
3.150000000000000355e+00,9.988599288569025569e-01,6.200734322279051166e-04
3.250000000000000000e+00,9.995358094414656946e-01,5.357783135439036148e-04
3.350000000000000533e+00,1.001820241315294346e+00,5.623575465985727016e-04
3.450000000000000178e+00,1.001523554968934970e+00,1.920244376897991482e-04
3.549999999999999822e+00,1.000676639878141039e+00,5.665601117946818255e-04
3.650000000000000355e+00,1.001062314750244653e+00,3.632281521957177249e-04
3.750000000000000000e+00,1.000062858159657342e+00,4.802153788402184552e-04
3.850000000000000533e+00,1.000229123319990032e+00,3.323159403405013396e-04
3.950000000000000178e+00,1.000282675134936961e+00,5.288417732616322977e-04
4.050000000000000711e+00,1.000315359951827521e+00,3.664793731698844917e-04
4.150000000000000355e+00,9.998138005966092923e-01,3.380361233601093460e-04
4.250000000000000000e+00,1.000133326546793322e+00,3.866095495328491821e-04
4.349999999999999645e+00,9.998276377008690208e-01,3.905440330038539290e-04
4.450000000000000178e+00,9.999956219995482787e-01,6.030334392724800421e-04
4.550000000000000711e+00,1.000521167515086018e+00,1.559143098128843298e-04
4.650000000000000355e+00,1.000774940543660119e+00,2.343668088546080059e-04
4.750000000000000000e+00,1.000561594530730014e+00,3.220729990134852338e-04
4.850000000000000533e+00,1.000338579902075420e+00,3.998066828922545177e-04
4.950000000000000178e+00,1.000038182191230751e+00,2.848030141663857062e-04
5.050000000000000711e+00,9.999081279188875016e-01,2.649199253381324145e-04
5.150000000000000355e+00,1.000048172483911868e+00,3.414839114296589688e-04
5.250000000000000000e+00,1.000391809806526089e+00,3.490429879886026965e-04
5.350000000000000533e+00,9.996302447409138869e-01,2.312143633830147449e-04
5.450000000000000178e+00,1.000327698137635224e+00,3.750568515253808826e-04
5.550000000000000711e+00,1.000331762979191019e+00,3.294301180703754391e-04
5.650000000000000355e+00,1.000531567462648708e+00,3.269080634716771275e-04
5.750000000000000000e+00,9.997403185308563200e-01,2.578879969844225287e-04
5.850000000000000533e+00,1.000171768256662652e+00,3.826738294636856030e-04
5.950000000000000178e+00,1.000040950314663002e+00,3.177125671587658034e-04
6.050000000000000711e+00,1.000817794927110649e+00,3.623972974815270758e-04
6.150000000000000355e+00,9.999729258391578668e-01,2.390368100356410818e-04
6.250000000000000000e+00,1.000641192780851618e+00,2.706393650702248999e-04
6.350000000000000533e+00,1.000320623734745284e+00,2.028182555569452703e-04
6.450000000000000178e+00,1.000545350845148285e+00,3.539357444566718644e-04
6.550000000000000711e+00,9.999583995759048216e-01,2.635378910524150613e-04
6.650000000000000355e+00,1.000559644605204745e+00,2.707208998190612317e-04
6.750000000000000000e+00,1.000089081236276378e+00,2.391732690933178276e-04
6.850000000000000533e+00,1.000288086258422693e+00,2.703061449298738172e-04
6.950000000000000178e+00,1.000080975497613878e+00,1.292207559363219341e-04
7.050000000000000711e+00,1.000141345620314981e+00,1.787378626651530094e-04
7.150000000000000355e+00,1.000498588078268636e+00,3.338781179568326330e-04
7.250000000000000000e+00,9.999060286145917686e-01,1.459459813707935749e-04
7.350000000000000533e+00,1.000207148892396258e+00,2.188881782686629969e-04
7.450000000000000178e+00,9.999926714175592091e-01,1.368695196578210808e-04
7.550000000000000711e+00,9.998783530664517860e-01,1.715023806154002258e-04
7.650000000000000355e+00,1.000106188575939026e+00,3.204391967400654277e-04
7.750000000000000000e+00,9.999614321143704965e-01,1.573050257076670868e-04
7.850000000000000533e+00,1.000029173512707814e+00,2.803629831490787871e-04
7.950000000000000178e+00,1.000609075932999525e+00,2.889882752999896787e-04
8.050000000000000711e+00,1.000065167225576923e+00,1.677797704149628440e-04
8.150000000000000355e+00,1.000347203283365349e+00,1.981000037353356804e-04
8.250000000000000000e+00,1.000235555272704691e+00,1.429123565492876292e-04
8.350000000000001421e+00,1.000123020537992513e+00,1.323437234124809499e-04
8.449999999999999289e+00,1.000122609073387681e+00,2.162930128732756037e-04
8.550000000000000711e+00,1.000150461781997402e+00,1.825374969826659623e-04
8.650000000000000355e+00,1.000136161759616504e+00,1.505481001586925877e-04
8.750000000000000000e+00,1.000088410477487200e+00,1.786894969388293296e-04
8.850000000000001421e+00,1.000275185592391036e+00,2.660172821385750467e-04
8.949999999999999289e+00,1.000103480407550816e+00,1.710456620442832591e-04
9.050000000000000711e+00,1.000577209829060399e+00,1.378590944561508503e-04
9.150000000000000355e+00,1.000366382890151007e+00,1.917270078448495149e-04
9.250000000000000000e+00,1.000240535772954908e+00,2.289554086816717078e-04
9.350000000000001421e+00,1.000121355474387741e+00,1.176017422077696103e-04
9.449999999999999289e+00,1.000317009321471273e+00,1.061041893494476873e-04
9.550000000000000711e+00,1.000403481701716446e+00,2.610546555771936983e-04
9.650000000000002132e+00,1.000650542568543022e+00,1.663212073822743938e-04
9.750000000000000000e+00,1.000259965322394473e+00,1.634976558605714969e-04
9.850000000000001421e+00,1.000132010076861366e+00,1.474653373123741842e-04
9.949999999999999289e+00,9.997976113051538771e-01,1.284650681924524689e-04
