t,D_cat_mean,D_cat_err,D_ani_mean,D_ani_err
0.000000000000000000e+00,nan,nan,nan,nan
4.000000000000000222e-01,7.001756249999997461e-01,5.802797223270036303e-03,6.950417499999999027e-01,5.370298134340173446e-03
8.000000000000000444e-01,4.956000833333332745e-01,2.887988410540030977e-03,4.930960416666666513e-01,2.693815433094320835e-03
1.199999999999999956e+00,4.431531944444443982e-01,1.908692286020093921e-03,4.414989166666667408e-01,1.812457829886415621e-03
1.600000000000000089e+00,4.205798437499998488e-01,1.419215900504196531e-03,4.193134374999999414e-01,1.387694656275906312e-03
2.000000000000000000e+00,4.078122166666666715e-01,1.124362877352831289e-03,4.067678750000000010e-01,1.137217269655530806e-03
2.399999999999999911e+00,3.994341597222222928e-01,9.194830185468127592e-04,3.984965694444445039e-01,9.709549286256770068e-04
2.799999999999999822e+00,3.934057619047620080e-01,7.781788659398545735e-04,3.925643511904762795e-01,8.530523376978411303e-04
3.200000000000000178e+00,3.888385208333332566e-01,6.731319646119958465e-04,3.880468124999999491e-01,7.608395465605947679e-04
3.600000000000000089e+00,3.852546712962962583e-01,5.909818512354260856e-04,3.844974398148147676e-01,6.845391684031861034e-04
4.000000000000000000e+00,3.823569249999999586e-01,5.286866179505600796e-04,3.816229833333332766e-01,6.229257080416546882e-04
4.400000000000000355e+00,3.799536060606060195e-01,4.789744053671741390e-04,3.792474545454544987e-01,5.712461583525621544e-04
4.799999999999999822e+00,3.779309375000000082e-01,4.394425826448438962e-04,3.772522222222222110e-01,5.273767289197606786e-04
5.200000000000000178e+00,3.761988141025641164e-01,4.042469070742097759e-04,3.755553525641025514e-01,4.915546858041178711e-04
5.599999999999999645e+00,3.747155357142857857e-01,3.750071065716147154e-04,3.740970535714286394e-01,4.593802365571007947e-04
6.000000000000000000e+00,3.734267499999999740e-01,3.516517950993155680e-04,3.728271388888889093e-01,4.341972396090100321e-04
6.400000000000000355e+00,3.722884114583332460e-01,3.329781325304523201e-04,3.717206510416666276e-01,4.130116309844507989e-04
6.799999999999999822e+00,3.712791176470587873e-01,3.194430983874181509e-04,3.707458333333333300e-01,3.911881673435959532e-04
7.200000000000000178e+00,3.703803703703703598e-01,3.098759472136576446e-04,3.698744444444444501e-01,3.714056248941579024e-04
7.599999999999999645e+00,3.695750657894736890e-01,3.014503745082773448e-04,3.690919078947368925e-01,3.544030518656109152e-04
8.000000000000000000e+00,3.688406041666666413e-01,2.926242719843939462e-04,3.683796458333333246e-01,3.424021415153124409e-04
8.400000000000000355e+00,3.681615674603174182e-01,2.863202211967614381e-04,3.677318650793650057e-01,3.353444389238793995e-04
8.800000000000000711e+00,3.675438257575757151e-01,2.822670017388452871e-04,3.671447348484848106e-01,3.303708687440545279e-04
9.199999999999999289e+00,3.669759963768116640e-01,2.805980480510515403e-04,3.666085326086956919e-01,3.277695123028215285e-04
9.599999999999999645e+00,3.664482465277778545e-01,2.799282959197508689e-04,3.661105034722222373e-01,3.281453706055938581e-04
1.000000000000000000e+01,3.659620666666665856e-01,2.805523412357074898e-04,3.656487666666666803e-01,3.296018859319147475e-04
1.040000000000000036e+01,3.655100160256409270e-01,2.801258970780018268e-04,3.652219551282051002e-01,3.314471911643182209e-04
1.080000000000000071e+01,3.650903240740740463e-01,2.817319198687679251e-04,3.648201080246912253e-01,3.336989331563358966e-04
1.119999999999999929e+01,3.646932291666667436e-01,2.840577730770476304e-04,3.644495535714286083e-01,3.362066136679098087e-04
1.159999999999999964e+01,3.643175143678161754e-01,2.864288420203502301e-04,3.641031752873563621e-01,3.393640206436109919e-04
1.200000000000000000e+01,3.639684583333333001e-01,2.899591940465189857e-04,3.637739861111111694e-01,3.435385239570019748e-04
1.240000000000000036e+01,3.636425806451611953e-01,2.945497497105252298e-04,3.634615456989246929e-01,3.473167644731354228e-04
