t,D_solv_mean,D_solv_err
0.000000000000000000e+00,nan,nan
4.000000000000000000e+00,1.863849768518518468e-01,4.223305321326937070e-04
8.000000000000000000e+00,1.377101481481481371e-01,2.415099184454296216e-04
1.200000000000000000e+01,1.217766250000000133e-01,1.598130437738497754e-04
1.600000000000000000e+01,1.138454166666666434e-01,1.119915017969216610e-04
2.000000000000000000e+01,1.091314444444444337e-01,9.417782832899362899e-05
2.400000000000000000e+01,1.059602469135802472e-01,7.101482051982398202e-05
2.800000000000000000e+01,1.037060449735449780e-01,6.977851907889058341e-05
3.200000000000000000e+01,1.020145891203703692e-01,5.948176269689853219e-05
3.600000000000000000e+01,1.007134362139917722e-01,5.792817831741804002e-05
4.000000000000000000e+01,9.966127314814815508e-02,5.661867227776731511e-05
4.400000000000000000e+01,9.878833754208754536e-02,4.325237090914684640e-05
4.800000000000000000e+01,9.808275848765431182e-02,4.469612955269237930e-05
5.200000000000000000e+01,9.747396011396011750e-02,3.848858487515083510e-05
5.600000000000000000e+01,9.694896825396825957e-02,3.607459718291286890e-05
6.000000000000000000e+01,9.651144135802468271e-02,3.634190859359882631e-05
6.400000000000000000e+01,9.612143518518519170e-02,3.909120218771469315e-05
6.800000000000000000e+01,9.576785403050108725e-02,3.511868716651504003e-05
7.200000000000000000e+01,9.546943415637858255e-02,3.244806021237037311e-05
7.600000000000000000e+01,9.518961988304094901e-02,3.571195694946857781e-05
8.000000000000000000e+01,9.494387268518517109e-02,3.211027767017666265e-05
8.400000000000000000e+01,9.471773589065254906e-02,3.306398087559813645e-05
8.800000000000000000e+01,9.452321127946128332e-02,3.218086642863300238e-05
9.200000000000000000e+01,9.433265096618358159e-02,3.100949012564442332e-05
9.600000000000000000e+01,9.416473765432097076e-02,3.064188492613019004e-05
1.000000000000000000e+02,9.400286666666667068e-02,3.103347990477384443e-05
1.040000000000000000e+02,9.386701210826210728e-02,3.137722227948109785e-05
1.080000000000000000e+02,9.373025720164609997e-02,2.993209702387949803e-05
1.120000000000000000e+02,9.360927083333332732e-02,3.018133172226349656e-05
1.160000000000000000e+02,9.349388729246486951e-02,3.031544951054950386e-05
1.200000000000000000e+02,9.338260030864196926e-02,2.975465040945120504e-05
1.240000000000000000e+02,9.328513888888889660e-02,2.886979202512293021e-05
1.280000000000000000e+02,9.318905671296295878e-02,2.962448840218414320e-05
1.320000000000000000e+02,9.310201879910214029e-02,3.045978278634886086e-05
1.360000000000000000e+02,9.302115059912854922e-02,2.828372083001805736e-05
1.400000000000000000e+02,9.294047222222220905e-02,2.996731095450474601e-05
1.440000000000000000e+02,9.286460519547325154e-02,2.830573174515729672e-05
1.480000000000000000e+02,9.279090340340340193e-02,2.888252603513178024e-05
1.520000000000000000e+02,9.272680311890837968e-02,2.873107084453159935e-05
1.560000000000000000e+02,9.266306742640074978e-02,2.735623037505224297e-05
1.600000000000000000e+02,9.259979629629629116e-02,2.935084453413572118e-05
1.640000000000000000e+02,9.254519421860885053e-02,2.888073913963528836e-05
1.680000000000000000e+02,9.248668320105819796e-02,2.707614022062674217e-05
1.720000000000000000e+02,9.243461240310076044e-02,2.715517628258337255e-05
1.760000000000000000e+02,9.238181292087541130e-02,2.807192764307659053e-05
1.800000000000000000e+02,9.233662654320988483e-02,2.814206378327432931e-05
1.840000000000000000e+02,9.228974436392912983e-02,2.693335627225965044e-05
1.880000000000000000e+02,9.224555752561071353e-02,2.872939073112641469e-05
1.920000000000000000e+02,9.220553626543208370e-02,2.839736642458095064e-05
1.960000000000000000e+02,9.216385109599395387e-02,2.749981113875346722e-05
2.000000000000000000e+02,9.212541666666668183e-02,2.824647975991221769e-05
2.040000000000000000e+02,9.208592047930283520e-02,2.875598423933199176e-05
2.080000000000000000e+02,9.205290242165242720e-02,2.852205446833644281e-05
2.120000000000000000e+02,9.201561844863731521e-02,2.857368253683327107e-05
2.160000000000000000e+02,9.198335048010973514e-02,2.945903204163913803e-05
2.200000000000000000e+02,9.195196969696968481e-02,2.853879482244047608e-05
2.240000000000000000e+02,9.192270171957672709e-02,2.845003269419113526e-05
2.280000000000000000e+02,9.189117121507472952e-02,2.703993319419922215e-05
2.320000000000000000e+02,9.186499042145593319e-02,2.869670545467129365e-05
2.360000000000000000e+02,9.183809635907093372e-02,2.836613400432207272e-05
2.400000000000000000e+02,9.180676697530863739e-02,2.918789670264180342e-05
2.440000000000000000e+02,9.178308287795992892e-02,2.829291994557469366e-05
2.480000000000000000e+02,9.175633960573476022e-02,2.891506435158942259e-05
2.520000000000000000e+02,9.173192239858907193e-02,2.994718886439454161e-05
2.560000000000000000e+02,9.170664785879628633e-02,2.957767439302115499e-05
2.600000000000000000e+02,9.168603276353276543e-02,2.901481919251014567e-05
2.640000000000000000e+02,9.166322951739618030e-02,2.977602717332641878e-05
2.680000000000000000e+02,9.164061636263129418e-02,3.022588426586154234e-05
2.720000000000000000e+02,9.162020697167756744e-02,3.039552097139306959e-05
2.760000000000000000e+02,9.160033548040795448e-02,3.005347266432301375e-05
2.800000000000000000e+02,9.157991402116401336e-02,3.021924749913028712e-05
2.840000000000000000e+02,9.156176317162233180e-02,2.983097485910495743e-05
2.880000000000000000e+02,9.154232253086419524e-02,3.118817174188121466e-05
2.920000000000000000e+02,9.152479705733131132e-02,3.038115517478109820e-05
2.960000000000000000e+02,9.150699449449450906e-02,3.064526116650248224e-05
3.000000000000000000e+02,9.148659259259257770e-02,3.143430697513185538e-05
3.040000000000000000e+02,9.147224049707601556e-02,3.092447087717129742e-05
3.080000000000000000e+02,9.145734126984127188e-02,3.031979357938141672e-05
3.120000000000000000e+02,9.143932811016144968e-02,3.079931923550789581e-05
3.160000000000000000e+02,9.142719760900140658e-02,3.129359043667999651e-05
3.200000000000000000e+02,9.140840856481483034e-02,3.061173530412800582e-05
3.240000000000000000e+02,9.139621056241425956e-02,3.089513552853532922e-05
3.280000000000000000e+02,9.138076445347786958e-02,3.090634254903399069e-05
3.320000000000000000e+02,9.136514948683624460e-02,3.114498628626046557e-05
3.360000000000000000e+02,9.135254078483245888e-02,3.148888893117250074e-05
3.400000000000000000e+02,9.133846949891066824e-02,3.156412222435000338e-05
3.440000000000000000e+02,9.132472545219638693e-02,3.221696333136124610e-05
3.480000000000000000e+02,9.131055768412091322e-02,3.237596905942609506e-05
3.520000000000000000e+02,9.130125736531985448e-02,3.197989822759005144e-05
3.560000000000000000e+02,9.128691219309198468e-02,3.159871150216116831e-05
3.600000000000000000e+02,9.127484053497941785e-02,3.179184464273338083e-05
3.640000000000000000e+02,9.126201159951159714e-02,3.174478705617463466e-05
3.680000000000000000e+02,9.124948168276972305e-02,3.178245685059926328e-05
3.720000000000000000e+02,9.123844583831142163e-02,3.140859017364513089e-05
3.760000000000000000e+02,9.122633471237194536e-02,3.143070899907351713e-05
3.800000000000000000e+02,9.121727582846003712e-02,3.134902443114083388e-05
3.840000000000000000e+02,9.120487075617284001e-02,3.122726117815907405e-05
3.880000000000000000e+02,9.119446353570065389e-02,3.134808930306053027e-05
3.920000000000000000e+02,9.118367819349962322e-02,3.145392837996770826e-05
3.960000000000000000e+02,9.117364852225962046e-02,3.157811626244298638e-05
4.000000000000000000e+02,9.116563425925927611e-02,3.147548724251334401e-05
4.040000000000000000e+02,9.115504217088375716e-02,3.096472272856005357e-05
4.080000000000000000e+02,9.114657770515614821e-02,3.092550251728197675e-05
4.120000000000000000e+02,9.113764383315353657e-02,2.993794686227048310e-05
4.160000000000000000e+02,9.112774661680911326e-02,3.073981645104675587e-05
4.200000000000000000e+02,9.111948412698413213e-02,3.167624880993849258e-05
4.240000000000000000e+02,9.111016771488468502e-02,3.051887174981269174e-05
4.280000000000000000e+02,9.110311526479751565e-02,3.116704125679490450e-05
4.320000000000000000e+02,9.109415723593965175e-02,3.061195790133297692e-05
