t,D_solv_mean,D_solv_err
0.000000000000000000e+00,nan,nan
4.000000000000000000e+00,1.866292666666666544e-01,3.916716663983469435e-04
8.000000000000000000e+00,1.380860937499999719e-01,2.032427653690635808e-04
1.200000000000000000e+01,1.219552541666666656e-01,1.365866601553087376e-04
1.600000000000000000e+01,1.140429270833333286e-01,1.130215378562277235e-04
2.000000000000000000e+01,1.092795000000000016e-01,7.265000233658725371e-05
2.400000000000000000e+01,1.061184097222222372e-01,7.900390693340714730e-05
2.800000000000000000e+01,1.038278749999999861e-01,5.958623647711776272e-05
3.200000000000000000e+01,1.021437187500000149e-01,5.676837044436879314e-05
3.600000000000000000e+01,1.008229027777777648e-01,5.069068754047870319e-05
4.000000000000000000e+01,9.978249583333333173e-02,5.221027029675180138e-05
4.400000000000000000e+01,9.890927651515150909e-02,4.442617186719157140e-05
4.800000000000000000e+01,9.820737847222221761e-02,4.025363635349889598e-05
5.200000000000000000e+01,9.760218269230767907e-02,4.244506679422092909e-05
5.600000000000000000e+01,9.708578273809524706e-02,4.042770303504640908e-05
6.000000000000000000e+01,9.662968333333332716e-02,3.817828529104003177e-05
6.400000000000000000e+01,9.623621093749999689e-02,3.830286148478558760e-05
6.800000000000000000e+01,9.588450980392157486e-02,3.564818805119314920e-05
7.200000000000000000e+01,9.558756712962962476e-02,3.476409999466040061e-05
7.600000000000000000e+01,9.531216666666667003e-02,3.460724960142289334e-05
8.000000000000000000e+01,9.505376666666667806e-02,3.497422631822782438e-05
8.400000000000000000e+01,9.483181349206350197e-02,3.031899327361637169e-05
8.800000000000000000e+01,9.462800757575758059e-02,3.225911224245169235e-05
9.200000000000000000e+01,9.443475362318839994e-02,3.277766844114409194e-05
9.600000000000000000e+01,9.426568055555553660e-02,3.145913993120149829e-05
1.000000000000000000e+02,9.410484499999999253e-02,3.158080729173180806e-05
1.040000000000000000e+02,9.395627243589743660e-02,3.343946703336012191e-05
1.080000000000000000e+02,9.382289197530863101e-02,3.191449960932989956e-05
1.120000000000000000e+02,9.370169642857142933e-02,3.429792036420338156e-05
1.160000000000000000e+02,9.359142385057471480e-02,3.312000124729694485e-05
1.200000000000000000e+02,9.347496527777779396e-02,3.305526871503865883e-05
1.240000000000000000e+02,9.336991397849461749e-02,3.393384805131231563e-05
1.280000000000000000e+02,9.327714713541666869e-02,3.315449361876165064e-05
1.320000000000000000e+02,9.318468308080808671e-02,3.332219875813426319e-05
1.360000000000000000e+02,9.310313112745098596e-02,3.509552991626786419e-05
1.400000000000000000e+02,9.302055714285713262e-02,3.502131472236330541e-05
1.440000000000000000e+02,9.294285879629629599e-02,3.431894829635109774e-05
1.480000000000000000e+02,9.286755855855854946e-02,3.607529134570021276e-05
1.520000000000000000e+02,9.280138157894737838e-02,3.518992291736231664e-05
1.560000000000000000e+02,9.273723504273503893e-02,3.518748376951544803e-05
1.600000000000000000e+02,9.267694687500001305e-02,3.460553380364249484e-05
1.640000000000000000e+02,9.261466056910569455e-02,3.616054284218552883e-05
1.680000000000000000e+02,9.256207242063489715e-02,3.565760672640394812e-05
1.720000000000000000e+02,9.251000581395348032e-02,3.588649856678115019e-05
1.760000000000000000e+02,9.245623579545454718e-02,3.703799679169082569e-05
1.800000000000000000e+02,9.240760740740740220e-02,3.635941832726984654e-05
1.840000000000000000e+02,9.236115942028985670e-02,3.790081322549492617e-05
1.880000000000000000e+02,9.231281914893615936e-02,3.700035771980578783e-05
1.920000000000000000e+02,9.226960069444442580e-02,3.651272260290018329e-05
1.960000000000000000e+02,9.222728741496598326e-02,3.794897265195970311e-05
2.000000000000000000e+02,9.219176666666667463e-02,3.742950122200998576e-05
2.040000000000000000e+02,9.214821895424836484e-02,3.782788708666932789e-05
2.080000000000000000e+02,9.211285256410256528e-02,3.847082108424514660e-05
2.120000000000000000e+02,9.207932389937106832e-02,3.736669394200269810e-05
2.160000000000000000e+02,9.204297067901233420e-02,3.751274228253124028e-05
2.200000000000000000e+02,9.200797727272726212e-02,3.715151661050361347e-05
2.240000000000000000e+02,9.197927827380952825e-02,3.725928559648107900e-05
2.280000000000000000e+02,9.194951754385963238e-02,3.821612942277750945e-05
2.320000000000000000e+02,9.191492816091953455e-02,3.820367926648356920e-05
2.360000000000000000e+02,9.188816384180790997e-02,3.752618419730018013e-05
2.400000000000000000e+02,9.185977083333334015e-02,3.873134984449544020e-05
2.440000000000000000e+02,9.183336748633878777e-02,3.824456642497014823e-05
2.480000000000000000e+02,9.180509408602149923e-02,3.852169817722164274e-05
2.520000000000000000e+02,9.178177910052909283e-02,3.838940231389403971e-05
2.560000000000000000e+02,9.176036458333333701e-02,3.845848943175738023e-05
2.600000000000000000e+02,9.173407051282050917e-02,4.001379205800986906e-05
2.640000000000000000e+02,9.171019570707070190e-02,3.985346481865933781e-05
2.680000000000000000e+02,9.168758084577113832e-02,3.906801360737222024e-05
2.720000000000000000e+02,9.166872549019608463e-02,4.003728673304339221e-05
2.760000000000000000e+02,9.164664251207729762e-02,3.934827297974475559e-05
2.800000000000000000e+02,9.162873809523811031e-02,4.069522589855857603e-05
2.840000000000000000e+02,9.160620305164320076e-02,4.030652694887794813e-05
2.880000000000000000e+02,9.158789930555556735e-02,4.078216463047628791e-05
2.920000000000000000e+02,9.156970890410959241e-02,4.077327268550542591e-05
2.960000000000000000e+02,9.155204954954954122e-02,4.180995588148447899e-05
3.000000000000000000e+02,9.153518888888888261e-02,4.040994848920093655e-05
3.040000000000000000e+02,9.151678728070175572e-02,4.119819892336434034e-05
3.080000000000000000e+02,9.149891233766233034e-02,4.191750412769133219e-05
3.120000000000000000e+02,9.148305555555555357e-02,4.232606924118482858e-05
3.160000000000000000e+02,9.146569092827003256e-02,4.222188287986894568e-05
3.200000000000000000e+02,9.145246874999998776e-02,4.210237195970585193e-05
3.240000000000000000e+02,9.143687242798352599e-02,4.202017643575792487e-05
3.280000000000000000e+02,9.142104166666667475e-02,4.202460949942338073e-05
3.320000000000000000e+02,9.140810742971887393e-02,4.339985252476612974e-05
3.360000000000000000e+02,9.139425595238095945e-02,4.348264495953997285e-05
3.400000000000000000e+02,9.138134313725490565e-02,4.291816653034377307e-05
3.440000000000000000e+02,9.136760174418603886e-02,4.377898984612243972e-05
3.480000000000000000e+02,9.135200191570881645e-02,4.420736290394758025e-05
