t,D_solv_mean,D_solv_err
0.000000000000000000e+00,nan,nan
4.000000000000000000e+00,1.849850708333333205e-01,4.041095166281002070e-04
8.000000000000000000e+00,1.367756770833333246e-01,1.878208692299817759e-04
1.200000000000000000e+01,1.209880208333333346e-01,1.465567550811595150e-04
1.600000000000000000e+01,1.131695625000000149e-01,1.093448611473644380e-04
2.000000000000000000e+01,1.084637000000000101e-01,9.540015157091258780e-05
2.400000000000000000e+01,1.053722500000000145e-01,6.585898029497426985e-05
2.800000000000000000e+01,1.031382261904761899e-01,6.080634930475710957e-05
3.200000000000000000e+01,1.014772604166666731e-01,6.100259768790306582e-05
3.600000000000000000e+01,1.001899814814815048e-01,4.758563923360924799e-05
4.000000000000000000e+01,9.915577916666666602e-02,4.880525360764861214e-05
4.400000000000000000e+01,9.828772348484848820e-02,4.695270765362851957e-05
4.800000000000000000e+01,9.759107986111112409e-02,4.497928706225016153e-05
5.200000000000000000e+01,9.699387500000000717e-02,4.516368318431422983e-05
5.600000000000000000e+01,9.647948214285714807e-02,4.485930074518789366e-05
6.000000000000000000e+01,9.603012222222220839e-02,4.042138579211878273e-05
6.400000000000000000e+01,9.564852864583332781e-02,4.088042757695503816e-05
6.800000000000000000e+01,9.530843872549020490e-02,3.974826053022993049e-05
7.200000000000000000e+01,9.500141203703704740e-02,3.577228383099795273e-05
7.600000000000000000e+01,9.473039035087718607e-02,3.653107285190555174e-05
8.000000000000000000e+01,9.448200208333333572e-02,3.613080772257860185e-05
8.400000000000000000e+01,9.426627182539681904e-02,3.584576187267360516e-05
8.800000000000000000e+01,9.405737121212121021e-02,3.589978424962994824e-05
9.200000000000000000e+01,9.386972101449275740e-02,3.456372575836654545e-05
9.600000000000000000e+01,9.371296354166666620e-02,3.549796935171771212e-05
1.000000000000000000e+02,9.355951666666667554e-02,3.432776833719716135e-05
1.040000000000000000e+02,9.341630448717949675e-02,3.387189605127751026e-05
1.080000000000000000e+02,9.328143364197530318e-02,3.515161378904463758e-05
1.120000000000000000e+02,9.315489136904762935e-02,3.367891350068863844e-05
1.160000000000000000e+02,9.303437931034483355e-02,3.185289501688586022e-05
1.200000000000000000e+02,9.293553472222222667e-02,3.282527463784213625e-05
1.240000000000000000e+02,9.283007258064515654e-02,3.310617404951813611e-05
1.280000000000000000e+02,9.274008072916666012e-02,3.257490472017792160e-05
1.320000000000000000e+02,9.264933459595961485e-02,3.194729745591610390e-05
1.360000000000000000e+02,9.256579044117647925e-02,3.070472175259933282e-05
1.400000000000000000e+02,9.249089047619048209e-02,3.040266359864953597e-05
1.440000000000000000e+02,9.241088888888890351e-02,3.046294971199486876e-05
1.480000000000000000e+02,9.234149324324322783e-02,3.239134634627650330e-05
1.520000000000000000e+02,9.227262938596490771e-02,3.197423816693370068e-05
1.560000000000000000e+02,9.221165064102564146e-02,3.253844832719382963e-05
