t,D_solv_mean,D_solv_err
0.000000000000000000e+00,nan,nan
4.000000000000000000e+00,1.859776458333333715e-01,4.691969210711750718e-04
8.000000000000000000e+00,1.374661708333333454e-01,2.213762182654294283e-04
1.200000000000000000e+01,1.214933736111110940e-01,1.676719834779342240e-04
1.600000000000000000e+01,1.135338125000000115e-01,1.194145828305423924e-04
2.000000000000000000e+01,1.087665833333333332e-01,9.978669611838186034e-05
2.400000000000000000e+01,1.056570763888888820e-01,8.391315417519539118e-05
2.800000000000000000e+01,1.033919880952380854e-01,7.787688666458531125e-05
3.200000000000000000e+01,1.016990989583333310e-01,7.281555822754815714e-05
3.600000000000000000e+01,1.003915231481481429e-01,7.069188735569032834e-05
4.000000000000000000e+01,9.932970416666665747e-02,6.349206395740250608e-05
4.400000000000000000e+01,9.848508333333333420e-02,6.231862617631507258e-05
4.800000000000000000e+01,9.776351736111110746e-02,5.381305220153386154e-05
5.200000000000000000e+01,9.716135897435897173e-02,6.042539142909511519e-05
5.600000000000000000e+01,9.663537499999999558e-02,5.914940836625649930e-05
6.000000000000000000e+01,9.619418611111110740e-02,5.499429310864749023e-05
6.400000000000000000e+01,9.578871354166665353e-02,5.383508470098852109e-05
6.800000000000000000e+01,9.545263725490196749e-02,5.015380624577609359e-05
7.200000000000000000e+01,9.514757175925923904e-02,4.971209530702771964e-05
7.600000000000000000e+01,9.486549780701754309e-02,4.924337491311365925e-05
8.000000000000000000e+01,9.461607499999999393e-02,5.053342580750512622e-05
8.400000000000000000e+01,9.440018055555554621e-02,4.840276405955186260e-05
8.800000000000000000e+01,9.419337310606060165e-02,4.679886365612167756e-05
9.200000000000000000e+01,9.400978623188406547e-02,4.696154193507676345e-05
9.600000000000000000e+01,9.383348263888888208e-02,4.496218568066146003e-05
1.000000000000000000e+02,9.368464333333333116e-02,4.769119869885129202e-05
1.040000000000000000e+02,9.353232852564102862e-02,4.607901388180622406e-05
1.080000000000000000e+02,9.339784259259258092e-02,4.584321895995124591e-05
1.120000000000000000e+02,9.327577976190475073e-02,4.412312210326713098e-05
1.160000000000000000e+02,9.315920402298852321e-02,4.492870795818536901e-05
1.200000000000000000e+02,9.305409027777776509e-02,4.327669455816869355e-05
1.240000000000000000e+02,9.294783333333334063e-02,4.425684759611942805e-05
1.280000000000000000e+02,9.285489713541666967e-02,4.279606153792163772e-05
1.320000000000000000e+02,9.276247853535352084e-02,4.331244104813846232e-05
1.360000000000000000e+02,9.267631495098038741e-02,4.341975784922436001e-05
1.400000000000000000e+02,9.259980357142856555e-02,4.293768971358730130e-05
1.440000000000000000e+02,9.252764236111110652e-02,4.256985688990168462e-05
1.480000000000000000e+02,9.245671509009009692e-02,4.211746198095923525e-05
1.520000000000000000e+02,9.238940899122807804e-02,4.179623751955605679e-05
1.560000000000000000e+02,9.232458867521367574e-02,4.174867472173119173e-05
1.600000000000000000e+02,9.226442812500000590e-02,4.185364950140650902e-05
1.640000000000000000e+02,9.220915853658537276e-02,4.074252874040629337e-05
1.680000000000000000e+02,9.215221329365078096e-02,4.142963985350263292e-05
1.720000000000000000e+02,9.210013372093023287e-02,4.098054844056797500e-05
1.760000000000000000e+02,9.205001988636364596e-02,4.101497120186977106e-05
1.800000000000000000e+02,9.200445370370370635e-02,4.064532576888431570e-05
1.840000000000000000e+02,9.195384057971013603e-02,4.132424055534694946e-05
1.880000000000000000e+02,9.191320035460991134e-02,3.997396568869729329e-05
1.920000000000000000e+02,9.187104166666665295e-02,4.124111795534412807e-05
1.960000000000000000e+02,9.183205782312924004e-02,4.131914828507508462e-05
2.000000000000000000e+02,9.179229166666666440e-02,3.999306701105397450e-05
2.040000000000000000e+02,9.175815359477124122e-02,4.040242966786301284e-05
2.080000000000000000e+02,9.172109775641026919e-02,4.017781414594047515e-05
2.120000000000000000e+02,9.168580188679245624e-02,4.062685751871670002e-05
2.160000000000000000e+02,9.165593364197530124e-02,4.001376607257586999e-05
2.200000000000000000e+02,9.162233333333333340e-02,3.965210311832124729e-05
2.240000000000000000e+02,9.159290922619048314e-02,3.899856989843297815e-05
2.280000000000000000e+02,9.156533625730992054e-02,3.899286129915995893e-05
2.320000000000000000e+02,9.153516522988505710e-02,3.953095603651082438e-05
2.360000000000000000e+02,9.151007768361582584e-02,4.040203296351393454e-05
2.400000000000000000e+02,9.147954861111110003e-02,4.031587205832772020e-05
2.440000000000000000e+02,9.145684426229508390e-02,3.978220082411636926e-05
2.480000000000000000e+02,9.143526209677420302e-02,4.019632520048540235e-05
2.520000000000000000e+02,9.141076719576719800e-02,4.032369049051677382e-05
2.560000000000000000e+02,9.138599609375000488e-02,3.946500102252357354e-05
2.600000000000000000e+02,9.136827564102564803e-02,4.046156289155100172e-05
2.640000000000000000e+02,9.134609217171715811e-02,3.948909301026758627e-05
2.680000000000000000e+02,9.132520522388060114e-02,3.968828950929740505e-05
2.720000000000000000e+02,9.130471813725490882e-02,4.017402850500001503e-05
2.760000000000000000e+02,9.128501207729468325e-02,4.043128797030318155e-05
2.800000000000000000e+02,9.126807142857143451e-02,4.062401829346668587e-05
2.840000000000000000e+02,9.124861502347417219e-02,4.037538706565720070e-05
2.880000000000000000e+02,9.123182870370369346e-02,4.080170106210401058e-05
2.920000000000000000e+02,9.121413812785386654e-02,4.047178164508775895e-05
2.960000000000000000e+02,9.120025337837837920e-02,4.129118998247127790e-05
3.000000000000000000e+02,9.118564444444444972e-02,4.057284191039408581e-05
3.040000000000000000e+02,9.116934210526314586e-02,4.103029770654666229e-05
3.080000000000000000e+02,9.115445346320347197e-02,4.139067660524328366e-05
3.120000000000000000e+02,9.113887286324785786e-02,4.158407105184430615e-05
3.160000000000000000e+02,9.112205168776370268e-02,4.203168054515363515e-05
3.200000000000000000e+02,9.111167708333332838e-02,4.172152262830782085e-05
3.240000000000000000e+02,9.109888888888890979e-02,4.191830818069819256e-05
3.280000000000000000e+02,9.108270325203252082e-02,4.235898264071158751e-05
3.320000000000000000e+02,9.107226405622489973e-02,4.275789329916318738e-05
3.360000000000000000e+02,9.105852678571427217e-02,4.333439779111240278e-05
3.400000000000000000e+02,9.104740686274510886e-02,4.353099570343395427e-05
3.440000000000000000e+02,9.103679748062015742e-02,4.368586874113263312e-05
3.480000000000000000e+02,9.102495689655172584e-02,4.366474939479306081e-05
3.520000000000000000e+02,9.101269886363637374e-02,4.487680568335719708e-05
3.560000000000000000e+02,9.100111891385768981e-02,4.512551889540868219e-05
3.600000000000000000e+02,9.099133796296297871e-02,4.491297770489036177e-05
3.640000000000000000e+02,9.098210622710622975e-02,4.498739594433144768e-05
3.680000000000000000e+02,9.097020380434783782e-02,4.535977566132925136e-05
3.720000000000000000e+02,9.096071236559140349e-02,4.548605528064069927e-05
3.760000000000000000e+02,9.095215868794327696e-02,4.559744478412309729e-05
3.800000000000000000e+02,9.093841228070174976e-02,4.613643021017009376e-05
3.840000000000000000e+02,9.093199218749999091e-02,4.559070486634571318e-05
3.880000000000000000e+02,9.092304123711339447e-02,4.604587051751220461e-05
3.920000000000000000e+02,9.091240646258502700e-02,4.659440514883046101e-05
3.960000000000000000e+02,9.090450757575757601e-02,4.639229514445197491e-05
4.000000000000000000e+02,9.089554583333334103e-02,4.686459326866798788e-05
4.040000000000000000e+02,9.088652640264024973e-02,4.743836825097408908e-05
4.080000000000000000e+02,9.087900326797386519e-02,4.718240566700938708e-05
4.120000000000000000e+02,9.087061488673138510e-02,4.741020291212558034e-05
4.160000000000000000e+02,9.086244391025641298e-02,4.792174334284629231e-05
4.200000000000000000e+02,9.085536507936507744e-02,4.784758460388285829e-05
4.240000000000000000e+02,9.084590408805030826e-02,4.845979935716222700e-05
4.280000000000000000e+02,9.083846573208723130e-02,4.862772814626545813e-05
4.320000000000000000e+02,9.083164737654321474e-02,4.946348902106684941e-05
4.360000000000000000e+02,9.082444954128440773e-02,4.925191206643240240e-05
4.400000000000000000e+02,9.081764393939392721e-02,4.913702356147631124e-05
4.440000000000000000e+02,9.081072822822822133e-02,4.933141163609486545e-05
4.480000000000000000e+02,9.080334449404761643e-02,5.017391437181708836e-05
4.520000000000000000e+02,9.079596976401180242e-02,5.095193591920449617e-05
4.560000000000000000e+02,9.078944078947369378e-02,5.070743016632079807e-05
4.600000000000000000e+02,9.078246376811595353e-02,5.092025656959977436e-05
4.640000000000000000e+02,9.077566451149424176e-02,5.082698239358675129e-05
4.680000000000000000e+02,9.076927706552705144e-02,5.123463392520491590e-05
4.720000000000000000e+02,9.076469279661017464e-02,5.162851341737746105e-05
4.760000000000000000e+02,9.075711484593838863e-02,5.196092163262184724e-05
4.800000000000000000e+02,9.075176388888887835e-02,5.223671853361619801e-05
4.840000000000000000e+02,9.074544765840220073e-02,5.212502133734026039e-05
4.880000000000000000e+02,9.073962773224043821e-02,5.254974506719567169e-05
4.920000000000000000e+02,9.073454268292682756e-02,5.323864161381412205e-05
4.960000000000000000e+02,9.072887096774193139e-02,5.354578684045479441e-05
5.000000000000000000e+02,9.072212333333332102e-02,5.377918548433043125e-05
5.040000000000000000e+02,9.071689814814815067e-02,5.395409926723805080e-05
5.080000000000000000e+02,9.071191601049870268e-02,5.423438129142288324e-05
5.120000000000000000e+02,9.070641276041666035e-02,5.399959305207571231e-05
5.160000000000000000e+02,9.070153100775193988e-02,5.452603775126202928e-05
5.200000000000000000e+02,9.069595192307691733e-02,5.478089660238120745e-05
5.240000000000000000e+02,9.069121819338422930e-02,5.494978002653745983e-05
5.280000000000000000e+02,9.068513257575758213e-02,5.501448074287201671e-05
5.320000000000000000e+02,9.068026629072681311e-02,5.521295757680049274e-05
5.360000000000000000e+02,9.067709266169154958e-02,5.503547077309116863e-05
5.400000000000000000e+02,9.067174382716049197e-02,5.551248640137721694e-05
5.440000000000000000e+02,9.066717218137253231e-02,5.601259151981263573e-05
5.480000000000000000e+02,9.066198296836983084e-02,5.621807353401905274e-05
5.520000000000000000e+02,9.065602355072463481e-02,5.654774887202768878e-05
5.560000000000000000e+02,9.065325539568344637e-02,5.624022119210165968e-05
5.600000000000000000e+02,9.064816369047619393e-02,5.652448096829766963e-05
5.640000000000000000e+02,9.064374704491726109e-02,5.690970267023266863e-05
5.680000000000000000e+02,9.064013204225351839e-02,5.690199491377089197e-05
5.720000000000000000e+02,9.063536130536128943e-02,5.754027209192360556e-05
5.760000000000000000e+02,9.063066261574073690e-02,5.729443720860774797e-05
5.800000000000000000e+02,9.062790517241378629e-02,5.764471072604262001e-05
5.840000000000000000e+02,9.062344463470320410e-02,5.778941693040514981e-05
5.880000000000000000e+02,9.061913832199548768e-02,5.829726755423607809e-05
5.920000000000000000e+02,9.061532376126127386e-02,5.833060310956277836e-05
5.960000000000000000e+02,9.061185402684564238e-02,5.820422241280383214e-05
6.000000000000000000e+02,9.060921388888888706e-02,5.821390788722254734e-05
6.040000000000000000e+02,9.060504139072847463e-02,5.839608821330296944e-05
6.080000000000000000e+02,9.060218750000000043e-02,5.885782617677653023e-05
6.120000000000000000e+02,9.059765250544662973e-02,5.876950035048858652e-05
6.160000000000000000e+02,9.059522456709956373e-02,5.888739225117614774e-05
6.200000000000000000e+02,9.059034408602151256e-02,5.913232599318265272e-05
6.240000000000000000e+02,9.058731036324785268e-02,5.918563726398514910e-05
6.280000000000000000e+02,9.058390658174098053e-02,5.955990516354926084e-05
6.320000000000000000e+02,9.058056170886076564e-02,5.973461817409721214e-05
6.360000000000000000e+02,9.057711477987420712e-02,5.947931074939067427e-05
6.400000000000000000e+02,9.057466145833334425e-02,5.982270571100954513e-05
6.440000000000000000e+02,9.057090579710146139e-02,6.001509553800423222e-05
6.480000000000000000e+02,9.056846707818930198e-02,6.030971817309526767e-05
6.520000000000000000e+02,9.056591513292433504e-02,6.076215733051147823e-05
6.560000000000000000e+02,9.056130589430895494e-02,6.045199478819704956e-05
6.600000000000000000e+02,9.055845202020201823e-02,6.077238005155417215e-05
6.640000000000000000e+02,9.055606676706827451e-02,6.102641761347511360e-05
6.680000000000000000e+02,9.055377495009979405e-02,6.115577091497755903e-05
6.720000000000000000e+02,9.055047123015874666e-02,6.106837427026914694e-05
6.760000000000000000e+02,9.054736932938854677e-02,6.107745985309292634e-05
6.800000000000000000e+02,9.054429901960785176e-02,6.154234190518053337e-05
6.840000000000000000e+02,9.054146929824560819e-02,6.155529365778096963e-05
6.880000000000000000e+02,9.053855377906976087e-02,6.174151751859919982e-05
6.920000000000000000e+02,9.053499277456648897e-02,6.167373924945082902e-05
6.960000000000000000e+02,9.053164032567048713e-02,6.179295040156846015e-05
7.000000000000000000e+02,9.052867619047619274e-02,6.179282617009089734e-05
7.040000000000000000e+02,9.052674479166665511e-02,6.218676349269264248e-05
7.080000000000000000e+02,9.052429378531073878e-02,6.200885757985704206e-05
7.120000000000000000e+02,9.051991807116105404e-02,6.229939045047791979e-05
7.160000000000000000e+02,9.051816340782121995e-02,6.273063710783800741e-05
7.200000000000000000e+02,9.051501157407407239e-02,6.290789595708483545e-05
7.240000000000000000e+02,9.051289594843463238e-02,6.265084675607265311e-05
7.280000000000000000e+02,9.051006639194139614e-02,6.337680871345041146e-05
7.320000000000000000e+02,9.050697404371585431e-02,6.356271801712653493e-05
7.360000000000000000e+02,9.050437952898550409e-02,6.350943382863241931e-05
7.400000000000000000e+02,9.050186486486486159e-02,6.376279587527017810e-05
7.440000000000000000e+02,9.050060931899640837e-02,6.371194857408158795e-05
7.480000000000000000e+02,9.049808823529412183e-02,6.388258777661009438e-05
7.520000000000000000e+02,9.049543218085105700e-02,6.392152643012274677e-05
7.560000000000000000e+02,9.049215167548500804e-02,6.444882703708079089e-05
7.600000000000000000e+02,9.048969078947369238e-02,6.444648992283675507e-05
7.640000000000000000e+02,9.048899650959860153e-02,6.500942479579344450e-05
7.680000000000000000e+02,9.048581814236110465e-02,6.491353675826766836e-05
7.720000000000000000e+02,9.048374784110535529e-02,6.525501491981267044e-05
7.760000000000000000e+02,9.048132087628865672e-02,6.518955531823309075e-05
7.800000000000000000e+02,9.047936965811967380e-02,6.545995589941155750e-05
7.840000000000000000e+02,9.047677508503401689e-02,6.548295835611659982e-05
7.880000000000000000e+02,9.047464678510998282e-02,6.565334173947697048e-05
7.920000000000000000e+02,9.047298821548818704e-02,6.580568838971595556e-05
7.960000000000000000e+02,9.047112855946397303e-02,6.620344006629432095e-05
8.000000000000000000e+02,9.046834791666666375e-02,6.668485740321026633e-05
8.040000000000000000e+02,9.046607794361524735e-02,6.650603590246732236e-05
8.080000000000000000e+02,9.046415222772277720e-02,6.654086865295040184e-05
8.120000000000000000e+02,9.046159688013136191e-02,6.676214310996328764e-05
8.160000000000000000e+02,9.045937091503268579e-02,6.686081336797615481e-05
8.200000000000000000e+02,9.045758943089431126e-02,6.696445085408974361e-05
8.240000000000000000e+02,9.045484627831715252e-02,6.720245317541053906e-05
8.280000000000000000e+02,9.045305555555555044e-02,6.739277703862030461e-05
8.320000000000000000e+02,9.045172475961539560e-02,6.761011132404214584e-05
8.360000000000000000e+02,9.044999003189792275e-02,6.766614191660270884e-05
8.400000000000000000e+02,9.044760317460318055e-02,6.762048561712422393e-05
8.440000000000000000e+02,9.044528238546603593e-02,6.788469518096230460e-05
8.480000000000000000e+02,9.044360652515724686e-02,6.809927980506620140e-05
8.520000000000000000e+02,9.044165884194053928e-02,6.818701144547818088e-05
8.560000000000000000e+02,9.043914914330217214e-02,6.825526761678523476e-05
8.600000000000000000e+02,9.043721511627907106e-02,6.850192994314240275e-05
8.640000000000000000e+02,9.043608024691358882e-02,6.873941434622243309e-05
8.680000000000000000e+02,9.043370583717359745e-02,6.889437646022182301e-05
8.720000000000000000e+02,9.043174694189601293e-02,6.875144960374620729e-05
8.760000000000000000e+02,9.042961377473364426e-02,6.892523378206776886e-05
8.800000000000000000e+02,9.042752651515151285e-02,6.920328662936184143e-05
8.840000000000000000e+02,9.042619909502261355e-02,6.931564316430636878e-05
8.880000000000000000e+02,9.042470908408409280e-02,6.944482349645017018e-05
8.920000000000000000e+02,9.042230007473842091e-02,6.970833050455315933e-05
8.960000000000000000e+02,9.042053199404762043e-02,6.953674741256921966e-05
9.000000000000000000e+02,9.041867592592593705e-02,6.976414384388609385e-05
9.040000000000000000e+02,9.041656342182891049e-02,7.005580325527481457e-05
9.080000000000000000e+02,9.041549926578559826e-02,7.019466352389340774e-05
9.120000000000000000e+02,9.041382675438595917e-02,7.055704375350995230e-05
9.160000000000000000e+02,9.041207241630275226e-02,7.046986709267707050e-05
9.200000000000000000e+02,9.041019927536231293e-02,7.066257505296461949e-05
9.240000000000000000e+02,9.040932178932178931e-02,7.076555325613509623e-05
9.280000000000000000e+02,9.040740481321837829e-02,7.099841835655508731e-05
9.320000000000000000e+02,9.040515557939914071e-02,7.141267116779278384e-05
9.360000000000000000e+02,9.040428062678063093e-02,7.143752764484474164e-05
9.400000000000000000e+02,9.040289007092199014e-02,7.167227403726618732e-05
9.440000000000000000e+02,9.040100812146893705e-02,7.189503411256809181e-05
9.480000000000000000e+02,9.039911919831224163e-02,7.168945192572604645e-05
9.520000000000000000e+02,9.039760854341735707e-02,7.204770324815360904e-05
9.560000000000000000e+02,9.039653417015340586e-02,7.214667244468256151e-05
9.600000000000000000e+02,9.039582812499999398e-02,7.250606773019189772e-05
9.640000000000000000e+02,9.039406293222686239e-02,7.277270934886872036e-05
9.680000000000000000e+02,9.039257231404958237e-02,7.274694797550574959e-05
9.720000000000000000e+02,9.039069444444444712e-02,7.305889987490011780e-05
9.760000000000000000e+02,9.038986680327869283e-02,7.310751710774357763e-05
9.800000000000000000e+02,9.038841156462584792e-02,7.367550265583056198e-05
9.840000000000000000e+02,9.038720528455283787e-02,7.370602078985950074e-05
9.880000000000000000e+02,9.038547402159244348e-02,7.394176139254704907e-05
9.920000000000000000e+02,9.038397345430107532e-02,7.426278553343905171e-05
9.960000000000000000e+02,9.038343708165998136e-02,7.445221662574120103e-05
1.000000000000000000e+03,9.038271166666668466e-02,7.465189383662689351e-05
1.004000000000000000e+03,9.038119189907037332e-02,7.467273546698170153e-05
1.008000000000000000e+03,9.038013062169311662e-02,7.507594882987231918e-05
1.012000000000000000e+03,9.037866106719369408e-02,7.502936468116475847e-05
1.016000000000000000e+03,9.037750000000001338e-02,7.547394075789676856e-05
1.020000000000000000e+03,9.037625490196077305e-02,7.563355037802712850e-05
1.024000000000000000e+03,9.037513183593749722e-02,7.587330564853717063e-05
1.028000000000000000e+03,9.037381971465630048e-02,7.622748625588913779e-05
1.032000000000000000e+03,9.037315406976743903e-02,7.637185546011319276e-05
1.036000000000000000e+03,9.037193050193051413e-02,7.648350852211889702e-05
1.040000000000000000e+03,9.037012820512821398e-02,7.677133567436345517e-05
1.044000000000000000e+03,9.036890804597699778e-02,7.708413979572918771e-05
1.048000000000000000e+03,9.036757951653942578e-02,7.722324945140717834e-05
1.052000000000000000e+03,9.036622148288972478e-02,7.770697062729813118e-05
1.056000000000000000e+03,9.036585069444444396e-02,7.768899770216779524e-05
1.060000000000000000e+03,9.036493081761005908e-02,7.779084540186853114e-05
1.064000000000000000e+03,9.036368107769424118e-02,7.799451087445334932e-05
1.068000000000000000e+03,9.036260299625470394e-02,7.821930651678331357e-05
1.072000000000000000e+03,9.036173351990048341e-02,7.832771678000335002e-05
1.076000000000000000e+03,9.036072800495661972e-02,7.872223545503250180e-05
1.080000000000000000e+03,9.036016512345679264e-02,7.891766751763784778e-05
1.084000000000000000e+03,9.035854858548585111e-02,7.911903381913146802e-05
1.088000000000000000e+03,9.035771292892155748e-02,7.934139284304726129e-05
1.092000000000000000e+03,9.035674297924298215e-02,7.933625830094943713e-05
1.096000000000000000e+03,9.035581812652068723e-02,7.951861673912128693e-05
1.100000000000000000e+03,9.035406515151514495e-02,7.997841887162901789e-05
1.104000000000000000e+03,9.035341183574878421e-02,7.998267067270684505e-05
1.108000000000000000e+03,9.035200361010829739e-02,8.012132942789357477e-05
1.112000000000000000e+03,9.035092476019185304e-02,8.040434580060074412e-05
1.116000000000000000e+03,9.035040173237754435e-02,8.047031177182925349e-05
1.120000000000000000e+03,9.034941964285712890e-02,8.069700323004416526e-05
1.124000000000000000e+03,9.034824436536179060e-02,8.091179535386769850e-05
1.128000000000000000e+03,9.034698433806147289e-02,8.101267737733574420e-05
1.132000000000000000e+03,9.034628828032978398e-02,8.102551148516153468e-05
1.136000000000000000e+03,9.034476379107980737e-02,8.120818502752887415e-05
1.140000000000000000e+03,9.034431432748538104e-02,8.122944766905542161e-05
1.144000000000000000e+03,9.034354312354313243e-02,8.142442014704363276e-05
1.148000000000000000e+03,9.034236498257838810e-02,8.171710156270392946e-05
1.152000000000000000e+03,9.034149016203704696e-02,8.189750983276662655e-05
1.156000000000000000e+03,9.033996539792388258e-02,8.181586719314353601e-05
1.160000000000000000e+03,9.033979597701149999e-02,8.201090380879624624e-05
1.164000000000000000e+03,9.033857388316149373e-02,8.214213881512320164e-05
1.168000000000000000e+03,9.033778538812786696e-02,8.250937616172089118e-05
1.172000000000000000e+03,9.033690557451649894e-02,8.249176856689979960e-05
1.176000000000000000e+03,9.033602324263040328e-02,8.277982035454700346e-05
1.180000000000000000e+03,9.033556638418079043e-02,8.277234013569079846e-05
1.184000000000000000e+03,9.033456362612612978e-02,8.289589005662460612e-05
1.188000000000000000e+03,9.033455106621772479e-02,8.294429165328032704e-05
1.192000000000000000e+03,9.033304670022371252e-02,8.321278963479829217e-05
1.196000000000000000e+03,9.033211399108137529e-02,8.314942261549785382e-05
1.200000000000000000e+03,9.033140000000000613e-02,8.318389331575768992e-05
1.204000000000000000e+03,9.033072674418604620e-02,8.338970838308248251e-05
1.208000000000000000e+03,9.033007588300220880e-02,8.363518974486324874e-05
1.212000000000000000e+03,9.032967134213421012e-02,8.364811148364312743e-05
1.216000000000000000e+03,9.032842105263158561e-02,8.374680222335081242e-05
1.220000000000000000e+03,9.032803961748633870e-02,8.374821307702080191e-05
1.224000000000000000e+03,9.032692129629629751e-02,8.391465032464919015e-05
1.228000000000000000e+03,9.032635722041260085e-02,8.413184396264560320e-05
1.232000000000000000e+03,9.032606601731602014e-02,8.425723968956808270e-05
1.236000000000000000e+03,9.032484897518877620e-02,8.426298634856083862e-05
1.240000000000000000e+03,9.032422311827958961e-02,8.426661513489252262e-05
1.244000000000000000e+03,9.032392148981779889e-02,8.462071540099056291e-05
1.248000000000000000e+03,9.032279914529914300e-02,8.456366641248720185e-05
1.252000000000000000e+03,9.032227902023429178e-02,8.466942098657010655e-05
1.256000000000000000e+03,9.032150610403397173e-02,8.465951397747324323e-05
1.260000000000000000e+03,9.032124470899470514e-02,8.503998367247882250e-05
1.264000000000000000e+03,9.032037051687763496e-02,8.506638150823383311e-05
1.268000000000000000e+03,9.032034174553102424e-02,8.514960241089619859e-05
1.272000000000000000e+03,9.031946802935010565e-02,8.528403922421195083e-05
1.276000000000000000e+03,9.031913140020900177e-02,8.513847427957932498e-05
1.280000000000000000e+03,9.031834375000000192e-02,8.536563414280591382e-05
1.284000000000000000e+03,9.031772455867083382e-02,8.548646170079928408e-05
1.288000000000000000e+03,9.031719979296065626e-02,8.562738418218957264e-05
1.292000000000000000e+03,9.031651315789472612e-02,8.566006311867722597e-05
1.296000000000000000e+03,9.031599922839504690e-02,8.577529616269766253e-05
1.300000000000000000e+03,9.031561282051282780e-02,8.581556369087707449e-05
1.304000000000000000e+03,9.031545245398772681e-02,8.611263223082223832e-05
1.308000000000000000e+03,9.031397426095820469e-02,8.592666018516229237e-05
1.312000000000000000e+03,9.031392530487804271e-02,8.606563543678752209e-05
1.316000000000000000e+03,9.031309017223911051e-02,8.614274027165894369e-05
1.320000000000000000e+03,9.031253282828281825e-02,8.632629096204067507e-05
1.324000000000000000e+03,9.031133937562939307e-02,8.624882695937210585e-05
1.328000000000000000e+03,9.031135165662650122e-02,8.631372820491550139e-05
1.332000000000000000e+03,9.031059559559559413e-02,8.643316384086764843e-05
1.336000000000000000e+03,9.030964945109780373e-02,8.659436000234087662e-05
1.340000000000000000e+03,9.030915547263682064e-02,8.647973353368130264e-05
1.344000000000000000e+03,9.030866195436508537e-02,8.663451172708991278e-05
1.348000000000000000e+03,9.030792903066270361e-02,8.675902095444702690e-05
1.352000000000000000e+03,9.030696375739645509e-02,8.708502244566152396e-05
1.356000000000000000e+03,9.030662610619469288e-02,8.693227014577795391e-05
1.360000000000000000e+03,9.030665686274509663e-02,8.709847764505710419e-05
1.364000000000000000e+03,9.030562561094818141e-02,8.727671942128343327e-05
1.368000000000000000e+03,9.030463450292400274e-02,8.724528386354749086e-05
1.372000000000000000e+03,9.030463192419824203e-02,8.736802822688479950e-05
1.376000000000000000e+03,9.030283551356589611e-02,8.738560503633000139e-05
