t,D_solv_mean,D_solv_err
0.000000000000000000e+00,nan,nan
4.000000000000000000e+00,1.863303379629629719e-01,4.671769168897359301e-04
8.000000000000000000e+00,1.377675115740740752e-01,2.261054730816009297e-04
1.200000000000000000e+01,1.218383811728395022e-01,1.495571981648801806e-04
1.600000000000000000e+01,1.139752083333333416e-01,1.227584499913161203e-04
2.000000000000000000e+01,1.092478796296296323e-01,9.889909446315084613e-05
2.400000000000000000e+01,1.060890277777777890e-01,8.685149633085794969e-05
2.800000000000000000e+01,1.038210449735449820e-01,7.187175268929763894e-05
3.200000000000000000e+01,1.021370081018518478e-01,5.534752113361694260e-05
3.600000000000000000e+01,1.008122170781892979e-01,5.125319020276845774e-05
4.000000000000000000e+01,9.975888425925925895e-02,4.799971154034204002e-05
4.400000000000000000e+01,9.891012626262625507e-02,4.537552097044132531e-05
4.800000000000000000e+01,9.817707561728396259e-02,4.152117965146044691e-05
5.200000000000000000e+01,9.757845797720798853e-02,3.645612937690657901e-05
5.600000000000000000e+01,9.704897156084656140e-02,3.520097948211927460e-05
6.000000000000000000e+01,9.660541666666667970e-02,3.339901450785749053e-05
6.400000000000000000e+01,9.621607928240739904e-02,3.332690738229120408e-05
6.800000000000000000e+01,9.587270697167755984e-02,3.404997356488712675e-05
7.200000000000000000e+01,9.555304526748971405e-02,2.654065832977524583e-05
7.600000000000000000e+01,9.527874756335283357e-02,2.393449765905067566e-05
8.000000000000000000e+01,9.502103472222223068e-02,2.886952225445680057e-05
8.400000000000000000e+01,9.479927469135801532e-02,2.795694867646931884e-05
8.800000000000000000e+01,9.460038510101008435e-02,2.675257422185644589e-05
9.200000000000000000e+01,9.441308776167471606e-02,2.517788666461660935e-05
9.600000000000000000e+01,9.424288001543208726e-02,2.369398437810402193e-05
1.000000000000000000e+02,9.407967592592593464e-02,2.617031543195287452e-05
1.040000000000000000e+02,9.393295227920228641e-02,2.339080361330947368e-05
1.080000000000000000e+02,9.379663408779148615e-02,2.352159768284529069e-05
1.120000000000000000e+02,9.367189153439153815e-02,2.500290619874592747e-05
1.160000000000000000e+02,9.355537994891442721e-02,2.719830507407355687e-05
1.200000000000000000e+02,9.345387962962962980e-02,2.565500246858758428e-05
1.240000000000000000e+02,9.334837514934288261e-02,2.426320601180324637e-05
1.280000000000000000e+02,9.324921440972221143e-02,2.563113678110657160e-05
1.320000000000000000e+02,9.316432800224468125e-02,2.675876590916456858e-05
1.360000000000000000e+02,9.307609204793028390e-02,2.509678768490196876e-05
1.400000000000000000e+02,9.299628571428571189e-02,2.707858794696524352e-05
1.440000000000000000e+02,9.291445344650205163e-02,2.700620169047240708e-05
1.480000000000000000e+02,9.284551051051050108e-02,2.766277783775773920e-05
1.520000000000000000e+02,9.277840277777778255e-02,2.728721867664749381e-05
1.560000000000000000e+02,9.271848053181386273e-02,2.772271106095629387e-05
1.600000000000000000e+02,9.265224421296296142e-02,2.819827175971244409e-05
1.640000000000000000e+02,9.259737353206864974e-02,2.909881898244556941e-05
1.680000000000000000e+02,9.254100088183421502e-02,3.016495536027936236e-05
1.720000000000000000e+02,9.248539836347975662e-02,3.042835487478624172e-05
1.760000000000000000e+02,9.243434553872054149e-02,3.067441606167877356e-05
1.800000000000000000e+02,9.239073251028806499e-02,3.092215046985964861e-05
1.840000000000000000e+02,9.234411231884058491e-02,3.182708738966332130e-05
1.880000000000000000e+02,9.229905437352245445e-02,3.116553675600343805e-05
1.920000000000000000e+02,9.225478395061730008e-02,3.080391164821376387e-05
1.960000000000000000e+02,9.221510770975056837e-02,3.196926782506180918e-05
2.000000000000000000e+02,9.217820370370369276e-02,3.238616731201543638e-05
2.040000000000000000e+02,9.213987835875089849e-02,3.180936433900871028e-05
2.080000000000000000e+02,9.210347222222221852e-02,3.239996577107553103e-05
2.120000000000000000e+02,9.207013452131376785e-02,3.255441781924625611e-05
2.160000000000000000e+02,9.203491941015090605e-02,3.322951232060596555e-05
2.200000000000000000e+02,9.200093434343432908e-02,3.229580295299615451e-05
2.240000000000000000e+02,9.197541335978835775e-02,3.121729575084510185e-05
2.280000000000000000e+02,9.194351851851850776e-02,3.345105259880112376e-05
2.320000000000000000e+02,9.191268358876118760e-02,3.289988519705692852e-05
2.360000000000000000e+02,9.188542843691148432e-02,3.311489299840224298e-05
2.400000000000000000e+02,9.185937500000002087e-02,3.400699518093643021e-05
2.440000000000000000e+02,9.183292349726777937e-02,3.263924030438706999e-05
2.480000000000000000e+02,9.180940113500596356e-02,3.293105699195047944e-05
2.520000000000000000e+02,9.178381834215168511e-02,3.407249355669508139e-05
2.560000000000000000e+02,9.176110387731481466e-02,3.372481386397395344e-05
2.600000000000000000e+02,9.174027777777778170e-02,3.388009688605468124e-05
2.640000000000000000e+02,9.171603535353535508e-02,3.241489996850972766e-05
2.680000000000000000e+02,9.169621337755667900e-02,3.340901204488136645e-05
2.720000000000000000e+02,9.167472766884532387e-02,3.358162587983238608e-05
2.760000000000000000e+02,9.165441492216855335e-02,3.445934005387320633e-05
2.800000000000000000e+02,9.163650132275132087e-02,3.401167068946756966e-05
2.840000000000000000e+02,9.161985524256650859e-02,3.412981265137659593e-05
2.880000000000000000e+02,9.159870756172840134e-02,3.401600783739151687e-05
2.920000000000000000e+02,9.158345383054286581e-02,3.472766429648482605e-05
2.960000000000000000e+02,9.156404529529529879e-02,3.560034104373949133e-05
3.000000000000000000e+02,9.154785802469135592e-02,3.572331074593801799e-05
3.040000000000000000e+02,9.153054946393762714e-02,3.551816305862288633e-05
3.080000000000000000e+02,9.151540404040403587e-02,3.580556826048702650e-05
3.120000000000000000e+02,9.150067070275405556e-02,3.602676220713970642e-05
3.160000000000000000e+02,9.148587083919361429e-02,3.686137924938050794e-05
3.200000000000000000e+02,9.147011574074075113e-02,3.678669997572545672e-05
3.240000000000000000e+02,9.145686442615455491e-02,3.685467259197434698e-05
3.280000000000000000e+02,9.144343383017164428e-02,3.709212869352687393e-05
3.320000000000000000e+02,9.142951807228914818e-02,3.767196608676994820e-05
3.360000000000000000e+02,9.141490299823633314e-02,3.680896395504214844e-05
3.400000000000000000e+02,9.140114379084966767e-02,3.761162313941389862e-05
3.440000000000000000e+02,9.138896963824288955e-02,3.773473558582256764e-05
3.480000000000000000e+02,9.137821413367390455e-02,3.803846329368687241e-05
3.520000000000000000e+02,9.136466750841749918e-02,3.825241113748459765e-05
3.560000000000000000e+02,9.135129005409903247e-02,3.852569759236128499e-05
3.600000000000000000e+02,9.134031378600823703e-02,3.872088854058963156e-05
3.640000000000000000e+02,9.132835266585266620e-02,3.899864207804421766e-05
3.680000000000000000e+02,9.131801529790660454e-02,3.903239564505502941e-05
3.720000000000000000e+02,9.130781063321385949e-02,3.913813340968439933e-05
3.760000000000000000e+02,9.129879826635144136e-02,3.865019574362732534e-05
3.800000000000000000e+02,9.128641812865496974e-02,3.883165885222652775e-05
3.840000000000000000e+02,9.127699170524690431e-02,3.951295769379860372e-05
3.880000000000000000e+02,9.126816055746468648e-02,3.940029937693732560e-05
3.920000000000000000e+02,9.125686413454271728e-02,3.957283595881597074e-05
3.960000000000000000e+02,9.124791900486345364e-02,3.995626489359478591e-05
4.000000000000000000e+02,9.123736574074074734e-02,3.964412229050441215e-05
4.040000000000000000e+02,9.122778236156947607e-02,3.910201653089867888e-05
4.080000000000000000e+02,9.121955791575890593e-02,3.962023574989895577e-05
4.120000000000000000e+02,9.121116055375765030e-02,4.006439627534418485e-05
4.160000000000000000e+02,9.120248397435896937e-02,4.000687630854021370e-05
4.200000000000000000e+02,9.119320546737214039e-02,4.051336216009741289e-05
4.240000000000000000e+02,9.118792802236198869e-02,3.998708698228971319e-05
4.280000000000000000e+02,9.117780373831774199e-02,4.059447559227281687e-05
4.320000000000000000e+02,9.117190072016460867e-02,4.036416221593609293e-05
4.360000000000000000e+02,9.116354909955827479e-02,4.088924029452951464e-05
4.400000000000000000e+02,9.115372053872054792e-02,4.062379611058782671e-05
4.440000000000000000e+02,9.114680513847180088e-02,4.128005667587966509e-05
4.480000000000000000e+02,9.113993882275132907e-02,4.149021798530526638e-05
4.520000000000000000e+02,9.113194854146181023e-02,4.123139051607998233e-05
4.560000000000000000e+02,9.112552794022092673e-02,4.143622855242388834e-05
4.600000000000000000e+02,9.111871578099840774e-02,4.135190177510142097e-05
4.640000000000000000e+02,9.111147030651339795e-02,4.123885958404662909e-05
4.680000000000000000e+02,9.110342671731559705e-02,4.168617914456941164e-05
4.720000000000000000e+02,9.109706528562461214e-02,4.175996958609849339e-05
4.760000000000000000e+02,9.109156162464986106e-02,4.163464687091860073e-05
4.800000000000000000e+02,9.108462962962964038e-02,4.152241377704168950e-05
4.840000000000000000e+02,9.107918197122741311e-02,4.221951193699737502e-05
4.880000000000000000e+02,9.107064738919247449e-02,4.197433940458029548e-05
4.920000000000000000e+02,9.106554125263473243e-02,4.234838686421370718e-05
4.960000000000000000e+02,9.105969235364394510e-02,4.223934751406164872e-05
5.000000000000000000e+02,9.105193333333333472e-02,4.245535345556590139e-05
5.040000000000000000e+02,9.104712301587301881e-02,4.319345115713954492e-05
5.080000000000000000e+02,9.104077354913969744e-02,4.296738168284752242e-05
5.120000000000000000e+02,9.103514901620370081e-02,4.341297310600211306e-05
5.160000000000000000e+02,9.102976959517655731e-02,4.386531255616217989e-05
5.200000000000000000e+02,9.102368945868948014e-02,4.364228278663420381e-05
5.240000000000000000e+02,9.101853972292903161e-02,4.422422698031360893e-05
5.280000000000000000e+02,9.101145482603816006e-02,4.436797493783753036e-05
5.320000000000000000e+02,9.100598719019771521e-02,4.473288915690952277e-05
5.360000000000000000e+02,9.100141652846875651e-02,4.474882242897366405e-05
5.400000000000000000e+02,9.099605967078189250e-02,4.507150804300566412e-05
5.440000000000000000e+02,9.099027777777776715e-02,4.507479598512308588e-05
5.480000000000000000e+02,9.098518518518519671e-02,4.552222504862612627e-05
5.520000000000000000e+02,9.098024691358025384e-02,4.611251602863338618e-05
5.560000000000000000e+02,9.097605582200905816e-02,4.573124944172628697e-05
5.600000000000000000e+02,9.097112433862433734e-02,4.640187416534174194e-05
5.640000000000000000e+02,9.096534672970842117e-02,4.655857224713183209e-05
5.680000000000000000e+02,9.096010041731872331e-02,4.727894820310180090e-05
5.720000000000000000e+02,9.095716459466457460e-02,4.710032327420038412e-05
5.760000000000000000e+02,9.095249807098765293e-02,4.741831548023155753e-05
5.800000000000000000e+02,9.094788633461046989e-02,4.790615618792497108e-05
5.840000000000000000e+02,9.094228817858954206e-02,4.767851837219183039e-05
5.880000000000000000e+02,9.093997858402619316e-02,4.870794804161386772e-05
5.920000000000000000e+02,9.093459396896896862e-02,4.833007562324171796e-05
5.960000000000000000e+02,9.093063012677106427e-02,4.890884924598016604e-05
6.000000000000000000e+02,9.092770061728394637e-02,4.962479047583484489e-05
6.040000000000000000e+02,9.092240311503557715e-02,4.953854391182781447e-05
6.080000000000000000e+02,9.091769615009746841e-02,4.979233394972215778e-05
6.120000000000000000e+02,9.091563483418058089e-02,5.046150580703968858e-05
6.160000000000000000e+02,9.091050986050987215e-02,5.057053861396884723e-05
6.200000000000000000e+02,9.090704599761052773e-02,5.100776296546405631e-05
6.240000000000000000e+02,9.090261752136750972e-02,5.121857581645448471e-05
6.280000000000000000e+02,9.090062219863176418e-02,5.183575533787592631e-05
6.320000000000000000e+02,9.089653656821378158e-02,5.209387615318457403e-05
6.360000000000000000e+02,9.089189669228975310e-02,5.251518254735959454e-05
6.400000000000000000e+02,9.089005208333333918e-02,5.274881703819836568e-05
6.440000000000000000e+02,9.088583505866114354e-02,5.302427487988692470e-05
6.480000000000000000e+02,9.088219021490627492e-02,5.378241524212016292e-05
6.520000000000000000e+02,9.087942797091569380e-02,5.406366627848212128e-05
6.560000000000000000e+02,9.087533310749774940e-02,5.408371281242884402e-05
6.600000000000000000e+02,9.087170033670034786e-02,5.470213162191577173e-05
6.640000000000000000e+02,9.087019187862560576e-02,5.492098491429464206e-05
6.680000000000000000e+02,9.086686072299844652e-02,5.499500380750375531e-05
6.720000000000000000e+02,9.086361331569665911e-02,5.588024253594208840e-05
6.760000000000000000e+02,9.086056048652202399e-02,5.582865370414132939e-05
6.800000000000000000e+02,9.085796568627452219e-02,5.651387247768008813e-05
6.840000000000000000e+02,9.085518735109379684e-02,5.655937321615648461e-05
6.880000000000000000e+02,9.085311692506459202e-02,5.710448874352564547e-05
6.920000000000000000e+02,9.084914365232284184e-02,5.757676556957138622e-05
6.960000000000000000e+02,9.084732865048956996e-02,5.740821456353337318e-05
7.000000000000000000e+02,9.084545238095237396e-02,5.814114314712992348e-05
7.040000000000000000e+02,9.084105902777778185e-02,5.838634449722385162e-05
7.080000000000000000e+02,9.083999006068214921e-02,5.912525833539659324e-05
7.120000000000000000e+02,9.083701362879732788e-02,5.925544796041063534e-05
7.160000000000000000e+02,9.083354541692530149e-02,5.937916172073453663e-05
7.200000000000000000e+02,9.083060699588475784e-02,5.985646018781404096e-05
7.240000000000000000e+02,9.082854000409250339e-02,6.021772230281027181e-05
7.280000000000000000e+02,9.082517297517296584e-02,6.059822014970286838e-05
7.320000000000000000e+02,9.082422586520945418e-02,6.090085225511435038e-05
7.360000000000000000e+02,9.082115036231884486e-02,6.125791958470931046e-05
7.400000000000000000e+02,9.081858608608607553e-02,6.137643736757458779e-05
7.440000000000000000e+02,9.081694544006373160e-02,6.153737579970827763e-05
7.480000000000000000e+02,9.081362893642305756e-02,6.191171597251540304e-05
7.520000000000000000e+02,9.081149034672969522e-02,6.227607905727764945e-05
7.560000000000000000e+02,9.080920291985106196e-02,6.286336909214243994e-05
7.600000000000000000e+02,9.080749512670566181e-02,6.259336913389379595e-05
7.640000000000000000e+02,9.080514349427962206e-02,6.328891879032673320e-05
7.680000000000000000e+02,9.080280430169751504e-02,6.362724023805937793e-05
7.720000000000000000e+02,9.080024947227020859e-02,6.416767961871774537e-05
7.760000000000000000e+02,9.079721506300114653e-02,6.409558310339339880e-05
7.800000000000000000e+02,9.079692307692306674e-02,6.430225395977224722e-05
7.840000000000000000e+02,9.079381849962206430e-02,6.537501206898813273e-05
7.880000000000000000e+02,9.079222363226169268e-02,6.516446795350607868e-05
7.920000000000000000e+02,9.078998784137673472e-02,6.540275014921842641e-05
7.960000000000000000e+02,9.078651591289782496e-02,6.603124610243890234e-05
8.000000000000000000e+02,9.078539351851852568e-02,6.633685911957732805e-05
8.040000000000000000e+02,9.078310300350102280e-02,6.629835225817452837e-05
8.080000000000000000e+02,9.078135084341767969e-02,6.663359850982012497e-05
8.120000000000000000e+02,9.077980067505929396e-02,6.682170226355949527e-05
8.160000000000000000e+02,9.077823166303559954e-02,6.739773563154388529e-05
8.200000000000000000e+02,9.077488256549232082e-02,6.732235403359688954e-05
8.240000000000000000e+02,9.077462693275800687e-02,6.784088722468265247e-05
8.280000000000000000e+02,9.077108158883520628e-02,6.789867217191069431e-05
8.320000000000000000e+02,9.077118055555555287e-02,6.819002533604010593e-05
8.360000000000000000e+02,9.076864256601098468e-02,6.842293626362056349e-05
8.400000000000000000e+02,9.076719797178130211e-02,6.866166094957404180e-05
8.440000000000000000e+02,9.076579559417236043e-02,6.894968872087166767e-05
8.480000000000000000e+02,9.076304813067784250e-02,6.908004779694291314e-05
8.520000000000000000e+02,9.076133281168492772e-02,6.921995792350316341e-05
8.560000000000000000e+02,9.075915541709932144e-02,6.952481917924136108e-05
8.600000000000000000e+02,9.075873600344529224e-02,6.955280686572348715e-05
8.640000000000000000e+02,9.075657793209876423e-02,6.993285989946113274e-05
8.680000000000000000e+02,9.075480030721966296e-02,6.995062510393891401e-05
8.720000000000000000e+02,9.075359751953789023e-02,7.019277722805048218e-05
8.760000000000000000e+02,9.075175460848976250e-02,7.053980020020625082e-05
8.800000000000000000e+02,9.075108796296296743e-02,7.044814471151763103e-05
8.840000000000000000e+02,9.074943438914027938e-02,7.094413709806580038e-05
8.880000000000000000e+02,9.074656531531533066e-02,7.137457387424652898e-05
8.920000000000000000e+02,9.074506103637268450e-02,7.161640992641944215e-05
8.960000000000000000e+02,9.074448991402114806e-02,7.175287954952744892e-05
9.000000000000000000e+02,9.074224691358023787e-02,7.181206466771214002e-05
9.040000000000000000e+02,9.074005244182234420e-02,7.192973073320768965e-05
9.080000000000000000e+02,9.073869717735356943e-02,7.232490685449634337e-05
9.120000000000000000e+02,9.073765229044833402e-02,7.229963723873642184e-05
9.160000000000000000e+02,9.073552482613617132e-02,7.263804892568674902e-05
9.200000000000000000e+02,9.073447665056361133e-02,7.284148572216178087e-05
9.240000000000000000e+02,9.073251162417829419e-02,7.280529541430661529e-05
9.280000000000000000e+02,9.073088082694763523e-02,7.300553807534634692e-05
9.320000000000000000e+02,9.072936536321729584e-02,7.314834599300499673e-05
9.360000000000000000e+02,9.072822095599873682e-02,7.341151404338109568e-05
9.400000000000000000e+02,9.072754728132387259e-02,7.358382409146732453e-05
9.440000000000000000e+02,9.072508827683616051e-02,7.373216279576160382e-05
9.480000000000000000e+02,9.072417174558526642e-02,7.390710844058423945e-05
9.520000000000000000e+02,9.072227474323063534e-02,7.409660784139122382e-05
9.560000000000000000e+02,9.072048272121494006e-02,7.427064289183725129e-05
9.600000000000000000e+02,9.071973379629631740e-02,7.415839746174766802e-05
9.640000000000000000e+02,9.071828223451668116e-02,7.481179562226999730e-05
9.680000000000000000e+02,9.071639501071318556e-02,7.481912224790861720e-05
9.720000000000000000e+02,9.071602842554488122e-02,7.485137320689295320e-05
9.760000000000000000e+02,9.071326275045536736e-02,7.493312782735031703e-05
9.800000000000000000e+02,9.071189342403628009e-02,7.539260613183706332e-05
9.840000000000000000e+02,9.071183190304127342e-02,7.527665665129330635e-05
9.880000000000000000e+02,9.070941857849751377e-02,7.558194390708360534e-05
9.920000000000000000e+02,9.070721326164873921e-02,7.577488241073243840e-05
9.960000000000000000e+02,9.070627510040159269e-02,7.593507925142033773e-05
1.000000000000000000e+03,9.070497777777777881e-02,7.594845646965764406e-05
1.004000000000000000e+03,9.070359119079239585e-02,7.622650044576251944e-05
1.008000000000000000e+03,9.070188859494415778e-02,7.625378765384346435e-05
1.012000000000000000e+03,9.070082711169667744e-02,7.654611296147542817e-05
1.016000000000000000e+03,9.069904491105279520e-02,7.692169671272154998e-05
1.020000000000000000e+03,9.069780682643427405e-02,7.703523519888815364e-05
1.024000000000000000e+03,9.069631799768518299e-02,7.707359883402351865e-05
1.028000000000000000e+03,9.069435437382906973e-02,7.723779010526434223e-05
1.032000000000000000e+03,9.069359926787251558e-02,7.740509381630952010e-05
1.036000000000000000e+03,9.069202952952952479e-02,7.769182520164788432e-05
1.040000000000000000e+03,9.068994480056978558e-02,7.774180129053999638e-05
1.044000000000000000e+03,9.068941216120335325e-02,7.781138946055108003e-05
1.048000000000000000e+03,9.068789581566299995e-02,7.811787715357028871e-05
1.052000000000000000e+03,9.068631354738769523e-02,7.808646172731321413e-05
1.056000000000000000e+03,9.068463453984287881e-02,7.830992284585156058e-05
1.060000000000000000e+03,9.068323724668064800e-02,7.837730543812799480e-05
1.064000000000000000e+03,9.068140142021720307e-02,7.854891501164687625e-05
1.068000000000000000e+03,9.068068039950061276e-02,7.826768525883581479e-05
1.072000000000000000e+03,9.067945688225538536e-02,7.839879253618143424e-05
1.076000000000000000e+03,9.067806863555004371e-02,7.879516217805033378e-05
1.080000000000000000e+03,9.067683470507542642e-02,7.898072043652228059e-05
