cluster_size, probability, probability_err
1.000000000000000000e+00,7.152805327118270107e-01,3.779396680891891559e-04
2.000000000000000000e+00,1.721956830731623811e-01,2.927064648060178926e-04
3.000000000000000000e+00,6.187351348916220184e-02,6.887002036520420509e-04
4.000000000000000000e+00,2.573711466071036333e-02,2.111118752568855151e-04
5.000000000000000000e+00,1.213701039480507594e-02,2.977121190575888728e-04
6.000000000000000000e+00,6.048989725930180826e-03,1.329323122241492792e-04
7.000000000000000000e+00,3.135230032948527288e-03,7.846762281104876591e-05
8.000000000000000000e+00,1.673636012404075210e-03,9.631701015977728200e-05
9.000000000000000000e+00,8.805044145174973106e-04,4.282135953423531216e-05
1.000000000000000000e+01,4.366313381968778252e-04,1.645882702189085456e-05
1.100000000000000000e+01,2.325148351214222553e-04,1.151770706723915486e-05
1.200000000000000000e+01,1.668994269071999957e-04,1.499764609421366481e-05
1.300000000000000000e+01,8.788878949300052543e-05,6.288398837931984977e-06
1.400000000000000000e+01,4.609319861208213074e-05,3.964490378311367982e-06
1.500000000000000000e+01,1.606947932975180858e-05,6.736492032318074112e-06
1.600000000000000000e+01,2.508487770148324887e-05,6.632438672061259021e-06
1.700000000000000000e+01,8.746850667660487427e-06,1.162821137202476054e-06
1.800000000000000000e+01,2.543519620710354334e-06,2.543519620710355181e-06
1.900000000000000000e+01,4.446596830319759658e-06,2.298170250467470864e-06
2.000000000000000000e+01,5.703412223073803118e-06,5.703412223073802271e-06
2.100000000000000000e+01,2.615733111519165280e-06,2.615733111519165704e-06
2.400000000000000000e+01,2.547426716901921834e-06,2.547426716901922257e-06
