cluster_size, probability, probability_err
7.200000000000000000e+01,7.746117743826935493e-05,1.504268274341307316e-06
7.300000000000000000e+01,5.026379598991056417e-05,8.885720079431182119e-06
7.400000000000000000e+01,5.672578484094633228e-05,1.168540059767179402e-05
7.500000000000000000e+01,6.539733823994288756e-05,1.114475813045801100e-05
7.600000000000000000e+01,5.039504711358933038e-05,1.336331508045290268e-05
7.700000000000000000e+01,5.811555008575684068e-05,3.687767532560042555e-06
7.800000000000000000e+01,6.461289360446528308e-05,1.713042878786198800e-05
7.900000000000000000e+01,5.560498738040370092e-05,1.402104949087817734e-05
8.000000000000000000e+01,4.557746592572141310e-05,1.557200066183954339e-05
8.100000000000000000e+01,6.161827111059437455e-05,1.207686062466289883e-05
8.200000000000000000e+01,3.918846656671397949e-05,4.957776592894703956e-06
8.300000000000000000e+01,5.065259993182765456e-05,6.617358463041448016e-06
8.400000000000000000e+01,3.426041310236049988e-05,1.211281165688573327e-05
8.500000000000000000e+01,3.892917459001810136e-05,5.619515985857885991e-06
8.600000000000000000e+01,2.341619320837228568e-05,5.024234202453599147e-06
8.700000000000000000e+01,4.709859817295491670e-05,9.333095448445239540e-06
8.800000000000000000e+01,3.449886350478649456e-05,8.892067377978808923e-06
8.900000000000000000e+01,3.342019080583013570e-05,7.814341036087465547e-06
9.000000000000000000e+01,4.338101992723994937e-05,6.791060229267417322e-06
9.100000000000000000e+01,4.554716534550980189e-05,3.956517783065434109e-06
9.200000000000000000e+01,2.293049520349344132e-05,5.838280131999367267e-06
9.300000000000000000e+01,1.856238822897776359e-05,3.710949187692839634e-06
9.400000000000000000e+01,3.389378651829804995e-05,9.374710280629658271e-06
9.500000000000000000e+01,2.716576248243370297e-05,5.319723146893934825e-06
9.600000000000000000e+01,2.625445477059790191e-05,6.657273813238110666e-06
9.700000000000000000e+01,3.649859507538150350e-05,1.003750295522156249e-05
9.800000000000000000e+01,2.333146236955475016e-05,5.836408074905407067e-06
9.900000000000000000e+01,2.942329265419805476e-05,6.655705489590154510e-06
1.000000000000000000e+02,1.692851622704496167e-05,3.087474280808503919e-06
1.010000000000000000e+02,1.391260209074884675e-05,1.709691787860687835e-06
1.020000000000000000e+02,1.942831914449706516e-05,5.550268075731427727e-06
1.030000000000000000e+02,1.845922613220304454e-05,1.566697873346346459e-06
1.040000000000000000e+02,2.251525907680404392e-05,3.249182780070314701e-06
1.050000000000000000e+02,1.825978558799545894e-05,4.344733240294173241e-06
1.060000000000000000e+02,1.599357938582082208e-05,3.888544015829104876e-06
1.070000000000000000e+02,1.867428953488402840e-05,3.742540218438659038e-06
1.080000000000000000e+02,2.085343723031781677e-05,5.095547477782900612e-06
1.090000000000000000e+02,2.275712941605038169e-05,3.153174281506821240e-06
1.100000000000000000e+02,2.255070471773474517e-05,5.941550356718565912e-07
1.110000000000000000e+02,1.712605785125208030e-05,3.099558730284156202e-06
1.120000000000000000e+02,1.472958343558332927e-05,7.371125163742091011e-06
1.130000000000000000e+02,2.413210167557617043e-05,3.496682799990299131e-06
1.140000000000000000e+02,1.901986587317053227e-05,1.776625781751740989e-06
1.150000000000000000e+02,1.606470649717097092e-05,4.214671547131550021e-06
1.160000000000000000e+02,5.831213818790586785e-06,3.383991409907391865e-06
1.170000000000000000e+02,8.366064241054152958e-06,2.504812880528317172e-06
1.180000000000000000e+02,1.803297119588856529e-05,4.250970813314651927e-06
1.190000000000000000e+02,7.124670019157304534e-06,2.203827859745778123e-06
1.200000000000000000e+02,9.003745321259833551e-06,3.977340493748865482e-06
1.210000000000000000e+02,1.143494700095129404e-05,3.480753012109949116e-06
1.220000000000000000e+02,1.235164275882530817e-05,5.184883661255006074e-06
1.230000000000000000e+02,1.059353971984672639e-05,3.429065798847028438e-06
1.240000000000000000e+02,1.496728152259161644e-06,1.496728152259161856e-06
1.250000000000000000e+02,2.905412391487172177e-06,2.905412391487172600e-06
1.260000000000000000e+02,1.420819588400068575e-05,4.390458106196217730e-06
1.270000000000000000e+02,2.877466371454926217e-06,2.877466371454926217e-06
1.280000000000000000e+02,6.289992664747787354e-06,3.781400162633065090e-06
1.290000000000000000e+02,1.021926879936221388e-05,5.265093129469778614e-06
1.300000000000000000e+02,9.423396641133209749e-06,3.836399909162383637e-06
1.310000000000000000e+02,1.219145581830649094e-05,3.492401725521496609e-06
1.320000000000000000e+02,5.883191255812197018e-06,5.883191255812197018e-06
1.330000000000000000e+02,1.579302855986375610e-05,1.547898482991970061e-06
1.340000000000000000e+02,1.099207029900129438e-05,3.775490205785526540e-06
1.350000000000000000e+02,1.329178801256591084e-05,4.778209890307840076e-06
1.360000000000000000e+02,1.065083980766588800e-05,3.497420553414015392e-06
1.370000000000000000e+02,8.057375436601838480e-06,4.057442445667433186e-06
1.380000000000000000e+02,7.796448035607813354e-06,5.255319144499310136e-06
1.390000000000000000e+02,4.591834031158546901e-06,2.443871880483742709e-06
1.400000000000000000e+02,4.644364442953981370e-06,2.484364659924650500e-06
1.410000000000000000e+02,5.372116609854257496e-06,5.684755421214463604e-07
1.420000000000000000e+02,7.303311497193654296e-06,5.299137734852323186e-06
1.430000000000000000e+02,6.019804187766094284e-06,3.402447433408002466e-06
1.440000000000000000e+02,6.859239355692161489e-06,9.258782414961338273e-07
1.450000000000000000e+02,1.340879661866981212e-05,1.867567829284028358e-06
1.470000000000000000e+02,5.111805811599093622e-06,3.251029495905603406e-06
1.480000000000000000e+02,6.803089445447611879e-06,1.054714138753339537e-06
1.490000000000000000e+02,1.971908195842034074e-06,1.971908195842034497e-06
1.510000000000000000e+02,3.390094046052639448e-06,1.739889856058990873e-06
1.520000000000000000e+02,1.969566262117756605e-06,1.969566262117756605e-06
1.530000000000000000e+02,3.387856977053850010e-06,1.724393692670321278e-06
1.540000000000000000e+02,3.501027329929725335e-06,1.814998132805562624e-06
1.550000000000000000e+02,3.416358287709568401e-06,1.743778142197639519e-06
1.560000000000000000e+02,3.850262311019327155e-06,3.850262311019327155e-06
1.570000000000000000e+02,7.241820559446633268e-06,2.107354929699484275e-06
1.580000000000000000e+02,3.469777236561178615e-06,1.790637093141583505e-06
1.590000000000000000e+02,3.440214881905784625e-06,1.785082661621799222e-06
1.600000000000000000e+02,1.473674282615359545e-06,1.473674282615359545e-06
1.620000000000000000e+02,7.400405533186471729e-06,2.255762783697029614e-06
1.650000000000000000e+02,1.480691779199241843e-06,1.480691779199242055e-06
1.660000000000000000e+02,3.830046591676477665e-06,3.830046591676477665e-06
1.690000000000000000e+02,1.990846089679653166e-06,1.990846089679653166e-06
1.700000000000000000e+02,2.012590767843629225e-06,2.012590767843629649e-06
1.710000000000000000e+02,3.338004895038583331e-06,1.719727226119343240e-06
1.720000000000000000e+02,2.007717666710836175e-06,2.007717666710836599e-06
1.730000000000000000e+02,3.384228677856043136e-06,1.739972182368651777e-06
1.760000000000000000e+02,3.339188935049836804e-06,1.716476405513718346e-06
1.770000000000000000e+02,1.828417632528281264e-06,1.828417632528281264e-06
1.780000000000000000e+02,1.502151080347056915e-06,1.502151080347057127e-06
1.800000000000000000e+02,1.912773694005941302e-06,1.912773694005941302e-06
1.820000000000000000e+02,1.372826815151614853e-06,1.372826815151615065e-06
1.830000000000000000e+02,7.164492579454761029e-06,2.268473187868559234e-06
1.840000000000000000e+02,1.402233477482934872e-06,1.402233477482934872e-06
1.850000000000000000e+02,3.804892910765417188e-06,3.804892910765417611e-06
1.860000000000000000e+02,3.848612677260955624e-06,1.924962731082723997e-06
1.870000000000000000e+02,4.751352510427883608e-06,2.494036402793764616e-06
1.880000000000000000e+02,3.285933885432976721e-06,1.699138869264736793e-06
1.890000000000000000e+02,5.812460894707359394e-06,3.375484150708887393e-06
1.900000000000000000e+02,1.484225649793989510e-06,1.484225649793989510e-06
1.910000000000000000e+02,1.431278589789831230e-06,1.431278589789831230e-06
1.930000000000000000e+02,3.315164025088519903e-06,1.705279057185042554e-06
1.940000000000000000e+02,4.767278979482469284e-06,2.530525579142469134e-06
1.980000000000000000e+02,1.405402366697585450e-06,1.405402366697585662e-06
1.990000000000000000e+02,1.464995399914444159e-06,1.464995399914444159e-06
2.000000000000000000e+02,5.933675026413055062e-06,3.387914482086363492e-06
2.020000000000000000e+02,1.463271875914544833e-06,1.463271875914545045e-06
2.040000000000000000e+02,1.897453996227861634e-06,1.897453996227861846e-06
2.060000000000000000e+02,1.369802967541149087e-06,1.369802967541149087e-06
2.080000000000000000e+02,1.995637536345549000e-06,1.995637536345549000e-06
2.090000000000000000e+02,3.533786680912366201e-06,1.848640136530155889e-06
2.100000000000000000e+02,1.522375880694446726e-06,1.522375880694446938e-06
2.130000000000000000e+02,1.880243529141894374e-06,1.880243529141894586e-06
2.170000000000000000e+02,3.457937701897218198e-06,1.798565226047014866e-06
2.230000000000000000e+02,1.948736536666451928e-06,1.948736536666452351e-06
2.250000000000000000e+02,3.764799143393242144e-06,1.882432312549639122e-06
2.270000000000000000e+02,1.453015297345050316e-06,1.453015297345050528e-06
2.300000000000000000e+02,1.471930289381494867e-06,1.471930289381495078e-06
2.310000000000000000e+02,5.300197592703317966e-06,5.634498354252494136e-07
2.320000000000000000e+02,1.899627483050573848e-06,1.899627483050573848e-06
2.330000000000000000e+02,1.882377744271453645e-06,1.882377744271453857e-06
2.360000000000000000e+02,1.375864042618764594e-06,1.375864042618764382e-06
2.390000000000000000e+02,1.446257086659724739e-06,1.446257086659724739e-06
2.410000000000000000e+02,3.798126832547279032e-06,1.899848202163258134e-06
2.430000000000000000e+02,2.002868107129409220e-06,2.002868107129409644e-06
2.510000000000000000e+02,1.914982439611028623e-06,1.914982439611029047e-06
2.560000000000000000e+02,1.491344238042401814e-06,1.491344238042402026e-06
2.600000000000000000e+02,1.926103127413648205e-06,1.926103127413647782e-06
2.840000000000000000e+02,1.971908195842034074e-06,1.971908195842034497e-06
3.090000000000000000e+02,1.464995399914444159e-06,1.464995399914444159e-06
3.250000000000000000e+02,2.002868107129409220e-06,2.002868107129409644e-06
