timestep,H(t)_mean,H(t)_err
4.000000000000000222e-01,7.290818000000000021e-01,5.714382979815051632e-03
8.000000000000000444e-01,6.077348000000000194e-01,3.833922083193642971e-03
1.199999999999999956e+00,5.220668000000000530e-01,8.800682913274394253e-03
1.600000000000000089e+00,4.674533999999999634e-01,5.001509288204908192e-03
2.000000000000000000e+00,4.168125999999999776e-01,4.881493302259047422e-03
2.399999999999999911e+00,3.745734000000000563e-01,4.562295229377420769e-03
2.799999999999999822e+00,3.407810000000000006e-01,3.833518188296490114e-03
3.200000000000000178e+00,3.157202000000000064e-01,1.804259332801140927e-03
3.600000000000000089e+00,2.936596000000000206e-01,6.225018069050076118e-03
4.000000000000000000e+00,2.765349999999999753e-01,7.200195448736099006e-03
4.400000000000000355e+00,2.579217999999999789e-01,2.750814268539411491e-03
4.799999999999999822e+00,2.406843999999999928e-01,1.931668775955129461e-03
5.200000000000000178e+00,2.267202000000000106e-01,4.161577109702520143e-03
5.599999999999999645e+00,2.143489999999999840e-01,5.308387071418209369e-03
6.000000000000000000e+00,2.048001999999999878e-01,5.806699126009545048e-03
6.400000000000000355e+00,1.980167999999999928e-01,4.524743488862103050e-03
6.799999999999999822e+00,1.805584000000000078e-01,3.463448651272310434e-03
7.200000000000000178e+00,1.737993999999999928e-01,4.574188109380726563e-03
7.599999999999999645e+00,1.669862000000000013e-01,3.876456905474377681e-03
8.000000000000000000e+00,1.644256000000000051e-01,4.994719007111409446e-03
8.400000000000000355e+00,1.559129999999999960e-01,4.342150101044409301e-03
8.800000000000000711e+00,1.527126000000000039e-01,7.220860963901745699e-03
9.199999999999999289e+00,1.435871999999999982e-01,4.769948442069370242e-03
9.599999999999999645e+00,1.315651999999999933e-01,3.085442486905239957e-03
1.000000000000000000e+01,1.314799999999999858e-01,2.054098220631134317e-03
1.040000000000000036e+01,1.250507999999999897e-01,2.637019916496651135e-03
1.080000000000000071e+01,1.219217999999999968e-01,2.837455997896707119e-03
1.119999999999999929e+01,1.170259999999999911e-01,1.793486214053512497e-03
1.159999999999999964e+01,1.161650000000000044e-01,4.513774174679102691e-03
1.200000000000000000e+01,1.134741999999999973e-01,2.638336055168105133e-03
1.240000000000000036e+01,1.080515999999999976e-01,2.115580218285280194e-03
1.280000000000000071e+01,1.057126000000000038e-01,3.770632116767690025e-03
1.319999999999999929e+01,9.920460000000000389e-02,3.750656190588520875e-03
1.359999999999999964e+01,9.542780000000000706e-02,4.258160628722218802e-03
1.400000000000000000e+01,9.166779999999999373e-02,4.585963948833439961e-03
1.440000000000000036e+01,8.961279999999999246e-02,2.786654524694439326e-03
1.480000000000000071e+01,8.618819999999999260e-02,4.872317501969671699e-03
1.519999999999999929e+01,8.360200000000000964e-02,3.890715846730521087e-03
1.559999999999999964e+01,8.076559999999999295e-02,3.175381498340001767e-03
1.600000000000000000e+01,7.525960000000000982e-02,2.075389544157915742e-03
1.639999999999999858e+01,7.427540000000000531e-02,4.696162024462101868e-03
1.680000000000000071e+01,7.443320000000000491e-02,3.323921229511916063e-03
1.719999999999999929e+01,7.655839999999999868e-02,3.832335340233157268e-03
1.760000000000000142e+01,7.163559999999999373e-02,3.558158239876354524e-03
1.800000000000000000e+01,6.681820000000000814e-02,4.496495917934319360e-03
1.839999999999999858e+01,6.577740000000001364e-02,3.629680586497934566e-03
1.880000000000000071e+01,6.491320000000000423e-02,3.032964513475223684e-03
1.919999999999999929e+01,6.472560000000000813e-02,3.305701114741016033e-03
1.960000000000000142e+01,6.478919999999999124e-02,1.725679732743013979e-03
2.000000000000000000e+01,6.243560000000000082e-02,3.383574154647715510e-03
2.039999999999999858e+01,6.256680000000000574e-02,3.694576747071307357e-03
2.080000000000000071e+01,6.223680000000000184e-02,3.164545471311796827e-03
2.119999999999999929e+01,6.337840000000000140e-02,2.619519642988004261e-03
2.160000000000000142e+01,5.960499999999999826e-02,3.206028243793246097e-03
2.200000000000000000e+01,5.906259999999999982e-02,1.620851029552067800e-03
2.239999999999999858e+01,5.680639999999999995e-02,4.239143882908433768e-03
2.280000000000000071e+01,5.142200000000000243e-02,3.571520726525326782e-03
2.319999999999999929e+01,5.078320000000000750e-02,4.315629622662259940e-03
2.360000000000000142e+01,4.833760000000000140e-02,3.928444827154889407e-03
2.400000000000000000e+01,5.096640000000000198e-02,3.181149848718227077e-03
2.439999999999999858e+01,5.118600000000000927e-02,1.626482677436190752e-03
2.480000000000000071e+01,5.085039999999999699e-02,3.795770272289934050e-03
2.519999999999999929e+01,4.967900000000000094e-02,1.874253424700085199e-03
2.560000000000000142e+01,4.904019999999999213e-02,2.957917906230664307e-03
2.600000000000000000e+01,4.398180000000000145e-02,3.296106694268254901e-03
2.639999999999999858e+01,4.231140000000000595e-02,3.864022665564993686e-03
2.680000000000000071e+01,4.505479999999999902e-02,2.750006207265721665e-03
2.719999999999999929e+01,4.412899999999999462e-02,2.495902462036527457e-03
2.760000000000000142e+01,3.934619999999999784e-02,2.743112764725503649e-03
2.800000000000000000e+01,3.846719999999999307e-02,3.051534604096764643e-03
2.839999999999999858e+01,4.071779999999999150e-02,2.403233143080379421e-03
2.880000000000000071e+01,4.068059999999999732e-02,1.957666049151386787e-03
2.919999999999999929e+01,4.134719999999999368e-02,1.132279267672070631e-03
2.960000000000000142e+01,3.951620000000000132e-02,7.753318902250828665e-04
3.000000000000000000e+01,3.599839999999999984e-02,1.825729678785992151e-03
3.039999999999999858e+01,3.476659999999999473e-02,1.766535043524469469e-03
3.080000000000000071e+01,3.533179999999999654e-02,1.748686232575758078e-03
3.119999999999999929e+01,3.394859999999999545e-02,2.634275205820379127e-03
3.160000000000000142e+01,3.406420000000000281e-02,2.086098425290618900e-03
3.200000000000000000e+01,3.425620000000000054e-02,3.598517214075818999e-03
3.239999999999999858e+01,3.460780000000000106e-02,2.406922960960736907e-03
3.279999999999999716e+01,3.567139999999999894e-02,2.757831967325058246e-03
3.320000000000000284e+01,3.365819999999999923e-02,1.240808260771985531e-03
3.360000000000000142e+01,3.129139999999999699e-02,2.357291021490558105e-03
3.400000000000000000e+01,3.441659999999999858e-02,9.978785296818441786e-04
3.439999999999999858e+01,3.208520000000000122e-02,1.454735247390397199e-03
3.479999999999999716e+01,2.848679999999999962e-02,1.969575954361749669e-03
3.520000000000000284e+01,3.016980000000000356e-02,2.245558647642052329e-03
3.560000000000000142e+01,3.110420000000000545e-02,1.859022899267246710e-03
3.600000000000000000e+01,3.125920000000000087e-02,2.194300239256242145e-03
3.639999999999999858e+01,3.079199999999999646e-02,2.066821642038809206e-03
3.679999999999999716e+01,2.803200000000000136e-02,1.617677749120633888e-03
3.720000000000000284e+01,2.911620000000000180e-02,1.658635897356619667e-03
3.760000000000000142e+01,2.879420000000000243e-02,1.700630865296758575e-03
3.800000000000000000e+01,2.967560000000000336e-02,3.199382137225873207e-03
3.839999999999999858e+01,2.954060000000000019e-02,2.513970695931040580e-03
